Sample	Marker	Overlap_Score
OM1_H_1D	S1050_OM1_0.01	0.0184328226864709
OM1_H_1D	S1062_OM1_0.01	NA
OM1_H_1D	S1070_OM1_0.01	0.0294316914733314
OM1_H_1D	S1074_OM1_0.01	0.0660058682802554
OM1_H_1D	S1149_OM1_0.01	0.0226429495925396
OM1_H_1D	S1159_OM1_0.01	0
OM1_H_1D	S1163_OM1_0.01	0.0142426964396211
OM1_H_1D	S1181_OM1_0.01	0.0076081681047821
OM1_H_1D	S1230_OM1_0.01	0.0095766814036643
OM1_H_1D	S1292_OM1_0.01	0.00931985822509379
OM1_H_1D	S1316_OM1_0.01	0.0225279967289825
OM1_H_1D	S1322_OM1_0.01	0.0203593291235048
OM1_H_1D	S1330_OM1_0.01	NA
OM1_H_1D	S1334_OM1_0.01	NA
OM1_H_1D	S1377_OM1_0.01	0.0291735373969985
OM1_H_1D	S1411_OM1_0.01	0.0106906605636894
OM1_H_1D	S293_OM1_0.01	0.0279759145647716
OM1_H_1D	S321_OM1_0.01	0.013005777390227
OM1_H_1D	S438_OM1_0.01	0.0426788038967658
OM1_H_1D	S498_OM1_0.01	0.0685819630736513
OM1_H_1D	S506_OM1_0.01	0.0313716013251261
OM1_H_1D	S538_OM1_0.01	0.00803666928504632
OM1_H_1D	S542_OM1_0.01	0.0462740898547052
OM1_H_1D	S574_OM1_0.01	0.00946498225725023
OM1_H_1D	S598_OM1_0.01	0.0226612516083013
OM1_H_1D	S600_OM1_0.01	0
OM1_H_1D	S644_OM1_0.01	0.0185556487059675
OM1_H_1D	S686_OM1_0.01	NA
OM1_H_1D	S771_OM1_0.01	0.00886439456799737
OM1_H_1G	S1038_OM1_0.01	0
OM1_H_1G	S1050_OM1_0.01	0.0117818567521655
OM1_H_1G	S1062_OM1_0.01	0.0150123401258279
OM1_H_1G	S1070_OM1_0.01	0.0577521116917305
OM1_H_1G	S1074_OM1_0.01	0.0459247206647464
OM1_H_1G	S1149_OM1_0.01	0.0212004170919119
OM1_H_1G	S1159_OM1_0.01	NA
OM1_H_1G	S1163_OM1_0.01	0.00500842510061894
OM1_H_1G	S1181_OM1_0.01	0.0141884968099902
OM1_H_1G	S1230_OM1_0.01	0.00634063085695225
OM1_H_1G	S1292_OM1_0.01	0.0166408850138284
OM1_H_1G	S1316_OM1_0.01	0.0317677429297989
OM1_H_1G	S1322_OM1_0.01	0.00719031118705404
OM1_H_1G	S1330_OM1_0.01	0
OM1_H_1G	S1334_OM1_0.01	0.00663501178342679
OM1_H_1G	S1377_OM1_0.01	0.0332043575329766
OM1_H_1G	S1411_OM1_0.01	0.0727179608635671
OM1_H_1G	S293_OM1_0.01	0.0135761368873333
OM1_H_1G	S321_OM1_0.01	0.00838398993708006
OM1_H_1G	S438_OM1_0.01	0.0297289394625753
OM1_H_1G	S498_OM1_0.01	0.0220162040738404
OM1_H_1G	S506_OM1_0.01	0.00663208051609157
OM1_H_1G	S538_OM1_0.01	0.0142777983795037
OM1_H_1G	S542_OM1_0.01	0.0376768294069998
OM1_H_1G	S574_OM1_0.01	0.00893535991623839
OM1_H_1G	S598_OM1_0.01	0.0184590462144175
OM1_H_1G	S600_OM1_0.01	NA
OM1_H_1G	S644_OM1_0.01	0.0230878064033652
OM1_H_1G	S686_OM1_0.01	NA
OM1_H_1G	S771_OM1_0.01	0.00731033229269124
