a	b	r	l1	markers
C12P1	C45P2	0.2367116680923209	2.4132911684886342	14
C12P1	C45P3	0.20873814946365327	2.4144248707892015	14
C12P1	C45P1	0.1928890281131517	2.3824951869874202	14
C12P1	C45L1	0.1199938637350285	2.2924480242064758	14
C12P1	C45L2	0.21543495064327198	2.3435762286214894	14
C12P1	C45M1	0.12542697954655982	2.386913857221083	14
C12P1	C45M2	0.2098025693522336	2.3845761140036212	14
C12P1	C46P4	-0.5968017166562104	2.499667445259345	13
C12P1	C46P1	-0.5709000989804944	2.5085633668396876	13
C12P1	C46P2	-0.42969928724204065	2.498132604490004	13
C12P1	C46P3	-0.4933233553692015	2.493362591096424	13
C12P1	C46P5	0.07961403038377589	2.480615214224326	13
C12P1	C46M1	-0.012614824779677044	2.366057285024147	13
C12P1	C46L1	-0.030732405687147447	2.445418200098609	13
C12P1	C51P2	0.3487445032598525	2.0724358611420137	12
C12P1	C51M1a	0.38798607703576826	2.065890136643383	12
C12P1	C51M1b	0.39483402488121466	2.0114437720209755	12
C12P1	C51L1	0.34858404898029804	2.100005161090053	12
C12P1	C51L2	0.5215385640682663	1.97140729575521	12
C12P1	C51P1	0.5272665668166214	2.0165321243144168	12
C12P1	C51P3	0.4569723332535321	2.0580631462594687	12
C12P1	C53P1	-0.11136781523979887	1.897693331713041	11
C12P1	C53M1a	0.018825188359540022	1.8410797562136942	11
C12P1	C53L1	0.1415293524101313	1.831003185848386	11
C12P1	C53P2	-0.3671284214337526	1.8367986415061266	11
C12P1	C53P3	0.01555492322625891	1.8234073022784145	11
C12P1	C53P4	-0.23845750105856392	1.913700312952321	11
C12P1	C53M1b	0.01001608097959617	1.8532859850731205	11
C12P1	C53M2	0.0019266793383029145	1.8557364179715476	11
C12P1	C53M3	-0.3837954382458867	1.9021554804891097	11
C12P1	C59P3	0.09441432128788782	2.37095239002821	12
C12P1	C59M1b	-0.12774391019965275	2.378423007861737	12
C12P1	C59L1	0.09851364803372502	2.374546813675502	12
C12P1	C59L2	0.24824379457625656	2.3820464320883983	12
C12P1	C59L3	0.37170351086664044	2.2596871325461207	12
C12P1	C59M1a	-0.1170328380949195	2.342492057408347	12
C12P1	C59M1c	-0.16053837642091962	2.4209087292456375	12
C12P1	C59P1	-0.12251762737930876	2.3567356200501486	12
C12P1	C59P2	-0.029098065338253275	2.3824553522928413	12
C12P1	C59P4	0.032590934496683946	2.3145337406894764	12
C12P1	C59P5	-0.029162648531554473	2.4138797162666275	12
C12P1	C63M1	0.20877346169075292	2.424012372582956	13
C12P1	C63L1	0.4264163984854494	2.3397836818386417	13
C12P1	C63P1	0.4281014043291843	2.3830915547331255	13
C12P1	C69P1	-0.7660594644050369	2.848131912649311	11
C12P1	C69P2	-0.6795192734312276	2.878971161209424	11
C12P1	C69P3	-0.7504714570345898	2.8830897033850786	11
C12P1	C69P4	-0.8044940423219884	2.8921833896904023	11
C12P1	C69P5	-0.523231712268995	2.9040567034658724	11
C12P1	C69P6	-0.5470411658853813	2.8722461308085165	11
C12P1	C69L1	0.5244580989721125	2.7161320691492716	11
C12P1	C69M1	-0.18848836674710942	2.782990647906293	11
C12P1	C69M2	-0.4633312838865937	2.774146510455028	11
C12P1	C69M3a	-0.6876864751296891	2.819670437437699	11
C12P1	C69M3b	-0.24210620225611612	2.830769029025724	11
C12P1	C69M3c	-0.14929798121427207	2.8300594494405704	11
C12P1	C79P1	0.3880365333157034	1.5802530908142407	11
C12P1	C79P2	0.4206262812052229	1.611649143369482	11
C12P1	C79P3	0.5199161543779819	1.602613201774986	11
C12P1	C79P4	0.5674475078760058	1.6805363303312348	11
C12P1	C79P5	0.605070233493179	1.594203339611223	11
C12P1	C79P6	0.42829673013042097	1.5604656285543408	11
C12P1	C79P7	0.46613435116712054	1.5891781782916474	11
C12P1	C79P8	0.44939866985246174	1.6283537255049694	11
C12P1	C79P9	0.42734013900204065	1.6118976729095726	11
C12P1	C79P10	0.49474813814900864	1.650677256564498	11
C12P1	C79P11	0.45021756588349704	1.6413612640232593	11
C12P1	C79P12	0.47927848291942066	1.6414454937425333	11
C12P1	C79M1	0.340409939071551	1.6299823758625889	11
C12P1	C92L1	0.5277274104204286	1.2387564387480596	11
C12P1	C92L2	0.38586746385237725	1.3403362705921988	11
C12P1	C92L3	0.5245421687220783	0.9451433405006621	11
C12P1	C92P1d	0.5156602459018346	1.2590234445020825	11
C12P1	C92P1e	0.6250954320580121	1.1986254150215128	11
C12P1	C92P1f	0.6630222783766466	1.0630046980843593	11
C12P1	C92P1g	0.5050223704158474	1.2089510863520871	11
C12P1	C92P1h	0.579846819835152	1.2651142908349946	11
C12P2	C45P2	0.22068452966637658	2.5816181890387644	14
C12P2	C45P3	0.19030743556852844	2.582751891339332	14
C12P2	C45P1	0.176011954826846	2.550822207537551	14
C12P2	C45L1	0.11187840326967166	2.460775044756606	14
C12P2	C45L2	0.20304791913236442	2.5119032491716196	14
C12P2	C45M1	0.1187476841197881	2.555240877771213	14
C12P2	C45M2	0.20581238319641046	2.5529031345537514	14
C12P2	C46P4	-0.5446047468414346	2.669498056187923	13
C12P2	C46P1	-0.5469777158074942	2.678393977768266	13
C12P2	C46P2	-0.3705896126486513	2.667963215418583	13
C12P2	C46P3	-0.4743175910656787	2.663193202025003	13
C12P2	C46P5	0.16069477107878313	2.6504458251529046	13
C12P2	C46M1	0.022869182771429	2.5358878959527256	13
C12P2	C46L1	-0.0928690302269735	2.615248811027187	13
C12P2	C51P2	0.3388144613270151	2.3622564692564985	12
C12P2	C51M1a	0.38203557515704595	2.3557107447578676	12
C12P2	C51M1b	0.3902502339366998	2.30126438013546	12
C12P2	C51L1	0.34956077644795647	2.389825769204538	12
C12P2	C51L2	0.524217900345612	2.261227903869695	12
C12P2	C51P1	0.5323815520026118	2.3063527324289015	12
C12P2	C51P3	0.44500475657646577	2.3478837543739535	12
C12P2	C53P1	-0.07972452999717115	2.150373888660824	11
C12P2	C53M1a	0.03851660509592883	2.0919067695544658	11
C12P2	C53L1	0.13452625558304893	2.0923676371791826	11
C12P2	C53P2	-0.27318200389748915	2.0912254942173623	11
C12P2	C53P3	0.05737910489504506	2.060385236362246	11
C12P2	C53P4	-0.21849523505715307	2.16925421117063	11
C12P2	C53M1b	0.041485701821699625	2.114650436403917	11
C12P2	C53M2	0.052252500589816155	2.117100869302344	11
C12P2	C53M3	-0.2944428152918205	2.163519931819906	11
C12P2	C59P3	0.16057646054340532	2.569713145975002	12
C12P2	C59M1b	-0.08078182372413355	2.5445372656599123	12
C12P2	C59L1	0.11476649401682759	2.5733075696222936	12
C12P2	C59L2	0.26140054767879944	2.5808071880351897	12
C12P2	C59L3	0.3559863210829742	2.4584478884929126	12
C12P2	C59M1a	-0.07634831653342136	2.508606315206522	12
C12P2	C59M1c	-0.13584933764100884	2.5870229870438126	12
C12P2	C59P1	-0.06679610239285949	2.5554963759969405	12
C12P2	C59P2	0.020637447735397843	2.581216108239633	12
C12P2	C59P4	0.09922711938696065	2.5132944966362682	12
C12P2	C59P5	0.02088822447412461	2.6126404722134193	12
C12P2	C63M1	0.25742302332640943	2.587861257570833	13
C12P2	C63L1	0.44213162905951925	2.5036325668265182	13
C12P2	C63P1	0.4344293191026603	2.5469404397210025	13
C12P2	C69P1	-0.6974359080005867	2.9752353648067316	11
C12P2	C69P2	-0.6573384641749669	3.0060746133668443	11
C12P2	C69P3	-0.7011203581108796	3.0101931555424994	11
C12P2	C69P4	-0.7335787296311528	3.0192868418478227	11
C12P2	C69P5	-0.4320681764625307	3.0311601556232928	11
C12P2	C69P6	-0.5225543569420057	2.999349582965937	11
C12P2	C69L1	0.3985406971192664	2.8432355213066924	11
C12P2	C69M1	-0.13660717261590535	2.9100941000637133	11
C12P2	C69M2	-0.40542364995897157	2.9012499626124484	11
C12P2	C69M3a	-0.646636035900276	2.9467738895951188	11
C12P2	C69M3b	-0.17365493093165682	2.9578724811831445	11
C12P2	C69M3c	-0.08352748357598837	2.957162901597991	11
C12P2	C79P1	0.39197004355078996	1.8307410858642597	11
C12P2	C79P2	0.35953303840873513	1.8621371384195013	11
C12P2	C79P3	0.4861426439767812	1.853101196825005	11
C12P2	C79P4	0.5548090008169558	1.9310243253812542	11
C12P2	C79P5	0.5728330077245039	1.844691334661242	11
C12P2	C79P6	0.409774535734671	1.8109536236043602	11
C12P2	C79P7	0.4533863110060753	1.8396661733416664	11
C12P2	C79P8	0.44116488334328224	1.8788417205549883	11
C12P2	C79P9	0.4259150327611789	1.8623856679595916	11
C12P2	C79P10	0.4910205571052828	1.901165251614517	11
C12P2	C79P11	0.4181990701573529	1.8918492590732787	11
C12P2	C79P12	0.48290635266987303	1.8919334887925527	11
C12P2	C79M1	0.3108962309212655	1.8804703709126078	11
C12P2	C92L1	0.4908804941971865	1.4280240181394719	11
C12P2	C92L2	0.3855298657674531	1.51619359501112	11
C12P2	C92L3	0.5565668377902793	1.108115016844207	11
C12P2	C92P1d	0.4959182095968223	1.3829402202220804	11
C12P2	C92P1e	0.5919929140550083	1.3033753141771744	11
C12P2	C92P1f	0.6302428179645814	1.1831140621770002	11
C12P2	C92P1g	0.4953820942392049	1.3183235538397224	11
C12P2	C92P1h	0.5274416846615999	1.4407002366700714	11
C12P4	C45P2	0.22535248972925281	2.4051411460056817	14
C12P4	C45P3	0.2134539461935138	2.406274848306249	14
C12P4	C45P1	0.2122930753586621	2.374345164504468	14
C12P4	C45L1	0.1688497291902187	2.2842980017235233	14
C12P4	C45L2	0.24285945198255557	2.3354262061385365	14
C12P4	C45M1	0.15021521654388365	2.3787638347381304	14
C12P4	C45M2	0.23948694394195524	2.3764260915206683	14
C12P4	C46P4	-0.47546429446647376	2.477198471718452	13
C12P4	C46P1	-0.4670091341398205	2.486094393298795	13
C12P4	C46P2	-0.3014911116155388	2.4756636309491116	13
C12P4	C46P3	-0.3698687823647672	2.470893617555532	13
C12P4	C46P5	0.24206453750434181	2.458146240683433	13
C12P4	C46M1	0.1262451416625528	2.343588311483254	13
C12P4	C46L1	0.08969761702818349	2.422949226557716	13
C12P4	C51P2	0.23887390840119624	2.087712366737715	12
C12P4	C51M1a	0.2613316985800535	2.081166642239084	12
C12P4	C51M1b	0.27762109940668706	2.026720277616677	12
C12P4	C51L1	0.2558463086882023	2.1152816666857546	12
C12P4	C51L2	0.42341975730312104	1.9866838013509118	12
C12P4	C51P1	0.4558014517458823	2.031808629910118	12
C12P4	C51P3	0.36876247785037675	2.07333965185517	12
C12P4	C53P1	0.022360360916584283	1.840958418572271	11
C12P4	C53M1a	-0.0057773079732949505	1.7824912994659123	11
C12P4	C53L1	0.20741922565367138	1.7878716880988996	11
C12P4	C53P2	-0.28635812543522754	1.781810024128809	11
C12P4	C53P3	0.1194056687333553	1.7509697662736927	11
C12P4	C53P4	-0.10481816601140338	1.859838741082077	11
C12P4	C53M1b	0.006503565111208307	1.805234966315364	11
C12P4	C53M2	0.057650580785329496	1.8076853992137911	11
C12P4	C53M3	-0.2334140300398188	1.854104461731353	11
C12P4	C59P3	0.009487816931442739	2.3899769583629005	12
C12P4	C59M1b	-0.15239464168606806	2.3710071283214456	12
C12P4	C59L1	0.05924191429243351	2.393571382010192	12
C12P4	C59L2	0.22818791770790792	2.401071000423088	12
C12P4	C59L3	0.3514216348848333	2.278711700880811	12
C12P4	C59M1a	-0.15375990928108313	2.3350761778680558	12
C12P4	C59M1c	-0.18562143228191716	2.4134928497053463	12
C12P4	C59P1	-0.17655243943787893	2.375760188384839	12
C12P4	C59P2	-0.07545757440931271	2.4014799206275317	12
C12P4	C59P4	-0.03325504535892511	2.3335583090241667	12
C12P4	C59P5	-0.06512040308419649	2.432904284601318	12
C12P4	C63M1	0.1415249934871061	2.406539576588853	13
C12P4	C63L1	0.33542047825132804	2.322310885844539	13
C12P4	C63P1	0.3670321643428316	2.3656187587390223	13
C12P4	C69P1	-0.7677510090475842	2.769485109184999	11
C12P4	C69P2	-0.6776071281472005	2.800324357745112	11
C12P4	C69P3	-0.744482851497271	2.804442899920767	11
C12P4	C69P4	-0.7981121936918564	2.81353658622609	11
C12P4	C69P5	-0.48534624964779854	2.8254099000015604	11
C12P4	C69P6	-0.5425829730794984	2.793599327344204	11
C12P4	C69L1	0.4655460509021236	2.63748526568496	11
C12P4	C69M1	-0.19936595073668675	2.704343844441981	11
C12P4	C69M2	-0.47903632813098673	2.695499706990716	11
C12P4	C69M3a	-0.6736238282664118	2.741023633973387	11
C12P4	C69M3b	-0.20319117654509902	2.752122225561412	11
C12P4	C69M3c	-0.11053998167674497	2.751412645976259	11
C12P4	C79P1	0.4296312293171161	1.6106230778013406	11
C12P4	C79P2	0.4034853128925997	1.642019130356582	11
C12P4	C79P3	0.5134242657431607	1.632983188762086	11
C12P4	C79P4	0.5527033382715997	1.7109063173183352	11
C12P4	C79P5	0.6091209953257116	1.624573326598323	11
C12P4	C79P6	0.45585407758145663	1.5908356155414412	11
C12P4	C79P7	0.474252149762738	1.6195481652787473	11
C12P4	C79P8	0.46205542420447476	1.6587237124920693	11
C12P4	C79P9	0.43684013261016946	1.6422676598966726	11
C12P4	C79P10	0.5181176153396069	1.6810472435515982	11
C12P4	C79P11	0.42268990185346367	1.6717312510103595	11
C12P4	C79P12	0.5224122211052737	1.6718154807296337	11
C12P4	C79M1	0.3250168221318349	1.6603523628496888	11
C12P4	C92L1	0.5583967373487689	1.2795619254762143	11
C12P4	C92L2	0.4235703613208121	1.3811417573203535	11
C12P4	C92L3	0.544168185955574	1.090025688478985	11
C12P4	C92P1d	0.5585284381674473	1.248159761115158	11
C12P4	C92P1e	0.6609485618869458	1.1487785632265455	11
C12P4	C92P1f	0.6893064628631959	1.0503704981072397	11
C12P4	C92P1g	0.5435087343618689	1.1855799897699624	11
C12P4	C92P1h	0.6007575060320636	1.305919777563149	11
C12P5	C45P2	0.18698074792700062	2.755818793205646	14
C12P5	C45P3	0.15953816521035386	2.7588321307107515	14
C12P5	C45P1	0.14564604503033096	2.725022811704432	14
C12P5	C45L1	0.09282960334799273	2.6349756489234877	14
C12P5	C45L2	0.1743454973322638	2.6861038533385013	14
C12P5	C45M1	0.08949439258967017	2.729441481938095	14
C12P5	C45M2	0.17798061889487274	2.727103738720633	14
C12P5	C46P4	-0.5856062486988528	2.999140592498213	13
C12P5	C46P1	-0.5631632709291028	2.9730600485384966	13
C12P5	C46P2	-0.3984171691063065	2.9520966650974687	13
C12P5	C46P3	-0.4959633535392828	2.9707920152242795	13
C12P5	C46P5	0.12167296973453505	2.9501669908850916	13
C12P5	C46M1	-0.010037677082722235	2.8566419125401192	13
C12P5	C46L1	-0.06854885135716064	2.93360915055384	13
C12P5	C51P2	0.3119857755126128	2.5515792063425926	12
C12P5	C51M1a	0.36110872527778265	2.5450334818439617	12
C12P5	C51M1b	0.37680470226166585	2.4905871172215543	12
C12P5	C51L1	0.3312988070866368	2.579148506290632	12
C12P5	C51L2	0.5026157393350645	2.450550640955789	12
C12P5	C51P1	0.5089328856816421	2.4956754695149956	12
C12P5	C51P3	0.4320090502362455	2.537206491460047	12
C12P5	C53P1	-0.09158357093217144	2.2518476499352515	11
C12P5	C53M1a	0.03072690335259757	2.1944862760463	11
C12P5	C53L1	0.05335668484414483	2.238496516602806	11
C12P5	C53P2	-0.26259937415276746	2.195423700989646	11
C12P5	C53P3	0.01453867369311596	2.1911628970042973	11
C12P5	C53P4	-0.24785456607932466	2.285714631185828	11
C12P5	C53M1b	0.03521139256504575	2.206371579215987	11
C12P5	C53M2	0.027252675374621182	2.2057184010122506	11
C12P5	C53M3	-0.27960028557312877	2.2667210587017705	11
C12P5	C59P3	0.14418118784949782	2.9291546795538292	12
C12P5	C59M1b	-0.07012949461841006	2.8839855857487375	12
C12P5	C59L1	0.14075942746400313	2.9327491032011213	12
C12P5	C59L2	0.28535930820806554	2.940248721614017	12
C12P5	C59L3	0.4060175759102977	2.81788942207174	12
C12P5	C59M1a	-0.06326446668254701	2.849210505432996	12
C12P5	C59M1c	-0.1279769167723524	2.9233574210363606	12
C12P5	C59P1	-0.07466729711029983	2.9149379095757673	12
C12P5	C59P2	0.02395472979389263	2.94065764181846	12
C12P5	C59P4	0.08756700212107409	2.8727360302150955	12
C12P5	C59P5	0.03350734913216975	2.9720820057922466	12
C12P5	C63M1	0.2363739354214396	2.8012051501339035	13
C12P5	C63L1	0.4324359741748537	2.716976459389589	13
C12P5	C63P1	0.43227573258105956	2.7625989473459382	13
C12P5	C69P1	-0.7222597250803161	3.275743754461254	11
C12P5	C69P2	-0.6766549273204925	3.3065830030213674	11
C12P5	C69P3	-0.7254772382671651	3.3107015451970225	11
C12P5	C69P4	-0.7558767904034156	3.3197952315023453	11
C12P5	C69P5	-0.455782610931666	3.331668545277816	11
C12P5	C69P6	-0.49992611136708304	3.2998579726204595	11
C12P5	C69L1	0.5136402797662838	3.1437439109612155	11
C12P5	C69M1	-0.10109487331236847	3.2106024897182364	11
C12P5	C69M2	-0.3796609869823123	3.2017583522669715	11
C12P5	C69M3a	-0.6029929569373725	3.247282279249642	11
C12P5	C69M3b	-0.09999187721165455	3.2583808708376676	11
C12P5	C69M3c	-0.014143732123713658	3.257671291252514	11
C12P5	C79P1	0.4006855932883455	1.8816316632811512	11
C12P5	C79P2	0.3714318264161044	1.9267173038894079	11
C12P5	C79P3	0.4769322120285767	1.9246243134270877	11
C12P5	C79P4	0.5321075074959117	1.9721074173881272	11
C12P5	C79P5	0.569098348467585	1.9112281751753886	11
C12P5	C79P6	0.4274270798901061	1.8696541471080876	11
C12P5	C79P7	0.4397498945191279	1.9110533873413382	11
C12P5	C79P8	0.43221787558759556	1.928390083818431	11
C12P5	C79P9	0.42146220323913497	1.92432687256671	11
C12P5	C79P10	0.5023880490574252	1.9318217822524089	11
C12P5	C79P11	0.41347663057836154	1.9633709364852492	11
C12P5	C79P12	0.473282002014087	1.935137260272039	11
C12P5	C79M1	0.3010617081331623	1.954995509278669	11
C12P5	C92L1	0.5165272065073018	1.7973592024167724	11
C12P5	C92L2	0.3783452032874644	1.8984252549419536	11
C12P5	C92L3	0.5499254934743502	1.5305756542925075	11
C12P5	C92P1d	0.5104286913271022	1.7462199028006595	11
C12P5	C92P1e	0.6340459275546964	1.635898977199662	11
C12P5	C92P1f	0.6541427163928735	1.5204782360060156	11
C12P5	C92P1g	0.5269783129274521	1.6863516940792422	11
C12P5	C92P1h	0.5686742755405219	1.7884209551401404	11
C12P6	C45P2	0.25463977246985053	2.8219472659361826	14
C12P6	C45P3	0.2472508128182522	2.82308096823675	14
C12P6	C45P1	0.24282718204219225	2.7911512844349686	14
C12P6	C45L1	0.19633932488352424	2.701104121654024	14
C12P6	C45L2	0.2720095365539029	2.752232326069038	14
C12P6	C45M1	0.17688252862207104	2.7955699546686317	14
C12P6	C45M2	0.27721395784234903	2.7932322114511696	14
C12P6	C46P4	-0.4945713272579188	2.959893115349931	13
C12P6	C46P1	-0.45909115776353165	2.968789036930274	13
C12P6	C46P2	-0.2893419563376533	2.9583582745805908	13
C12P6	C46P3	-0.39341931658504947	2.9535882611870106	13
C12P6	C46P5	0.2057748907438398	2.940840884314912	13
C12P6	C46M1	0.09062582017904802	2.826282955114734	13
C12P6	C46L1	0.08194084560633433	2.9056438701891953	13
C12P6	C51P2	0.23740545815581846	2.4919550176141603	12
C12P6	C51M1a	0.2556071887044961	2.4854092931155294	12
C12P6	C51M1b	0.2734335770816207	2.4309629284931225	12
C12P6	C51L1	0.2646820910577215	2.5195243175622	12
C12P6	C51L2	0.4094491122004374	2.390926452227357	12
C12P6	C51P1	0.45001454528214563	2.4360512807865633	12
C12P6	C51P3	0.3735269762295049	2.4775823027316153	12
C12P6	C53P1	0.005020591846870741	2.2860926987861636	11
C12P6	C53M1a	-0.07315454603802012	2.2276255796798052	11
C12P6	C53L1	0.21256808652758855	2.2280864473045217	11
C12P6	C53P2	-0.3281314565605239	2.2269443043427013	11
C12P6	C53P3	0.08940050977115797	2.1961040464875854	11
C12P6	C53P4	-0.11839603562503889	2.3049730212959694	11
C12P6	C53M1b	-0.066089105948212	2.250369246529256	11
C12P6	C53M2	-0.023964194047837773	2.252819679427684	11
C12P6	C53M3	-0.2212294644530438	2.2992387419452456	11
C12P6	C59P3	0.03351730709532248	2.8404760650962686	12
C12P6	C59M1b	-0.14726631482747357	2.801835034428562	12
C12P6	C59L1	0.06818614606174783	2.84407048874356	12
C12P6	C59L2	0.2339308529015589	2.8515701071564568	12
C12P6	C59L3	0.3693688800303152	2.7292108076141797	12
C12P6	C59M1a	-0.1440220766211754	2.765904083975172	12
C12P6	C59M1c	-0.18574642185474194	2.8443207558124626	12
C12P6	C59P1	-0.1575927659256441	2.826259295118207	12
C12P6	C59P2	-0.05691071350222595	2.8519790273609	12
C12P6	C59P4	-0.02491652102915376	2.7840574157575344	12
C12P6	C59P5	-0.04395349094828725	2.8834033913346864	12
C12P6	C63M1	0.18300829826502982	2.846871615127802	13
C12P6	C63L1	0.36439138414567346	2.762642924383487	13
C12P6	C63P1	0.4097451702428904	2.805950797277971	13
C12P6	C69P1	-0.8091693400717025	3.2661635305102803	11
C12P6	C69P2	-0.7091930898860855	3.2970027790703935	11
C12P6	C69P3	-0.7827050789838471	3.3011213212460486	11
C12P6	C69P4	-0.8398866187624359	3.310215007551372	11
C12P6	C69P5	-0.5569369962907474	3.322088321326842	11
C12P6	C69P6	-0.5860400173574775	3.290277748669486	11
C12P6	C69L1	0.43458770783704576	3.1341636870102416	11
C12P6	C69M1	-0.2604190273090996	3.2010222657672625	11
C12P6	C69M2	-0.5451504024409068	3.1921781283159976	11
C12P6	C69M3a	-0.7288013358397678	3.237702055298668	11
C12P6	C69M3b	-0.28369768628725156	3.2488006468866932	11
C12P6	C69M3c	-0.19570448415772773	3.24809106730154	11
C12P6	C79P1	0.46271262000955077	2.043410345024053	11
C12P6	C79P2	0.48105841144647404	2.0748063975792945	11
C12P6	C79P3	0.6028431063796512	2.0657704559847985	11
C12P6	C79P4	0.63885474038632	2.1436935845410474	11
C12P6	C79P5	0.6867063009630316	2.0573605938210355	11
C12P6	C79P6	0.5020979447698493	2.0236228827641534	11
C12P6	C79P7	0.5435040136771101	2.0523354325014598	11
C12P6	C79P8	0.5152117455067974	2.0915109797147817	11
C12P6	C79P9	0.5172227272507502	2.075054927119385	11
C12P6	C79P10	0.5760399400909353	2.1138345107743106	11
C12P6	C79P11	0.5411019539351644	2.1045185182330717	11
C12P6	C79P12	0.5652999983957544	2.104602747952346	11
