sample	length	marker	subject
C66M1a	-0.30809130897269865	Sal45	C66
C66M1b	-0.27989665906327055	Sal45	C66
C66M2	-0.3142686545325808	Sal45	C66
C66N1	0	Sal46	C66
C66N2	-0.07392410852062525	Sal46	C66
C66P1	-0.06937918152837685	Sal46	C66
C66P2	-0.07352606412156026	Sal46	C66
C66P3	-0.042268267720820596	Sal46	C66
C66L1	0.016787479382879944	Sal46	C66
C66L2	0.030937061198338167	Sal46	C66
C66L3	-0.010912747087456598	Sal46	C66
C66L4	-0.006928122105065437	Sal46	C66
C66L5	-0.061490341446813535	Sal46	C66
C66M1a	-0.04434131108983008	Sal46	C66
C66M1b	-0.09311541026964809	Sal46	C66
C66M2	-0.052901486931077546	Sal46	C66
C66N1	0	Sal52	C66
C66N2	-0.026315326181222787	Sal52	C66
C66P1	-0.01096274378395723	Sal52	C66
C66P2	0.0018715128274968684	Sal52	C66
C66P3	-0.18067716044346271	Sal52	C66
C66L1	-0.1423293053810153	Sal52	C66
C66L2	-0.10049533733730298	Sal52	C66
C66L3	-0.15550215499003484	Sal52	C66
C66L4	-0.31084285335470385	Sal52	C66
C66L5	0.09541718921947995	Sal52	C66
C66M1a	0.0167667129789435	Sal52	C66
C66M1b	0.008489493734438192	Sal52	C66
C66M2	0.03677634172911093	Sal52	C66
C66N1	0	Sal58	C66
C66N2	-0.0190155478894507	Sal58	C66
C66P1	0.2328320267939099	Sal58	C66
C66P2	0.15482065490414243	Sal58	C66
C66P3	0.28409177455979284	Sal58	C66
C66L1	0.26597231437004787	Sal58	C66
C66L2	0.025298402528889152	Sal58	C66
C66L3	0.15867427047756388	Sal58	C66
C66L4	0.28896159250680276	Sal58	C66
C66L5	0.11542984481247487	Sal58	C66
C66M1a	0.3168369482693034	Sal58	C66
C66M1b	0.31074172998168104	Sal58	C66
C66M2	0.34065452377330585	Sal58	C66
C66N1	0	Sal78	C66
C66N2	-0.01308546038112346	Sal78	C66
C66P1	-0.01164021928998138	Sal78	C66
C66P2	0.009586929311645287	Sal78	C66
C66P3	-0.01034049367223333	Sal78	C66
C66L1	-0.014500259957034745	Sal78	C66
C66L2	-0.017132087317536238	Sal78	C66
C66L3	-0.020388466367007974	Sal78	C66
C66L4	-0.01535673584425079	Sal78	C66
C66L5	-0.03005003836213782	Sal78	C66
C66M1a	-0.20684202568976517	Sal78	C66
C66M1b	-0.19906524902156097	Sal78	C66
C66M2	1.4507689115483835e-4	Sal78	C66
C66N1	0	Sal83	C66
C66N2	-0.032879702124935406	Sal83	C66
C66P1	0.08336865034351248	Sal83	C66
C66P2	0.022337868443671027	Sal83	C66
C66P3	0.073586020435902455	Sal83	C66
C66L1	-0.0105150679545436	Sal83	C66
C66L2	-0.08836651770851223	Sal83	C66
C66L3	-0.03675044046249898	Sal83	C66
C66L4	-0.019379788406700182	Sal83	C66
C66L5	-0.04598951757501535	Sal83	C66
C66M1a	0.08499266725236199	Sal83	C66
C66M1b	0.10508594651372238	Sal83	C66
C66M2	0.08157154260992083	Sal83	C66
C66N1	0	Sal84	C66
C66N2	0.012309557740911803	Sal84	C66
C66P1	-0.0014645112929310145	Sal84	C66
C66P2	0.028645843914688385	Sal84	C66
C66P3	0.026721376859764057	Sal84	C66
C66L1	0.01386036101785626	Sal84	C66
C66L2	-0.007679687586021888	Sal84	C66
C66L3	0.011983386465850732	Sal84	C66
C66L4	-0.0014100572846982296	Sal84	C66
C66L5	-0.0251841390941574	Sal84	C66
C66M1a	0.00608176436500818	Sal84	C66
C66M1b	0.004639672681766349	Sal84	C66
C66M2	0.025700997174948448	Sal84	C66
C66N1	0	Sal87	C66
C66N2	0.027112931000743856	Sal87	C66
C66P1	-0.0022949662804567783	Sal87	C66
C66P2	0.018872968349016084	Sal87	C66
C66P3	0.0016013055855501612	Sal87	C66
C66L1	-0.06831190560056366	Sal87	C66
C66L2	-0.049288125875907696	Sal87	C66
C66L3	0.03641955219994797	Sal87	C66
C66L4	-0.1198747901686168	Sal87	C66
C66L5	-0.0048184166019109576	Sal87	C66
C66M1a	-0.010908091299300038	Sal87	C66
C66M1b	-1.267972668281825e-4	Sal87	C66
C66M2	0.017495624447991576	Sal87	C66
C69N1	0	Nax10	C69
C69P1	0.023954644063474806	Nax10	C69
C69P2	0.0826774532760588	Nax10	C69
C69P3	0.12043867674954534	Nax10	C69
C69P4	-0.027485111473124935	Nax10	C69
C69P5	0.08618811559707185	Nax10	C69
C69P6	-0.01828482402125342	Nax10	C69
C69L1	0.22889785600163481	Nax10	C69
C69M1	0.29760615891663056	Nax10	C69
C69M2	0.2924035913401384	Nax10	C69
C69N2	-0.0798385913398576	Nax10	C69
C69M3a	0.20324716830481382	Nax10	C69
C69M3b	0.17374012688539642	Nax10	C69
C69M3c	0.16488438601198974	Nax10	C69
C69N1	0	Nax11	C69
C69P1	-0.03151572013868842	Nax11	C69
C69P2	-0.03626381872438156	Nax11	C69
C69P3	-0.046957726551120516	Nax11	C69
C69P4	-0.03659250409006942	Nax11	C69
C69P5	-0.09612765692474623	Nax11	C69
C69P6	-0.053949961250726375	Nax11	C69
C69L1	-0.16338482563392276	Nax11	C69
C69M1	-0.07944523682159499	Nax11	C69
C69M2	-0.027634610025792483	Nax11	C69
C69N2	0.021306057052016047	Nax11	C69
C69M3a	-0.09293307338276646	Nax11	C69
C69M3b	-0.10026157601769281	Nax11	C69
C69M3c	-0.134050914792458	Nax11	C69
C69N1	0	Nax13	C69
C69P1	0.2864360590302377	Nax13	C69
C69P2	0.2697095031005854	Nax13	C69
C69P3	0.2652620839234885	Nax13	C69
C69P4	0.17456907131050192	Nax13	C69
C69P5	0.07766353603542786	Nax13	C69
C69P6	0.13365221361686785	Nax13	C69
C69L1	0.0017638471382519505	Nax13	C69
C69M1	0.16403024039351966	Nax13	C69
C69M2	0.18711104735843254	Nax13	C69
C69N2	-0.053244400333483544	Nax13	C69
C69M3a	0.13001202975083714	Nax13	C69
C69M3b	0.09973872204926204	Nax13	C69
C69M3c	0.03529816965739796	Nax13	C69
C69N1	0	Nax15	C69
C69P1	-0.20394303570374195	Nax15	C69
C69P2	-0.27419061111985643	Nax15	C69
C69P3	-0.19872760306474957	Nax15	C69
C69P4	-0.1677440960881409	Nax15	C69
C69P5	0.2729998108861378	Nax15	C69
C69P6	-0.4993395981976403	Nax15	C69
C69L1	-0.011350034426142575	Nax15	C69
C69M1	0.0028056234522497725	Nax15	C69
C69M2	0.03003868113541852	Nax15	C69
C69N2	-0.022058091540505753	Nax15	C69
C69M3a	0.002585614758119803	Nax15	C69
C69M3b	-0.05730126316209594	Nax15	C69
C69M3c	-0.024072757991847382	Nax15	C69
C69N1	0	Nax1	C69
C69P1	0.23690822621580043	Nax1	C69
C69P2	0.049591980980011385	Nax1	C69
C69P3	-0.09978189934683801	Nax1	C69
C69P4	0.23120283605174752	Nax1	C69
C69P5	0.10485631431864206	Nax1	C69
C69P6	0.18003788823623612	Nax1	C69
C69L1	0.003533852169417706	Nax1	C69
C69M1	-0.12073318977821135	Nax1	C69
C69M2	0.19113052604930125	Nax1	C69
C69N2	-0.057587268989078844	Nax1	C69
C69M3a	0.18129726909757604	Nax1	C69
C69M3b	0.21028865065698987	Nax1	C69
C69M3c	0.08299733535241316	Nax1	C69
C69N1	0	Nax27	C69
C69P1	0.029342047448794872	Nax27	C69
C69P2	0.03372230141846244	Nax27	C69
C69P3	0.047502042948969425	Nax27	C69
C69P4	0.06574506476327824	Nax27	C69
C69P5	0.07621484239906295	Nax27	C69
C69P6	0.021708385430316834	Nax27	C69
C69L1	0.011532787010607448	Nax27	C69
C69M1	0.018877958624325508	Nax27	C69
C69M2	0.021511239617454825	Nax27	C69
C69N2	0.008931304576043075	Nax27	C69
C69M3a	0.06836127528543012	Nax27	C69
C69M3b	0.05466377781433285	Nax27	C69
C69M3c	0.045744790217443265	Nax27	C69
C69N1	0	Nax38	C69
C69P1	0.061662547713925875	Nax38	C69
C69P2	0.06880790506019618	Nax38	C69
C69P3	0.09357004925544388	Nax38	C69
C69P4	0.16189179970682144	Nax38	C69
C69P5	0.0724373544250092	Nax38	C69
C69P6	0.08542686319715198	Nax38	C69
C69L1	0.12514111297764519	Nax38	C69
C69M1	0.01648335053718064	Nax38	C69
C69M2	0.11827939060847736	Nax38	C69
C69N2	0.029979919573026592	Nax38	C69
C69M3a	0.14802686790950048	Nax38	C69
C69M3b	0.0961866164328562	Nax38	C69
C69M3c	0.06120875553153038	Nax38	C69
C69N1	0	Nax47	C69
C69P1	0.89188149646291	Nax47	C69
C69P2	0.7598980434425031	Nax47	C69
C69P3	0.8796791359926579	Nax47	C69
C69P4	1.0606402667627157	Nax47	C69
C69P5	0.5716320252893401	Nax47	C69
C69P6	0.703812009601378	Nax47	C69
C69L1	-0.6035812878816289	Nax47	C69
C69M1	-0.004976591974512612	Nax47	C69
C69M2	0.1336401356959911	Nax47	C69
C69N2	0.25728113407138986	Nax47	C69
C69M3a	0.2096372813563261	Nax47	C69
C69M3b	0.12546721266592709	Nax47	C69
C69M3c	0.07169726008588562	Nax47	C69
C69N1	0	Nax49	C69
C69P1	0.3331710220549815	Nax49	C69
C69P2	0.27458391824970185	Nax49	C69
C69P3	0.29697319040937353	Nax49	C69
C69P4	0.30432982734783787	Nax49	C69
C69P5	0.33101620410390353	Nax49	C69
C69P6	0.27037385358274957	Nax49	C69
C69L1	-0.013656954201696436	Nax49	C69
C69M1	0.10398483359504818	Nax49	C69
C69M2	0.07289108577999892	Nax49	C69
C69N2	-0.024480651703025824	Nax49	C69
C69M3a	0.10274060749916547	Nax49	C69
C69M3b	0.07977953557346584	Nax49	C69
C69M3c	0.10014759163078635	Nax49	C69
C69N1	0	Nax55	C69
C69P1	0.01928402033303067	Nax55	C69
C69P2	0.43072649682368214	Nax55	C69
C69P3	0.29140699274933457	Nax55	C69
C69P4	0.1172311614139856	Nax55	C69
C69P5	0.2889018631616178	Nax55	C69
C69P6	0.23199753442959103	Nax55	C69
C69L1	-0.3105316418205155	Nax55	C69
C69M1	-0.3812820939000814	Nax55	C69
C69M2	-0.41719623809380746	Nax55	C69
C69N2	0.008098337727366012	Nax55	C69
C69M3a	-0.2671771607734037	Nax55	C69
C69M3b	-0.28639278840526705	Nax55	C69
C69M3c	-0.2694186850098843	Nax55	C69
C69N1	0	Nax56	C69
C69P1	-0.34540958722573034	Nax56	C69
C69P2	-0.10202516316488142	Nax56	C69
C69P3	-0.16930072645923078	Nax56	C69
C69P4	-0.24339303014484281	Nax56	C69
C69P5	-0.13939954583107594	Nax56	C69
C69P6	-0.16962119426012823	Nax56	C69
C69L1	-0.26875981572150076	Nax56	C69
C69M1	-0.2751143858857894	Nax56	C69
C69M2	-0.3441577307721282	Nax56	C69
C69N2	-0.0299576106613757	Nax56	C69
C69M3a	-0.11711790655502119	Nax56	C69
C69M3b	-0.12353138744168612	Nax56	C69
C69M3c	-0.13265632609783307	Nax56	C69
C69N1	0	Sal102	C69
C69P1	0.26424729767340427	Sal102	C69
C69P2	0.2770027222709337	Sal102	C69
C69P3	0.2386993668290458	Sal102	C69
C69P4	0.2133479076269129	Sal102	C69
C69P5	0.2620242461641369	Sal102	C69
C69P6	0.21912868366170546	Sal102	C69
C69L1	0.12854719078685628	Sal102	C69
C69M1	0.29124617154727783	Sal102	C69
C69M2	0.3225772198151198	Sal102	C69
C69N2	-0.01699995319409986	Sal102	C69
C69M3a	0.25764268596055695	Sal102	C69
C69M3b	0.2134405207472243	Sal102	C69
C69M3c	0.27890623980832174	Sal102	C69
C69N1	0	Sal21	C69
C69P1	0.011610089952807101	Sal21	C69
C69P2	-0.022271337261953406	Sal21	C69
C69P3	-0.027962220452836917	Sal21	C69
C69P4	-0.015314072304688509	Sal21	C69
C69P5	-0.03164626687114369	Sal21	C69
C69P6	4.3764167344040317e-4	Sal21	C69
C69L1	0.08456182957121294	Sal21	C69
C69M1	0.10136432782215943	Sal21	C69
C69M2	-0.00815940268490234	Sal21	C69
C69N2	0.01335259436197811	Sal21	C69
C69M3a	-0.02821942209892736	Sal21	C69
C69M3b	-0.019786503483744333	Sal21	C69
C69M3c	0.02309912309340101	Sal21	C69
C69N1	0	Sal22LA	C69
C69P1	0.008608880657045681	Sal22LA	C69
C69P2	-0.016299535047012537	Sal22LA	C69
C69P3	-0.02124073120165626	Sal22LA	C69
C69P4	-0.023688603183693147	Sal22LA	C69
C69P5	-0.029807748480042306	Sal22LA	C69
C69P6	-0.004909398200877213	Sal22LA	C69
C69L1	-0.10600547015707784	Sal22LA	C69
C69M1	0.046265863699854304	Sal22LA	C69
C69M2	0.009329983652481832	Sal22LA	C69
C69N2	-0.049021800106786806	Sal22LA	C69
C69M3a	-0.01101129243523813	Sal22LA	C69
C69M3b	0.016469552595451464	Sal22LA	C69
C69M3c	-0.006906040559809146	Sal22LA	C69
C69N1	0	Sal22UA	C69
C69P1	0.03155702374196645	Sal22UA	C69
C69P2	0.01021127099487007	Sal22UA	C69
C69P3	0.005306103323073685	Sal22UA	C69
C69P4	0.004895639759550097	Sal22UA	C69
C69P5	-0.021473842835898704	Sal22UA	C69
C69P6	0.02027770955024666	Sal22UA	C69
C69L1	-0.06126666753029664	Sal22UA	C69
C69M1	0.05947338339495323	Sal22UA	C69
C69M2	0.03240788057711841	Sal22UA	C69
C69N2	-0.025586580548897064	Sal22UA	C69
C69M3a	0.004667529142996507	Sal22UA	C69
C69M3b	0.020390752155802883	Sal22UA	C69
C69M3c	-8.879675959918565e-4	Sal22UA	C69
C69N1	0	Sal26	C69
C69P1	-0.41472253445399243	Sal26	C69
C69P2	-0.4502743780052083	Sal26	C69
C69P3	-0.4086427770889003	Sal26	C69
C69P4	-0.3321898531976304	Sal26	C69
C69P5	-0.2825738367540427	Sal26	C69
C69P6	-0.21963173262210178	Sal26	C69
C69L1	0.0953936283277601	Sal26	C69
C69M1	-0.3402538214839961	Sal26	C69
C69M2	-0.37852397370023283	Sal26	C69
C69N2	0.029038040866645076	Sal26	C69
C69M3a	-0.31854763796249985	Sal26	C69
C69M3b	-0.4921389807911125	Sal26	C69
C69M3c	-0.3119397050055732	Sal26	C69
C69N1	0	Sal27	C69
C69P1	0.041307791719200626	Sal27	C69
C69P2	0.01077227021097693	Sal27	C69
C69P3	0.04420702422270972	Sal27	C69
C69P4	0.021651932776406202	Sal27	C69
C69P5	0.050931517166816764	Sal27	C69
C69P6	0.0834227013931299	Sal27	C69
C69L1	0.05869983598728146	Sal27	C69
C69M1	0.015878425291292242	Sal27	C69
C69M2	0.012130679207453365	Sal27	C69
C69N2	0.010530004546382088	Sal27	C69
C69M3a	0.04258632222453551	Sal27	C69
C69M3b	-0.018380335102074152	Sal27	C69
C69M3c	-0.00985980370393813	Sal27	C69
C69N1	0	Sal2	C69
C69P1	-0.023517385836226312	Sal2	C69
C69P2	-0.012582352204993708	Sal2	C69
C69P3	-0.010639374275738023	Sal2	C69
C69P4	-0.002670123833290239	Sal2	C69
C69P5	-0.02824575238368343	Sal2	C69
C69P6	-0.017328696160812784	Sal2	C69
C69L1	-0.028502769509963777	Sal2	C69
C69M1	0.010860808121082144	Sal2	C69
C69M2	7.939325012495946e-4	Sal2	C69
C69N2	-0.015744975744975687	Sal2	C69
C69M3a	-0.012079888857140064	Sal2	C69
C69M3b	-0.02769592334809734	Sal2	C69
C69M3c	-0.03367074751049759	Sal2	C69
C69N1	0	Sal45	C69
C69P1	0.05462538231728109	Sal45	C69
C69P2	0.04274139676551725	Sal45	C69
C69P3	0.04814830720240115	Sal45	C69
C69P4	0.060191967998784346	Sal45	C69
C69P5	-0.17239986766576987	Sal45	C69
C69P6	0.06288985760631283	Sal45	C69
C69L1	-0.04590396661519325	Sal45	C69
C69M1	0.012989235809064859	Sal45	C69
C69M2	0.060494474428834266	Sal45	C69
C69N2	-0.04981191277237951	Sal45	C69
C69M3a	0.03733366351493794	Sal45	C69
C69M3b	0.027896418433745573	Sal45	C69
C69M3c	0.039357786441017506	Sal45	C69
C69N1	0	Sal52LA	C69
C69P1	0.00118596407303162	Sal52LA	C69
C69P2	-1.0194622382586616e-4	Sal52LA	C69
C69P3	0.007395294430594834	Sal52LA	C69
C69P4	0.008972165033084512	Sal52LA	C69
C69P5	0.01456642779322359	Sal52LA	C69
C69P6	0.025813217128180632	Sal52LA	C69
C69L1	-0.036372057108538414	Sal52LA	C69
C69M1	0.002117255890871972	Sal52LA	C69
C69M2	0.02074227874800849	Sal52LA	C69
C69N2	-0.011490483737591761	Sal52LA	C69
C69M3a	0.01542429288238889	Sal52LA	C69
C69M3b	0.025595563510548258	Sal52LA	C69
C69M3c	0.020030663473286525	Sal52LA	C69
C69N1	0	Sal58	C69
C69P1	-0.15579569749965883	Sal58	C69
C69P2	-0.0980386461432734	Sal58	C69
C69P3	-0.17755447889704845	Sal58	C69
C69P4	-0.17410001984387646	Sal58	C69
C69P5	-0.40334485469215986	Sal58	C69
C69P6	-0.1307604571077623	Sal58	C69
C69L1	-0.02345459552507334	Sal58	C69
C69M1	0.0921890739813036	Sal58	C69
C69M2	0.011670791933448665	Sal58	C69
C69N2	0.03885030049405236	Sal58	C69
C69M3a	-0.03915008780878937	Sal58	C69
C69M3b	-0.01684324981706098	Sal58	C69
C69M3c	-0.020949709357679147	Sal58	C69
C69N1	0	Sal74	C69
C69P1	0.04132612291167215	Sal74	C69
C69P2	0.03590284248839204	Sal74	C69
C69P3	0.0564174711040657	Sal74	C69
C69P4	0.10222089618962293	Sal74	C69
C69P5	0.3131568107423601	Sal74	C69
C69P6	0.37516405877196046	Sal74	C69
C69L1	0.06754703408833596	Sal74	C69
C69M1	0.13670509321324298	Sal74	C69
C69M2	0.06946874657946722	Sal74	C69
C69N2	-0.06500930899803237	Sal74	C69
C69M3a	0.05082390333968512	Sal74	C69
C69M3b	0.37145346990648953	Sal74	C69
C69M3c	0.36877927327318893	Sal74	C69
C69N1	0	Sal84	C69
C69P1	-0.7092052860725504	Sal84	C69
C69P2	-0.6950305686734166	Sal84	C69
C69P3	-0.700816514039726	Sal84	C69
C69P4	-0.7081882168447686	Sal84	C69
C69P5	-0.6981062873765322	Sal84	C69
C69P6	-0.6273635750510482	Sal84	C69
C69L1	-0.20584743091223867	Sal84	C69
C69M1	-0.31216751513998586	Sal84	C69
C69M2	-0.3748568970653139	Sal84	C69
C69N2	-0.24536770959290655	Sal84	C69
C69M3a	-0.2770867304412503	Sal84	C69
C69M3b	-0.25762092957296767	Sal84	C69
C69M3c	-0.26642142229095045	Sal84	C69
C77M1a	-0.11009137353916731	Nax10	C77
C77M1b	-0.08737059867248798	Nax10	C77
C77N1	0	Nax10	C77
C77N2	-0.06809773944279174	Nax10	C77
C77L1	0.013634441584861712	Nax10	C77
C77L2	-0.032333915168740734	Nax10	C77
C77P1	-0.06809873815069878	Nax10	C77
C77P2	-0.08831066369422746	Nax10	C77
C77M1a	-0.08952117888542732	Nax11	C77
C77M1b	-0.03241475019825524	Nax11	C77
C77N1	0	Nax11	C77
C77N2	0.009284196405495493	Nax11	C77
C77L1	-0.17631945356076484	Nax11	C77
C77L2	-0.14646875133678394	Nax11	C77
C77P1	-0.10498021451629702	Nax11	C77
C77P2	0.08213564933110673	Nax11	C77
C77M1a	-0.007987250628485487	Nax15	C77
C77M1b	-0.030036916493518362	Nax15	C77
C77N1	0	Nax15	C77
C77N2	0.0020715817836309824	Nax15	C77
C77L1	-0.03627118839003751	Nax15	C77
C77L2	-0.06988249463313112	Nax15	C77
C77P1	0.012185681903657652	Nax15	C77
C77P2	0.01924454085914551	Nax15	C77
C77M1a	-0.03806856035370387	Nax17	C77
C77M1b	0.021313049699798636	Nax17	C77
C77N1	0	Nax17	C77
C77N2	-0.02531737787547028	Nax17	C77
C77L1	0.02459870102006967	Nax17	C77
C77L2	-0.030789236389342722	Nax17	C77
C77P1	-0.01864500145646053	Nax17	C77
C77P2	0.012763416495636282	Nax17	C77
C77M1a	0.06551525324723784	Nax1	C77
C77M1b	-0.0018106418881869146	Nax1	C77
C77N1	0	Nax1	C77
C77N2	0.02280692718077848	Nax1	C77
C77L1	-0.019850078151743222	Nax1	C77
C77L2	-0.05190205661800329	Nax1	C77
C77P1	0.049094398652543614	Nax1	C77
C77P2	0.014617217031081431	Nax1	C77
C77M1a	-0.013057999631008954	Nax27	C77
C77M1b	-0.01460727745178314	Nax27	C77
C77N1	0	Nax27	C77
C77N2	0.0031383445541663946	Nax27	C77
C77L1	-0.009398875613154889	Nax27	C77
C77L2	-0.05502255176077098	Nax27	C77
C77P1	-0.02659904561757509	Nax27	C77
C77P2	-0.016572482706636915	Nax27	C77
C77M1a	-0.11311868635883116	Nax38	C77
C77M1b	-0.29108722559384415	Nax38	C77
C77N1	0	Nax38	C77
C77N2	0.01782682657281498	Nax38	C77
C77L1	-0.2398904481493105	Nax38	C77
C77L2	0.029702827556355338	Nax38	C77
C77P1	0.09567207815820744	Nax38	C77
C77P2	0.08031991512431613	Nax38	C77
C77M1a	-0.10176509557085156	Nax49	C77
C77M1b	-0.03334670817760088	Nax49	C77
C77N1	0	Nax49	C77
C77N2	-0.009280679087220634	Nax49	C77
C77L1	-0.04687440149094657	Nax49	C77
C77L2	-0.04688852026750734	Nax49	C77
C77P1	8.663276600553438e-4	Nax49	C77
C77P2	0.04717254432236784	Nax49	C77
C77M1a	0.026660832539803447	Nax53	C77
C77M1b	-0.004297542036492796	Nax53	C77
C77N1	0	Nax53	C77
C77N2	0.02151212919662404	Nax53	C77
C77L1	0.012990239133691794	Nax53	C77
C77L2	-0.021224139199797598	Nax53	C77
C77P1	0.002539205261324895	Nax53	C77
C77P2	3.305079762436769e-4	Nax53	C77
C77M1a	-0.17498146350871346	Nax56	C77
C77M1b	-0.25686848537478957	Nax56	C77
C77N1	0	Nax56	C77
C77N2	-0.07267417524072073	Nax56	C77
C77L1	-0.1997454298501098	Nax56	C77
C77L2	-0.18627897340684596	Nax56	C77
C77P1	-0.23813299242860886	Nax56	C77
C77P2	-0.10954555259642662	Nax56	C77
C77M1a	-0.1239731908357653	Sal22	C77
C77M1b	-0.15584062843887336	Sal22	C77
C77N1	0	Sal22	C77
C77N2	-0.045153855017803224	Sal22	C77
C77L1	0.08239151517274079	Sal22	C77
C77L2	-0.06652011075972064	Sal22	C77
C77P1	-0.02949389491894161	Sal22	C77
C77P2	0.03211727885731497	Sal22	C77
C77M1a	-0.016950233901963152	Sal26	C77
C77M1b	0.0013805812789935423	Sal26	C77
C77N1	0	Sal26	C77
C77N2	-0.010658265962631308	Sal26	C77
C77L1	-0.020957173517169636	Sal26	C77
C77L2	-0.043552048721752	Sal26	C77
C77P1	-1.4125899701999955e-4	Sal26	C77
C77P2	0.014972038906257978	Sal26	C77
C77M1a	-0.024498985110103177	Sal27	C77
C77M1b	-0.030057699235019886	Sal27	C77
C77N1	0	Sal27	C77
C77N2	-0.02171189334063639	Sal27	C77
C77L1	-0.06086536688657951	Sal27	C77
C77L2	-0.04793325533457615	Sal27	C77
C77P1	-0.032730588148855766	Sal27	C77
C77P2	-0.019238209902959102	Sal27	C77
C77M1a	-0.013578084463394813	Sal2	C77
C77M1b	-0.002051352434648379	Sal2	C77
C77N1	0	Sal2	C77
C77N2	-0.007942717238285768	Sal2	C77
C77L1	-0.03797933103778606	Sal2	C77
C77L2	-0.019934553318085912	Sal2	C77
C77P1	-0.01562061828641892	Sal2	C77
C77P2	-0.020124381826966298	Sal2	C77
C77M1a	-0.009365869513835001	Sal45	C77
C77M1b	0.011683469831735849	Sal45	C77
C77N1	0	Sal45	C77
C77N2	0.04493256566848647	Sal45	C77
C77L1	-0.12167370213392514	Sal45	C77
C77L2	-0.03754372846500598	Sal45	C77
C77P1	0.0302597501381201	Sal45	C77
C77P2	0.07970503147101837	Sal45	C77
C77M1a	-0.2155039116667683	Sal52	C77
C77M1b	-0.21786354035772515	Sal52	C77
C77N1	0	Sal52	C77
C77N2	-0.024993451596430738	Sal52	C77
C77L1	-0.28158509746879323	Sal52	C77
C77L2	-0.15376693523635732	Sal52	C77
C77P1	-0.035462367572836495	Sal52	C77
C77P2	0.003203047606155529	Sal52	C77
C77M1a	-0.10435747509892801	Sal54	C77
C77M1b	-0.1035306397662965	Sal54	C77
C77N1	0	Sal54	C77
C77N2	-0.032580425366564914	Sal54	C77
C77L1	-0.08175613963751704	Sal54	C77
C77L2	-0.3425972679516871	Sal54	C77
C77P1	-0.13109356722022358	Sal54	C77
C77P2	-0.008499398374187894	Sal54	C77
C77M1a	-0.010317603868564618	Sal58	C77
C77M1b	-0.03386999094689491	Sal58	C77
C77N1	0	Sal58	C77
C77N2	-0.018200427667037555	Sal58	C77
C77L1	0.0053816587482882206	Sal58	C77
C77L2	-0.12230343250533648	Sal58	C77
C77P1	0.04729554959364535	Sal58	C77
C77P2	0.019670384925088324	Sal58	C77
C77M1a	-0.08954264348594299	Sal66	C77
C77M1b	-0.11022426235498295	Sal66	C77
C77N1	0	Sal66	C77
C77N2	0.005396536609383995	Sal66	C77
C77L1	-0.13997997815799046	Sal66	C77
C77L2	-0.09675609756097558	Sal66	C77
C77P1	-0.10336923624710681	Sal66	C77
C77P2	-0.014450420705080402	Sal66	C77
C77M1a	0.01870096841485802	Sal74	C77
C77M1b	0.0019560031454646243	Sal74	C77
C77N1	0	Sal74	C77
C77N2	-0.02004831834452725	Sal74	C77
C77L1	-0.01491463172523333	Sal74	C77
C77L2	-0.018810360851820196	Sal74	C77
C77P1	0.011656496842861852	Sal74	C77
C77P2	0.014800113217456001	Sal74	C77
C77M1a	0.01481392916038704	Sal75	C77
C77M1b	-0.009177831798405922	Sal75	C77
C77N1	0	Sal75	C77
C77N2	0.01959027814034764	Sal75	C77
C77L1	0.03228140404320179	Sal75	C77
C77L2	-0.05582294381279773	Sal75	C77
C77P1	0.0021728948303292306	Sal75	C77
C77P2	0.0028786836213363642	Sal75	C77
C77M1a	-0.36281977075277716	Sal83	C77
C77M1b	-0.16215965616730976	Sal83	C77
C77N1	0	Sal83	C77
C77N2	-0.07156433633824433	Sal83	C77
C77L1	-0.4968548647481623	Sal83	C77
C77L2	-0.31786076104111505	Sal83	C77
C77P1	-0.03250501090740654	Sal83	C77
C77P2	-0.09353051854354222	Sal83	C77
C77M1a	-0.03250167485073607	Sal84	C77
C77M1b	-0.12559110574504473	Sal84	C77
C77N1	0	Sal84	C77
C77N2	-0.006342416170205034	Sal84	C77
C77L1	-6.484715091565896e-4	Sal84	C77
C77L2	-0.07257566078304434	Sal84	C77
C77P1	0.06709536503312785	Sal84	C77
C77P2	0.008501348367803807	Sal84	C77
C79P1	-0.34555868413944424	Nax10	C79
C79P2	-0.2787479909946371	Nax10	C79
C79P3	-0.30809238860684474	Nax10	C79
C79P4	-0.10330557161264498	Nax10	C79
C79P5	-0.260215817991456	Nax10	C79
C79P6	-0.27788318873671747	Nax10	C79
C79P7	0.010863419185207945	Nax10	C79
C79P8	-0.3022224814793213	Nax10	C79
C79P9	-0.29263581073179834	Nax10	C79
C79P10	-0.21584074277908183	Nax10	C79
C79P11	-0.09329923944400731	Nax10	C79
C79P12	-0.1387678629614113	Nax10	C79
C79N1	0	Nax10	C79
C79N2	-0.04200864617192224	Nax10	C79
C79M1	-0.27248752342525817	Nax10	C79
C79P1	-0.022929349407718735	Nax11	C79
C79P2	0.03943927111893153	Nax11	C79
C79P3	0.0349820764234825	Nax11	C79
C79P4	0.25227720996386127	Nax11	C79
C79P5	-0.08276929673867439	Nax11	C79
C79P6	-0.032281354166821874	Nax11	C79
C79P7	-0.05013607745237891	Nax11	C79
C79P8	0.09006977023758767	Nax11	C79
C79P9	0.07277367476744523	Nax11	C79
C79P10	0.09538433739937391	Nax11	C79
C79P11	0.16949205145909874	Nax11	C79
C79P12	-0.002975307102019986	Nax11	C79
C79N1	0	Nax11	C79
