	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_6E_1	0.0026352153917772	0.0137807106975379	0.014421407705252	0.0150305866917327	0.00379242758596716	0.0178784977821418	0.00772926241081994	0.0116062328259388	0.0180515264613224	0.00981531559488111	0.00899394668383104	0.00846821331888208	0.0077498241820325	0.00375578280860991	0.0190188011327831	0.0121815448692542	0.0154098655041504	0.00668338175583473	0.00937211450480385	0.0162879394534975	0.0117476816868312	0.0117788994570666	0.00310266776639149	0.00792802256656296	0.0104419260499	0.00269242726665667	0.00964352980128443	0.00795554183638805	0.0173892824840651	0.0192352054664364	0.0178048917602274	0.0175409257170099	0.0187681751539752	0.00457131833979479	0.0151021450652408	0.00473525463317383	0.0151931028888851	0.0261091761215719	0.00894289070660825	0.0029611332687403	0.00316808938363488	0.016663058264836	0.00341190625888246	0.00977839158247675	0.0159509710358803	0.00744310559293739	0.0072767493567181	0.0192664749785328	0.0195110078835211	0.0121066204916806	0.0152232355574752	0.00726633311424103	0.00780629736507908	0.00673131378996746	0.00484101194504293	0.0129772725959407	0.00813001983932764	0.00558740729518809	0.00202881221669832	0.0115402176918593	0.0039530880044881	0.000884193452452355	0.00725246930200329	0.0141459057058249	0.0155481246684394	0.00926745767858651	0.0164289224773688	0.0201591889282677	0.0120273462992982	0.0591873772364279	0.0644604472481826	0.0152953914282529	0.0191481491818498	0.0130546595278056	0	0.0199748699107676	0.0220199526947796	0.0263552187971003	0.00918097634313134	0.0123679292335024	0.00726313012445556	0.0267013780996806	0.0115883985798344	0.022708928380536	0.00807703979447849	0.0162397035879549	0.00995704748441263	0.00590183625808853	0.00963306542818388
HT29_G2_6E_2	0.0182081945948262	0.00745376714760967	0.0104445680519904	0.00606470333768664	0.0175892673803618	0.00227505241661121	0.0260906835759363	0.0084146275069102	0.00258122133392499	0.0104906830070603	0.0188399037694083	0.0244283204743814	0.0271371477443933	0.0200963029112241	0.00757837371417364	0.0078625704170709	0.00517745110228813	0.0147147874269048	0.0120643118120345	0.00515090450194937	0.0316878742388181	0.00842773160772178	0.0200650671229921	0.0278012428058628	0.0112076530912949	0.0199210325926365	0.0289879247699496	0.0134954323977059	0.0057915382181756	0.00225180720157866	0.00444690794815423	0.00249522850752274	0.00410933696037698	0.0172137500318993	0.00577662945439117	0.02057108878087	0.0115954594244913	0.00621831432793877	0.0113150011100673	0.017016032213862	0.0181319423329901	0.00590633300600187	0.016605129293843	0.0102040837899194	0.00495009836662643	0.0147683473690908	0.0139342521259605	0.00511094004662594	0.039469853440854	0.00864073088779094	0.0343824408711883	0.0129094466469579	0.0123600999432538	0.0229747134185288	0.0216586168500821	0.00791460995664179	0.0280636819358529	0.0194919574793479	0.0214930189829298	0.0312422594206617	0.0190974486093765	0.0201852221062198	0.0184939512691189	0.0058686029504572	0.00507295617334338	0.0190259385421011	0.00354682528214141	0.00668699814103138	0.00843181866250983	0.0396215403225616	0.0445103992290594	0.00484360080537812	0.0389678376826374	0.0120387825928998	0.0199748699107676	0	0.00457099345674267	0.0064606319132551	0.0129946470363159	0.00786595190637618	0.0129948177942828	0.00693910969622415	0.0137553663113149	0.00623936235811998	0.012744762125982	0.0348382150141904	0.0106266349493952	0.0253369653430941	0.0151196948442189
HT29_G2_6E_3	0.0198856931794923	0.0112780716979247	0.00961461276504375	0.00699175013621823	0.019058933472611	0.00508151609792539	0.0271809656761562	0.0106456050044214	0.00692978420666108	0.0122063520954711	0.0189373227512991	0.0250154008517254	0.0285572081703596	0.0213769025758973	0.0121461903261168	0.010062907885531	0.00901776384602989	0.0177177965011838	0.0130661323537751	0.00573349704805789	0.0334476528137733	0.0114776499096465	0.0214832273943512	0.0295207114537094	0.0120302932961476	0.0214255734703699	0.0314590008307771	0.0166518370384356	0.00491254414675083	0.00330711027972525	0.00422132108565595	0.00553894835856882	0.00867900441691588	0.0185307147328422	0.00968783909796075	0.0216506341938397	0.0159685348735826	0.00703869020068207	0.0141290680479799	0.0191477704144031	0.0196772408317749	0.00554015207439101	0.0186142095615483	0.0124895329238412	0.00610238929021927	0.017981756785376	0.0151766904985184	0.0096705432324576	0.041406649831725	0.0120741215499227	0.0354711873677378	0.0147548546633429	0.0150051839392853	0.0237880759354857	0.0227738951808636	0.00906294240972008	0.0298598355879385	0.0203770982005123	0.0232530976768918	0.0327355451913886	0.0203591856111766	0.0220585034261318	0.0190168282649283	0.00833612269987868	0.00895306633392081	0.0226392945856881	0.00667870394105168	0.0111898644248784	0.0117080836135979	0.0393288951332928	0.0430988523662553	0.00709849751508306	0.0404623731663616	0.0114657109882143	0.0220199526947796	0.00457099345674267	0	0.00566320870766197	0.0164170658694705	0.00971801332997625	0.0156686934141828	0.00553330322404434	0.0134479653624564	0.0102040261428836	0.0141186950368524	0.0356555238080178	0.0120931262298465	0.0268537869925837	0.0152651472293565
HT29_G2_6F_1	0.0244779874961521	0.0137625745587434	0.0151507755136232	0.0117599935031172	0.0237810559120297	0.00847861373118708	0.0321635234400549	0.0147526998387791	0.00880778457189862	0.0167003584174427	0.0243168828393141	0.0302366182372289	0.033350661563006	0.0262270823274524	0.012080696666918	0.0141812991717556	0.0115509975584661	0.0211661828083737	0.0179915487564485	0.0105731506515954	0.0380225627873659	0.0148880213371347	0.026251340548443	0.0341172850633563	0.0170276517196765	0.0261392775542882	0.0354421034790087	0.0199325487989582	0.0102776026406403	0.00726886316543998	0.0092450314036343	0.00882157114611609	0.00936126161962543	0.0233417224514819	0.0120966356548675	0.026615458567832	0.0171105669664108	0.00232402563708324	0.0177730508234369	0.0234046648115006	0.0243553560633165	0.0107752590511118	0.0229632325166977	0.0165809064772051	0.0106822597338033	0.0211895703113981	0.020000192847391	0.00981899277496613	0.0458567070307205	0.0150620015608279	0.0404751678167909	0.0191944564956747	0.0188095122805017	0.0288999852380495	0.0277250139717792	0.0138147372107429	0.0344021814199397	0.0254354992862709	0.0278035458950045	0.0374918817497074	0.0252145531137203	0.0265233517014465	0.0242334810175699	0.012211414071779	0.0114343684652462	0.0252724927651037	0.0099645681359119	0.0106597790385527	0.014880110887716	0.0338350635034008	0.0381770577061845	0.0110754926645625	0.0452294308927707	0.0169700361871268	0.0263552187971003	0.0064606319132551	0.00566320870766197	0	0.0193748179979571	0.0140699190079223	0.0194481635225506	0.000860468636312144	0.0189063549770286	0.00834341389743007	0.0188531468417046	0.0408003364136811	0.0167413127386778	0.0315806691033461	0.0205974244381031
HT29_G2_6F_2	0.0089182917716771	0.00563441674678207	0.0128325520864006	0.0103492324912	0.00915194160912972	0.0114325421277932	0.0168011954431616	0.00654716024855792	0.0105693332306549	0.00678531786589196	0.0139876655024733	0.0167315347548747	0.016916410410076	0.0114100495626375	0.0100428182731305	0.00699884316897862	0.00782980489060737	0.00249960808070786	0.00860633596267022	0.0113505836657767	0.02041231770814	0.00499306256545892	0.0109927248663527	0.0168439896365752	0.00905854111344537	0.0106390456960297	0.0166034190571194	0.00129540128778423	0.0129919671234325	0.0131522529941539	0.012705297520169	0.0109922649480023	0.0105534359460249	0.00939684769688435	0.0072823772804809	0.0123353609314342	0.00607793436778207	0.0185608796957402	0.00318744923469827	0.0067490730613548	0.00926548815419238	0.0122845775735105	0.00688125110976424	0.00533798576859871	0.0107319091780592	0.00196693229711871	0.00821260705811878	0.0107568644428869	0.0276307586591777	0.00438260725887935	0.0243701469942762	0.00613027103417357	0.00338422073636739	0.0149330216595699	0.0130583945528493	0.00904323601852359	0.0169242867323263	0.0121307060129927	0.0111705079373161	0.0205357254655851	0.0107564136977566	0.00981079904747791	0.0125369361034112	0.00820164796265207	0.00794334200959198	0.0062541747230866	0.0098000493698187	0.0113302688647435	0.00470950955906271	0.0507841493008904	0.0567960003735679	0.0094019746344503	0.0279130009182564	0.0126150267554626	0.00918097634313134	0.0129946470363159	0.0164170658694705	0.0193748179979571	0	0.00767971571441262	0.00321075281634473	0.0199164715859985	0.0125014074296142	0.0141030899507312	0.00758960711022309	0.0254181397431935	0.00742277044802151	0.0150775116572969	0.0118241000933732
HT29_G2_6F_3	0.0104095613427177	0.00510208398229716	0.00568997470799308	0.00285592842423772	0.00973731576719866	0.00563961064432528	0.0182265298780808	0.00113337329902626	0.00654762286125723	0.00263564469255987	0.0114301346160441	0.016656307541209	0.0193030568780354	0.0122322996288072	0.0102643253086395	0.000770069682258522	0.00476609239757041	0.00831577967044802	0.00436917674647609	0.00405292402516226	0.0239687988600013	0.00312673061755986	0.0122135002854074	0.0200560783056145	0.00374551947052186	0.0120840126103434	0.0217447019968174	0.00748162908602736	0.00549162372423736	0.00687400950043628	0.00556205904277849	0.00537084226571743	0.00812985473262978	0.00934845388685849	0.00498399265614588	0.012712262065993	0.0103497547143664	0.0140836281138513	0.00475890405099878	0.00945665186132362	0.0102962670599041	0.00475140760141775	0.00895673019806767	0.00281608239775142	0.00361572722744663	0.00879888717243522	0.00608512311604783	0.00909199059550518	0.0318500626897041	0.00435687672849475	0.0265203901553708	0.00513441474983641	0.00542912055155496	0.0151493827853864	0.0137955956563841	0.00143779950268082	0.0203512837616807	0.0116711445843031	0.0137420176946038	0.0234327204628158	0.0112322752889538	0.0124798454914925	0.0108255633670841	0.00211853440956076	0.00488222457416429	0.0138137721535532	0.0044307782946181	0.0106291378881341	0.00377020216788317	0.0474753679811701	0.0522345822433661	0.0030267741939442	0.0311711659504264	0.00623457845994863	0.0123679292335024	0.00786595190637618	0.00971801332997625	0.0140699190079223	0.00767971571441262	0	0.00608606018092682	0.0143685773852028	0.00718275596690966	0.0122241129442441	0.00488550671863092	0.0269867755394915	0.00277904608648099	0.0175199502811297	0.00787734557624546
HT29_G2_6G_1	0.00627189863437639	0.00652318833252286	0.0103755924963482	0.00894174320517325	0.00625838929046979	0.0110529294666691	0.0144412424853875	0.00504903215189742	0.010896514015249	0.00428774002486133	0.0107970446990423	0.0139473156000642	0.0149086683394704	0.00869983008318189	0.0119130088667312	0.00562210692654984	0.00819639445420267	0.00235582902674129	0.00565998619223363	0.0101189266188439	0.0189713200029259	0.00460286968416418	0.00838172463848804	0.0151882787476939	0.00629882776695829	0.00808273748513758	0.0159993251075978	0.00214249663351697	0.0115692857033842	0.0125963546918803	0.0116068680713003	0.0106668706966392	0.0115082897872046	0.00637975925733562	0.00785372493392301	0.00954391320767332	0.00892337425288944	0.0190091471432926	0.00170461866461579	0.00439220691301676	0.00649921620682079	0.0108254685959504	0.00425769975088787	0.00328172293003145	0.00961851340732551	0.00312910995071055	0.0050167150702129	0.0120110310296761	0.0265818842840186	0.0048439849077657	0.0223768047167851	0.00297469589778508	0.00066386554095169	0.0121795439449027	0.0103876732622285	0.00719517113511406	0.0153706680878554	0.00915008602321262	0.0090683924744285	0.018797600411263	0.00792426582738334	0.00768373143365301	0.00939063170718049	0.0073832376516316	0.00833271671024894	0.00817603328948791	0.00949451139756013	0.0129659744970409	0.00478077678301957	0.0519501098750335	0.0574120932879563	0.00861142634293511	0.026403370401611	0.00985781535141104	0.00726313012445556	0.0129948177942828	0.0156686934141828	0.0194481635225506	0.00321075281634473	0.00608606018092682	0	0.0198737345545798	0.00949179306959285	0.0154553974706922	0.00449594325490187	0.0232273234661787	0.00483101517265432	0.0130510660475455	0.00865642362069318
HT29_G2_6G_2	0.0247672558962274	0.0143281996729793	0.0151244375037783	0.0119568203765626	0.0240395356626901	0.00884409074660547	0.0323654079951716	0.0150998321469519	0.00937132490211222	0.0169869750906875	0.0243763005263395	0.0303616974160834	0.0336041482684536	0.0264582885684101	0.0128602685636798	0.0145223707116204	0.0120876505972027	0.0216480544350019	0.0181861036011861	0.0107420227930571	0.0383317259488354	0.0153444450414903	0.0265030224088811	0.0344183818384926	0.017200334520072	0.0264038049393766	0.0358658221996087	0.0204336973610484	0.0103085524852533	0.00750974862021858	0.00935556306690384	0.00921222616695269	0.0100553364456192	0.0235780185262374	0.0126544679810522	0.026816738540957	0.0178292060023305	0.00316503095683407	0.0182123792750346	0.02375987323559	0.0246251242603699	0.0108498054974869	0.0232996565161928	0.0169418002227003	0.0109047828395703	0.0217051569765939	0.0202259433792523	0.0105633828104733	0.0461979662198065	0.0155766084966321	0.0406758928621334	0.0195020438577057	0.0192285567443711	0.0290603954904336	0.0279314121523063	0.0140313171882847	0.0347156368262633	0.025608534188692	0.0281075430587697	0.0377578120542765	0.0254429346620165	0.0268435615272406	0.0243548238562432	0.0125742109460049	0.0119756159485545	0.0258713398479324	0.0103802654709608	0.011457916501907	0.0153692811248473	0.0338159588909196	0.0379116701461925	0.0114080081953207	0.045496859997141	0.0169633676359351	0.0267013780996806	0.00693910969622415	0.00553330322404434	0.000860468636312144	0.0199164715859985	0.0143685773852028	0.0198737345545798	0	0.0189250238874	0.00918809024298108	0.0190965836724486	0.0409569933913326	0.0169960334350199	0.0318489033237048	0.0206722449673721
HT29_G2_6G_3	0.00895805093445175	0.0121321639207302	0.00388201906252681	0.00772192036181889	0.00781466420202053	0.0115477186643189	0.0143698060515001	0.00768809442042074	0.0132596785017324	0.00601929178543194	0.00552749819691421	0.0117693889873048	0.0161446250839439	0.00928911407319712	0.0174458391891141	0.00779594670223064	0.011918424663123	0.0116394200614282	0.00390019732645963	0.00863067049849853	0.0213754705555002	0.00975051307269866	0.0096577340181702	0.0175598424376713	0.00370874786613854	0.00979284856893316	0.0210068563878651	0.0116193514900585	0.00862976132314294	0.0119409475549266	0.00972542140607279	0.0114886281486724	0.0151203220908944	0.00705084266925248	0.0121661782908798	0.0091679004248769	0.0169597016565904	0.0196114280504544	0.00942756360339071	0.0096743396864751	0.00846977832296815	0.0081607482665148	0.00895766223627801	0.0075823126147224	0.00881665554043225	0.0125639342145873	0.00489284879074589	0.0161580912722407	0.0293954724508122	0.0109823097032811	0.0224616265984633	0.00656130504198168	0.00914702882298542	0.0107898981227904	0.0102473469807505	0.00625735817718734	0.0180213957339685	0.00770844717643401	0.0119226521266276	0.020269311706413	0.00838108612382093	0.0111801366783491	0.00596156907957737	0.00906160852468333	0.0120269198690474	0.0173991107596261	0.0109752551102703	0.0177581145706009	0.010435654881919	0.0527183334441736	0.056397967258592	0.00940824589685116	0.0278209831349498	0.0020199272883201	0.0115883985798344	0.0137553663113149	0.0134479653624564	0.0189063549770286	0.0125014074296142	0.00718275596690966	0.00949179306959285	0.0189250238874	0	0.019086004553174	0.005009584265389	0.0224256182174629	0.00537112166369927	0.0146944858993164	0.00215071584496886
HT29Root1_1	0.0215194159230605	0.00893264861113104	0.0162260162493383	0.0114930707339688	0.0211810293283903	0.00788979798924714	0.0297099240194944	0.012258482020165	0.00583062189008348	0.0145197903374075	0.0236516680088612	0.0286151247843412	0.0303460290982517	0.0237505219572529	0.00450106271679699	0.011865388787349	0.00766396490437036	0.0164152625051787	0.016573277167257	0.0109266022995125	0.0343390484224113	0.0111557465863496	0.0235679541168128	0.0306175147705605	0.0159527048495143	0.0233327982362204	0.0306946080952824	0.0150668772871122	0.0119130382250648	0.00848691053658174	0.0105752086374907	0.00779448152729259	0.00413685267008237	0.0209967271404265	0.00776996592439472	0.0244162691731956	0.00994014295337882	0.00633272146365879	0.0138096371861339	0.0198387006098239	0.0216027391795107	0.0118959385081519	0.0196223309799858	0.0136331877452994	0.0105047565036997	0.0160694601820801	0.0180446254874192	0.00344491939807566	0.0417133402633328	0.0106185698491878	0.0377945106124974	0.0164830937287656	0.0149524980365819	0.026990506205157	0.0254167789899479	0.0128547034275442	0.0307716772409103	0.0235850216341342	0.0245135359113686	0.0342451234874841	0.0228254087039145	0.0231326472687984	0.0229699474734321	0.0101416095224954	0.00752765730612864	0.0190547321762686	0.00811741187080229	0.00296366583565734	0.0107689543864369	0.0366932973243884	0.0429709303721212	0.00968023098054083	0.0418081409942854	0.0176114461311142	0.022708928380536	0.00623936235811998	0.0102040261428836	0.00834341389743007	0.0141030899507312	0.0122241129442441	0.0154553974706922	0.00918809024298108	0.019086004553174	0	0.0168399701037011	0.0385416206606663	0.0148832292835247	0.0284913552119581	0.0200738298609826
HT29Root1_2	0.00577834242405736	0.00854025527170342	0.00659155540932477	0.0071693551221072	0.00495265278981289	0.010500827008061	0.0133521366958939	0.00459004210754921	0.0113492143036192	0.00233124840888375	0.00712032335428226	0.0118213421235064	0.014511570692399	0.00737798291788681	0.0142156781859421	0.00503531012717934	0.00918365762179572	0.00663755745207244	0.00140379646168639	0.00841788472711977	0.0193329897396877	0.00600276915142424	0.00740851474504529	0.0154050822452195	0.00240808864304575	0.0073219350140184	0.0177062063403648	0.00663446367225698	0.0093639524506218	0.0115933530818947	0.00990472812948341	0.0102502190370302	0.0127036304376173	0.00449037969299559	0.00917100114063807	0.00782783876823138	0.0126040181707635	0.0189592225884725	0.00469355381514844	0.00546311287954031	0.00556065093648957	0.00865341606256014	0.00480406862515646	0.00341590758020859	0.00819346444343749	0.0075546406021273	0.00121270830668258	0.0135344624334888	0.027300626728758	0.00703332681195943	0.0216566910433378	0.00155380878861553	0.00420590129164464	0.0102762625457217	0.00891573710274624	0.00508142327945853	0.0157455152294979	0.00680744398376153	0.00914564654092136	0.018672106757637	0.00636874108282252	0.00799933493909376	0.00616758750017497	0.00696632823101029	0.00931806767491004	0.0124332767096347	0.0093079935232547	0.0148917989770699	0.00660170804434257	0.0523534194656917	0.0569899297991783	0.00790137450186709	0.0264142082680512	0.00563749724891717	0.00807703979447849	0.012744762125982	0.0141186950368524	0.0188531468417046	0.00758960711022309	0.00488550671863092	0.00449594325490187	0.0190965836724486	0.005009584265389	0.0168399701037011	0	0.0221025549556029	0.00212122486687816	0.0127664776744699	0.00428212352835161
HT29Root1_3	0.0170339230085936	0.029671844592051	0.0262926875372407	0.029050328187498	0.0173993221723398	0.0325840352578655	0.00883766280365692	0.0265850153312377	0.0333686135626087	0.024391927385086	0.0169267501143264	0.0106665147640651	0.00855782669653109	0.0148333649000986	0.0351310811646696	0.0270855536388257	0.0309645198042201	0.0229218065111473	0.0228322492089247	0.0302342402168878	0.00776607085085892	0.0273951928931338	0.0149815478274218	0.00928951078635827	0.0237798500601581	0.0152165989048037	0.0136550616040041	0.024182874902685	0.030745867272314	0.0335487582314909	0.0316086451503837	0.0323464329068062	0.0344651490397894	0.0176740060069074	0.0307856733330531	0.0142778851335068	0.0314142793599416	0.0410428123334834	0.0247937473312381	0.0188635039041177	0.0169492583957821	0.0301460114289083	0.0189805616198836	0.0249917550018526	0.0301416504388955	0.0236573126527365	0.0209084734325609	0.0351145218254561	0.0110174517758413	0.0279778544475643	0.00215562633329256	0.0221405337151387	0.0236619249056171	0.0119061366144812	0.0132089409784777	0.0270196976848512	0.00952700717615215	0.0153772750538521	0.0142585957201429	0.00608590518894564	0.0157992440531475	0.0156344552796122	0.0166446341308039	0.0290526399195967	0.0311040996301182	0.0241681593258589	0.0314010672788948	0.0361747808989123	0.0277842644895533	0.0744148885114814	0.0786982347482718	0.0299979945233523	0.00727655960846381	0.0244430087835978	0.0162397035879549	0.0348382150141904	0.0356555238080178	0.0408003364136811	0.0254181397431935	0.0269867755394915	0.0232273234661787	0.0409569933913326	0.0224256182174629	0.0385416206606663	0.0221025549556029	0	0.0242165688036978	0.010358998918703	0.0204442912371122
HT29Root2_1	0.00780475838383881	0.00696648951999443	0.00554550869002192	0.00510898432842213	0.0070448836745658	0.008380021761526	0.015473053473608	0.00266201783910915	0.00929604062932238	0.000658789175503417	0.00882420889499263	0.013882200984336	0.0166151115172698	0.00949652376398964	0.0125334076254718	0.0030184240065241	0.00727439905070152	0.00718234894240705	0.00175821182036013	0.0063660623967367	0.021384841759683	0.0044753555751882	0.0095123790940768	0.0174598233361233	0.00169055536401924	0.00940977551911562	0.0195125037782673	0.00676909784724316	0.00744129070890761	0.0094881866729729	0.00787197382333941	0.0081328158144483	0.0107559573910374	0.00660862215918912	0.00734452478221953	0.00994550219398887	0.0115934029808902	0.0168397903114191	0.00424229355130813	0.00716377584869779	0.0076335940590132	0.00671002458324184	0.00657613045807081	0.00222527336495103	0.00610116845240786	0.00793038900797509	0.00330927062051773	0.0116455552230273	0.0293244371273507	0.00566404604392591	0.0237773073745221	0.00274470178770931	0.00429853881259515	0.01237073173988	0.0110360846652638	0.00303051970806612	0.0177832612991604	0.00889225499473352	0.011168857829412	0.0207672420965757	0.00848884012198384	0.00996704930726926	0.00809475816734432	0.00488252962510724	0.0074036591882957	0.0130035137255157	0.0072095596136374	0.0130843424256902	0.00514417634108407	0.0502386801307776	0.0548893309336302	0.00578347810387722	0.0285098029985995	0.0051964281800228	0.00995704748441263	0.0106266349493952	0.0120931262298465	0.0167413127386778	0.00742277044802151	0.00277904608648099	0.00483101517265432	0.0169960334350199	0.00537112166369927	0.0148832292835247	0.00212122486687816	0.0242165688036978	0	0.014856668824798	0.00547730901684744
HT29Root2_2	0.00713169666807352	0.0195649734761898	0.0182341379473938	0.0199343885122782	0.00781472973524791	0.0231504143976323	0.00262370962778278	0.0169297221511276	0.0236023486368151	0.014885766452807	0.010079431977318	0.00548724783139873	0.00185828684587519	0.00552978617375964	0.0248966594083785	0.0174760772571366	0.0210516671585778	0.0125783949941435	0.0137969080369231	0.0211798063245839	0.00670127524873137	0.0174253548644466	0.0053719143498822	0.00288247936921239	0.0148500384863102	0.00544724531848328	0.00772780390350486	0.0138570486908395	0.0220202829044631	0.0243419901075654	0.022655193851823	0.0228555359964555	0.0244866627230538	0.00832622817707631	0.020800287918051	0.00552822345295747	0.0210594430433076	0.031538296149175	0.0146843368943392	0.00865940803672455	0.00722779876721311	0.0213394161333231	0.00888739005591397	0.0151946509590719	0.0209546387370141	0.0133005543090046	0.0116793228927271	0.0250480144075249	0.0147376592458944	0.0178755761712137	0.00933593809907165	0.0124294002813888	0.0135413708704168	0.00478468645069207	0.00447887516154789	0.0178470949415015	0.00339441306738883	0.00700042837192914	0.00398315907703626	0.00591410201228743	0.00653463306345513	0.00536948157742183	0.00887785017395125	0.0194701645228478	0.0211913090189567	0.0141844073745192	0.0218099234092299	0.026005640912933	0.0177428895207985	0.0647944934863977	0.0697177475179011	0.0205357976604771	0.0136570903160809	0.0165520743029195	0.00590183625808853	0.0253369653430941	0.0268537869925837	0.0315806691033461	0.0150775116572969	0.0175199502811297	0.0130510660475455	0.0318489033237048	0.0146944858993164	0.0284913552119581	0.0127664776744699	0.010358998918703	0.014856668824798	0	0.0125439342399178
HT29Root2_3	0.00699975764348954	0.0124420607884519	0.00587935679005539	0.00906338403272925	0.00584075350845556	0.0128603100040068	0.0122588537702319	0.00809300797781429	0.0143092609033511	0.00603618309641456	0.0037350176565627	0.00977953212273416	0.0140007841977052	0.00715293219244806	0.0179920697522739	0.0083471195435559	0.0126194584848174	0.0105788791006027	0.00372825399039779	0.0101157218782046	0.0192259635972672	0.00993526758046875	0.00754187083478502	0.0154099209641188	0.00413191561543717	0.00769716067985755	0.0189346338098056	0.0107920194324312	0.0103739429386352	0.0134740330235976	0.011355620468963	0.0127374020983105	0.0160023658695633	0.00506224068439648	0.0127596164137165	0.00701734025287753	0.0168410665385626	0.0211438802180807	0.00897398408797249	0.0079962586324804	0.00647533211126532	0.00982729897052903	0.00728855652256523	0.00748045110850682	0.0101840043743567	0.0115654154967204	0.00366773622455378	0.0169665942639783	0.0272479203089262	0.0110836683534148	0.020406320334287	0.00569489287926387	0.00844725467575308	0.00870259792266401	0.00809900636789823	0.00728824600452347	0.0158732180275169	0.00556011124899479	0.00983426541393915	0.0181340622718268	0.00626456564404116	0.00916377477999334	0.00385832507108858	0.00993377736686342	0.0127409840907885	0.0161559978300225	0.0120648668541582	0.018475975314525	0.0105903945886401	0.0544091918589543	0.0583094947477798	0.0105064112377443	0.0257103211106224	0.00407579468991741	0.00963306542818388	0.0151196948442189	0.0152651472293565	0.0205974244381031	0.0118241000933732	0.00787734557624546	0.00865642362069318	0.0206722449673721	0.00215071584496886	0.0200738298609826	0.00428212352835161	0.0204442912371122	0.00547730901684744	0.0125439342399178	0
