	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_5E_3	0.0143955001222687	0.0115854333986769	0.00834262426912773	0.01430409487035	0.00869228741107729	0.00181713843490416	0.0246416820557469	0.0195771778304979	0.00456216658217004	0.0141069521829962	0.00907912118911063	0.0166351709626757	0.0078812335375876	0.0126542473935782	0.0195682539152558	0.017377094636513	0.0184896708397338	0.00553685057029126	0.0122434265982776	0.0127250736746159	0.0150297019675076	0.0152461263782267	0.0115657861495395	0.0107590813034876	0.00906873663411779	0.0165014351657274	0.01131495407562	0.0157510053845498	0.0177382569854753	0.00545889552773563	0.0259996022628483	0.0467746633404939	0.0199462237387195	0.0216098539244287	0.0122839260003051	0.0170868090218548	0.0109844786729691	0.0168421844574503	0.0151611565465772	0.0131261998228986	0.00557622556078209	0.0117015416691515	0.00417912164838197	0.0107671925200304	0.0306971064333437	0.0041979340106161	0.0118961944144797	0.0177195606806818	0.00970060090062852	0.00802601073591192	0.00855800999540069	0.0207096744613259	0.0204157041743691	0.0102764293867433	0.0153934957606379	0	0.0419119670473337	0.00339544601940273	0.0140649729402181	0.00404724129110631	0.0125611427823944	0.000938948780904248	0.0082340540609493	0.0119202253044634	0.0203401627252745	0.00844126300026259	0.00747737159272541	0.0193419376516484	0.00590400387162196	0.0066800442741286	0.0348575487363718	0.0132813904878071	0.00714326431278187	0.0116204912420103	0.0104700810953742	0.0322826032789779	0.00668718894108302	0.0104154380713086	0.0145328766857993	0.0128399065839853	0.0396666742230134	0.0106689118450092	0.0030314435895948	0.0207302527274302	0.0162568481108783	0.00553144780197635	0.0137445676225927	0.00545743816334937	0.0202836534694222	0.00836300102234755
HT29_G2_5F_1	0.0278521433227582	0.0335549383328381	0.0378542325612444	0.0276194179780388	0.0340396915303326	0.0436797180959042	0.0176048887219858	0.0223824339109905	0.0375722663246886	0.0306780581269373	0.0347097195273998	0.0254672225138086	0.034393804643682	0.0331799463509084	0.0223575130363172	0.0304324216407451	0.0280058850473395	0.0372250179935788	0.0299534270671051	0.0385697212015666	0.0270403443022196	0.027909456092193	0.0311901962937532	0.0314725082246258	0.0331543567519381	0.0254218263110299	0.0323612749798764	0.026278787721435	0.0247981793838349	0.036460609369428	0.0175620858311016	0.00667265308920692	0.0224508409220265	0.0220966522433398	0.0309043519256896	0.0248537223372603	0.0312364975506373	0.0253423383853085	0.0269816209153334	0.0288523243182386	0.0381720305013008	0.0354482052215887	0.0380237503326297	0.0325351476333559	0.0117055550770147	0.0390304804595213	0.0328676815859002	0.025433612669222	0.0328324493382648	0.0340635748305845	0.0333898964518005	0.0219103477562413	0.0224727317213426	0.0316695978201079	0.0276012542092559	0.0419119670473337	0	0.0386302326536999	0.028072768916307	0.0378702057497248	0.0298318141622706	0.0409941598664217	0.0340427786650512	0.0301320217051128	0.0222979734864453	0.0431313598844672	0.0372926409998875	0.0225786521388249	0.0431621168551142	0.0353173285841437	0.00761329711965855	0.0286468495747252	0.0363617510288448	0.0315822263660299	0.032649239065496	0.0114122793327939	0.0354121934895646	0.0328672770929479	0.0276199022903448	0.0299413098022809	0.00237107272167362	0.0313776413509674	0.0389382450981866	0.0213387690728836	0.0270511986731124	0.0365576726508226	0.031143909248281	0.0401067662974736	0.0216684206884619	0.0336224950347717
HT29_G2_5F_2	0.0110119498857067	0.00987134917726841	0.0078509197264371	0.0110222196727411	0.0062946559766796	0.00507625552449562	0.0214861981619237	0.0163559055971891	0.0024039146355436	0.0119496977327899	0.00723882530532724	0.0135131357140528	0.00448801787657462	0.0109964845081076	0.0163147247839408	0.0155753701752076	0.0163202420046547	0.00245526019170283	0.00925911616756162	0.0126044109421778	0.0116730041579989	0.0125285587951458	0.00890725785805312	0.00736719758230088	0.00625036459302565	0.0132187458270661	0.00908423424600176	0.0126009656350099	0.0143473469835133	0.00239022773958663	0.0226059807815632	0.0434198194429458	0.0165667200412619	0.0187723931280615	0.00976099896807378	0.0138605157253133	0.00759385907971771	0.0137530998840822	0.0117917975147766	0.00996818153550822	0.00481215232709161	0.0106359692945618	0.00236435140773768	0.00843595742768648	0.0273476975452331	0.00213513674619491	0.0100014160531785	0.014898545224361	0.00631762092253135	0.00464094637631282	0.00544383998466097	0.0173219836033521	0.017021866075293	0.00696445777079931	0.0120050055840137	0.00339544601940273	0.0386302326536999	0	0.0106930683867983	0.00122407054049773	0.0091663939012031	0.0025840820027814	0.00553223720070624	0.00884567402425602	0.0173270345439759	0.00996532148270972	0.00659085829344322	0.0160757526399441	0.00785406355078207	0.00376608804311433	0.031519002705646	0.0100584712732129	0.00418056240067602	0.00915935459427006	0.00808401545941244	0.0292052956892758	0.00394806437669705	0.00811548025494133	0.0111602112839948	0.00945368280550982	0.0364025697395585	0.0076214284233686	0.00141961636311601	0.0175551869360455	0.0135354422603744	0.00296908433557519	0.0116560641687942	0.00597145226041876	0.0170542012562408	0.00532287830205851
HT29_G2_5F_3	0.000536715470886195	0.0103317630154822	0.0128308371522169	0.0017817338773788	0.00793582472361217	0.0157671692928996	0.0115459885042108	0.0063524058216359	0.0101215541522284	0.00943740912837165	0.00947431507561531	0.00471925253535382	0.00633155664400148	0.0109350848309206	0.00612088358913378	0.0129519374443658	0.0119474031836177	0.00915680455861057	0.00461050592861173	0.0162373751909022	0.00106190901761117	0.00692878459564661	0.00646384559431267	0.00340118942780705	0.0065343562643837	0.00312195580972755	0.00831117395837532	0.00391164705163065	0.00378544418648567	0.00874772905065441	0.0120368242682527	0.0327365287003592	0.00588759824140392	0.0106484346072226	0.00714909250758972	0.00413121172799379	0.00316514920084861	0.00513739201565032	0.00110049176309521	0.00316746106113577	0.0116182425002529	0.0126128538905692	0.0105863871865409	0.00787797829691369	0.0166693384316862	0.0109635753270591	0.00975231123385699	0.00769426399433562	0.00479894875132708	0.00605643260138951	0.00600935866864704	0.00668538818779581	0.00649277082555194	0.00390885651948895	0.00266835163249553	0.0140649729402181	0.028072768916307	0.0106930683867983	0	0.0101076366415613	0.00189950035603424	0.0131872425732675	0.00729809308121166	0.0041038645366912	0.00845619543444415	0.0177190644974362	0.0116589943434056	0.00582158015470446	0.0167350828691719	0.00788902491866891	0.0208539894553385	0.00251159232595112	0.008406312878975	0.00737204875030724	0.00767414414803428	0.0193764704937683	0.00815192532575578	0.00799665828546619	0.000468270750617586	0.00252754890835532	0.0258939857828849	0.00480466339399418	0.0112389199637492	0.00772824227870496	0.00742271091193435	0.0091557895438672	0.00959937144465336	0.0137416668608628	0.00695389081536932	0.00635131238411424
HT29_G2_5G_1	0.010469158600131	0.00864790685653351	0.00679014490052386	0.0102652553418446	0.00509858505839166	0.00583905895860512	0.0206075205180541	0.0155308674474024	0.00122795614713972	0.0107448784244809	0.00601540841048404	0.0126059187866132	0.00420601071704535	0.00977333214205769	0.0155222716262314	0.0143533720139855	0.0151227743104943	0.00300410240795825	0.00826035094011261	0.0115544452401512	0.0110429455730077	0.011430496891357	0.00778033438746734	0.00690023415497129	0.00516071925627721	0.0124612858598306	0.00788012754364698	0.0117137080062764	0.0138361234859585	0.0014116722747605	0.0221130577100423	0.0427727446830924	0.0159940932783919	0.0177249473556031	0.00860451901597475	0.0130400070849912	0.00711381644943753	0.012823788668402	0.011195099270048	0.00908505265304609	0.00380298144905216	0.00945295775987817	0.00132018645319428	0.00724150438277707	0.0266889447488715	0.00325425130424888	0.00877860645974345	0.0138399823854626	0.00605825113957605	0.00417290930875577	0.00451739890609015	0.0167848816601118	0.0165349801860023	0.0062614433175092	0.0116490235491837	0.00404724129110631	0.0378702057497248	0.00122407054049773	0.0101076366415613	0	0.00872093812326006	0.0031264048403478	0.00439566881801696	0.00789945895276905	0.0163566368961007	0.00940503699003623	0.00548082255868053	0.0152974073016115	0.00751912964181417	0.00269298233863781	0.0308393318634311	0.00923440648841235	0.00465664043703718	0.0079883547586412	0.0068958913344485	0.0282773736189994	0.00280266343298631	0.00691580389432721	0.0105756348505425	0.00913057359626645	0.0356225274814403	0.00665433870625128	0.00114438640694195	0.0166902295057755	0.0124407547274378	0.00175950501036111	0.0104448790226002	0.00525402426071533	0.0162371034159316	0.00434105381821422
HT29_G2_5G_2	0.0019912942991729	0.0104833049353549	0.0123434290129852	0.00332782159836368	0.00747322209501523	0.0142074454165938	0.0134423872809866	0.00825181216593207	0.00891432219096453	0.0101236368359161	0.00916436339724268	0.00644047533287871	0.00469858624405923	0.0112438002492022	0.00801633239153897	0.013866661121825	0.0131403605830907	0.00743377064616299	0.00507702439257262	0.0161576362058623	0.00295177435072017	0.00807985718379498	0.00672513383095668	0.00182088738603303	0.00601006803695982	0.00501188131442184	0.00848591337265931	0.00555818425243266	0.00519637120837885	0.00743499860118641	0.013441045464243	0.0343635980500185	0.0074733836664146	0.0124141545766186	0.00758793425050888	0.00599605572879075	0.00161286374452251	0.00684244621053608	0.00290501256466559	0.00401003885206172	0.0107279335627982	0.0126532075183535	0.00937007827739315	0.00793161643567648	0.0183414845173355	0.00923197799067085	0.00999140029937639	0.00923893926719642	0.00300604914220571	0.00455724884198706	0.00510638329021526	0.00818128782943345	0.007856526176195	0.00297073855653836	0.00299561840240063	0.0125611427823944	0.0298318141622706	0.0091663939012031	0.00189950035603424	0.00872093812326006	0	0.0117177229723963	0.00662194238868832	0.0044084544233448	0.0102844339244328	0.0169449898027184	0.0110660854706696	0.00771410229794673	0.0157223443471816	0.00679858022419798	0.0225403291731358	0.00345205748410384	0.00656108367429057	0.00763935569861542	0.00765359895181598	0.0212700333292525	0.00714077219627085	0.00796645250154782	0.0022893187007885	0.00102120476172532	0.027676745749993	0.00461521520187171	0.00986505217104038	0.00962636139372182	0.00872912705095904	0.00801335885239833	0.0102034198824499	0.0128311523294341	0.00885145133796164	0.00548384935148846
HT29_G2_5G_3	0.0135282978082081	0.0107507178283911	0.00769395527741247	0.0133908165094575	0.00777105881786508	0.0027558350196983	0.0237080108718948	0.0186510257095014	0.00362775441080735	0.01322301171679	0.00821384527520133	0.0157004799542023	0.00706172526397702	0.0118323076896613	0.0186470523635903	0.0165469727184057	0.0176112984699976	0.00487816819698787	0.01130489691541	0.0122014458315158	0.0141416907320834	0.0143144289693703	0.0106343458605227	0.00990742528774761	0.00813012572146039	0.0155871450913295	0.010416233788935	0.0148185354001249	0.0168808596482774	0.00453663103259434	0.0251501873265831	0.0458821828864068	0.0190726203910197	0.0206745116230711	0.011361849712046	0.0161621041288606	0.010130013745487	0.0159057194701036	0.0142809023312155	0.012195553212983	0.00481713884607878	0.0109731222509054	0.00325342658073559	0.0098574965623726	0.02980166350742	0.00375957544163875	0.0110382133521322	0.0167840181155074	0.00889897107915216	0.00716797897951612	0.00762814933208199	0.0198459145998	0.0195664333589002	0.00937511775470882	0.0145804861126562	0.000938948780904248	0.0409941598664217	0.0025840820027814	0.0131872425732675	0.0031264048403478	0.0117177229723963	0	0.00729702703570393	0.0109845739036558	0.0194014758365337	0.00834280298223969	0.00673867489016913	0.0184231333819432	0.00592099992282112	0.00574332455571075	0.0339570026210296	0.0123581121254952	0.00654737873546521	0.0107019608695048	0.00955498075221346	0.0313448529315159	0.00574829614603922	0.00950750894375842	0.0136554340759815	0.0120319597869369	0.0387453208971909	0.0097327107469122	0.00209282558442603	0.0197987029791536	0.0153254751925135	0.00459293653274115	0.0128679150613237	0.00498263572217657	0.0193584624854687	0.00742857130440475
HT29_G2_5H_1	0.0077837713383726	0.00510463926498669	0.00573747736188157	0.00681361477432274	0.00114310853239075	0.0100503909493485	0.0165691506022455	0.0116819419478466	0.00367588538437113	0.00656261693083125	0.00286765284165187	0.00858561290708875	0.00431047730574441	0.00618032890154969	0.0117654600886244	0.0103782938897282	0.0108659496531894	0.00585883129938528	0.00410249135556693	0.00987743885683487	0.00799106060496296	0.00704448121126014	0.00338472873565764	0.00510297897893899	0.000889656952558837	0.00889536480032444	0.00374772687019286	0.00777058385343143	0.0110369432920581	0.00317868295743887	0.0191414226860327	0.0392160424418539	0.0129052711598173	0.013380571428276	0.00423264694746365	0.00925794755341351	0.00520646429485092	0.00874135467105547	0.00825222719449549	0.00526563611005521	0.00437189346100385	0.00673637535651362	0.00408796616396834	0.00304256751404864	0.0231736103557015	0.00711410014567306	0.00497596021823854	0.00948968935002641	0.00533132803003494	0.00366150128518526	0.00163382573138501	0.0137881245395124	0.013711251639705	0.00365255502592958	0.0095436884782755	0.0082340540609493	0.0340427786650512	0.00553223720070624	0.00729809308121166	0.00439566881801696	0.00662194238868832	0.00729702703570393	0	0.00393697854053454	0.0121448006713181	0.0104240369962654	0.00444444827003147	0.0115860026858468	0.0095337835476381	0.00180361664324554	0.0272410587716304	0.00561549422149619	0.0067000453545965	0.00365360678418464	0.00266127345942676	0.0241065750772651	0.00159302697398579	0.00277802789557829	0.0077262750184315	0.00743379088534136	0.0317532637937942	0.0027322885625927	0.00521868831069118	0.0127187232673131	0.00805600429794942	0.00271147105268625	0.00633009508398711	0.00648502695749631	0.0123986754090541	0.00126721588720665
HT29_G2_5H_2	0.00464034279864825	0.00623779870791838	0.0089378902091179	0.00305540477754548	0.00419205698644886	0.0137280040778149	0.0127286040952747	0.00775590830996773	0.00746081829714886	0.00573988559814259	0.00551107641904412	0.00471816860798866	0.00558208604296559	0.00689829062239939	0.00782911877364709	0.00956721790680549	0.00914169582112592	0.00823122968734154	0.000718607509477142	0.0121373453735714	0.00447048546962862	0.00427488766463265	0.00237921029299098	0.00396086464169409	0.00304964055626161	0.00499976270545616	0.00421516595225244	0.00385823825552438	0.00751764547919554	0.00650401638995917	0.0153721414096325	0.0352818963489379	0.00915368426799211	0.010038264739645	0.00318212031792053	0.00532109564202076	0.00386794404559842	0.00492472760116986	0.00480326970576704	0.00134685334260262	0.00824487704406276	0.00850958035677955	0.00790605443770134	0.00377733817498851	0.0192433482617113	0.00988812522861968	0.00568054755793492	0.00625426714610426	0.00521113059466655	0.00495142501352386	0.00340222636974469	0.0100680787972834	0.0100888005366035	0.00267584020771766	0.006726017117621	0.0119202253044634	0.0301320217051128	0.00884567402425602	0.0041038645366912	0.00789945895276905	0.0044084544233448	0.0109845739036558	0.00393697854053454	0	0.00848258813092439	0.0140393109921881	0.00789114435977086	0.00764957211600089	0.0133988347898775	0.00524234281320311	0.0233053893673622	0.00182148427214073	0.0082879528375596	0.00329742496221176	0.00359175234394551	0.020380535812747	0.00529229500586815	0.00391337960988562	0.00442586139731162	0.00542664767177837	0.0278519834041555	0.00125408574623467	0.00889571804500407	0.00883514993694216	0.00516893250063643	0.00644801747198496	0.00579957068390082	0.0103204298241414	0.00847200009312182	0.00355954265918123
HT29_G2_5H_3	0.00861475837369147	0.0113108784794771	0.0155641224982913	0.0070344395327078	0.011941243953425	0.0221554274456724	0.00472690132708359	0.00301250736551456	0.0158090277938326	0.00854247211483167	0.0124452770507767	0.00396814377806823	0.0137623467243963	0.0110541209731982	0.0035725086484848	0.00954409930469089	0.00729446031290678	0.0165701614691067	0.00810001759132214	0.0167260626200812	0.00752584970495034	0.00561316315787382	0.0090161443116149	0.0112532090230506	0.0112843823031855	0.00541050726313964	0.0100708721770178	0.00491952444022191	0.00788593023262057	0.0149742663445884	0.0110893398475439	0.0279631804467577	0.00706352503338977	0.00240946217783227	0.00863248884616233	0.00434633807057734	0.0110440211431186	0.00364319674816924	0.00775400059542851	0.00744935125382946	0.0160187496151601	0.0133377978576675	0.0162306656156341	0.0102774826945637	0.0125649600990494	0.0182944343621564	0.0106110441725556	0.00318742762517844	0.0127665845697206	0.0132247522768749	0.011883695899932	0.00774751616774593	0.00841937739899295	0.0107234766826286	0.00996836375313487	0.0203401627252745	0.0222979734864453	0.0173270345439759	0.00845619543444415	0.0163566368961007	0.0102844339244328	0.0194014758365337	0.0121448006713181	0.00848258813092439	0	0.0208533833923256	0.0150201685755131	0.00384631717141984	0.0209097626068818	0.0136731084147977	0.0161619013873075	0.00754316248569058	0.0163067606549657	0.00931988232712986	0.0104216458710625	0.0119645289491251	0.0136563575405183	0.0106188302556117	0.00819505441449709	0.0109794113963564	0.0199534621701304	0.00971025561727054	0.0173092967015146	0.00223393184897749	0.0047802015603889	0.0148160303015601	0.00899523201686294	0.0178782028836305	0.00308991222292001	0.0120212111174183
HT29_G2_6A_1	0.0182070264777486	0.00960594630090483	0.00530950345777065	0.0170792707508892	0.00986305927312203	0.00896211847725803	0.0255719613681065	0.021317041465532	0.00855279303192762	0.0125522512762311	0.00866323813235996	0.0181258410037586	0.013234139362019	0.0101313182423227	0.0215315499487043	0.0141239990035971	0.0161281421673661	0.012344034078641	0.0139123752820977	0.00639343942481146	0.0183708560241477	0.015247504671235	0.0122792739437112	0.0152595116716295	0.0111965742832379	0.0189949873190188	0.0108436526315703	0.0175135834464495	0.0214333850737874	0.0101041232279348	0.0294067223235711	0.0487463516334952	0.0231903231356763	0.021214403243405	0.0123469064999932	0.0191204784042263	0.0154125915936791	0.0181363120936114	0.0186505823777605	0.015370942071223	0.00624332965925171	0.00800402765064099	0.00820241891595096	0.0107916922070431	0.032944008595251	0.011866814169506	0.010279906965105	0.0177071500696928	0.0149409519294685	0.0129217455209654	0.0118427299461981	0.024099688250015	0.0240800536092663	0.0139980845963908	0.0199181281433702	0.00844126300026259	0.0431313598844672	0.00996532148270972	0.0177190644974362	0.00940503699003623	0.0169449898027184	0.00834280298223969	0.0104240369962654	0.0140393109921881	0.0208533833923256	0	0.00615170372937198	0.021418833762936	0.00263196557501314	0.0102452483687405	0.0368383378394328	0.015846230104708	0.0140439800322736	0.0117068520923887	0.0107690366512127	0.0323721923720398	0.00984734053004169	0.0104986654257731	0.0181419729332062	0.0176475789231259	0.0407800358944934	0.0130089608596079	0.00856585673188872	0.0220735658490978	0.0160891067144634	0.0091866153236119	0.0120842599010475	0.00423083992546004	0.0220147934262059	0.0114694801155173
HT29_G2_6A_2	0.0121623635311891	0.00439787542992483	0.00141008828014297	0.0109373365182375	0.00373591231310395	0.00903799034955365	0.0196938504023723	0.0152400104011517	0.00425833583441333	0.00727697989404322	0.00258828978469347	0.0120457928590516	0.00807086306569551	0.00535116664457214	0.0154294685476802	0.0100510003535984	0.0114709852055205	0.00830357889866743	0.00776486026836938	0.00611261054532787	0.0122596617715472	0.00942887402239051	0.00618646058405069	0.00950750681635495	0.00513018857206755	0.0128452170810536	0.00496489669727164	0.0113949573847079	0.0153275458394139	0.00535532073546268	0.0232579013718849	0.0427648269311366	0.0170441854339156	0.0156862981955213	0.00639228044854989	0.0129931182244736	0.00962665307012411	0.0120855872476479	0.0125521265571681	0.00922023936286033	0.0019258745671411	0.00423461874715823	0.00422653238880525	0.00476423894931354	0.0268711161793365	0.0087129243747357	0.00489463430922848	0.011965649267669	0.00950788159315594	0.00757819326977937	0.00600790011587913	0.0179569620496704	0.0179539627900207	0.00809614142721731	0.0139797637638557	0.00747737159272541	0.0372926409998875	0.00659085829344322	0.0116589943434056	0.00548082255868053	0.0110660854706696	0.00673867489016913	0.00444444827003147	0.00789114435977086	0.0150201685755131	0.00615170372937198	0	0.0153044609224139	0.00589708397689696	0.00484096367201099	0.0308191819366616	0.00970282864115971	0.00973587263358253	0.00571430428378606	0.00468397672317837	0.0268047053831247	0.00436585886789582	0.00444116347531535	0.0120670310719758	0.0118645465835193	0.0349582208752051	0.00689207740521953	0.00537974727084444	0.0160675684224351	0.0103532991352239	0.00425946367712242	0.00684309619702526	0.00295448865202519	0.0159455371713797	0.0056247085071934
HT29_G2_6A_3	0.00577530267078261	0.0124032266133791	0.016150063004162	0.00505499530087048	0.0117515024941523	0.0211149110524777	0.00573307175691983	0.000838741754980547	0.0150263897282882	0.0101688361295535	0.0127570446340493	0.00335308305811657	0.0119621042169313	0.0124924491596428	0.000332012054328502	0.0122978656526032	0.0103676758020171	0.0148287160268616	0.00759193463603604	0.0183003646841615	0.00476284228871456	0.00685480264962265	0.00914126979282708	0.00912010605992162	0.0106990931406637	0.0028653827853017	0.0107017185626566	0.00390987455170596	0.00414842982323617	0.0138870901981145	0.00841813004155321	0.0276360405422593	0.00328171979762497	0.0062390083493667	0.00918779404666541	0.00233306981252041	0.00888703876813031	0.00345997953705739	0.00484057377676158	0.00632718579108337	0.0158683521504254	0.0146723352919354	0.0154829953703702	0.0106464748134263	0.0116062222912546	0.0166274514552897	0.0116943923023666	0.00547020073261477	0.0105845846962735	0.0115660070409198	0.0108227876896294	0.00406928201136085	0.00465822089980603	0.00911853595006537	0.00658431771680094	0.0193419376516484	0.0225786521388249	0.0160757526399441	0.00582158015470446	0.0152974073016115	0.00771410229794673	0.0184231333819432	0.0115860026858468	0.00764957211600089	0.00384631717141984	0.021418833762936	0.0153044609224139	0	0.0209971574741528	0.0127593250496995	0.0156575503604854	0.00607521918339359	0.014205801086985	0.00976928720234013	0.0106512672954723	0.0135568768274653	0.0128785948439081	0.0109260759603405	0.00542893054790268	0.0081573150714728	0.020335126715334	0.00886993731943045	0.0163687300550472	0.00212533472816843	0.00650356633514296	0.0140122411155604	0.0105475902998889	0.0179114930031866	0.00117302129982556	0.011067603532722
HT29_G2_6B_1	0.0171872470746174	0.0100664334498691	0.00564756560248619	0.0163453292897519	0.00924675266371473	0.00633122739357907	0.0255682732666034	0.0209983393605775	0.0069044913126327	0.0130364148579986	0.00846565571627832	0.0178172050249815	0.0116099196826034	0.0108252875700728	0.0211471362653247	0.0152404391715136	0.0170020645955668	0.010299664218959	0.0134062907197974	0.00834095911594366	0.0174976674353408	0.0153251756787274	0.0119940746179946	0.0139530080166229	0.0103892484801862	0.0183960269213266	0.0108617475452167	0.0171041870719513	0.0205121310551411	0.00847106791033407	0.0286688657930188	0.0485618050152101	0.02243509417679	0.0215631748282403	0.0122784401095621	0.0186665659317093	0.0141322294420432	0.0178893856182485	0.0177387074644325	0.0147450207991425	0.00516387346343856	0.00899074880321881	0.00648482013460679	0.0106375069563207	0.0325979471575428	0.00959009739548379	0.010658287425417	0.0178618870198695	0.0134106414934347	0.0114098502015172	0.0107303374217212	0.0233115678739359	0.0232065253708943	0.0128718058838417	0.0187173372063111	0.00590400387162196	0.0431621168551142	0.00785406355078207	0.0167350828691719	0.00751912964181417	0.0157223443471816	0.00592099992282112	0.0095337835476381	0.0133988347898775	0.0209097626068818	0.00263196557501314	0.00589708397689696	0.0209971574741528	0	0.00892497173810957	0.0366003915664497	0.0151385560284373	0.0120245469373592	0.0115935048081519	0.0105208298745373	0.0326942592148598	0.00860541463269552	0.0103023382047039	0.0171819494094759	0.0163160297653456	0.0408335184448958	0.0122504507073362	0.00652950250241158	0.021891443870364	0.0162485827708716	0.00772359615406755	0.0125824031841346	0.0030864077083017	0.0217108212175053	0.0103843405712963
HT29_G2_6B_2	0.00831319236754631	0.00667443264091354	0.0062468111666946	0.0077879453093951	0.0027539831055847	0.00849108131516827	0.0179695438604453	0.0129451381766035	0.00227628056050055	0.00835169952666968	0.00417152461339751	0.00995989525536194	0.00323054726807201	0.00778557180018998	0.0129685558715295	0.0121284991212459	0.0126683519021303	0.00414375534162492	0.00557363585896362	0.0107889274932317	0.00873500979710825	0.00876357003807463	0.00514749017147704	0.00504558378253349	0.00248470384400571	0.00996238000574898	0.00551290846607198	0.00908556408654205	0.0116729888676922	0.00138479578271765	0.0199143782987774	0.0403343778362389	0.0137152681119093	0.0150349431594892	0.00602835313371654	0.010467776622432	0.00521601333785509	0.0101628081660323	0.00893628751807775	0.00647425115044925	0.00400391081988949	0.00800569294006725	0.00273919973290994	0.00482151147901309	0.0242547520503731	0.00531502930074147	0.00664256507630585	0.0111521496585268	0.00474245725166835	0.00275665392578632	0.00194619909363959	0.0145522711718372	0.0143812400129084	0.00398384734216813	0.00979409324259527	0.0066800442741286	0.0353173285841437	0.00376608804311433	0.00788902491866891	0.00269298233863781	0.00679858022419798	0.00574332455571075	0.00180361664324554	0.00524234281320311	0.0136731084147977	0.0102452483687405	0.00484096367201099	0.0127593250496995	0.00892497173810957	0	0.0283747671341695	0.0066858102639275	0.00519424451815346	0.00545710682173191	0.0044471458849934	0.0256072704542767	0.000482614802894475	0.00453499760906385	0.00834806674828201	0.00742723860490224	0.0330525723347446	0.00398969108525617	0.00365345543665255	0.014067443818888	0.00977134518998691	0.00127517139261452	0.00810385511813908	0.00606336946766649	0.0136568512537375	0.00169647627548833
