	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_6C_2	0.00975762840535718	0.00385659253962804	0.00827373238005584	0.00832176196061692	0.0052727061030668	0.00459774652562881	0.00926715315942372	0.00286894458115735	0.00578935887296108	0.00599014287415633	0.00744129351862071	0.0156659838263803	0.0139158601291342	0.00430521687464308	0.00398009126076415	0.00597699771256786	0.0122036827329024	0.0142761447604433	0.00690109820951529	0.00740345643108433	0.020885300825529	0.0226342542187339	0.00292191701062451	0.00556103929588569	0.00162276868380082	0.0103949994188442	0.0103279039035956	0.0112094428312735	0.00943293726200575	0.0104998722091688	0.00875534945839878	0.00782864508910252	0.0163191490732702	0.0111753923095544	0.0153111284465527	0.0131582341509869	0.0155003678084233	0.00672147453606566	0.01115196172771	0.0123577880639815	0.0053441240321461	0.00349117901981287	0.00567482433492992	0.00871250283877112	0.00524583334322156	0.0172595990230348	0.00667897135094713	0.00391768408485868	0.00429330899398088	0.014020771279407	0.0129095432325459	0.00988457695082688	0.00475236802312692	0.00914931632864821	0.00994083590406497	0.00834196482715696	0.00284782845717727	0.00620449056711515	0.00457303664255294	0.00523699885516492	0.0156561201813484	0.0167777536923449	0.00594090555295555	0.0211585136999093	0.0121787621470595	0.00603382653926284	0.00340725451206471	0.00462338508571939	0.0160573392113468	0.00512328126018686	0	0.00953961923129529	0.0102733704045928	0.00719301448623559	0.0115178086033459	0.0153938980816689	0.00638264948661507	0.0139984443172812	0.00806342420988486	0.0182321839549623	0.00571749275185098	0.00596079562001257	0.00910341537780589	0.00727424805257803	0.00798854153682151	0.0113652345286129	0.0121326889288769	0.00761440369313509	0.00934771749027467	0.019721530109781
HT29_G2_6C_3	0.0183503593823508	0.0133842619008686	0.0081581340659624	0.0178133817505267	0.0105637610812901	0.00556844176908543	0.0183608236877181	0.0113357245670764	0.00839505928133654	0.0152373712236214	0.0123827708087577	0.0109240997791811	0.0205804767882427	0.0080712733376171	0.00658830061214035	0.00988179877702498	0.0130824303989573	0.0220594424578054	0.0163859994168592	0.0134942072053229	0.0288736466231296	0.030841242297763	0.0102062465547122	0.0142403804475271	0.00911851266270594	0.0187514404875863	0.0179474800907117	0.0193473786522135	0.0175631250837337	0.0195641670189628	0.0179754291148319	0.0166344366266459	0.0243727131270853	0.0205898701646199	0.0226905626273942	0.0220832342131407	0.0233473634394553	0.00521642052504093	0.0204678551630853	0.0205624755111452	0.0125203450767983	0.0109438572947751	0.00888048977033334	0.00718259155246396	0.00984995026043388	0.0248030565115615	0.00496369047030284	0.012678857512357	0.0128782125832712	0.00986932070051213	0.0201873694247738	0.00415499534852104	0.00938486058340329	0.0180049728709123	0.00288355562408731	0.0128816081283149	0.0102566836805399	0.0086128084405745	0.0122438804140942	0.00512521850081822	0.0123889774448306	0.0255294608760665	0.0133849849508421	0.0128190650659763	0.0206287284027989	0.0115057654562856	0.0126203981966718	0.0111957824967002	0.024343479651963	0.0119654995879437	0.00953961923129529	0	0.0197718548613291	0.0159210880348284	0.0206937510326486	0.0229492264371961	0.0137327290218142	0.0218231559624832	0.0168014952190457	0.0263124592410715	0.00980590193109519	0.0146976342342287	0.0185539745922831	0.0125077055955569	0.0137258372752427	0.0195499585171779	0.00906883790923775	0.0158639834344647	0.00923309727946667	0.0111127897888836
HT29_G2_6D_1	0.00556979723628122	0.00642387899195291	0.0169300621167587	0.00315418232466673	0.011996436193751	0.0145169504739708	0.00549495095638114	0.00920499588737575	0.014234850616464	0.00590600540656559	0.012276365676658	0.0240091667352595	0.0119148716888156	0.0128362227924824	0.0135827168509023	0.0135292861159189	0.0184840304524273	0.00973392124569675	0.00411467892933384	0.0106847537654976	0.014580724176922	0.0151945672658175	0.0103478360805403	0.00661548120859793	0.0108236011507396	0.00607643320971481	0.00902745064086789	0.00713989229804382	0.00745049880416819	0.00574527989346442	0.00334125415054357	0.00526150388653386	0.010426196374902	0.00162057959417174	0.0115051561186902	0.0065482133540923	0.010381655936848	0.0161141238459469	0.00450766890278955	0.00875020229148303	0.00956687524659855	0.0102850778705488	0.0138527008910906	0.0177600668214564	0.0125773237825158	0.0123589002939739	0.0166428180898256	0.00769805123855288	0.00811816039627971	0.0225708765875729	0.0103079920413497	0.0198366953766138	0.0123979869433392	0.00438102617217337	0.019989293929628	0.0127310798616838	0.0104057302302496	0.0145627066353897	0.00933294726435132	0.0153815988012916	0.0237042638092702	0.00963612783931932	0.00849473694696007	0.0309407460431285	0.00693313118451064	0.011963521608272	0.00726365428446519	0.0109932765270968	0.00943000946003191	0.00957812075616862	0.0102733704045928	0.0197718548613291	0	0.00614082678327803	0.0050386880730068	0.0109632046126389	0.00936469072084504	0.00966328777832909	0.00670701058307588	0.0119825791566611	0.0129326567216918	0.00712781046071589	0.00290582521614276	0.0114519815519626	0.0107554241700947	0.00747630603090437	0.0205800231559774	0.00822003360692201	0.017419703104032	0.0298460369721654
HT29_G2_6D_2	0.00364430285085682	0.00456299792560469	0.0147335806763302	0.00495315690554912	0.00645095955670721	0.0115451228920634	0.00645653393364995	0.00787980274191646	0.00906906069735557	0.00504657025316612	0.00630766882125838	0.022700969380393	0.00785635862345414	0.0107668058111507	0.00970266222646525	0.00867838898145548	0.0183045302696594	0.00746231690864811	0.00410843920369585	0.00514401778354711	0.0137241625388236	0.0156492601218325	0.00575084530417231	0.00297211190370021	0.00839823620530121	0.00529732426617874	0.00404312247321196	0.00509729277563277	0.00253471243479895	0.00788849276548357	0.00319850576935209	0.00214667906043394	0.00933492947608998	0.00614912681742084	0.00848819576289125	0.00636850599528825	0.00857100437102173	0.0119693147431779	0.00789659590439998	0.00626501371697989	0.00395701557099022	0.00588249131452434	0.00870846465532038	0.0155293757964651	0.00710546327005797	0.0103353686927411	0.0131166042274035	0.00362378386544034	0.00337732068809969	0.0211570952501229	0.00637706792135652	0.0167939629706671	0.00715111341686841	0.00442260764067172	0.015413567579419	0.00701698570967588	0.00895299038799944	0.0127673907898031	0.00919145686143987	0.0117802883160165	0.0224484755693106	0.00986188159682569	0.00558413889788271	0.0281755335097644	0.00518488718029509	0.00642826161068694	0.00460041496915743	0.0062601905318374	0.00936821978545889	0.00821142247248473	0.00719301448623559	0.0159210880348284	0.00614082678327803	0	0.0056824073182085	0.00861020822698503	0.00340190963378594	0.00701332399358481	0.00819085910006715	0.0110896714383874	0.00737351731418851	0.0030360505539924	0.00668529851285197	0.00715825899203976	0.00763361019580728	0.00438183752859389	0.0192292925249552	0.00752457722052554	0.0160168574989494	0.025988181635766
HT29_G2_6D_3	0.00647117084459719	0.00811995740628757	0.0176451874537645	0.00427189305542357	0.0112820793899193	0.0161138327489886	0.00433239230909375	0.0109536728296849	0.0135950484919945	0.00626877004194309	0.011545643352077	0.0265908391093093	0.0102735824355761	0.0151875356162508	0.0148145836642748	0.0124048881346797	0.020188112652119	0.00843956273962144	0.00510067023431078	0.0106622874115798	0.0115173262507459	0.0139662845275595	0.0109509256858218	0.0080741009558948	0.0126447132930576	0.00806154179417281	0.00626454038123152	0.0076817379630813	0.00581744522780798	0.00493391586154479	0.00499621606456064	0.00629155564163861	0.00901046245882271	0.00496060718025297	0.00906334207871464	0.00274343489124355	0.00884383659909466	0.0172968119762008	0.00445791932164539	0.00409238809856761	0.0094984372051079	0.00990783737323693	0.0130891118371707	0.0187592512874598	0.0120385161711462	0.0103203424994348	0.0170755868202864	0.00875842411281985	0.0079161404198573	0.024575115894315	0.00839594212177393	0.0207796130463447	0.0124538481043958	0.00699264729287352	0.0203250310151182	0.0124108659630523	0.0123131572118652	0.0157283658840444	0.0117223635064232	0.0159957895712284	0.0250871756675392	0.00598189889576008	0.0106815760172352	0.0323610254813762	0.00596639283333491	0.0106495552487213	0.00906205593598027	0.0100758335359815	0.00915309157311272	0.0126410319548381	0.0115178086033459	0.0206937510326486	0.0050386880730068	0.0056824073182085	0	0.00941255511586452	0.00814367241889357	0.00762742640529889	0.00767195474055818	0.00976686061477003	0.0125720093123677	0.00605916293642706	0.00556442870675567	0.012736670677812	0.0128438790861328	0.00621504613073566	0.0225768608113388	0.00737051521761825	0.0187734334170158	0.0300685418082643
HT29_G2_6E_1	0.00658221387330464	0.0129234412422466	0.0231605005459164	0.0117789061203258	0.0131043235761299	0.0192141960863651	0.0131369954079348	0.0163758087224726	0.0158404896044539	0.0132316246414191	0.0109419652558641	0.0303917939406323	0.003245845865792	0.0183611943992906	0.0167942659826171	0.0158494028548864	0.026888130761652	0.00129044752646661	0.011804927446504	0.00950638085114042	0.00707346654024189	0.00819598547182713	0.0132145452172488	0.0102194387866047	0.0164660102136139	0.0072200375040653	0.00670777376002634	0.0051269404592761	0.0063623516822802	0.0141138278461363	0.00862028891502439	0.00818926743935552	0.00215618868755194	0.00962728527900672	0.0021018933634518	0.00711178054288538	0.00101470725417464	0.0183123263928991	0.0134592404990637	0.0085022633034816	0.0106305410564997	0.01394218137282	0.0155881194305004	0.023885448984601	0.0136653836005767	0.0020669972773318	0.0209881934426112	0.0115346374582694	0.0116903998435143	0.0293420076288442	0.00310235894453242	0.0246577412590462	0.0136460957203994	0.00855815663486784	0.0218547614196926	0.010572187803443	0.0173606487110055	0.0212855542077745	0.0175279825737209	0.0196118873415166	0.0309391026179671	0.00747216370106826	0.0113835482977926	0.0356504510252168	0.00411058594146765	0.0130675051174007	0.0126222640149398	0.0139474326345613	0.00381075512703265	0.0149193744227257	0.0153938980816689	0.0229492264371961	0.0109632046126389	0.00861020822698503	0.00941255511586452	0	0.0101570591745312	0.00198205616547797	0.0158764661847974	0.00391961680246825	0.0134424174600668	0.0112371355147957	0.0131512487842049	0.011482576882654	0.0115907740272109	0.0042723150831211	0.0274752413243687	0.0153291446769006	0.024540418629068	0.0330559370807952
HT29_G2_6E_2	0.00659103227321256	0.00566769450862132	0.0132761301190853	0.00750600682141566	0.00339801629110536	0.0102375042589841	0.00819792681841497	0.00797748176571253	0.00608109702040486	0.00628064248372817	0.00369584264647825	0.021796397104065	0.00836208251442214	0.0102706981270562	0.00811174367662688	0.00581540843896072	0.0178278234021982	0.00925538258337814	0.0063498331703698	0.00399756726753384	0.0152771982005279	0.0178756217719588	0.00423422459238175	0.00458755811937951	0.00788216360308178	0.00808091626027148	0.00426709856637316	0.00756262808665921	0.00416401918785281	0.00977934344771043	0.0065790199576356	0.00519557529178199	0.0113945363230652	0.00952541181606245	0.00954759830419708	0.0087545638000112	0.010397937482354	0.0101033706653198	0.01028624320825	0.00721473004961465	0.00231586980981847	0.00396413957163464	0.0057119147234171	0.0140585097124763	0.00414072487735404	0.0117910677325405	0.0110147558674741	0.00394012964211401	0.00258994139671665	0.0200609091377358	0.00726290167997239	0.0148733839130377	0.00469098541247053	0.00752345541767622	0.0127952903409362	0.00509921408219088	0.00879831783834324	0.0117476873218089	0.00972539995327899	0.00978235324158192	0.0212430801648305	0.011947330443791	0.00649191479648648	0.0262383299992465	0.00771251210224457	0.00319987893868793	0.00537238131749032	0.00383680102606731	0.0118816274266394	0.00893947394522337	0.00638264948661507	0.0137327290218142	0.00936469072084504	0.00340190963378594	0.00814367241889357	0.0101570591745312	0	0.00860373886578713	0.00956837941699862	0.0129649061272801	0.00453434201785841	0.0033147054163561	0.00928379027487694	0.00671580731352666	0.0081046339753176	0.00650408006539521	0.0182273760084845	0.00795653048920481	0.0149972033051551	0.0233791943752422
HT29_G2_6E_3	0.00554674967062393	0.0114492387057257	0.0215651043895467	0.0101265687927852	0.0117245798826107	0.0180077911896766	0.0113047696598947	0.0148710671742126	0.0144638729936459	0.0114925783294093	0.00989361216096392	0.0292832214051631	0.00337331041259973	0.0172347661572376	0.0156891091096974	0.0142695892633325	0.0252899054418152	0.0014908631761617	0.0101453172832157	0.00861338187857051	0.00738002684541446	0.0093857974467811	0.0119276700809287	0.00899976729644068	0.0151574600619108	0.00666514159200669	0.00491398353130375	0.00455047611607797	0.00468447262618889	0.0123239703271016	0.00726762125394455	0.00690942005810541	0.00300932938315556	0.00846880126599169	0.00188711825928999	0.00542187562077777	0.00196773493249372	0.0173864288198545	0.0117835530408702	0.00656549393998223	0.0093588131964078	0.0123404600688198	0.0141591816974564	0.0223670298266338	0.012347307414954	0.00333405872793531	0.0195473077475702	0.0102010689410191	0.0101014420592794	0.0280095285326916	0.00210309208549875	0.0232988636245655	0.0124657924700714	0.00762126387839393	0.0207712518455278	0.00982691235294932	0.0159198768346649	0.0197267684040414	0.0160649703327076	0.0182198045519073	0.0293975653921681	0.00636238237629005	0.0105504969675143	0.0344802646888014	0.00285159982086746	0.0115450747310437	0.0112961720582462	0.0123115528878096	0.00451123461854592	0.0139987847502456	0.0139984443172812	0.0218231559624832	0.00966328777832909	0.00701332399358481	0.00762742640529889	0.00198205616547797	0.00860373886578713	0	0.01414102082215	0.00450561453867	0.012259478505584	0.00945981247976587	0.011613018495063	0.010907427556813	0.011173312913355	0.00278326265432144	0.026117579564178	0.0134514391859111	0.0229902468958285	0.0317883588526562
HT29_G2_6F_1	0.0103266878646754	0.00566293968237255	0.0116772227345987	0.00423891245838798	0.0108903191811876	0.0119104005623513	0.00355035731418374	0.00582131303981303	0.0120349978582625	0.00332259447597324	0.0128358663730866	0.0204945454938056	0.0158404887120129	0.0109253897858065	0.0120406586326831	0.0106340727613746	0.0128236318747462	0.0146885504909622	0.00425867027069963	0.0123489511080585	0.0191650888417953	0.0211176644599684	0.0095878756828776	0.0085146855996403	0.00861374155963206	0.0113261375938625	0.0111150497787796	0.0121814807026558	0.0103229880477663	0.00361077469104049	0.00787744602734724	0.00881514326863611	0.015839498489517	0.00821901491886067	0.0157149973733079	0.0103415850919323	0.0154939188311232	0.014778243546738	0.00453263474611375	0.0102758981229337	0.0101524778655349	0.00797527633401567	0.0115684603381265	0.0128102792916379	0.0113912234493106	0.0172752411915191	0.0126374868590176	0.00809636229799818	0.00740645019746348	0.0180790363503117	0.0141466076919216	0.015630474485433	0.0116376210604893	0.00939275722457421	0.0173733710689724	0.0139905025972833	0.00706948254548775	0.00962754859458427	0.00574630730552114	0.011859217693002	0.0181896546641552	0.0136079542130314	0.0105327097138349	0.0267610470937666	0.011888833821407	0.0105050351505471	0.00723721972032774	0.0086361636509947	0.0154377631442804	0.0100872177460528	0.00806342420988486	0.0168014952190457	0.00670701058307588	0.00819085910006715	0.00767195474055818	0.0158764661847974	0.00956837941699862	0.01414102082215	0	0.017125770281861	0.0122081489171249	0.00634614968860985	0.00385808234732196	0.0132578672642628	0.0132709237838417	0.0117591843882127	0.0160887126874875	0.00312593931500006	0.0121624046902687	0.025461836615649
HT29_G2_6F_2	0.00913476221389828	0.0153242948811684	0.0256935815391577	0.0130539122092158	0.0161633442136494	0.0223616708680247	0.0140168782236996	0.0187852393135441	0.0188813850282767	0.0149744921503014	0.0143675963096526	0.0334816281217585	0.00686398667979426	0.0214221762950213	0.0201217884143609	0.0185258679646211	0.0290572462505242	0.0045615006056679	0.0134767762786981	0.0130774329634323	0.0035566418888153	0.00527773581191897	0.016337423400228	0.0130918466214448	0.0193434557668675	0.00982734667704432	0.00899362015033747	0.00803541308179992	0.00895240768478269	0.0146617566128782	0.0105449664421158	0.0107683079801543	0.0025334241547408	0.0105514449711583	0.00423319124999097	0.00705866260365525	0.0032841899639174	0.0218492711835616	0.0138373189457334	0.00900759497910563	0.0138211366589134	0.0165859237197544	0.018547766161488	0.0265685053444499	0.0168092331436329	0.00249678567770959	0.0239117356075306	0.0144226548744022	0.0143091454460619	0.0322059250695987	0.00638493099195142	0.0276860210347069	0.016963842567067	0.0108434387862922	0.0252690749819283	0.0142399993569011	0.0199174883094851	0.0238017547875941	0.0197893619498301	0.0226064538129866	0.0334743375258524	0.00546215766540256	0.0146040982353644	0.0389305097102575	0.00621857023765651	0.0158688282099793	0.0153485839396899	0.0165438631276847	0.00437240168530745	0.0179125457549653	0.0182321839549623	0.0263124592410715	0.0119825791566611	0.0110896714383874	0.00976686061477003	0.00391961680246825	0.0129649061272801	0.00450561453867	0.017125770281861	0	0.0167527749170239	0.0133642465098135	0.0142259301109366	0.0151576139147834	0.0151379993343617	0.00691621895495104	0.030280319310907	0.0166890813505578	0.027040849578241	0.0362292470115954
HT29_G2_6F_3	0.00994132920840578	0.00757596545007393	0.0116222686605742	0.0111133471513231	0.0017023872607503	0.00754789542207065	0.0118859190297454	0.0084057996184008	0.00297530417247954	0.009212248410533	0.00272880622991997	0.0189849798319239	0.0109858729344955	0.00844909689649245	0.00498491184560364	0.00458131543396965	0.0169549157311363	0.012654998662775	0.00972347659513938	0.0044365829112863	0.0191780849382016	0.0215065695336575	0.00327364388840329	0.00677480380264475	0.00688181747775805	0.0108575816503605	0.00839439578502865	0.0106699212993183	0.00826082293056463	0.0134308855602861	0.0101895782424292	0.00849914825823819	0.0149931843059802	0.013233593334337	0.0129691928003723	0.0132407242684243	0.0138922235775543	0.00615961253744913	0.0140816540400652	0.0116338896504067	0.00358738025804319	0.00448025104884194	0.00311739773474804	0.0120003427714187	0.00114623356746566	0.0151791898086147	0.00825729892591804	0.00549854322308754	0.00518050899100255	0.0175645427302036	0.0105257020897885	0.0117859251038518	0.00113629006866534	0.0104956834598967	0.00853597064066224	0.00394419684173718	0.0085308034639407	0.0105261560710753	0.0102327654642257	0.00699294480946325	0.0192360938724796	0.0163845818418069	0.0070291853729769	0.0225741305829776	0.0115451139584799	0.003175114889422	0.00664771500141853	0.00436636851522	0.0153725193821462	0.0086145944056961	0.00571749275185098	0.00980590193109519	0.0129326567216918	0.00737351731418851	0.0125720093123677	0.0134424174600668	0.00453434201785841	0.012259478505584	0.0122081489171249	0.0167527749170239	0	0.00699293120928423	0.0125961057929226	0.00570774512676178	0.0077332908504143	0.0102856238047061	0.015945667247816	0.0106537231156043	0.0134743194002442	0.0196318905021265
HT29_G2_6G_1	0.00657413717091821	0.00389045504163478	0.0123832906542454	0.00460527128850926	0.00557599421136049	0.0104602936951555	0.00498055246389407	0.00628266136973449	0.00767033487895476	0.00311882314963094	0.00688579513397073	0.0214810386623342	0.0103067612278672	0.0100984231530429	0.00909525200228556	0.00662677572367926	0.0160868850501506	0.01016757716456	0.00346039251762623	0.00669758468493307	0.0155732059370489	0.0181077180650249	0.0053077275457099	0.00457058264731196	0.00738593362973182	0.00814447537616824	0.00539102535204683	0.00811757527189306	0.00492461166025701	0.00655841096475819	0.00529450590558821	0.00488036003248513	0.0119213062150224	0.00771706983206795	0.0107465605210674	0.00762508056429608	0.0111785767536445	0.0115770468732165	0.00720798899418834	0.00643633994516427	0.00458111656960634	0.00385778007303636	0.00718020160350512	0.013374502095638	0.00628513412370155	0.0127761971431421	0.0111764330000597	0.00397017050687068	0.00212373418309621	0.0194327159228755	0.00878758521336595	0.0149778985884048	0.00678456263988432	0.00687666805993729	0.0142901928117829	0.00818005567400903	0.00746660942022597	0.0106030481227415	0.00777731702986697	0.010051639393781	0.0202165311039177	0.0111362909940221	0.00712949553891127	0.0265824686815647	0.00787598282744232	0.00507945428071751	0.00458267668509518	0.00414025183006534	0.0121195681200757	0.00872227250161531	0.00596079562001257	0.0146976342342287	0.00712781046071589	0.0030360505539924	0.00605916293642706	0.0112371355147957	0.0033147054163561	0.00945981247976587	0.00634614968860985	0.0133642465098135	0.00699293120928423	0	0.00636166495534029	0.00869968699789721	0.00948460981384049	0.00709488409337483	0.0174907855525907	0.00487221337658524	0.0138368118295732	0.0241390952278594
HT29_G2_6G_2	0.00754700699795942	0.00547779715719412	0.0147210332755229	0.00193815101593159	0.011464262798821	0.0133144692983403	0.00359597558826171	0.00743450441492965	0.0133090355101189	0.00404570520957693	0.012497949861426	0.0224327658101517	0.0136778580784322	0.011815162480687	0.0128412135472346	0.0122989385250766	0.0159794580526453	0.0119256296294967	0.00296429067725932	0.0113442244479939	0.0165484301306864	0.0177764728307026	0.00985109375341162	0.00709005651083638	0.00963822163581415	0.00831635503776368	0.00979951288955162	0.00932961062838707	0.00853602497723259	0.00366342331540963	0.00499886870475138	0.006535914216473	0.012816217943426	0.00447691129251172	0.0133617846510294	0.00791233296121133	0.012644370911233	0.0155297499391023	0.00295209909582205	0.00912995278620153	0.00966398116772922	0.00914476542255952	0.0128826435199558	0.0156646554148118	0.0120299862248199	0.0145460347562108	0.0149717593006443	0.0075282323732949	0.00750149604527579	0.0206091252675972	0.0119862330939664	0.0180851816924897	0.0120146363787741	0.00639727078858916	0.0189594692978794	0.0132797710449759	0.0087136425543936	0.0124217024709902	0.00740125059942353	0.013879957113317	0.0213435741661232	0.0111601641377184	0.00913953576923015	0.0292251893121733	0.00905711309178325	0.0112834414774789	0.00679628665230033	0.00988151922163093	0.0120910166502351	0.00944646564669924	0.00910341537780589	0.0185539745922831	0.00290582521614276	0.00668529851285197	0.00556442870675567	0.0131512487842049	0.00928379027487694	0.011613018495063	0.00385808234732196	0.0142259301109366	0.0125961057929226	0.00636166495534029	0	0.012161171879242	0.0117380846784532	0.00928280495126024	0.0186048280847894	0.00584751803077083	0.0151521713494057	0.0281196237699833
HT29_G2_6G_3	0.00750283072116419	0.00762335881493093	0.014985214263033	0.0110384951533626	0.00661745249268224	0.00907442210706503	0.0129467926124212	0.00950342112118276	0.00844456541994588	0.0103157424968798	0.00503400445408986	0.0196861656366816	0.00952723683889715	0.00838268766738607	0.0064586834121415	0.00985686776791851	0.019083370706292	0.010607058192281	0.00986919576690533	0.00330833504397551	0.0182689146868587	0.0190300411091304	0.00505031931851635	0.00513449228533565	0.0076789931560846	0.00738770033412936	0.00916735114465042	0.00775922537459549	0.00791462214619868	0.0143332760345591	0.00857618917620434	0.00670438502849806	0.0128731362527328	0.0113637505636305	0.0119268010797069	0.0129444535154272	0.0119144894742638	0.00738821092486267	0.0143251081189971	0.012888993485316	0.00450236472107836	0.00799010126147648	0.00859118274910238	0.0150702440607859	0.00650630459190683	0.0134983459790204	0.0120792368368019	0.00524272017572856	0.00692537401619941	0.0193393274335981	0.00942351391614477	0.0148917782832498	0.00517169535246763	0.00767461293309737	0.0119444344096749	0.00397774198951958	0.0096064891929919	0.0131799637813624	0.0107630283293025	0.0105033398003129	0.0219440759137564	0.0160175876412767	0.0033761368307292	0.0248913369098316	0.00972896721265141	0.00797456740078428	0.00610604902069668	0.0085553615029075	0.012561553586489	0.00604704584574717	0.00727424805257803	0.0125077055955569	0.0114519815519626	0.00715825899203976	0.012736670677812	0.011482576882654	0.00671580731352666	0.010907427556813	0.0132578672642628	0.0151576139147834	0.00570774512676178	0.00869968699789721	0.012161171879242	0	0.00223535966403361	0.00881279757916708	0.0177069111385812	0.0129138554227007	0.0160585565132168	0.0233808862730398
HT29Root1_1	0.00712098244737045	0.00773221750396201	0.0158612469290053	0.0108942226871738	0.00845721426260902	0.00980202587886713	0.0131277166319144	0.00974019795100908	0.0103147011498374	0.0105930588647647	0.007091168343756	0.0197576712391545	0.0101625357088169	0.00850112734321199	0.00758310973577607	0.0115679653499091	0.0193293759713737	0.0106391982804995	0.00987665865211097	0.00500666670556516	0.0184461505724746	0.0185710446273704	0.00635192334607949	0.00519945685496468	0.00808580960839575	0.00646068060249584	0.0101384877810725	0.00735267279211135	0.0085350929681542	0.0143721799354402	0.00819012260604535	0.0065631892931091	0.0127125616772142	0.0106102777026061	0.0123887245720707	0.0130637855256371	0.01190767476711	0.00862449492804242	0.0141356276785926	0.0136061075432741	0.00595734355581037	0.00926283846306285	0.0104276573320151	0.0158911965238817	0.00840710266901007	0.0136495050346648	0.0133370310468459	0.00580460379459719	0.00789173833783615	0.0196966911958528	0.0100105100089643	0.0159184814372837	0.0070528429825041	0.00682503166822694	0.0135327097223135	0.00606543108060143	0.00984534855062988	0.0138221385572993	0.0106658951294496	0.0117250900619605	0.0225019795870555	0.0161231135449942	0.00273841396333557	0.0256918261988324	0.00963368980628024	0.00974595328324211	0.00624154123209709	0.0100070741658356	0.0120064458266947	0.00521144534347508	0.00798854153682151	0.0137258372752427	0.0107554241700947	0.00763361019580728	0.0128438790861328	0.0115907740272109	0.0081046339753176	0.011173312913355	0.0132709237838417	0.0151379993343617	0.0077332908504143	0.00948460981384049	0.0117380846784532	0.00223535966403361	0	0.00899979806081967	0.0180489102378497	0.013441371961923	0.0166126211461582	0.0247744046423421
