	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_6E_1	0.0324376448936497	0.0266268280319138	0.0293879422562664	0.0405033438616892	0.0336750987305752	0.0242688258887182	0.0196765935841004	0.0208070116555223	0.040846104061192	0.0183670812188954	0.0296740777403348	0.0224411525459481	0.0235122775556256	0.0353210568729862	0.0405024172777448	0.0203898875806262	0.0290067823795206	0.0385739448985521	0.0369402580664447	0.0221061171356864	0.0355415333585531	0.0326114363080802	0.0227245842586372	0.0388205676613247	0.0351961311013514	0.0283154439288232	0.0193193494809532	0.02693141967836	0.0196868996304416	0.0208789503567374	0.0173534555768894	0.0255129086841599	0.0327885576901625	0.0121777429139537	0.0207427186100206	0.016639973587184	0.00778280213061877	0.029655420898753	0.0195994848356617	0.00732611119040401	0.0256549154396131	0.024314143656296	0.0216685860687615	0.0197056200598464	0.0206706001814998	0.0249267499136111	0.0390081112184213	0.0238409268996535	0.0310809572258345	0.0207225189292383	0.0240290119281976	0.0211792878729333	0.0342576081738705	0.0284777819049929	0.0266707442909217	0.0490394312561272	0.0143624276830859	0.0229555385315103	0.0242340961808886	0.0217809452426301	0.0229054605418925	0.0334468950317264	0.0219501549760828	0.0282424550915566	0.0238028507663727	0.0191331575196985	0.0249198920895444	0.0377458329835023	0.011948467197387	0.241743504856635	0.235161518075354	0.0208865168099133	0.0186571844187763	0.0193404458280693	0	0.0240619133249775	0.00785115130923245	0.0254477148681183	0.0280735126747168	0.0143909312352748	0.015796499707171	0.0145898516320918	0.00174391146422105	0.0151144709817698	0.0277356625998929	0.0265874816526538	0.0282755214108206	0.0257272694442265	0.0213234236336217
HT29_G2_6E_2	0.0178632068645448	0.040395015566122	0.0107503290710935	0.0167718721962068	0.0109601132842548	0.0200224285615433	0.00948279470452274	0.010001660958782	0.0220333486698531	0.0241099456184363	0.0124919458134878	0.0408330987433164	0.0158306345183455	0.0144726699417129	0.0401193754499764	0.0284573105248583	0.0252953008272292	0.0155533431347409	0.0257926048082141	0.0186245843437783	0.0122932900820654	0.0144690490518034	0.0224337206407595	0.015108013866029	0.0174367880749098	0.014944424214273	0.0104817945876188	0.0140649924642738	0.0150928683791067	0.0282956221047297	0.0108700493524623	0.00435974370451397	0.0480903099525335	0.0313860933274342	0.0275199283448831	0.0293684888185576	0.0246535224648556	0.0245598849966895	0.0171884957360806	0.0243624640397094	0.0159879934686263	0.0267414258394804	0.0313564431807067	0.0123792098131802	0.00773790065051471	0.0408150265497158	0.0197805681383491	0.0269627104560695	0.0147473038774864	0.0223195134305586	0.0110171425054752	0.0137508683175253	0.0115326221719142	0.0112638352998186	0.00362167416429203	0.0318137124225947	0.0109758158402807	0.03140968657039	0.014975806724046	0.0193755596942506	0.0145493094016444	0.0109472730411366	0.0362992828290204	0.0250991808993118	0.0196551923667077	0.0326934317791391	0.0146508322336346	0.0175377191296999	0.0286812936085817	0.22532880135807	0.220021298875606	0.0185857818192743	0.0279732648578327	0.0125166342800229	0.0240619133249775	0	0.0206008310631754	0.0333463756858135	0.00442630832920529	0.016707952273549	0.0255279359715277	0.0180269000333044	0.0241579916649725	0.0265980279907285	0.0186225377981725	0.0320070569405428	0.0254100735065911	0.00954783688212962	0.0193606531715545
HT29_G2_6E_3	0.030237250050901	0.0229496270063899	0.0278492018402084	0.0364725382024261	0.0288152455805869	0.0257744741764378	0.0191257309161187	0.0146176533982307	0.0396410140564752	0.0155126094381586	0.0266870914448001	0.0207810382635628	0.0162506966540268	0.0336148583629559	0.0331025715162413	0.0150599726077033	0.0263570060583028	0.0334771135363965	0.0349722364435995	0.0208696086153593	0.0324261493065467	0.0298568430873209	0.0174760297618119	0.0356712405205847	0.0343839059601531	0.0214478634531206	0.014156123640994	0.0269546176595099	0.0129246402320097	0.0158142549642358	0.0171894041048298	0.0220703427542728	0.0297208661842564	0.0135462846429919	0.0138141375642644	0.0138769456123869	0.00687647266773077	0.0244027296982349	0.0138114512246755	0.00756181580712529	0.021130515314841	0.0171866877624723	0.0155483555913506	0.0206780370710831	0.0152971799703625	0.0220077453529832	0.0382779314120557	0.0163655157259522	0.0281687998908331	0.0130506333927963	0.0231906846017066	0.0221507235660689	0.030348063982824	0.0278342772067956	0.0231753557485975	0.0494435923034637	0.00971832205562053	0.0165514675543841	0.017012436746126	0.023886907025674	0.017475929246269	0.0284689458090616	0.0186378712266057	0.0241744076765609	0.0194291157118864	0.0166789361995547	0.0230089198846442	0.0334039893173677	0.00874911148755565	0.242393190060157	0.236265232599566	0.0134158777815186	0.0125419046373691	0.0185300432464248	0.00785115130923245	0.0206008310631754	0	0.0198146103051382	0.0249000368683255	0.0167733920902243	0.00915240198401326	0.00685743540258772	0.00930830027287276	0.00983060605532665	0.0206117390144227	0.0197575995782909	0.0204362596576462	0.0204422970904395	0.0151725459244909
HT29_G2_6F_1	0.0458466672002518	0.0097106225197987	0.0432854484022984	0.0463595689546504	0.0362324889253466	0.0448666442886506	0.0363632750237483	0.0242997036145402	0.0548933897161744	0.0167782666886117	0.0413108300909313	0.0186250364001502	0.0227277144067485	0.0477966156746276	0.023565965277646	0.0225876479749227	0.04117387663846	0.0408975400365004	0.0506030264312317	0.0385196263825634	0.0445398256446204	0.0443847047055607	0.0147835625196621	0.0465952362122365	0.050213582904458	0.0243764666652195	0.0279703325710646	0.0442813801880612	0.018375513093778	0.00733773630604469	0.0350394540514543	0.0330175195862603	0.0180448053315613	0.0188651432160466	0.0150585910555837	0.0257019390611769	0.0184005753063078	0.0344314822273936	0.0265456705083506	0.0196126508391451	0.0344545018247083	0.0195140331315677	0.0128377641692212	0.0378739714630151	0.0257209576000228	0.0205770472428155	0.052921802101177	0.0104388378799	0.0428731022649754	0.0124133191052425	0.0402745484850649	0.0402756014556544	0.0418887728427133	0.0433862263626336	0.0360340374531207	0.064055213192138	0.0243680333454484	0.0129859713807132	0.0225000573508219	0.0431687994416562	0.0214238796160388	0.0375190107716648	0.00874898073953394	0.0366495975166744	0.03299245822978	0.0264319003850493	0.0397729954944419	0.0445920456438227	0.0184467040354295	0.25776688093101	0.252410687203042	0.0154513167868981	0.0173382624207272	0.0365698013856143	0.0254477148681183	0.0333463756858135	0.0198146103051382	0	0.0374637554913218	0.036023617841642	0.0157560335839999	0.0178349255458401	0.0271620831868408	0.019473817077372	0.0261600096157283	0.00724010774469985	0.0165898095309864	0.0317787631132592	0.0260492545920792
HT29_G2_6F_2	0.0162479289866307	0.0447020000267788	0.00818477894441933	0.0129084882318563	0.0096589055560264	0.0203327174776661	0.0112075253561613	0.0137719293704362	0.0182843287643603	0.0281794782188787	0.0110452133114925	0.0451188521850066	0.0189176661939105	0.010491243977776	0.0428963647396827	0.0319660951479988	0.0261999508391134	0.0131203396859179	0.0244990854022256	0.0199396588109857	0.00794424351220387	0.0121075116668772	0.0262574342778862	0.0108499291292261	0.0142060644597769	0.0173131943762445	0.0137618850131686	0.01301623653036	0.0191106558659933	0.0325050133459889	0.0131914624784966	0.00623878701588219	0.0523521318740842	0.0357244561015816	0.0313719043671719	0.0329421600918002	0.0290195064576999	0.0260822718128267	0.0202264187793635	0.0286877610898669	0.0172499793306566	0.0300927505209046	0.0353616325431543	0.0139007383740266	0.0117850635389343	0.044872329060341	0.0160895558131398	0.0307826264320497	0.0132141904048662	0.0262714833379614	0.0109310913088846	0.0145825679179201	0.00814298616806328	0.00932996812466448	0.00259992823681389	0.0283822523341366	0.0153531115400573	0.0353319326808297	0.0180476102376708	0.0201830651098136	0.0180814910304299	0.00915455952951652	0.040671083938558	0.0265816946220747	0.0215815309809418	0.0362567240739776	0.0149642600417916	0.015008019499837	0.0328719929067825	0.221281719407812	0.216107073073921	0.0224731685249129	0.0318587931197864	0.014178600453581	0.0280735126747168	0.00442630832920529	0.0249000368683255	0.0374637554913218	0	0.0191269239035986	0.0296126645889182	0.0222335611796684	0.0280412076386331	0.0305376243587697	0.0208532040171986	0.0358873419801665	0.0285710433671415	0.0110500119851739	0.0222851341458202
HT29_G2_6F_3	0.0211739250582502	0.0395007963632777	0.0171294421987171	0.0311401284377561	0.0276604003247219	0.0107753610848189	0.00802628791240808	0.0196680534404889	0.0274989444669639	0.0260661385385678	0.0193650057053269	0.0357720507133637	0.0241537397835071	0.0231048780933908	0.0466704492319624	0.026625183557114	0.0233392118257861	0.0315473902893293	0.0265076589728778	0.0136908212870946	0.0251443345538505	0.0215613582515596	0.0286781021301558	0.0287360505699847	0.0217828989480977	0.0279273172823532	0.0159384601781077	0.0131811419562218	0.0226060037676211	0.0307701413035255	0.00596645340229685	0.0192526870308808	0.0459937094411656	0.0257010591339001	0.0286011920229108	0.0235129361385365	0.0200226456380142	0.0275365115226921	0.0192391349843247	0.0193013544786712	0.0202132717881033	0.0295977019212889	0.0314123039940427	0.00791938121226103	0.0184675062030606	0.0366261458952769	0.0260624931760773	0.0313816245239793	0.0206595856034744	0.0271689082156061	0.0113910639652629	0.00728187972912248	0.0249367202585536	0.016087412845518	0.0181320327577428	0.0359687242341329	0.0139681027868314	0.0322077324689583	0.0247138126709772	0.00795452276838383	0.0243664915086735	0.0264790099170558	0.0348880422287967	0.0252025058129314	0.020502953753303	0.0266998918347707	0.0145705537958	0.0287528279778647	0.0235359266274712	0.227664793168199	0.221128524500562	0.0253730476295038	0.0269256372016902	0.00815630016454093	0.0143909312352748	0.016707952273549	0.0167733920902243	0.036023617841642	0.0191269239035986	0	0.0245254543680227	0.0198859746267906	0.0133444964092779	0.0235145190377399	0.0274051431905895	0.0357065548664492	0.0329537883292156	0.0204248006206832	0.0218578563399368
HT29_G2_6G_1	0.0333194689674849	0.0184453944347513	0.0332016228586148	0.0393280859617188	0.031606977363662	0.0318106325519091	0.0258646949269081	0.0168925425253242	0.0444747090040045	0.0199466190099431	0.0298979459358206	0.0165028158660148	0.0146533458431669	0.0388318600669118	0.0248899132909089	0.00825641723107088	0.0262889537638777	0.0352618170680139	0.0368408897965945	0.024139385001399	0.0364684823780574	0.0331608108024058	0.0194165529513431	0.0398229416712877	0.0398759760173375	0.0213213450215082	0.0167806323751023	0.0331974337140341	0.0146730103619252	0.0153995244093404	0.0242315329413798	0.0272205709418729	0.0239483878356963	0.017745188616421	0.00496086811035314	0.0106500576347573	0.0132399262418533	0.0213375892374561	0.0131303992034961	0.0145876561307598	0.0216269747399087	0.00951020366730761	0.0069031663963044	0.0285127350463599	0.0189686045418734	0.0154381589420051	0.044259758275847	0.0101322276524831	0.0310460004679948	0.00951284953555436	0.0289728629554323	0.029316725270379	0.033347126091577	0.0342917350085153	0.0275131442614151	0.0562226392212492	0.0156078768324433	0.00773529256471281	0.0160443446798	0.0305988407374658	0.0206694955085805	0.030550190363062	0.0159067109058101	0.0222581655141883	0.018855965505202	0.012381528114839	0.0266969250431136	0.034870088373495	0.00685807394679532	0.24723326458298	0.241287323636966	0.0124702277541542	0.00379588753118755	0.0241482483252433	0.015796499707171	0.0255279359715277	0.00915240198401326	0.0157560335839999	0.0296126645889182	0.0245254543680227	0	0.0078224065508959	0.0173499449576427	0.00411115779962613	0.01769870125032	0.0130738834668057	0.0148162566155035	0.0220470618670183	0.0127438138433197
HT29_G2_6G_2	0.0284146963695036	0.0232783117889049	0.0265570746867582	0.0324590244723188	0.0243048604287789	0.027454669541093	0.0195412597382549	0.00954011128378953	0.0381465646279768	0.0160612739514378	0.0242207460207072	0.0232713878615917	0.00974185469913707	0.0318491237593777	0.0277968682203401	0.0135954335549036	0.0250196343611332	0.0285543974821802	0.0333751629106724	0.0209577682036121	0.0294038360928684	0.0274167406778584	0.0148624239667393	0.0324996399619389	0.0334168639333094	0.0152353104107699	0.0106794325239492	0.0271449858834581	0.00775684894938309	0.0146736882301966	0.0182312514907201	0.0194429325949657	0.03030161352278	0.018489950343503	0.0105082320604232	0.0154714121615545	0.0120697582597921	0.0206580071290864	0.0102052733637627	0.0129123189442412	0.017844292878499	0.0125318103909274	0.0136463020521752	0.0221833457736828	0.0112631832097712	0.0231647061267163	0.0372064868048511	0.0115072940446966	0.0257334203040297	0.00748430453410118	0.0229379206089348	0.0235253775719835	0.0266722407758593	0.02733529779629	0.0203178487663453	0.0490768269258029	0.00824050326587255	0.0140053609253302	0.0104557457038759	0.026135991258124	0.0136988395382026	0.0238129115067964	0.0197056015980738	0.0217568041453348	0.0168478399394722	0.0182285305846797	0.0220027976092298	0.029298916334197	0.0121272577110622	0.241515526788682	0.235807836750108	0.00735450664053458	0.0109210824505404	0.0189298795510821	0.0145898516320918	0.0180269000333044	0.00685743540258772	0.0178349255458401	0.0222335611796684	0.0198859746267906	0.0078224065508959	0	0.015907993911771	0.0101561590709335	0.0143312021586821	0.0160764240078899	0.0140701095182069	0.0159744957723259	0.0110697570459498
HT29_G2_6G_3	0.0320848123512187	0.0282929889878944	0.0289264147846681	0.0405595387592663	0.0340578479560313	0.0232287540666015	0.0191478583087202	0.0215960082259511	0.040225087894968	0.019489800296703	0.0295100865412906	0.0238566844340612	0.0245535700174344	0.034870931662336	0.0420653777124555	0.0215762075788283	0.0289887171043548	0.0389254387662399	0.0365619941947962	0.0217425588817137	0.0354074177972383	0.0323690782766321	0.0239949697669976	0.0387109446027148	0.0345314348709273	0.0292996091905491	0.0198122544153376	0.0261558277437207	0.0208332809366983	0.0224704083784849	0.0167904572215321	0.025676849417848	0.0343613514662131	0.0133774008065277	0.0222864863347025	0.0175315991347069	0.00931730088987048	0.0302493711255674	0.0203355086887306	0.00869717497965448	0.0259497424502005	0.0256778099474337	0.0233094038162765	0.0189166718166273	0.0213026420178545	0.0263252804464344	0.0383515742381997	0.0254651040534091	0.0308911359841455	0.0222492758619824	0.0234627878187099	0.0202927613932683	0.0342952697750932	0.0278791534926751	0.0267027565309364	0.0481611556672036	0.0149639413045967	0.0245874880256784	0.0252750195194698	0.0206466234985794	0.0238339557367612	0.0337755532180564	0.0236036216899067	0.02859723018492	0.0241826034505016	0.0200461253946107	0.0245877428481944	0.0378480751849177	0.0134667091686901	0.240639565506753	0.233979958042148	0.0222375622391241	0.0201258449530009	0.018847364748407	0.00174391146422105	0.0241579916649725	0.00930830027287276	0.0271620831868408	0.0280412076386331	0.0133444964092779	0.0173499449576427	0.015907993911771	0	0.0164785104306804	0.0287175533128718	0.0282970595592802	0.0297319134477484	0.0261614589003487	0.0221768913828265
HT29Root1_1	0.0323437077848781	0.0208060318225293	0.0331600606536606	0.0403459966031423	0.033494016537926	0.0301672174948563	0.025670310527331	0.0187841293257938	0.0441358169256407	0.0229712212815118	0.029537004662522	0.0163956168489213	0.0165836554468625	0.0390996317148869	0.0269916170428845	0.0058887499519361	0.023943815762322	0.0367949693832244	0.035152733805457	0.0221935356659094	0.0371766759287707	0.0327926016995509	0.0230914286716732	0.0408585223853266	0.0395768472942336	0.0240462550442093	0.0172078166103068	0.0326022008169429	0.0176924665407789	0.0191330476492335	0.0238920539409296	0.028798174228999	0.0252252833940642	0.0189378967984976	0.00740623614339317	0.00654649291255173	0.0145437437251462	0.0201056343011543	0.0126871686765433	0.0157725697673038	0.0208966030492492	0.0106351158866067	0.0091037655587183	0.0284554697223782	0.0208160296616687	0.0145943333382316	0.0444555973540929	0.013933011983791	0.0304736644815104	0.0133747001505486	0.0284601138674851	0.0286827172861511	0.0340196874559498	0.0344604303815468	0.0283157890712707	0.0564301643271524	0.0168629436843846	0.0100200574008498	0.018337311285358	0.0290938265317657	0.023717162221128	0.0318355482702663	0.0184315839856418	0.0202342576483902	0.0173730924619642	0.00847935315030951	0.0255479842211034	0.0350873436059789	0.00580697735825723	0.246234177809262	0.24005353290857	0.0159400067598327	0.00409080551919515	0.0232207591110181	0.0151144709817698	0.0265980279907285	0.00983060605532665	0.019473817077372	0.0305376243587697	0.0235145190377399	0.00411115779962613	0.0101561590709335	0.0164785104306804	0	0.019053453353757	0.0166754891601583	0.017936230454012	0.0227657714624864	0.0123260306899863
HT29Root1_2	0.0239102183614093	0.0329588521810697	0.0255470486843599	0.0254941554574316	0.0197395535612027	0.0303861698437366	0.0235898817220865	0.0111777356919445	0.0345712172332127	0.0277924990038819	0.0198238343967289	0.0336915188827666	0.00522942248955962	0.0295079585504112	0.0229650596434467	0.0174558417984363	0.021174796417175	0.0206204210632617	0.0278130699357393	0.0215847380011406	0.0249931940765725	0.0224701090448653	0.0232697299752941	0.0281064290816383	0.0317313863651008	0.0110218352739991	0.0115801946869216	0.0284933167646052	0.0143888533085057	0.0253432608241325	0.0235432954451061	0.0207902689975366	0.0386595557553283	0.0327103377910341	0.0161250663434852	0.0223068592902819	0.0263931874313735	0.0126557044237967	0.0101231225432843	0.0271727720613469	0.0122752538226253	0.0121003067997199	0.0205602632129957	0.0280218102213233	0.0140567188240734	0.0309440292869944	0.0359119387571405	0.0160856462112489	0.0206958562357555	0.0143308935460604	0.0242049857753543	0.0278947411434504	0.0205996142492242	0.0285646220770646	0.0186261977256219	0.0487288911260633	0.0167986306288497	0.0197428296432351	0.00668655163626464	0.0305640033275547	0.0189316273802599	0.0168086250113023	0.030987025899002	0.0165672209566715	0.0133020722012439	0.0245538378177754	0.0206933054936793	0.020228118858573	0.0239095115575287	0.235829429798461	0.230740935258098	0.0132250295509745	0.0178501241850778	0.0219264686341204	0.0277356625998929	0.0186225377981725	0.0206117390144227	0.0261600096157283	0.0208532040171986	0.0274051431905895	0.01769870125032	0.0143312021586821	0.0287175533128718	0.019053453353757	0	0.0210801141721986	0.0113351686167168	0.0104263245469689	0.00904942877133402
HT29Root1_3	0.042509581394736	0.0134372691978644	0.0415263089678296	0.0436897206514157	0.0343589386041807	0.0433125787549876	0.0354276266657881	0.0221778279578824	0.052641736009401	0.0210332277982586	0.038226223731523	0.0194610614326848	0.0187382879423127	0.0461120418729574	0.0169677659958755	0.0180520566921621	0.0367040081499399	0.0380298647068985	0.0465447695139408	0.0355752588660091	0.0423789399550901	0.0412947077833515	0.0175668973131865	0.0447676923615407	0.0484277965507848	0.0216910039197802	0.0252248377604521	0.0429120341319369	0.017482655796143	0.0122757364903443	0.0342439938303987	0.0323541910410096	0.0194984664567876	0.0229897736441988	0.0102651110958445	0.0226930357481486	0.0208028575116815	0.0288716553030968	0.0226327894120533	0.0221706337266534	0.0302985333015884	0.0134917849358524	0.00883749234400801	0.0378709561517202	0.0243237965090351	0.0187969388772118	0.0517542332169628	0.00533738767727583	0.0395397439539051	0.00971625290054568	0.0386298795106336	0.0395484001239945	0.0390871060563807	0.0424992789031941	0.0341361190779351	0.0636152062725738	0.0236419185917044	0.00810355498217799	0.0189752343165227	0.04209823317831	0.0218972721822912	0.0346293328580391	0.0135695666642567	0.0315982414920073	0.0286067464387643	0.0232742087393656	0.0368906733453612	0.0406995986293986	0.0178034507340108	0.255267845232357	0.249983813596069	0.0135994418195907	0.013429066851348	0.0347981359526247	0.0265874816526538	0.0320070569405428	0.0197575995782909	0.00724010774469985	0.0358873419801665	0.0357065548664492	0.0130738834668057	0.0160764240078899	0.0282970595592802	0.0166754891601583	0.0210801141721986	0	0.0109046601792225	0.0284407628634848	0.0215184893802439
HT29Root2_1	0.0346416130059777	0.0240735647365918	0.0345002407745681	0.0343256721622754	0.025918909351225	0.0386276349877333	0.0305447758948672	0.0156824473589383	0.0446120536520336	0.023684075603127	0.030201834229565	0.0278350841004499	0.0104345833880329	0.0384771909631151	0.0152668830084992	0.0174706059246765	0.0304906822462886	0.0284040810251815	0.0387563744405971	0.0302551022508795	0.0339333271752042	0.0330051538686049	0.018235339706859	0.0363065115427186	0.0411620167743762	0.013173682147614	0.0189106177615141	0.0370215090259681	0.0135197702519208	0.018008427139257	0.0299746491127835	0.0261501216521711	0.0298992156406842	0.0287942949303216	0.0115069818268338	0.0233038679209421	0.0241090540646112	0.0214770106929513	0.016872376008491	0.0252311512648928	0.0226266535175192	0.00993889596316987	0.0142394094680971	0.0339533447066029	0.0183691158302929	0.0257187361153743	0.0445556722632435	0.00709220079669237	0.031382028068643	0.00834847829018917	0.0326712307464375	0.0350415954275855	0.0301340668243704	0.0363749020868771	0.0267172618199086	0.0568923687580141	0.0200537143697386	0.0130428828084157	0.0105711107664434	0.0380493707504456	0.018174547246162	0.0253546480050161	0.0231185479220583	0.0252240407016677	0.0221836110575019	0.0247557480771964	0.0303224072217449	0.0309700145388481	0.0215618762129946	0.246289132835848	0.24133453296658	0.00978318028842839	0.0150075220383913	0.0297295459450901	0.0282755214108206	0.0254100735065911	0.0204362596576462	0.0165898095309864	0.0285710433671415	0.0329537883292156	0.0148162566155035	0.0140701095182069	0.0297319134477484	0.017936230454012	0.0113351686167168	0.0109046601792225	0	0.0200299842593088	0.0154958419984455
HT29Root2_2	0.0154995053718062	0.0386255378585515	0.0151434566913527	0.0177088124552963	0.0134482182846755	0.0220538642435926	0.0146838583938138	0.00845841843017102	0.0246833815277377	0.0275251086627006	0.0103886232671853	0.0384455849054848	0.00984409237491331	0.0192650187774571	0.0332690613241268	0.0227319957277408	0.0189005824429101	0.0148941888268593	0.0216479342384611	0.0157760033888828	0.0154557733391091	0.0131301865200315	0.024433736536087	0.0191712966455468	0.0214291240240136	0.0123560778897532	0.00653442495407027	0.018536462360465	0.0149580313977141	0.0285990564386708	0.0153864707610296	0.0128603739626709	0.0452687228063791	0.0332161522322482	0.0227196494551987	0.0250735515335378	0.0262141505355659	0.0156917378589259	0.0109013322624011	0.026447819835956	0.00825929455654719	0.0202014555001316	0.0271529095432779	0.0193365987243156	0.00939691038770491	0.0368301247293233	0.0256156393521705	0.023110360099969	0.0118972261402883	0.0194565727468573	0.0145003396482376	0.0188736094126991	0.0115404602197074	0.0183263564646473	0.00861250147116389	0.0384793237664282	0.0128518568497899	0.0268519073699583	0.0100632079275378	0.0223583066244162	0.01747180806551	0.00959567510188133	0.0354276454492061	0.0172720191414777	0.0123965415641721	0.0280977210709366	0.0125935449547271	0.0133627903829227	0.0265788227730435	0.227536589997572	0.222275112489159	0.0166228257524773	0.0233665280278456	0.0138429175347044	0.0257272694442265	0.00954783688212962	0.0204422970904395	0.0317787631132592	0.0110500119851739	0.0204248006206832	0.0220470618670183	0.0159744957723259	0.0261614589003487	0.0227657714624864	0.0104263245469689	0.0284407628634848	0.0200299842593088	0	0.0122790351660317
HT29Root2_3	0.0222274727076817	0.0307027185796297	0.0248476880288676	0.0297797903580607	0.0247965147880523	0.0251803313189552	0.0204522333429222	0.0125213185180072	0.0346474929088073	0.0269952372490158	0.0192467211111574	0.0284731550534963	0.00881937493238019	0.030250356232028	0.0264410308324481	0.010693300487157	0.0155579598455316	0.0264568033031148	0.025189440915972	0.0154197154943405	0.0274353226302194	0.0223662349395568	0.0247444866788688	0.0313750417729053	0.031051024307841	0.0173155164678114	0.00904922387114081	0.0258512005700867	0.015636190793548	0.0248771365947839	0.0196473434050158	0.0224738824211539	0.0357593506430442	0.0281870221666437	0.0128804750153181	0.0139973428333117	0.0218468813056627	0.00960421116262008	0.00270289188466009	0.0226393022099542	0.00948258592571907	0.00995973450428772	0.0173526245605215	0.0248640155681203	0.0151407275999823	0.0256354633625876	0.0362962838799543	0.0166729098487906	0.0199311101004492	0.0147172233606324	0.021433908402302	0.0240752316090277	0.0235102843336078	0.02762494691174	0.0197498201221791	0.0490424181836921	0.0142713179823393	0.0171040631854379	0.0112618252244273	0.0251954425898426	0.0213506823286895	0.0215486160876865	0.0283264555717887	0.0111516968242666	0.0071195530766175	0.0165728412152926	0.016919179519335	0.0233035772959969	0.0174926332611091	0.236514860353617	0.230775584345678	0.0147875651310368	0.0126207650851368	0.017338440500494	0.0213234236336217	0.0193606531715545	0.0151725459244909	0.0260492545920792	0.0222851341458202	0.0218578563399368	0.0127438138433197	0.0110697570459498	0.0221768913828265	0.0123260306899863	0.00904942877133402	0.0215184893802439	0.0154958419984455	0.0122790351660317	0
