	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_5F_3	0.0251782585187276	0.0327600841184348	0.00838504324693404	0.0255815673631945	0.0233624690744325	0.00579421047545084	0.0291842555087637	0.00938743610476722	0.0106549162147091	0.0204080981404415	0.0269072771910609	0.00563420383974336	0.0483429719277081	0.0277854803396673	0.0092627993950203	0.0415770937076139	0.055738009282267	0.0210690615826727	0.0301733692618923	0.0452674268375216	0.0417347312951221	0.036435858092135	0.0335402182914529	0.0164669439382774	0.031212038051262	0.0292531536225612	0.0103461802220902	0.0242323073929646	0.0102418177143046	0.0127870344465793	0.02079311297731	0.00857033462399186	0.0128195541153132	0.0164123650967631	0.00740546967167051	0.016423396711644	0.0190006401227551	0.0237368118094987	0.0215910494631868	0.0255656913553137	0.0322090961204511	0.00989238404109462	0.0379989555053563	0.0337368051870372	0.0254232995732232	0.0225875637227413	0.0325918690269092	0.0240817483619857	0.0221724439905965	0.0132331617904798	0.0063472311405775	0.0701963510752648	0.0609325598398017	0.0249151673653111	0.0547586023860733	0.0779893974804675	0.0239558698425325	0.0271304064384136	0	0.0345380489229932	0.036696969913742	0.0269081382097125	0.0254023473785231	0.0240406879547273	0.0133580706213092	0.0375870230718095	0.0345139280014946	0.0353862750339598	0.0376227629775552	0.0231402695392629	0.0295968631878255	0.0347870733509947	0.0173420497305453	0.00607724533539175	0.00590684514986316	0.0134528194507547	0.0040153672271311	0.0363279975815613	0.0260010258592671	0.0100566048825757	0.011345908346114	0.0385265837390397	0.00922513846643984	0.0160868081323815	0.0281288277118488	0.042149002991763	0.0315793159898045	0.0293879469357324	0.0227279199367323	0.029616783592944
HT29_G2_5G_1	0.011344272665013	0.00649390058347503	0.0284349813305938	0.00983102532262827	0.0129101947617343	0.0350395356893507	0.00919673939550007	0.0305317358073802	0.0359859852951671	0.0147479246653254	0.00974132790784998	0.0374019333255	0.0157786253646245	0.0110782378713376	0.0283650149280289	0.00891518913613781	0.0217884249751483	0.0179431001164893	0.00796399346141291	0.0126260877869481	0.010724427604442	0.00848408626933127	0.00685286049701823	0.0216039876004447	0.00744628760393155	0.00820216723622419	0.0258676096310788	0.0126358263896082	0.0267050663823571	0.0459845658780425	0.0170522180378748	0.0265602974220449	0.046015726159566	0.0188346102243668	0.0329986026870115	0.0502013803584161	0.0162901590846891	0.0114956359381581	0.0532070776131144	0.0109158130096038	0.00894653308385898	0.0271732584339159	0.00391425534381067	0.00511687259830612	0.00957191724933305	0.0154915439746721	0.00870159306396194	0.0145119056327227	0.0134359454740175	0.0267178811268653	0.0358036545458802	0.0373899718581845	0.0291911177242021	0.0564965541065514	0.0884326405608822	0.111627061559176	0.0121408412817948	0.00864320671872408	0.0345380489229932	0	0.00720668712750632	0.0593067655056431	0.0125919538050166	0.0125046539977584	0.0372636823400918	0.00715870993550443	0.00532076803171455	0.00529870303106944	0.00683765881622088	0.0121879435225146	0.00748036860522508	0.00546109113789679	0.0199981422134952	0.0318387842692191	0.0314041559323669	0.023015780894919	0.0318566005900314	0.00800691195761482	0.0104076822648418	0.0249031789149128	0.042057449989081	0.00808490589350117	0.0296290443633309	0.0465612792799295	0.0115602003500846	0.0129219556821203	0.0103215031165786	0.0070822295396657	0.0156910333199135	0.00848398012233335
HT29_G2_5G_2	0.0167750940987821	0.0130020199457072	0.0311000534702663	0.0117718422581415	0.0144862670676774	0.0365953359395602	0.012109248375559	0.0327892411157835	0.0377786888302077	0.0180286380878929	0.0146110408706203	0.0393469621843029	0.0157948390412658	0.0141728801959663	0.0300986004942588	0.012448274904458	0.0202475899834339	0.0211605867916147	0.0123967499304084	0.0166349159011944	0.0113244723761645	0.00885285303369877	0.0126622422361189	0.0257399005377905	0.0143179716015911	0.0140183826404254	0.0281022972841315	0.0145654900787916	0.0283254576642097	0.0475343353316861	0.0183408366620065	0.0294950518702353	0.0481122330508675	0.0203110316763671	0.0352881087235591	0.0526383799966572	0.0191596740099548	0.0132478349437884	0.0549442280945646	0.0152053397052059	0.0124718003937534	0.0306150750591753	0.00589885188960865	0.0114818429740243	0.0138208537532292	0.0188161038204538	0.00581394733219673	0.0169750931297068	0.0175452085398898	0.028300400714946	0.0373914498170798	0.0384426343641513	0.0304063265966047	0.0569945339032439	0.0890514487171694	0.112142528602784	0.0162138043262212	0.01329168728425	0.036696969913742	0.00720668712750632	0	0.0606880086921389	0.0168025551771968	0.0163843277560927	0.039413460323988	0.0110334325318041	0.0122461516190199	0.005943692249749	0.00391092814747989	0.015503522568677	0.0120417086452923	0.00576900200434778	0.0209701074093624	0.0336161022688889	0.034126999731807	0.0260734295891514	0.0343459875069366	0.0139548214357488	0.015120411001209	0.0271184249278961	0.0444511058586418	0.0116465240928704	0.0328456701739737	0.0489631128811416	0.0153148154328388	0.0184541371599283	0.0131258351414813	0.0127474752608256	0.0201300204462223	0.0115525443449344
HT29_G2_5G_3	0.0498732033816429	0.0572652231216442	0.032367690319891	0.0505585726713463	0.0468705823482118	0.0251213259235773	0.0520533051187109	0.0292894399923382	0.024172705294647	0.0458385800261167	0.0529362030577049	0.0228517876486421	0.0740495861885774	0.0505498200941001	0.031309195305402	0.0671538432912816	0.0801170313345476	0.0429224819976335	0.0562697743363618	0.0697050299548604	0.0675551797372908	0.0620965460616304	0.0582770451585877	0.0397306216023646	0.0563410102488608	0.0550451497449789	0.0338263687876961	0.0498536557922906	0.032711730036014	0.0146854485918662	0.0432154786661414	0.0349651839156496	0.0152044187240803	0.0413076694300559	0.0271916451607031	0.0138850933014741	0.043722679404261	0.0489006942406557	0.00686579088430709	0.050499219499433	0.0552399692519646	0.0339520630798112	0.0627668230059628	0.0593380369995024	0.0507958856632157	0.0452824646642595	0.0565804123588123	0.0464995096069509	0.048272413980915	0.0332640765527866	0.0240788526959852	0.0959622636879497	0.0871017598851321	0.0239071489356685	0.0346703476324441	0.0560937284278765	0.0501677466939276	0.0529989239889002	0.0269081382097125	0.0593067655056431	0.0606880086921389	0	0.0484716355910609	0.0475941524944239	0.0242158952006675	0.0614603850847739	0.0593411048034891	0.0605288566624281	0.0620752698509628	0.0484769565540952	0.0533669861082787	0.0597662287249928	0.0398229402290221	0.0278066066896645	0.030182080782873	0.0384185890151112	0.0297090472335621	0.0615086496733621	0.0519931501731174	0.0362365735129129	0.0183701222914876	0.06445726876832	0.032301173435917	0.0160259324823794	0.0510025422573733	0.0657087121376307	0.0541646867856082	0.0551527479076129	0.0458931239903213	0.0554239944919101
HT29_G2_5H_1	0.00520996181283996	0.00951204680700152	0.0190926147313937	0.00939697191012179	0.00674613064769853	0.0255994512143133	0.00553491247404417	0.0195180137538707	0.0249148187779522	0.0087521129132644	0.0108798863172145	0.0275191028258048	0.0282413158669982	0.00423052561484788	0.018341408212476	0.0203572697616684	0.0331459473714926	0.00575714886721214	0.0137765237899773	0.0214006731036477	0.0229296095972388	0.0192548365449151	0.0113063676811651	0.0105488526207741	0.010342813372306	0.0108987361705972	0.0162554127723512	0.0130196988672495	0.0169599021550259	0.0358190137936356	0.00844900710970393	0.0179517364609295	0.0356693334277239	0.0124438537425433	0.0227944869550086	0.0397552643795885	0.00822824672460247	0.0100416648250867	0.042077444912382	0.00901344295196015	0.00813098264984903	0.0169789500219912	0.0162870322391332	0.0136390260205435	0.00841800117381567	0.00392498390324932	0.0145069323267728	0.00484448379469902	0.0102135069921323	0.0161054256194792	0.0260620238838242	0.0484900301543614	0.0406488479626075	0.0491647784876125	0.07942929892402	0.102414126025849	0.0111651239739099	0.0104598682529836	0.0254023473785231	0.0125919538050166	0.0168025551771968	0.0484716355910609	0	0.00299917122905488	0.0263254696877417	0.0137281665245047	0.0116901468770499	0.0158800838132258	0.0173066618988551	0.00946841990538993	0.00553412680613734	0.0152582238248435	0.0116280560210161	0.0218566710559266	0.0221787321055676	0.0139914371983464	0.0225737007654183	0.0157636293332181	0.0109180078617444	0.0170682720328268	0.0309225892819163	0.0190750794463491	0.0192740969087438	0.0356515493059836	0.00459510579578256	0.0177340984299059	0.0079634195662549	0.0109456510721491	0.0039983533165827	0.0140430443027113
HT29_G2_5H_2	0.00481867828779999	0.0106405062072213	0.0173406201187115	0.00839064936529984	0.00569699491176294	0.0240481945572117	0.0058987061462552	0.018889173703061	0.024425759398288	0.00780936669029072	0.0101278328629727	0.0261290928239584	0.0281029319712007	0.00604375173555287	0.0174360196165328	0.0206229578287845	0.0337922752839312	0.0060902563870948	0.0126121621666035	0.02250998616474	0.0224151641076426	0.0181645380159112	0.0124842211647986	0.00984527201126099	0.0100761344452718	0.0106883738597174	0.0145819267600775	0.0106269914720852	0.0157218043585374	0.0348482015572441	0.00796743934777354	0.0165664001360555	0.034473017829298	0.0104335180208147	0.0213464235559289	0.0387438739308831	0.00741295957259434	0.00825036403528364	0.0412659726834304	0.00664676712737092	0.0100434358133801	0.0158072566450597	0.0162842192850508	0.0132064892040515	0.00658478168021469	0.00503543676506944	0.0142658991109518	0.0059580451152455	0.00864941078623447	0.0155585195332146	0.0246140520552611	0.0491042116354115	0.0410056923907272	0.0477232287475763	0.0781304371361234	0.101202836227269	0.00963443310561161	0.00933639673646089	0.0240406879547273	0.0125046539977584	0.0163843277560927	0.0475941524944239	0.00299917122905488	0	0.0251242422834005	0.0151331959213681	0.0124290563195521	0.0157073804710946	0.0173496345010855	0.00694110594385526	0.00659579968932161	0.0151630959319719	0.0101325572690003	0.0207835758005279	0.020529797938682	0.0134544018163645	0.0214892294359133	0.0152033259307915	0.00934914555978751	0.0156421841835456	0.0301084877942155	0.019024989170718	0.0188109900870134	0.0345246528667724	0.00703810568409017	0.0191556291967628	0.00999311043743485	0.0102364816891853	0.00532408527903262	0.0123550081981619
HT29_G2_5H_3	0.0278290556639607	0.0354129897882129	0.0117897724994615	0.0299252857845997	0.0257543773220263	0.00931953955240641	0.0297606888984113	0.0113366036007391	0.0109079393415519	0.025618869500627	0.0320416335901165	0.00884836271256352	0.0523486700029812	0.0290438135264302	0.0136553572701123	0.0453738961874023	0.0585046618455264	0.0210915415093827	0.0349252227088832	0.0473964289895596	0.0460786816180214	0.0407424467195216	0.0370086877787081	0.0180016646326044	0.03391606761971	0.0338335850033407	0.0127367041712646	0.0288003851426276	0.0134877304752566	0.0155859162965135	0.0228111199373691	0.0168513501030285	0.0127520383126909	0.0212624188488833	0.00692938150489015	0.017858831732923	0.0234527647495055	0.0281316628072298	0.0178115537418414	0.0279172311802387	0.0338833860001557	0.0137638086973081	0.0408887280657195	0.0372819448824032	0.028934754708527	0.0239528864727178	0.0363445725040101	0.0255086466827532	0.0274438559362335	0.0145507663221798	0.00848274671960265	0.0738804354480203	0.0655204289287645	0.0326087719377422	0.0565331272896555	0.0789980336226313	0.029357249590519	0.0317093851076756	0.0133580706213092	0.0372636823400918	0.039413460323988	0.0242158952006675	0.0263254696877417	0.0251242422834005	0	0.039916782190165	0.0373198303032436	0.0395664950656157	0.0411301791023006	0.0266375040937907	0.0314450149510667	0.0389268942833381	0.0192863298959958	0.0115173271392666	0.011718142689164	0.0202420970732594	0.0149983696508453	0.0386483741596001	0.0305027367429764	0.0185269406421558	0.00938885184213767	0.0431798153455267	0.0158846868472011	0.0105447828734472	0.0297694830428725	0.0430659932380919	0.0330486258188642	0.0335682381850439	0.0243503291538318	0.0338986604469163
HT29_G2_6A_1	0.0139129951830721	0.00631015810935777	0.0319298510201921	0.0136265118068188	0.0155912793321849	0.0382912120900329	0.0109612149524094	0.0323240972958786	0.0375013124710507	0.0175309814690165	0.0136622784054786	0.0404353348737057	0.0176175245934819	0.0111770640519675	0.0305570118720339	0.0101039765497163	0.0201148224370102	0.0190804794625941	0.0137415711545469	0.00963204701125011	0.0146769356508529	0.014627575926856	0.0055624019321434	0.0236770628505755	0.0111317303912117	0.0115111823480999	0.0290954207597995	0.0185457761999514	0.0293358422365252	0.0483328238829582	0.018833517511087	0.0296494521062748	0.0487915506970424	0.0226574160387712	0.0360460565430754	0.0527059335178084	0.0186359328083838	0.0160450993369702	0.0552498575702855	0.0161461749308979	0.00655279287805316	0.029858428732837	0.00765091113504835	0.0102958095964035	0.014463015670602	0.0163341898431591	0.0114032290823552	0.015128441031776	0.0174996666973321	0.0283619245449217	0.0388817514701994	0.0360908966725447	0.0288382424261145	0.0598372926011163	0.0914889250841567	0.11451044809452	0.0166687561591149	0.0134272302730274	0.0375870230718095	0.00715870993550443	0.0110334325318041	0.0614603850847739	0.0137281665245047	0.0151331959213681	0.039916782190165	0	0.00612932046176557	0.00915978371258169	0.00903412331045105	0.0172999907335891	0.00857313697381424	0.00888756356476026	0.0228734633944205	0.0343051148558939	0.034863033763836	0.0249307369267232	0.0344740980053398	0.0126356696022024	0.0154544956160314	0.0280435085654933	0.0441510359745604	0.0109132671913556	0.0313249504652555	0.0492070334494699	0.0106943366336761	0.00978738359334415	0.00801708296516437	0.0117932757092154	0.0164800145900521	0.0151005373356008
HT29_G2_6A_2	0.00979940081464276	0.00258277410977135	0.0284758181875095	0.0116112211186738	0.0142967451823983	0.0355538243877258	0.0102731097304925	0.0302111773584946	0.0357780147290524	0.0145782094034328	0.00921243440562512	0.0375506282477313	0.0176151044899117	0.0109589052739571	0.0285310348054305	0.00905396266855397	0.0233031982175275	0.0173640636164349	0.0091276253378879	0.010796809908432	0.0133330226872158	0.0122942589973234	0.00354592304023397	0.020363490147537	0.00530344467802419	0.00666530167699782	0.0261954467398109	0.0148599344870627	0.0271694076114469	0.0460037766240909	0.0179481359303553	0.0261949136258273	0.0458772624782588	0.0200585195979215	0.0330654764930311	0.0496770747565402	0.0162139356814972	0.0134379053522712	0.053045773575311	0.0117061336232001	0.00820948913193818	0.026407066340217	0.00784313226497997	0.00523559434709408	0.0103169456664755	0.0148363389900562	0.0125327930506713	0.0145195760514241	0.0132321259549457	0.0269156526851459	0.0362373247515677	0.0369880338859647	0.0290162051911279	0.0572500824793041	0.0889715608011389	0.112128063669411	0.0122682516302237	0.00901306781871217	0.0345139280014946	0.00532076803171455	0.0122461516190199	0.0593411048034891	0.0116901468770499	0.0124290563195521	0.0373198303032436	0.00612932046176557	0	0.00891968940137619	0.0108769163557125	0.0133377340920082	0.00715905041908943	0.00902490068251972	0.0212710543943674	0.0319801467918767	0.031283329918092	0.0222410451417492	0.0314944425641202	0.00777514559195466	0.0105619801070403	0.0250614460033069	0.0415743815650561	0.00873761328199818	0.0285354880381448	0.0462615930866048	0.0104461988751473	0.0095681805040474	0.00991429362004681	0.00683937415682874	0.0140656946640297	0.0109879510637304
HT29_G2_6A_3	0.0144516765310286	0.00995503378468179	0.0301843962176923	0.0100083003982732	0.0143702911457964	0.0362089622698677	0.0126878142959294	0.0320169984925007	0.0372737452347541	0.0156293443319966	0.0106242195868157	0.0387013915984001	0.0142370574244534	0.0137341091863156	0.0293914202576805	0.00884575267666889	0.0205669593451019	0.0206708436756415	0.00859863968122746	0.0146034331727488	0.00885226654661411	0.00685422916028935	0.00876225508876288	0.0242091483246777	0.0113770332393428	0.00968750320395898	0.0275459339722825	0.013246109788396	0.0279000323892121	0.0468060377890369	0.0183366827156949	0.0276137798132816	0.0473984999935872	0.0195332484879713	0.0347886792188218	0.0514864780799303	0.0174247595514774	0.011935029597882	0.0547068526102188	0.013969500724024	0.0115203275205675	0.0290893272107198	0.00466769090000971	0.00781392778363709	0.0117888035421707	0.0179091586225044	0.00635285764922907	0.0165510403203421	0.0146386240090866	0.028039465922859	0.0370486369247163	0.0367456862704342	0.0279791544421406	0.0558757940729959	0.0885233153359627	0.111713642746764	0.0130314758198612	0.00990977595093193	0.0353862750339598	0.00529870303106944	0.005943692249749	0.0605288566624281	0.0158800838132258	0.0157073804710946	0.0395664950656157	0.00915978371258169	0.00891968940137619	0	0.00373920614854759	0.0141076663040879	0.0108375725710814	0.00117369405843237	0.021235548402967	0.0328747974252372	0.0329415430097977	0.023881308337369	0.0326665095761966	0.0117747433229241	0.0120736328757625	0.0254329192759934	0.0437100010849656	0.00674828305116958	0.0308978510956244	0.0485528249803041	0.014128172071482	0.0166932105453885	0.0125903627818345	0.00898148229806402	0.0184928741182596	0.00920769457841665
HT29_G2_6B_1	0.016865931413354	0.0117956717329678	0.0323879741766799	0.0121139110281125	0.0155817290057801	0.038053707426765	0.0132446835839999	0.0337075635038605	0.0387582091919027	0.0180923337933817	0.013953711537934	0.0406640586025057	0.0141148053013696	0.014490267256964	0.0310632657131919	0.0100583921127734	0.0184510989870542	0.0219950232264652	0.012081094869524	0.0145651069228911	0.00997399482702613	0.00893799599839044	0.0106859145542833	0.0263829543933272	0.0140037483515175	0.0129629696725763	0.0294610227121731	0.0158185132687204	0.0295412482893409	0.048607484319378	0.019357558861998	0.0301182533409626	0.049387277909446	0.0214893124621581	0.0367109688368984	0.0536421240191268	0.0195008127478835	0.0141262026177269	0.0562947920092436	0.0163841519829309	0.0118248794361826	0.0314212272097158	0.00474456788985678	0.0107403462487711	0.014447873657586	0.0192820027907883	0.00598799560111439	0.0175128179492656	0.0176545365548875	0.0293468525519032	0.038842398137846	0.0362721798577025	0.0280457516328783	0.0578976557982868	0.0903390290364474	0.11344564519327	0.0162174411255751	0.0131085751111107	0.0376227629775552	0.00683765881622088	0.00391092814747989	0.0620752698509628	0.0173066618988551	0.0173496345010855	0.0411301791023006	0.00903412331045105	0.0108769163557125	0.00373920614854759	0	0.0166122663582779	0.0120709069184141	0.00358980356866699	0.0224718055515128	0.0346696040673736	0.0352792860824893	0.0261839917910103	0.0349644702652959	0.0139028583803593	0.0152643486136698	0.0277596857322427	0.0455629219703057	0.00923579668661653	0.0331493190520434	0.0504308709278219	0.0150889808528316	0.0171482142319539	0.0126883547473452	0.0122332049816909	0.0202924349584361	0.0122116299529718
HT29_G2_6B_2	0.00685630131683786	0.0125368388120361	0.0167503691629943	0.00666111320243494	0.00780728710792608	0.0236652105539155	0.01025271882328	0.0206621010200338	0.0263031693984678	0.00691485431220836	0.00718365554980247	0.0259718878855435	0.0260045198174796	0.0112263747512182	0.0184010282200765	0.0195102150107887	0.0337301231825608	0.0116944960299449	0.00845588678982778	0.0237133637237168	0.0195702581816123	0.0144074473902874	0.0137654055463222	0.01231080773981	0.00976659382458449	0.0090443773062617	0.0147189477862277	0.00408948971243882	0.0164447967100399	0.035082738562791	0.0109585914938319	0.0153704516947029	0.0345819878275158	0.00843072885998984	0.0216941480801291	0.0388362013371691	0.00822304636015155	0.0047470280809502	0.0424755297577693	0.00342866645116586	0.0140426200973744	0.0162388480663717	0.0156543291217716	0.0113764450058475	0.0030635379211132	0.0105992065739023	0.0135575607450475	0.0111210244805867	0.00470237695463427	0.0178762975371299	0.0245491237985899	0.0482039155266689	0.0393270125537005	0.045586131279074	0.0770734629689393	0.100351870628037	0.00489959741550618	0.00586972860845964	0.0231402695392629	0.0121879435225146	0.015503522568677	0.0484769565540952	0.00946841990538993	0.00694110594385526	0.0266375040937907	0.0172999907335891	0.0133377340920082	0.0141076663040879	0.0166122663582779	0	0.0100739402381765	0.0138465428131082	0.0112861279312412	0.0212437186717065	0.0196176156865871	0.0138055815016592	0.0209424624644679	0.013833752624424	0.00480513840285911	0.0141072333260695	0.0312779901109488	0.0169357161415254	0.019742208689429	0.0353441695846893	0.0121678837521529	0.0217377136657115	0.014415323416516	0.00780212216837896	0.0105745401390988	0.00738292064804106
HT29_G2_6B_3	0.00657866030059482	0.00525937142638205	0.0235392031938666	0.00773122552943067	0.00790667348050729	0.029983092091322	0.00384918808936039	0.0243090544935658	0.0296639634161413	0.0103899315182298	0.00913089004208383	0.0321256539448175	0.023030417382113	0.00397979512796244	0.0226132023229374	0.0152771125540008	0.0277005609622382	0.0109715119183609	0.0108624292729016	0.0166833079150167	0.0180198461629217	0.0149908544326252	0.00679420389231246	0.0155714378149863	0.00780863723008046	0.00823205306409747	0.0206687101653043	0.0124897963053677	0.021185427138106	0.0403762843816204	0.0112320570331827	0.0218254828300647	0.0405090148047427	0.0149041876792055	0.0275881896969944	0.0446100736386412	0.0109899577479265	0.0094950924790368	0.0471086603832939	0.00924287734270647	0.00417000425985404	0.0216920461275949	0.010964608222698	0.00964892058571767	0.00775619386383726	0.0084141820906105	0.0103985855380136	0.00763287296819118	0.0109060706663909	0.02049760434198	0.0305629025350435	0.0434741716728861	0.0356085505713095	0.0525658162492989	0.0836641728150737	0.10672554060754	0.010819985576118	0.00849403084674153	0.0295968631878255	0.00748036860522508	0.0120417086452923	0.0533669861082787	0.00553412680613734	0.00659579968932161	0.0314450149510667	0.00857313697381424	0.00715905041908943	0.0108375725710814	0.0120709069184141	0.0100739402381765	0	0.0102444720978701	0.0148821309764591	0.0262532904127015	0.026589982840033	0.0176016220647858	0.0267040530192289	0.0123761442714407	0.00995996764311782	0.0204093216456837	0.0359840450979806	0.01424784147588	0.02374685582845	0.0407986211791144	0.00435301877748165	0.0142353936115502	0.00497662351207946	0.0081097440766124	0.00878793907801321	0.0114407568677268
HT29_G2_6C_2	0.0141088942144436	0.00976825339106254	0.0296741148662601	0.00931585269739603	0.0135522640717714	0.0355690872639896	0.012049831647518	0.0312469467176729	0.0364446366256726	0.0150259495249109	0.0105051315831099	0.0380725538665295	0.0152671891336135	0.0129213441982661	0.028609375230401	0.00976286370571775	0.021110353174123	0.0199339594525242	0.00895417960419503	0.015087624576304	0.010004462872243	0.00780435811107457	0.00852750536640456	0.0236731148924861	0.0115542850901637	0.00967504781913363	0.026936794680401	0.0130940056639607	0.0271540474597726	0.0460707704324533	0.0174345492786284	0.0270853849941656	0.0467660487117199	0.0189058905252976	0.0341865801941401	0.0508642351042669	0.0167138899872942	0.0113894142508652	0.0539566148937888	0.0138658384375568	0.0107746310982657	0.0285535611067281	0.00524384275056114	0.00836827974849431	0.0115597424136396	0.0171333944346623	0.00533648641622856	0.015668425593177	0.0143615484221333	0.0271833767146397	0.0363882307224544	0.0376211913539732	0.0289285221603938	0.0552709881101521	0.0878649705745169	0.111033545849667	0.0128619415962757	0.00981568946937372	0.0347870733509947	0.00546109113789679	0.00576900200434778	0.0597662287249928	0.0152582238248435	0.0151630959319719	0.0389268942833381	0.00888756356476026	0.00902490068251972	0.00117369405843237	0.00358980356866699	0.0138465428131082	0.0102444720978701	0	0.0204456771176816	0.0321408842686232	0.0324462846888939	0.0232079326540892	0.0320418271876579	0.0124526094428823	0.0120688182890402	0.0248300877450742	0.0430137575366595	0.0077379650902137	0.0302341975599942	0.0479392829699409	0.0133395218954914	0.0169299581836998	0.011744001400554	0.00906998259703521	0.0178613978811269	0.00950530629466742
HT29_G2_6D_1	0.0135604720491421	0.0194927777336039	0.0124072673422879	0.0116598736452679	0.00735658886252737	0.0163262308513381	0.0133229367198235	0.0124118399027139	0.0171333207268285	0.00970392805707564	0.0161404850767879	0.0190092739483855	0.0349002866671454	0.0125409064791454	0.00970298789964586	0.0283923203561652	0.0404838842435961	0.00838458743274924	0.0187697598517103	0.0314125773453463	0.0287160454040322	0.0235084606369799	0.0204381505345709	0.0108619169310721	0.01923118399928	0.017961982149135	0.00849224469447749	0.0128992959423945	0.00765056734217052	0.0269836185998908	0.00478324094330575	0.0123127745622895	0.0275976710138668	0.00528635332150154	0.0151552663424421	0.0323071014644778	0.0074474770362945	0.0103071815571731	0.0339999258922899	0.0135531333557777	0.0171884005828901	0.0126613703725573	0.0232001580544958	0.0212233614841089	0.013045831564192	0.0090873905851956	0.0172425499829808	0.00907026717474498	0.0127120861677603	0.0080056721616584	0.0169014762888983	0.0572787270910877	0.0486941451021435	0.0393171312716315	0.0696404644620192	0.0926785547782203	0.0140986536675848	0.0155131080588651	0.0173420497305453	0.0199981422134952	0.0209701074093624	0.0398229402290221	0.0116280560210161	0.0101325572690003	0.0192863298959958	0.0228734633944205	0.0212710543943674	0.021235548402967	0.0224718055515128	0.0112861279312412	0.0148821309764591	0.0204456771176816	0	0.0131117074234577	0.0154191030519789	0.0104322344668152	0.0155043398558478	0.0239911784149242	0.0154118950435415	0.0100895916552998	0.0237520946314493	0.0260325611710279	0.0146861109885896	0.0285102058827739	0.0138224183827291	0.0288190006516093	0.0163338077090509	0.0175366985941278	0.0113576985906108	0.0176618839589436
HT29_G2_6D_2	0.0227727840321058	0.0300102539651288	0.00801121638476381	0.0228759238047989	0.0196672734439531	0.00579953811490074	0.025433748802932	0.00430694067730278	0.00650385364725309	0.0180909146389995	0.0253004547376684	0.00720984226243412	0.0464366106800747	0.0238458290791197	0.00397054035841576	0.0394835625195844	0.0527917852894877	0.0169104362466191	0.0287443592731355	0.0425625456313823	0.0399862307502806	0.0347276249775189	0.0308465195809991	0.0139801363607668	0.029209696400905	0.0274520101834255	0.00750940465434524	0.0227508226491771	0.00550088425750441	0.0141950740992192	0.0164066141366826	0.00881276868012349	0.0151814059823882	0.0138715409060705	0.00637796174626646	0.0194571369939078	0.0160330004628011	0.0213112918558487	0.0220605882883236	0.0236134509495251	0.0284535212298665	0.00894003055045862	0.0352843364816419	0.0318437541131858	0.0233546475997984	0.0186428852538997	0.0293907555310537	0.0198612367955287	0.020781941591135	0.00755041521973151	0.00588286767360719	0.068385927637304	0.0594395783760103	0.0285275839075367	0.0576895176271727	0.0807287569273463	0.0226582225283842	0.0253714109193636	0.00607724533539175	0.0318387842692191	0.0336161022688889	0.0278066066896645	0.0218566710559266	0.0207835758005279	0.0115173271392666	0.0343051148558939	0.0319801467918767	0.0328747974252372	0.0346696040673736	0.0212437186717065	0.0262532904127015	0.0321408842686232	0.0131117074234577	0	0.00790781833920359	0.0113285275686055	0.0057253814075597	0.0345406730186577	0.0246046678970963	0.0090780769326262	0.0115941177394702	0.0367194321940513	0.00794535117940425	0.0173124730126477	0.0243163868487377	0.0393016327993205	0.0275863434368019	0.0275724634878181	0.0193950504888716	0.0281044001861395
