	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_5G_2	0.0018432421744581	0.00875205333302664	0.0134335996577258	0.00463930276197695	0.00512414423626803	0.0114156017215134	0.00214975697942304	0.00393581707276152	0.016520234714595	0.00203334276270509	0.00957005139253563	0.010417205340987	0.00525690359269611	0.0160853815612267	0.00551680940974918	0.00179095081661731	0.0108950611904961	0.0141168483720559	0.011320250383852	0.000830758490375504	0.00319847974072016	0.00947552646821489	0.00522596502598073	0.00461791603095181	0.00023427791730555	0.00970977078979657	0.000543344318567392	0.00317245182640035	0.00513631321152652	0.00537956119071747	0.00150872033012232	0.00434870697203909	0.00234700234611695	0.00389867852882507	0.017978971729287	0.00720030071343392	0.00308791117965328	0.00207584018425568	0.00654673925310828	0.000406002250630987	0.0078892071873823	0.0207658373371592	0.0110201053186567	0.0166131104179624	0.000654351334270886	0.00360973164804248	0.00188939529127761	0.00602034324655115	0.0071344560470259	0.00461984247275679	0.000572717216173714	0.0148042401706605	0.0104407368068062	0.00351953310467149	0.0056951768608305	0.00525962951896983	0.0169957448986539	0.00656990569393276	0	0.0145965001024404	0.0072028678119669	0.0107741506223029	0.0102339334518382	0.0120759892251395	0.00161194889838373	0.00775120500414158	0.0132545701226051	0.0110676254490182	0.0134238204067048	0.00117713417533739	0.00607078163334893	0.00369248407346938	0.00854932494740634	0.00288034561138134	0.00281988998299119	0.00230950480377305	0.0135346826349587	0.00423338670505728	0.00330715872718054	0.00474327744047137	0.00300230580881956	0.00576617619712563	0.00375572197832196	0.00327833203742737	0.0194977187686484	0.0021200763868594	0.0120491942968306	0.021473355377782
HT29_G2_5G_3	0.0164395853815389	0.0233474978247853	0.00116298177575708	0.0192353412436274	0.0197201217085636	0.0031810872845207	0.0124468818555215	0.0106609007139832	0.00192390026357989	0.0125632897814597	0.00502669878438361	0.00417952116557446	0.0093398513512707	0.00148900626973924	0.00907995071561386	0.0128056681799264	0.0254901275857846	0.00047968699163556	0.0259152361857297	0.0154271922113945	0.01779468528309	0.0240708485627993	0.00937078925455612	0.00997882319797761	0.0143622396194495	0.0243050521083545	0.0151398018099567	0.0177686601905605	0.0197322891215091	0.0199755055529797	0.0130878821276149	0.0189447808640352	0.0169432965871935	0.0106980379521645	0.00338278878703334	0.0217959896733837	0.011508773238989	0.0125207946725871	0.0211425237993799	0.015002470800186	0.00670756783512733	0.00617000610724556	0.00357659978604362	0.00201678494695645	0.0139421960448117	0.0109869741863729	0.0164857341208605	0.00857642492407214	0.00746232057451081	0.00997689680990619	0.0140238245059487	0.000207756088098476	0.00415598893548469	0.0181157032679728	0.00890158641516812	0.00933712548296731	0.0023994573792067	0.00802686825551304	0.0145965001024404	0	0.00739390890853805	0.00382256367110731	0.00436279880944644	0.0266708272256302	0.0129846597039696	0.00684557075297673	0.0278491660021355	0.0256626593577137	0.00117276165069859	0.0134194478006091	0.00852598719825342	0.0109042248983304	0.00604744382251368	0.0174765851661747	0.0174161358835889	0.0169058027795831	0.0281292188877405	0.0188294744090443	0.0179033524120603	0.00985346520511386	0.0175985324475454	0.00883058824118428	0.0183518654381698	0.0178745288793092	0.00490171735058651	0.0124765608575222	0.00254746551622799	0.00687762647578161
HT29_G2_5H_1	0.009046067487034	0.015954566000342	0.00623094629460936	0.0118420306677889	0.0123268512186567	0.00421285703369054	0.00505313855627927	0.00326708357538069	0.00931776171165519	0.00516955187477499	0.00236724154282595	0.00321442322694749	0.00194599035409548	0.00888288016651608	0.0016860821681153	0.00541194172892037	0.0180974278398411	0.00691423068948699	0.0185225853087599	0.0080336092860226	0.010401262794084	0.0166779924310919	0.00197692917983339	0.00258498227115831	0.00696859405897219	0.0169122210646946	0.00774620139847149	0.0103752357791899	0.0123390196534288	0.0125822566716701	0.00569416940225965	0.0115514468476902	0.00954981303925693	0.00330422217879481	0.0107766011242559	0.0144029046398871	0.00411498907140065	0.00512705478910473	0.0137493779731274	0.00760886218507217	0.000686353221259142	0.0135636930709331	0.00381734519157664	0.00941064360583098	0.00654852740824213	0.00359316928181517	0.00909221931806361	0.00118254275818776	6.84130128632679e-05	0.0025830558193507	0.00663016028166069	0.00760166081808969	0.00323795551586539	0.0107223047812278	0.00150771289128225	0.00194326440476818	0.00979330406305461	0.000632972746872109	0.0072028678119669	0.00739390890853805	0	0.00357138129970743	0.00303114502473229	0.0192782655141372	0.00559094191002331	0.000548348059909221	0.0204567492286982	0.0182699793327625	0.00622116655038859	0.00602575173337133	0.00113210374163933	0.00351041683632386	0.00134648657755986	0.010083139422273	0.0100226857800964	0.00951231662949109	0.0207368376155133	0.0114361312122148	0.010509937987948	0.002459620171834	0.0102050955563984	0.0014367127829111	0.0109584849515253	0.0104811123100256	0.0122954665054996	0.00508281892640203	0.00484647602180197	0.0142712750037621
HT29_G2_5H_2	0.0126173040263052	0.0195255531113019	0.00265958612973896	0.0154131806928357	0.0158979842434235	0.000641479177959922	0.0086244645053985	0.00683843648136818	0.00574644878083236	0.00874087578678116	0.00120414338707669	0.000356959534416332	0.00551735800222569	0.00531155910192977	0.00525745219565857	0.00898326128942846	0.0216683132835206	0.00334287887529871	0.0220934492168591	0.0116048723016019	0.013972459855123	0.020248946502999	0.00554829653326513	0.00615634334105705	0.0105398821369199	0.0204831641588308	0.0113174714592222	0.013946433641945	0.0159101522439192	0.0161533805033113	0.00926548370903081	0.0151226067791791	0.0131210354435751	0.00687557460646603	0.00720531902870976	0.0179739581979774	0.0076863301863604	0.00869837944873402	0.0173204577123558	0.0111801355388575	0.00288503059864731	0.00999248512187076	0.000245965088311997	0.00583933247517128	0.0101198245845494	0.00716451786863902	0.0126634545889136	0.0047539169080095	0.00363979399556515	0.00615441691064653	0.0102014557247183	0.00403031861208543	0.000333427159224353	0.0142934918131273	0.00507908445264955	0.00551463207874109	0.0062220005826064	0.00420435066124562	0.0107741506223029	0.00382256367110731	0.00357138129970743	0	0.000540238360825899	0.0228490900307522	0.00916225816173344	0.00302303534934892	0.0240275094707896	0.0218408560905829	0.00264980627465731	0.00959705961056345	0.00470347826889725	0.00708176654473054	0.00222489853583971	0.0136543461656197	0.013593894334606	0.0130835401079581	0.0243075820722512	0.0150072950162008	0.0140811316830607	0.00603098261389818	0.0137762986180067	0.00500808493237002	0.0145296644398761	0.0140523069008298	0.00872422233396518	0.00865414435941187	0.00127510259932535	0.0107000890691972
HT29_G2_5H_3	0.0120770949311876	0.0189853857776025	0.00319982284692326	0.0148729863163703	0.0153577927214561	0.00118171739256482	0.0080842395542317	0.0062982064095169	0.00628668015565912	0.00820065121175341	0.000663905180291212	0.000183278839038543	0.00497712492883489	0.0058517914531947	0.00471721861054424	0.00844303751416116	0.0211281625782467	0.00388311472834432	0.0215533020170627	0.0110646586104563	0.0134322575228037	0.019708784588913	0.00500806352250731	0.00561611163593246	0.00999966403286252	0.0199430040419036	0.0107772565345762	0.013406231173158	0.0153699607947402	0.0156131905209889	0.00872526089330394	0.0145824107346258	0.0125808287806692	0.00633534462866259	0.00774554659096166	0.0174337799079586	0.00714610239326652	0.00815815473580198	0.0167802750807333	0.0106399200359065	0.00234479354158395	0.0105327030951832	0.000786203411785454	0.00637956363191254	0.00957960485895096	0.00662428864057416	0.0121232457126167	0.00421368240522961	0.00309955780845419	0.00561418520116491	0.00966123630896488	0.00457055341318203	0.000206811215102592	0.0137532911852773	0.00453885053131862	0.00497439899985912	0.00676223080558494	0.00366411526802751	0.0102339334518382	0.00436279880944644	0.00303114502473229	0.000540238360825899	0	0.0223089492300786	0.00862203499150791	0.00248279843497829	0.0234873790795417	0.0213007067997877	0.00319004300290858	0.00905683796102331	0.00416324367956425	0.00654153709867828	0.00168466089755136	0.0131141421830118	0.0130536900427385	0.0125433332606852	0.0237674542320183	0.0144670983185704	0.0135409299233307	0.00549075062797944	0.0132360952635042	0.00446785088063142	0.0139894650909495	0.0135121049887922	0.00926444504626173	0.00811391950365287	0.00181534051335177	0.0112403041254173
HT29_G2_6A_1	0.0102328271932902	0.00332405928018483	0.0255081264150485	0.00743683295044766	0.0069519962176108	0.0234904471830641	0.0142256161198289	0.0160115381007242	0.02859420590004	0.0141092099583125	0.0216451575808515	0.022492195492076	0.0173325048972685	0.0281594360091097	0.0175923854000833	0.0138668344128139	0.00118098257690066	0.0261912592534132	0.000755775104189784	0.0112452704401891	0.00887763008988151	0.00260056724963638	0.0173015693053355	0.0166935771103633	0.0123102548809277	0.00236631586039675	0.0115326715410488	0.00890365737429302	0.00693982733567422	0.0066965809579144	0.0135846223899135	0.00772742494116369	0.00972908388790024	0.0159744027064902	0.0300526516289183	0.00487583747100284	0.0151637011764217	0.0141517044527393	0.00552940359098078	0.0116700071143621	0.0199645253259582	0.0328389093504069	0.0230950091238134	0.0286870636078373	0.0127303051406584	0.0156854799278644	0.0101866757116648	0.0180958685459518	0.0192098614580944	0.0166955033772196	0.0126486756407635	0.0268785304000467	0.0225157236465079	0.00855658402158914	0.0177707351434923	0.0173352305610519	0.0290696231605448	0.0186453731867715	0.0120759892251395	0.0266708272256302	0.0192782655141372	0.0228490900307522	0.0223089492300786	0	0.0136878442838679	0.0198265394655702	0.00117864708186489	0.00100841108398155	0.0254983487932565	0.0132530570583445	0.0181463017352936	0.0157682255236236	0.020624562743701	0.00919575612489244	0.00925621011771549	0.00976658024924999	0.00145877704982877	0.00784274350153616	0.00876895367122756	0.0168189270686263	0.00907379913229154	0.0178417273553531	0.00832039995540142	0.00879777968965297	0.0315710757660797	0.0141959375919832	0.0241239434795695	0.0335462623039792
HT29_G2_6A_2	0.00345518744640694	0.0103639506879266	0.0118217416355706	0.00625123516050757	0.00673607349981483	0.00980371682136315	0.000537808740131975	0.00232387339182368	0.0149084269037111	0.000421394352676057	0.00795814601885866	0.00880530887846628	0.00364496562928983	0.0144735660092832	0.00390487280629866	0.00017900210109733	0.0125069327044846	0.012505000515162	0.0129321161544096	0.00244270623296811	0.00481041988168145	0.0110874156792971	0.00361402690586457	0.00300597505279044	0.00137767116539162	0.0113216572373535	0.00215529254992186	0.00478439208557503	0.00674824239295039	0.00699148869555155	0.000103228657404089	0.00596064112176803	0.00395894595453282	0.00228673471597769	0.0163671914871194	0.00881221353987272	0.00147596488042206	0.000463891834775235	0.00815865778038245	0.00201795068232442	0.0062772865751223	0.0191541166341541	0.00940821570100514	0.0150013042888039	0.000957597921080636	0.00199778686295218	0.00350134042281079	0.00440840949793186	0.0055225296474357	0.00300790150299523	0.00103923202130805	0.0131924030850144	0.0088288406035977	0.00513147172445769	0.00408324123544013	0.00364769156944721	0.0153839458033854	0.00495797539259003	0.00161194889838373	0.0129846597039696	0.00559094191002331	0.00916225816173344	0.00862203499150791	0.0136878442838679	0	0.00613928328485739	0.0148664071911304	0.0126794946566134	0.0118119622429659	0.000434815014898123	0.00445884818670579	0.00208053955706959	0.00693740993279127	0.00449228714427129	0.00443183176738697	0.00392144854594995	0.0151465151975772	0.00584532152318834	0.00491909836630663	0.0031313370169239	0.00461424682168818	0.00415424097119229	0.00536765940430166	0.00489027181098795	0.0178859698536908	0.000508128102767391	0.0104373173298338	0.0198616512287218
HT29_G2_6A_3	0.00959439866309563	0.0165028629564302	0.00568260516020503	0.0123903502110048	0.0128751684378084	0.00366451199103776	0.0056014811024414	0.00381542920561885	0.00876942965258373	0.00571789417692481	0.00181889432378599	0.00266607684130146	0.00249433746753499	0.00833454660178544	0.00223442949336547	0.00596028350607898	0.0186457104497797	0.00636589124081752	0.0190708648628171	0.00858194392946202	0.0109495887087401	0.0172262847410938	0.00252527626622041	0.00313332875199686	0.00751693192160058	0.0174605118273203	0.00829453695393024	0.0109235618015775	0.0128873368130781	0.0131305726300426	0.00624251053945189	0.0120997677404351	0.0100981423424536	0.00385256775754679	0.0102282746610617	0.0149512108828461	0.00466333339206381	0.00567539718094692	0.014297687850311	0.00815719816504516	0.000138005179556248	0.0130153796375723	0.00326899957018046	0.00886231187800589	0.00709686641978669	0.00414151444150678	0.00964055032662595	0.00173089041889242	0.000616761064492912	0.00313140230234238	0.00717849907527025	0.00705332325065896	0.00268960915739377	0.0112706293455381	0.00205606034661257	0.00249161152057103	0.00924497373582043	0.00118132066095276	0.00775120500414158	0.00684557075297673	0.000548348059909221	0.00302303534934892	0.00248279843497829	0.0198265394655702	0.00613928328485739	0	0.0210050140061109	0.0188182607108204	0.00567282539319179	0.00657409207918726	0.001680451430482	0.00405876211933449	0.000798138727512184	0.0106314666357574	0.0105710132359646	0.0100606460754847	0.0212851001343318	0.0119844526314791	0.0110582634499583	0.00300796678928408	0.0107534222765721	0.00198506028663956	0.0115068084970105	0.0110294378925488	0.0117471467618881	0.00563116141086286	0.00429813203408008	0.0137229653681511
HT29_G2_6B_1	0.0114114260127856	0.00450270018591303	0.0266864910339992	0.00861545356855643	0.00813061995577824	0.0246688539446409	0.0154041725433679	0.0171900712613649	0.0297724994227296	0.0152877678057604	0.0228235998870998	0.0236706218375488	0.0185110191380315	0.0293377400345077	0.018770895746955	0.0150453951888139	0.00235962850939439	0.0273696088270125	0.00193442158316443	0.0124238597649012	0.0100562402854308	0.00377921027668137	0.0184800840058639	0.0178721006843899	0.013488833298071	0.00354495948155584	0.0127112580151664	0.0100822673657221	0.00811845114965862	0.00787520626140102	0.0147631865141084	0.00890604359580515	0.0109076871141466	0.0171529363779423	0.0312309087525664	0.00605447236705158	0.0163422457125587	0.0153302617816863	0.00670803535960071	0.0128485922020484	0.021142997517981	0.0340170919273382	0.0242734237433573	0.0298653548666609	0.0139088789960653	0.0168640175342651	0.0113652749436682	0.0192743711882456	0.0203883462995571	0.0178740269236159	0.0138272503941674	0.0280568644400731	0.0236941495400394	0.00973519668868489	0.0189492427854147	0.0185137447612648	0.030247905015708	0.0198238671781837	0.0132545701226051	0.0278491660021355	0.0204567492286982	0.0240275094707896	0.0234873790795417	0.00117864708186489	0.0148664071911304	0.0210050140061109	0	0.00218705725625478	0.0266767136246952	0.014431625031476	0.0193248035941515	0.0169467620102007	0.0218030234811095	0.010374363786959	0.0104348172888475	0.0109451831547276	0.000280130136256538	0.0090213613575739	0.00994756471299053	0.0179974488384825	0.0102524077755317	0.0190202339131593	0.00949901438614885	0.00997639050790856	0.0327492930802864	0.015374494379628	0.0253023373785252	0.0347244249070764
HT29_G2_6B_2	0.009224449505286	0.00231565091513113	0.0244999373315966	0.00642843876925243	0.00594359974106448	0.0224822235964644	0.013217271625198	0.0150032121322695	0.0275860752708371	0.0131008643351751	0.020636905004063	0.021483955918607	0.0163241940979307	0.027151296728374	0.0165840777319497	0.012858486470977	0.000172571565113866	0.0251830825167339	0.000252636047158571	0.0102369000946833	0.00786924371430343	0.00159215762801429	0.016293258136486	0.0156852588182066	0.0113018930462127	0.00135790591119668	0.0105243034127569	0.00789527115328359	0.00593143080366415	0.00568818333921323	0.0125762718010761	0.00671903221565854	0.00872070281821057	0.0149660763296188	0.0290445510205859	0.00386743305010498	0.0141553661290233	0.013143359240438	0.00452100134150079	0.010661640066321	0.0189562484742403	0.0318308703816433	0.0220867791185971	0.0276789348441343	0.0117219468848908	0.0146771504070968	0.00917829770633002	0.017087567081635	0.0182015743652733	0.0156871851072115	0.0116403166796494	0.0258703664247543	0.0215074844415947	0.00754819577911929	0.016762429652194	0.0163269197943	0.0280615021482395	0.0176370787004568	0.0110676254490182	0.0256626593577137	0.0182699793327625	0.0218408560905829	0.0213007067997877	0.00100841108398155	0.0126794946566134	0.0188182607108204	0.00218705725625478	0	0.0244901595355303	0.0122447034321523	0.0171380009024058	0.0147598968971504	0.0196162951837799	0.00818737167146249	0.00824782603768994	0.00875819942504835	0.00246718686380975	0.00683435137030243	0.00776056665549757	0.0158106102234514	0.00806541393349025	0.0168334227368775	0.00731201038624071	0.0077893928429114	0.0305630080508588	0.013187592808706	0.0231157304102225	0.0325382398811439
HT29_G2_6B_3	0.0152669286358794	0.0221749520366046	9.779877426922e-06	0.0180627246683863	0.0185475127547142	0.00200832831777241	0.0112741789464954	0.00948818143464967	0.00309665940622377	0.0113905880313601	0.00385394526643172	0.00300676479228627	0.0081671216692614	0.0026617662521582	0.00790721915799587	0.0116329688789897	0.024317624186529	0.000693074798918668	0.0247427416441819	0.0142545225115548	0.0166220472023387	0.0228983166639571	0.00819805979956719	0.00880609836626826	0.0131895572080624	0.0231325247985718	0.0139671285872717	0.0165960217370677	0.0185596803614434	0.0188029006919802	0.011915185739747	0.0177721598136326	0.0157706466024543	0.00952531898625443	0.00455554394620253	0.0206234155434896	0.010336061400903	0.0113480924981021	0.0199699383247321	0.0138297959182197	0.00553482175947046	0.00734274865134427	0.00240384174677049	0.00318954388951486	0.0127695088779275	0.00981425769807586	0.0153130779858891	0.00740368989279638	0.00628957860843756	0.00880417196306215	0.0128511382517637	0.00138051761795465	0.0029832324914597	0.0169430698309967	0.00772885360291523	0.00816439578100293	0.0035722154207721	0.00685412967415539	0.0134238204067048	0.00117276165069859	0.00622116655038859	0.00264980627465731	0.00319004300290858	0.0254983487932565	0.0118119622429659	0.00567282539319179	0.0266767136246952	0.0244901595355303	0	0.012246754919636	0.00735325183066418	0.00973150769337951	0.00487469454244728	0.0163039425677567	0.0162434924361192	0.015733152284361	0.0269567728697826	0.0176568516020029	0.0167307158937401	0.00868073939506141	0.0164258915711504	0.00765785493688137	0.0171792354717602	0.0167018919456108	0.00607446645073628	0.0113038582429022	0.00137470533715164	0.00805036476916135
HT29_G2_6C_2	0.00302037403512391	0.00992915145205583	0.0122565342758203	0.00581642572771969	0.00630126500039784	0.0102385163468438	0.000972623674557456	0.00275868741979119	0.0153432065578073	0.000856209312088168	0.00839295073312079	0.00924011134222856	0.00407977835406886	0.0149083476728775	0.00433968521125133	0.000613817098914348	0.0120721408266766	0.0129397905369376	0.0124973259027549	0.00200789197197218	0.0043756080996801	0.010652618771045	0.0040488396673157	0.0034407884751306	0.000942856350244879	0.01088686111691	0.00172047810510305	0.00434958026699719	0.00631343391789083	0.00655668071674949	0.000331586362828143	0.00552583116401576	0.0035241330831436	0.00272154877282424	0.0168019639683471	0.0083774098499168	0.00191077946123748	0.00089870678549739	0.00772385243440248	0.00158313615855788	0.00671209509580558	0.0195888735585329	0.00984301642747343	0.0154360835060487	0.000522782983308482	0.00243260112973465	0.00306652705772582	0.00484322122393068	0.00595733959266206	0.00344271492341095	0.000604417103066183	0.0136271903255936	0.00926364300168057	0.00469666041088223	0.0045180534088268	0.00408250429095412	0.0158187231924395	0.00539278628812105	0.00117713417533739	0.0134194478006091	0.00602575173337133	0.00959705961056345	0.00905683796102331	0.0132530570583445	0.000434815014898123	0.00657409207918726	0.014431625031476	0.0122447034321523	0.012246754919636	0	0.00489365984037741	0.00251535376637068	0.00737221706297532	0.00405747492923792	0.00399701947359178	0.00348663563166812	0.014711734304008	0.00541051136427885	0.0044842867393378	0.00356615031236972	0.00417943476899723	0.00458905304968508	0.00493284845549398	0.00445546014255197	0.0183207341590053	0.000942943043696126	0.0108721148299761	0.0202964038155552
HT29_G2_6C_3	0.00791399248206072	0.0148225569729042	0.00736303152120092	0.0107099777883792	0.0111948028095627	0.0053449516947558	0.00392104277861847	0.0021349826390931	0.0104498261131387	0.00403745652216282	0.00349934194610053	0.00434652133637757	0.000813887249703964	0.0100149479707528	0.000553978802340975	0.00427984729610525	0.0169654469827808	0.00804631197344573	0.0173906104734869	0.00690152780740576	0.00926919773490649	0.015545992506861	0.000844826110230075	0.00145288004044328	0.00583650665471114	0.0157802241768251	0.00661411823139663	0.00924317051520479	0.0112069713589474	0.011450210692808	0.00456207609979045	0.0104193913786464	0.00841774156016328	0.00217212132372942	0.0119086529858721	0.01327087748807	0.00298289026504997	0.00399495928007145	0.0126173437600692	0.00647677823449671	0.00181845646016953	0.0146957161466753	0.00494944131508276	0.0105427072606057	0.00541643791621796	0.00246106909642293	0.0079601446277062	5.0439041276062e-05	0.00106369075823225	0.00145095358550528	0.00549807118432173	0.00873373775297306	0.00437005355329538	0.00959024229279892	0.000375609377719978	0.000811161297396581	0.0109253645673874	0.000499131122012395	0.00607078163334893	0.00852598719825342	0.00113210374163933	0.00470347826889725	0.00416324367956425	0.0181463017352936	0.00445884818670579	0.001680451430482	0.0193248035941515	0.0171380009024058	0.00735325183066418	0.00489365984037741	0	0.00237831645226229	0.00247858897470843	0.0089510718967987	0.00889061779506395	0.0083802448809833	0.0196048964548266	0.010304074734133	0.00937787378978993	0.00132751774382609	0.00907302896686402	0.000304609217362798	0.0098264244067592	0.00934904788256817	0.0134275034667873	0.00395072325611499	0.00597856807609892	0.0154032897603522
HT29_G2_6D_1	0.00553571293021179	0.0124443955488076	0.00974128724215286	0.00833173642856272	0.00881656940383616	0.00772323321952663	0.00154273142815061	0.000243334251513588	0.0128280289338766	0.00165914571939791	0.00587764100715961	0.00672481306613744	0.00156443027754254	0.0123931592290444	0.0018243385032821	0.00190153770684865	0.0145873383906287	0.010424557385894	0.015012513272563	0.00452323765782955	0.00689093505912775	0.0131678480633477	0.00153349143584795	0.00092543754684674	0.00345820721466409	0.0134020854181453	0.00423582538698383	0.00686490748631711	0.00882873815791305	0.00907198163541933	0.00218376804809501	0.00804114543993863	0.00603946792186804	0.000206195506476204	0.0142868251391311	0.0108926825863244	0.000604575334213144	0.00161664827473624	0.0102391359609174	0.00409848415130071	0.00419676646329011	0.0170738195684012	0.0073277270849824	0.0129209082373523	0.00303813533592313	8.27528162611546e-05	0.00558186559993316	0.00232787751085908	0.00344200411742275	0.000927364002593865	0.00311976919106681	0.0111119719909526	0.00674834506201453	0.00721198406583706	0.00200270770992505	0.00156715622812384	0.0133035577914889	0.00287744636107563	0.00369248407346938	0.0109042248983304	0.00351041683632386	0.00708176654473054	0.00654153709867828	0.0157682255236236	0.00208053955706959	0.00405876211933449	0.0169467620102007	0.0147598968971504	0.00973150769337951	0.00251535376637068	0.00237831645226229	0	0.00485689525169209	0.00657280498298294	0.00651235009503614	0.00600197078786372	0.0172268634402446	0.0079258270174919	0.00699961260064839	0.00105079988595862	0.00669476365770163	0.00207370776830467	0.00744816956284068	0.00697078629716817	0.0158056398166381	0.00157241204309405	0.00835684224568393	0.0177813736091664
HT29_G2_6D_3	0.010392509144681	0.0173009209884011	0.00488447433890052	0.0131884426913529	0.0136732573500166	0.00286637625325292	0.00639960966101896	0.00461356293649483	0.00797131085984422	0.00651602233578823	0.0010207561244667	0.00186793953083731	0.00329247386271534	0.00753642578386659	0.00303256629626216	0.0067584108080736	0.0194437467816892	0.0055677626117364	0.0198688965843895	0.0093800598451901	0.0117476910138761	0.0180243357340708	0.00332341261032182	0.00393146398195032	0.00831505293034395	0.0182585604785469	0.00909265430702643	0.0117216642734672	0.0136854256340324	0.0139286596095026	0.00704063680197521	0.0128978622961568	0.0108962499053488	0.00465070139922702	0.00943016345531874	0.015749283025194	0.00546146489236654	0.00647352548661075	0.0150957655322158	0.00895531618858486	0.000660133573496405	0.0122172863314048	0.00247086314138848	0.00806419353188783	0.00789498926146432	0.00493964736270735	0.0104386605467519	0.00252902790282217	0.00141489954388836	0.0039295375361568	0.00797662156856864	0.00625519709680163	0.00189147187740648	0.012068729562406	0.00285419740725593	0.00328974792021461	0.0084468572819061	0.00197945872399869	0.00854932494740634	0.00604744382251368	0.00134648657755986	0.00222489853583971	0.00168466089755136	0.020624562743701	0.00693740993279127	0.000798138727512184	0.0218030234811095	0.0196162951837799	0.00487469454244728	0.00737221706297532	0.00247858897470843	0.00485689525169209	0	0.0114295709530227	0.011369117929167	0.010858753860559	0.0220831062149175	0.012782547997655	0.0118563650546902	0.00380610226604593	0.0115515258291954	0.00278319744482737	0.0123049071406376	0.0118275396836958	0.0109490447558734	0.00642928986825015	0.00349999758938886	0.0129248773192039
HT29_G2_6E_1	0.00103710537936737	0.00587175983606316	0.0163137215211466	0.00175896543562204	0.00224381029653761	0.0142957808261662	0.00503009159009294	0.00681613537762538	0.0194002527689862	0.00491367821024433	0.0124502755089522	0.0132974096653465	0.00813720564521528	0.0189654154322421	0.00839710784479519	0.00467128791802129	0.00801480407981424	0.0169969489524455	0.0084400015941195	0.00204958885160961	0.000318135162773391	0.00659524421857977	0.00810626749991161	0.00749822638986993	0.00311462278642789	0.00682949240827756	0.00233700258352335	0.000292107156132376	0.00225597936286297	0.00249922922655891	0.00438905920629416	0.00146836784428542	0.000533344536956904	0.00677899723904718	0.020858933866393	0.00431998665942095	0.00596823803717586	0.0049561753295175	0.00366641799819602	0.00247434438196703	0.0107694662105385	0.0236456803751584	0.0139002946588795	0.0194931250435301	0.00353469459379572	0.00649005341576345	0.000990952222529227	0.00890063427999136	0.0100147288590751	0.00750015280788491	0.00345306081671044	0.0176843183665888	0.0133209405603568	0.000639189778140716	0.00857547273331405	0.00813993153427294	0.0198757452096586	0.00945018805690233	0.00288034561138134	0.0174765851661747	0.010083139422273	0.0136543461656197	0.0131141421830118	0.00919575612489244	0.00449228714427129	0.0106314666357574	0.010374363786959	0.00818737167146249	0.0163039425677567	0.00405747492923792	0.0089510718967987	0.00657280498298294	0.0114295709530227	0	6.04558015563091e-05	0.000570842146957951	0.0106544830718644	0.00135304690984457	0.000426814549344667	0.00762358623559252	0.000121960568879534	0.00864647103149464	0.000875379705713762	0.000397987751400201	0.02237761800054	0.00500041121349741	0.0149293563328711	0.024353165610309
