	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_5G_1	0.00444679588039928	0.00363981175432377	0.0140673933641605	0.00346156716164555	0.0106133982828823	0.0115428418541495	0.00839533544183301	0.00505958501788336	0.00874387911619794	0.00606177090372148	0.00643073818801305	0.00241602866377792	0.00815650554020656	0.00302907940078511	0.00353947066221251	0.00255304859698403	0.015110805036852	0.00772238252286031	0.013592502307306	0.00564956904606771	0.0037045724313465	0.0163127829384933	0.0100929349582581	0.00393776354070738	0.0119772139648208	0.0118688194513017	0.0102958168191989	0.00704228019564776	0.00851477199371191	0.00624621808442293	0.0111462605206131	0.00648960380346425	0.00597666280596495	0.0149038213172389	0.00659446442985335	0.0196628313418034	0.0098675490362626	0.00727725063928305	0.00795129597908055	0.00936330300352416	0.0102325079776351	0.00224244591969326	0.00461304649477784	0.00689576357989677	0.0041301849959389	0.00167712319006296	0.0145997310862776	0.00946739270555169	0.00349206150445161	0.0107995527230964	0.0106084994127078	0.00632614224183359	0.00422315427680962	0.00630136879195624	0.0097951020581944	0.0105664335352923	0.00200341615100913	0.00948359807287487	0	0.00674856274382511	0.00574972921177798	0.00347161157128481	0.00646665610637019	0.00742605235476916	0.00304775057013962	0.00965649152159325	0.00369529075161746	0.0105319871629699	0.0108839232254072	0.00750409661073688	0.0108263904677456	0.0108917048176851	0.0102269931880803	0.00218907100890286	0.00792762034147483	0.00744527913767859	0.00663644789702373	0.0160430294654451	0.00451470288824155	0.0107157751147881	0.00988105962339523	0.0123037702816854	0.0100740347063613	0.00709000581501973	0.00297258563746722	0.0045940688281448	0.00553646733067129	0.00436184764127533	0.0123253420140196
HT29_G2_5G_2	0.010281842555678	0.00447046420278167	0.012404834043973	0.00959629574558564	0.0139639868302532	0.0166440479041874	0.0111394690093263	0.0110050908863403	0.00767515406806676	0.0117462555560565	0.00412624246981655	0.00612780907955013	0.0145521629963564	0.00566307849558395	0.00835323667120245	0.00860174491247716	0.0159895705796958	0.00137474771548013	0.0171579682485324	0.00950983964129373	0.00320262816328208	0.0227386339635261	0.0165396750424177	0.00684000106985612	0.017307874490177	0.0167731450052252	0.0071079589720278	0.0125691469671345	0.0135605210769555	0.0119286694466928	0.0141063413492219	0.00890870179417754	0.010981740190798	0.015660673489371	0.00403877466375147	0.0208989273376261	0.0122069718087324	0.0132898850320813	0.00845711807078054	0.0129586651451103	0.0131673810492217	0.00858123201939986	0.00983550636533629	0.00260245432839945	0.00591944121918383	0.00592902442845457	0.010038090930683	0.0121892874060969	0.00782234901464634	0.00675631567669008	0.0103612415717032	0.0108450081241822	0.0100571936672605	0.0087527508385528	0.00762240958264729	0.00944234777528166	0.00486612084674785	0.0103164291255308	0.00674856274382511	0	0.0110641783110534	0.00560996344664783	0.0101082556829743	0.00488758696386388	0.00576626290107902	0.0113569755584861	0.00884776733756146	0.0145465394556002	0.0153023865881793	0.0139727714796035	0.0149035338834887	0.0152726247367955	0.0160298021787496	0.00687889018809207	0.0142108598373882	0.0118703859769492	0.0131035578711971	0.0201842182961689	0.00835625267935751	0.0141782334658057	0.0130905875057182	0.0147897176277039	0.0103335197608279	0.00509151736924625	0.00608387408247423	0.00636261177517824	0.00598720700427806	0.00506535336306229	0.0106640363918914
HT29_G2_5G_3	0.00776720458209889	0.00928168980562669	0.0145131598702503	0.0071071921394953	0.013237529531106	0.00826905180997892	0.0105157659331269	0.00664159516174198	0.00892648289967333	0.00814893814135358	0.00999382884551256	0.00502723075467567	0.00918705377405839	0.00756589275422343	0.00626992622183266	0.00676292912589615	0.0188130832851266	0.0116327594110471	0.0150366911200206	0.00814997163142357	0.00878901340884002	0.0138107305691005	0.0102091779102444	0.00445512430910182	0.011619622409009	0.0134875094984798	0.0112798777493027	0.00888877480869227	0.00978591373869736	0.0091396490151845	0.0140670359415617	0.0102850113853225	0.00992919409422164	0.0188211522407609	0.0094877168236793	0.0227167722658027	0.0132349965467389	0.00437096217653972	0.0129376115615288	0.0110967211959892	0.0126679183366847	0.00437607790228475	0.00879919839430264	0.0114159120426993	0.00787269195962691	0.00728802181959273	0.0164673224020239	0.0129280321091157	0.00335398732313603	0.0135078858744948	0.0149519377761437	0.0045040666824816	0.00708965347468911	0.00697292235396323	0.0117800214942532	0.0117117966507	0.00733701540330796	0.0095747691216505	0.00574972921177798	0.0110641783110534	0	0.00668192872434855	0.00972392944084026	0.0118308329939094	0.00555640164185691	0.0127261544850048	0.00731900705808089	0.0126792955733468	0.013931924799277	0.00736223402758508	0.0134548604006824	0.0126632853006512	0.011439531233511	0.0077086444491212	0.00933940235531759	0.0114794950003643	0.00448588873003516	0.0170389655764195	0.00857960283710392	0.0131939258325639	0.0121235074683493	0.0145423838486164	0.0155355282332723	0.00982874631463923	0.00855877567183667	0.00749613868587582	0.0081808474564579	0.00633920266662326	0.0129467214233419
HT29_G2_5H_1	0.00654162488619851	0.00453842455695278	0.0106279384722399	0.00635836486976066	0.0139414967947999	0.0110626133819272	0.0114035578797237	0.00845304682262984	0.00581176548623141	0.00726817065088012	0.00348868700281603	0.00238037170922563	0.0108275800273942	0.00533965678908506	0.00321952528829475	0.00584495312199994	0.017921082520041	0.00660888145739914	0.0169579823937058	0.00882205609198411	0.00377645133967593	0.0174684868624081	0.0130194523040638	0.00401319638296555	0.0153112199903421	0.0153208788250844	0.00748535855008522	0.0104909447787704	0.0119644136564349	0.00941361388343095	0.0144076195622852	0.00943312310908843	0.00827583146495038	0.0176545837869707	0.00662834059261018	0.0226513553519638	0.0129592072221826	0.00974064643620228	0.0102425504022605	0.0126363333012271	0.0134537598477191	0.00524192752185549	0.00756301670328874	0.00703774525572615	0.00624339460523616	0.00324188377382155	0.0114142753645983	0.0126280302003234	0.00441747156560239	0.00762156940776118	0.0129183480533446	0.00533275010514343	0.00766821870377218	0.00362619845892502	0.00635255294638521	0.00711870645061647	0.00283792312018282	0.00636246390613218	0.00347161157128481	0.00560996344664783	0.00668192872434855	0	0.00973780377921408	0.00850356605226684	0.00385769715487453	0.0125440582435768	0.00713123124425666	0.0139547263841857	0.0141032074925841	0.010570286676736	0.0142232297019981	0.0143489710013167	0.0135187149980695	0.00439125438771979	0.010512797216805	0.0103059786602207	0.00917866359469433	0.0194904548269976	0.00771334578475114	0.0140643755568557	0.0131408204837781	0.0154602732723917	0.0118874429562034	0.00764215958165875	0.00532483815498654	0.00655271924302722	0.00695863050223982	0.00287351740326573	0.00888482596095332
HT29_G2_5H_2	0.00761249676984871	0.00693513568227304	0.0202828010360509	0.0059011812712726	0.00422984122145735	0.0164728190060994	0.00311765277659262	0.00399155486793411	0.0144113581476043	0.00988724570047424	0.0119102805013166	0.00820741751332912	0.00844432716239148	0.00488324355069324	0.00959259614799198	0.00497441598653777	0.00916488026378528	0.0106871482567304	0.00742861762570362	0.00202969667168309	0.0076273156953355	0.0185993104408903	0.00900660838908853	0.00861451364681252	0.00784204064084394	0.00687277100657316	0.0153397795282637	0.00376683077392718	0.00391511420728202	0.0051333738520912	0.00475175168444657	0.00171566194137715	0.00725531992006899	0.00913102600021458	0.00866316357883243	0.0133544252159675	0.00359413609340459	0.00797296650268782	0.00482050924398108	0.00349439876811297	0.00384678214382551	0.00584138672730228	0.00508916206815314	0.00841289167087017	0.00481767752458273	0.0069770953922958	0.0197383871556077	0.00324961905947206	0.00803161012583218	0.0161205520338926	0.00612517189566012	0.0121858974450228	0.00370705718805614	0.0127581269362175	0.015753149000665	0.0168186288795219	0.00718447387506931	0.0159302728269943	0.00646665610637019	0.0101082556829743	0.00972392944084026	0.00973780377921408	0	0.007008670988884	0.00734695454153123	0.0038376503418716	0.0029880887537685	0.00448366423260641	0.00666219018430816	0.0067900445668329	0.00514434278134192	0.0051666755290008	0.00718247599625783	0.00638728215336675	0.00846775953131697	0.00572831236364433	0.00781876311937882	0.0101783251527079	0.00208237760433316	0.00436072894899308	0.0035738749074968	0.00595683662172434	0.00813559990464444	0.0081203446177372	0.0051701358988907	0.00525457169177688	0.00625553546984563	0.00957673157655687	0.0184821811243682
HT29_G2_5H_3	0.0107277155370533	0.00530755249895404	0.0171064971003883	0.00942549435220176	0.0101198316287948	0.0187804818093573	0.00735107382364238	0.00948654122770185	0.0115074338311554	0.0128230914614475	0.00859006402807307	0.00776204973456602	0.0139251011978901	0.00463367105650578	0.01042539516277	0.0081670334065088	0.0114304404249162	0.00484892986005397	0.0131308094392149	0.00676823704800185	0.00492977976529072	0.0234400560530418	0.0153105556658744	0.00806969357389242	0.0144907077554293	0.0137437557085397	0.0111158495806092	0.0104207961671797	0.0107967271871829	0.0106195425025441	0.01011004688526	0.00538781564003141	0.0107837050719328	0.011198740036882	0.00410684962915576	0.0162088585194845	0.00809272883730441	0.0124597127769804	0.00501046940168332	0.00930974306949322	0.00911734716439226	0.00845212496114309	0.00902238195123906	0.00230403585176061	0.00413294892260901	0.00706119313830506	0.0146273977636678	0.00833977966966727	0.00862722214925897	0.0116339470574254	0.00580692242925647	0.0131779791182514	0.00871253166533752	0.0121080186994568	0.0123672810648671	0.0140417404559681	0.00626029228244008	0.014380419691049	0.00742605235476916	0.00488758696386388	0.0118308329939094	0.00850356605226684	0.007008670988884	0	0.00653146986843538	0.0069454373462874	0.00727076209861444	0.0110022792238384	0.0126904937616974	0.0127473896634885	0.0115652706560627	0.011883912968648	0.0139627708088164	0.00743311581246098	0.0137107404008979	0.0103591756171036	0.012529750047726	0.0163317401352665	0.0060623057657238	0.0103578963359646	0.00918607880624021	0.0104175612547793	0.00830497622230405	0.00374417909842612	0.00560936745906938	0.00463412345321949	0.00424359676725897	0.0075119035910342	0.0153072797548879
HT29_G2_6A_1	0.00746167411051861	0.00484533829356307	0.0134226685448755	0.00633616679482114	0.0114958529913283	0.012586745405251	0.00819524697623118	0.00659173198245917	0.0071169518396739	0.00891127956593707	0.00624618401904868	0.00177039147342972	0.0107277391382888	0.00302609906040003	0.0056989468242826	0.00519673294911281	0.0156481740442449	0.00626928773105165	0.0141221068821192	0.00590349022974669	0.00380569929815315	0.0182536720328083	0.0122702096641304	0.0016625413185855	0.0128045073415244	0.013426811048776	0.00832892643762049	0.00871674233779525	0.00960596680081841	0.00874556847981223	0.0120315926492859	0.00696078159505723	0.00895458953602943	0.0155379602153607	0.00422021924045132	0.0201246041193634	0.0105346633663538	0.00768164171996075	0.00881763070036127	0.00966913279333487	0.0106467830574473	0.00362283196886716	0.00733162784046299	0.00587861320096077	0.00325067641293668	0.00400166968955785	0.0132931284568216	0.0104072185447659	0.00221113956894712	0.010067969884223	0.0107851732459915	0.00701082874381506	0.0062010867819883	0.00681121792267496	0.0093393976127387	0.0102476041337192	0.0031825158910601	0.00944763527806804	0.00304775057013962	0.00576626290107902	0.00555640164185691	0.00385769715487453	0.00734695454153123	0.00653146986843538	0	0.00967352367303926	0.00530657691715459	0.0115683647408142	0.0130031308313847	0.00927265026398637	0.0122899474458024	0.0120093092221891	0.0122557828421281	0.00493144264896613	0.0106188036710904	0.0100091612407322	0.00773062887723942	0.0168720846376037	0.00566309588317383	0.0115867382256875	0.0103087639020176	0.0125096340524836	0.0117080875262668	0.00476944721893014	0.00473754605341102	0.00307867100446848	0.00348692676880086	0.00235688901747518	0.0115886192237785
HT29_G2_6A_2	0.0113554694733702	0.00931112787434293	0.0226801741172016	0.00966727325577267	0.00385917076321114	0.0200529057258446	0.00260542047243418	0.00760943962533129	0.0165219124167787	0.0136681005685458	0.0141432189960608	0.0109575993013474	0.0120795918655212	0.00722095825606551	0.0130246463328566	0.00864095618044614	0.00642001234018189	0.0115558866527487	0.0062986047695793	0.00463388084937907	0.00974676160611208	0.0221872822900957	0.0122363099862239	0.0110077358407339	0.00915577174790485	0.00823395501679748	0.0168977106027474	0.00708407601046182	0.00620072498355727	0.00877822962907967	0.00382850760123458	0.0032745697558476	0.0107887784370352	0.00659526200923955	0.00939928844650513	0.010499377188226	0.00219997512564429	0.0108503847912007	0.0051756080077648	0.00353782945636854	0.00248862846825163	0.00919306183351458	0.00872402587485306	0.00904708443619587	0.006580203544044	0.0100228208094471	0.0211912895847821	0.0030223949738272	0.0107252497451143	0.0179484310772622	0.00396214876554452	0.0155274256772302	0.00752254878449415	0.0158548779157307	0.018055396349202	0.0193622984180039	0.00990369004652987	0.0188266135323939	0.00965649152159325	0.0113569755584861	0.0127261544850048	0.0125440582435768	0.0038376503418716	0.0069454373462874	0.00967352367303926	0	0.0066471242914373	0.00501025637998384	0.00855508175922241	0.0101834959030389	0.00609689740793689	0.00598153556687043	0.00989865886088476	0.00963814073194731	0.0121397185405977	0.00878406054202006	0.0111178128644873	0.00956582800101632	0.00538065615467604	0.00405226571450018	0.0028183890830801	0.00348019031612634	0.00895553531247143	0.0084414382847096	0.00798161381822604	0.00678678731343401	0.0072182163734022	0.0117954572201449	0.0208383368086786
HT29_G2_6B_1	0.00502215171238586	0.00520989853401263	0.0177448632255727	0.00322855579573991	0.00696825802602385	0.0136744715444039	0.00541705819889778	0.00241314613265145	0.0121350526169713	0.00723233285436309	0.00972650633536474	0.00569277144971718	0.006851463519061	0.00337219921695256	0.006656825251518	0.00209656650249282	0.0119858691054983	0.00965222263575044	0.00997769151080855	0.00272700900427519	0.00587816183731075	0.0165608429243961	0.00811460990172566	0.00643303470876164	0.00885749346180601	0.00835421809133667	0.0134373466079342	0.00374682585520566	0.00504856274616877	0.00391357194991196	0.00756091581429725	0.00367406601954963	0.00540736385913424	0.0118603096531075	0.00786891210100475	0.0162848695124651	0.00651538453504688	0.00648178051816736	0.00604627230015071	0.00593163764153284	0.00674326454699004	0.00309178491530435	0.00318089165819026	0.00787155099962225	0.00396278916468848	0.00443968685649045	0.0178569178646369	0.00603673350573613	0.00569086669597559	0.0140933242167444	0.0083275130495639	0.00927563970598994	0.00144975817090252	0.00989762633599256	0.0133710281561262	0.014244385032248	0.00486899966743867	0.0131422554643867	0.00369529075161746	0.00884776733756146	0.00731900705808089	0.00713123124425666	0.0029880887537685	0.00727076209861444	0.00530657691715459	0.0066471242914373	0	0.00683884670376323	0.00771842803636353	0.00555093908594325	0.00719832620147744	0.00722628518034284	0.00731796433260925	0.00385509294555095	0.00678081348928281	0.00526291042664324	0.00595034323872247	0.012411178039231	0.00157018873700693	0.00705542279605275	0.00637007359538358	0.00886814617180344	0.0087191101096632	0.00774850277367321	0.00334060277955044	0.00449329957708544	0.00572713209251697	0.00741723905779259	0.0159853796099438
HT29_G2_6B_2	0.0104292886950935	0.0112374212588624	0.0245561095668577	0.00896805438060293	0.00147523287826697	0.0188825862846093	0.00488822415935391	0.00637131372940169	0.0186659481975069	0.012438093398061	0.0163123870564415	0.0123576863225074	0.00914319162426374	0.00934277917145596	0.0132574144173755	0.00854288333891432	0.00780034109836841	0.0150834367816933	0.00357246636333078	0.00576336731755971	0.0120761690407335	0.0189850450056538	0.00844287894438908	0.0126239266575831	0.00528903770620608	0.0032593995581374	0.0197180043425898	0.00448891420238893	0.00310701516575424	0.00668201940090695	0.00237604528183202	0.00572140001802894	0.00957668114552564	0.00801414423729926	0.0129149558709607	0.0106749252443875	0.00366335684346038	0.00953243737805451	0.00782588723264203	0.00297345580313782	0.00271555174154719	0.00943789171036223	0.00793802815245256	0.0126972713400508	0.00919515894452852	0.0111277623454164	0.0242189871178524	0.00329959792676082	0.0118254512708554	0.0205758749685325	0.00792851578616969	0.0155531593416505	0.00671136485439536	0.016659627024153	0.0201159980298991	0.0210709714824302	0.0115181260442276	0.0199365219576749	0.0105319871629699	0.0145465394556002	0.0126792955733468	0.0139547263841857	0.00448366423260641	0.0110022792238384	0.0115683647408142	0.00501025637998384	0.00683884670376323	0	0.00499288088960314	0.00740155702461868	0.00193914119491085	0.00104414991714659	0.00562223902811705	0.0103294253115027	0.00938104215031369	0.00713864993237597	0.00945550747481104	0.00580624666363523	0.00644925647820016	0.00121825725831084	0.00251404896676396	0.00391042087022834	0.0102590013259371	0.0121918472573012	0.00941101414868296	0.00944755936560882	0.0103575391344377	0.0138715506296916	0.0227772283462872
HT29_G2_6B_3	0.00886501197082891	0.0111843465329181	0.0245089001195456	0.00813412321885941	0.00547462631280112	0.0183325347663471	0.00886049112409607	0.00744102406876383	0.0196132117633311	0.0105248522371931	0.0163048272153377	0.0131982590693509	0.00716936466127631	0.0106038948623986	0.012589601050763	0.00840478111829675	0.00963171531219871	0.0161914028985858	0.00793502196485461	0.00839271563665695	0.0125356131934267	0.017375943957604	0.00709768812379643	0.0141166835320161	0.0082164752694549	0.00394208970347044	0.0208901030978941	0.00531656786293813	0.00592213587729854	0.00517744841263566	0.00561137054521057	0.00785465122851862	0.00712315409653328	0.00943528535396313	0.014928857496652	0.0127213948140837	0.00653064858646099	0.0113326238304139	0.00832797068656281	0.00750454333541553	0.0071024182033757	0.0103284475191278	0.00663932160023139	0.0139109074599929	0.0110480224783328	0.0109800036582957	0.0247129321190672	0.00561220904788914	0.0132441689172125	0.0206478596490366	0.00974390736828141	0.0155562684154377	0.00713712333057072	0.0164239415748684	0.0200321899920239	0.0208824813208284	0.0117833301765842	0.0197284692192882	0.0108839232254072	0.0153023865881793	0.013931924799277	0.0141032074925841	0.00666219018430816	0.0126904937616974	0.0130031308313847	0.00855508175922241	0.00771842803636353	0.00499288088960314	0	0.00762972232950382	0.00317898009434248	0.00495556939090868	0.00436730975586086	0.00982815161501016	0.00714984349883227	0.00428781233203976	0.0104480576768915	0.00870260174061493	0.00765325665022988	0.0055245127944776	0.00702966915828182	0.00837621218217161	0.00860547940923901	0.0145658984724533	0.00947982516605274	0.0116685935832457	0.0127610849799318	0.0150022576741951	0.0228667670293984
HT29_G2_6C_2	0.00615045496340006	0.0102192652333983	0.020408063734437	0.00528819983799599	0.00850128195605648	0.0117805121600152	0.00843306650479037	0.00327028009463453	0.0152016759502693	0.00713573082570527	0.0138293828985272	0.009126128964983	0.00358771893938239	0.00862135725524223	0.00869473015366093	0.00565080236092513	0.0147968586117426	0.0148139409827815	0.0100709377513635	0.00658408614684874	0.010872120746585	0.0120426328756199	0.00328751009841173	0.00954015123575168	0.00607306920305219	0.00680790018302136	0.0171949289227802	0.00337301643822712	0.0045592986524871	0.00415771080975729	0.00939547530834342	0.00833989818291461	0.00679129157733419	0.014821212629958	0.0127450670673985	0.0180606805152376	0.00954100201436948	0.00429312143846589	0.0109301674927083	0.00752308970949093	0.00887203730726284	0.00573644346044653	0.00583327853822169	0.0133188485372021	0.00908052482735635	0.00861882801361858	0.0219038269927945	0.00889597491679169	0.008251316280248	0.0181675953396175	0.0128426328699951	0.00975413587275069	0.00420458300129575	0.0118719646186416	0.0167857456231219	0.0170670795807281	0.00937506341958453	0.0151253714877978	0.00750409661073688	0.0139727714796035	0.00736223402758508	0.010570286676736	0.0067900445668329	0.0127473896634885	0.00927265026398637	0.0101834959030389	0.00555093908594325	0.00740155702461868	0.00762972232950382	0	0.00762602813393507	0.00697466386476147	0.0041836523676176	0.00790752341235565	0.00414495511467126	0.00688391666042986	0.00309614786770507	0.0111793910797696	0.00685212163978893	0.00837902503705191	0.00830592663582939	0.0107019653658371	0.0128478066595432	0.0126118271780803	0.00847114211893935	0.0092055699991667	0.0104067210505797	0.0111746909557564	0.0188164205835751
HT29_G2_6C_3	0.0100304162185219	0.0112669354618033	0.0248422237042081	0.00879087656631843	0.00247217458064678	0.0190608785153517	0.00639332219285705	0.00686543301428487	0.0192921678321971	0.0119762509157417	0.0164869753193437	0.0128842015375257	0.00859061644533229	0.00988138409730661	0.0132494324514137	0.00859634010218403	0.00775388377901117	0.0155691293530517	0.00488574488913877	0.0067893870364423	0.012334577102844	0.0187137973085717	0.00805312698224438	0.0134166922304566	0.00636838764121427	0.00270241951556015	0.0203890622338618	0.00470449755038673	0.00411979889714083	0.00614216989706053	0.00280882044887425	0.00635829505604344	0.00878506995939447	0.00780389869606505	0.0137698899256716	0.0107240498427966	0.0042128325371141	0.010470495849211	0.00769439123667579	0.004747364107486	0.00418995907991075	0.00996152221958698	0.00749397181753783	0.0131521563600142	0.00995392051302456	0.0112040546824789	0.0246149894338363	0.00352018702745417	0.0126001406670802	0.0207968294805937	0.00819435767156985	0.0158794207181883	0.00692565950966655	0.0168627756604824	0.0203265249381603	0.0212803730616698	0.0117460575540527	0.0201729523000842	0.0108263904677456	0.0149035338834887	0.0134548604006824	0.0142232297019981	0.00514434278134192	0.0115652706560627	0.0122899474458024	0.00609689740793689	0.00719832620147744	0.00193914119491085	0.00317898009434248	0.00762602813393507	0	0.00215685404620043	0.00500927354390333	0.0102504951677176	0.00874108538573734	0.00603549683884993	0.0100761520388971	0.00638457384712493	0.00684226674713041	0.00244494350028706	0.00414008604147802	0.00529218405633999	0.00934179622191663	0.0131618065777838	0.00946248308891881	0.0103802115699538	0.0113584544975813	0.0145052971120974	0.0231017165302666
HT29_G2_6D_1	0.0105374137025636	0.0118570809224315	0.0249370911725295	0.00913946020871188	0.0024935482175704	0.0186342060607916	0.00558289403695249	0.00641317273873506	0.0190708063148633	0.0124261195801145	0.0168533727471727	0.0127231387622732	0.00877874876266625	0.00993620683448183	0.0134707640502471	0.00882607116964255	0.00863864665866965	0.0158382323368376	0.00354169067182774	0.00628351282459336	0.0126989943062809	0.0183320142479803	0.00779256966299778	0.012968324254389	0.0044267742281731	0.00242803494396833	0.020246423303237	0.00439454234862486	0.0028856352460113	0.00669656124308509	0.00333152562632084	0.00654705940258778	0.00973976746150219	0.00887429593823968	0.0136064546679231	0.0111782076645072	0.00470635158039547	0.00926681173307028	0.00875119432301241	0.00350952332850558	0.00362189996856483	0.009647327435913	0.00820700338594936	0.0135104843301802	0.00983024399783468	0.0115694993088711	0.0248287927263652	0.00430783047884092	0.0120851751769686	0.0211624960489573	0.00896974032171661	0.0155978254408072	0.00690329648175715	0.0168932591419284	0.0205862774630035	0.0214567310973129	0.0120187246961627	0.0201932018610052	0.0108917048176851	0.0152726247367955	0.0126632853006512	0.0143489710013167	0.0051666755290008	0.011883912968648	0.0120093092221891	0.00598153556687043	0.00722628518034284	0.00104414991714659	0.00495556939090868	0.00697466386476147	0.00215685404620043	0	0.00495954467766994	0.0107454343727272	0.00908279880779908	0.00738921632400345	0.00917066409986818	0.00526372377550287	0.00704301038085682	0.00221289786532249	0.00333907012989519	0.00463349620526291	0.0110450262847607	0.0129095133169282	0.00998562910108106	0.0100430915858076	0.0109954404610834	0.0143212728063336	0.023174177555273
HT29_G2_6D_2	0.00806674333306286	0.0119098997448564	0.0237345887252496	0.0073471944500336	0.0068825640570772	0.0153860953420842	0.00899518782628301	0.0057254074571871	0.018665845699154	0.00925798852532515	0.0164031957192231	0.0122855599587827	0.00454612481152151	0.0106831219941046	0.0116006211898146	0.00780881693318215	0.0127540618745012	0.016909187801473	0.00824951898606418	0.00803834136932701	0.0129617450279886	0.0137984374642574	0.0031445620818388	0.0129195213004568	0.00545090976214437	0.0035037828880883	0.0204024586206374	0.00377196844936824	0.0044172172471978	0.0044792420901369	0.00759125559275929	0.00884418949703567	0.00735353162321307	0.0127606478623958	0.0150820895349365	0.0154729912108752	0.00848632169362546	0.00818134066776229	0.0107225031863417	0.0073792213050272	0.0080355423757484	0.00892750940812547	0.00677019517223433	0.0149539326786171	0.0111090982121842	0.0108919653479707	0.0247933088118592	0.00769004677201279	0.0117637607468484	0.0208425661781691	0.0122828863503447	0.0135169139732288	0.00615521845330017	0.0152170843108331	0.0197429383056083	0.0202351450125748	0.0117437058087897	0.018543600209148	0.0102269931880803	0.0160298021787496	0.011439531233511	0.0135187149980695	0.00718247599625783	0.0139627708088164	0.0122557828421281	0.00989865886088476	0.00731796433260925	0.00562223902811705	0.00436730975586086	0.0041836523676176	0.00500927354390333	0.00495954467766994	0	0.00986960047270222	0.00497123050650552	0.00592333126069426	0.00725550659913247	0.00858682033867082	0.008010740257875	0.0067444447096415	0.00763253304569575	0.00950877840131579	0.0119150703198797	0.0147744802657638	0.0100412743938993	0.0114498757265716	0.0126486043504746	0.0143005086047506	0.0221285267147055
HT29_G2_6D_3	0.00349548567526088	0.00271166921869736	0.014753033493807	0.00283914764788259	0.0103176662109606	0.0125201636853407	0.00888263053852071	0.00557518189946277	0.0101131094201658	0.00540893533866907	0.00661663794675307	0.00433155327902069	0.00775133675826466	0.00372131743850978	0.00381902577874912	0.00233363119032972	0.0143939397043675	0.00805454068055211	0.013643851175722	0.00625909881657402	0.00373143972378117	0.0166207133725618	0.00997647267571007	0.00602468302618367	0.0124607160847196	0.0115100540196411	0.0114626004179778	0.00700227908059945	0.00873147956342044	0.00548405798914535	0.0107152007600091	0.00636551949280242	0.00437291691924619	0.0140770870388706	0.00764948898621586	0.0190808657386993	0.00945955094004255	0.00875016312313088	0.00692109074650871	0.00968462778209599	0.0102231536486516	0.00390815937818931	0.00334463455875689	0.00694543504921327	0.00501259564173326	0.00125369627825876	0.015121569872705	0.0089337226588921	0.00568017387454234	0.0110451271620522	0.00999096418056009	0.0076322157010757	0.00431163212824455	0.00716773871442893	0.0102313226792894	0.0111341836751473	0.00237974750246315	0.010302706547686	0.00218907100890286	0.00687889018809207	0.0077086444491212	0.00439125438771979	0.00638728215336675	0.00743311581246098	0.00493144264896613	0.00963814073194731	0.00385509294555095	0.0103294253115027	0.00982815161501016	0.00790752341235565	0.0102504951677176	0.0107454343727272	0.00986960047270222	0	0.00735934902187528	0.0059514196419072	0.00782620672754169	0.0160045247228671	0.00439190809670154	0.0104663201668872	0.00995463660640031	0.0123119716427856	0.00828326012194411	0.0081332015514801	0.00197744528288998	0.00580836831271326	0.00675668303729579	0.00597157984381142	0.0130761798143064
