	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5F_1	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_5H_3	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6B_3	HT29_G2_6C_2	HT29_G2_6C_3	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6F_3	HT29_G2_6G_1	HT29_G2_6G_2	HT29_G2_6G_3	HT29Root1_1	HT29Root1_2	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_6F_1	0.00451387739312227	0.0345559932764352	0.0413165463607942	0.0234219071579143	0.0222787219039609	0.0348217674468751	0.0198725972627633	0.0124736939391477	0.0351070376327826	0.0165514730966493	0.0297139680868646	0.0519332611962409	0.0116355905995216	0.0148958786607563	0.0283776066822171	0.0120987380461806	0.0333733121674158	0.0283291899871625	0.00331352853303276	0.0119318321558549	0.0241214374842955	0.00333187103066883	0.0208147253457927	0.0215960101934891	0.0258656189702533	0.0103779324774083	0.0271323383572448	0.0184090335857146	0.000923478415103242	0.035529719983389	0.00956722503012964	0.0125901511180376	0.0309323673296794	0.010170751106472	0.0323300684663465	0.00423170959940286	0.0212703296240393	0.03130023061515	0.00171103660124912	0.020649526120317	0.0329578288808828	0.015457464147785	0.0138341598371507	0.0265701487701326	0.025946230682285	0.0196812202655014	0.0294043910189114	0.0263334813846981	0.0402783053941527	0.0175560181171109	0.0254756470768444	0.0282240500615994	0.0295353631994845	0.040745338550346	0.0125713565954822	0.0384237697503349	0.0332905277800965	0.0235966985268029	0.0212125832049924	0.0388777308454477	0.00157020143741989	0.00450357156134974	0.0133071408721999	0.00299753205342064	0.0123887652648768	0.0388189824930451	0.00510477823348244	0.028041676775246	0.0191287051284156	0.0170778281590303	0.0220921562473371	0.0074512819696636	0.0107195575133183	0.0228043354769026	0	0.00615888336914268	0.0185558786637452	0.00393415646209763	0.00888111712645388	0.0339827578207107	0.0115935081509676	0.0214333448829622	0.0125173529305747	0.0149423173128566	0.0361599036081038
HT29_G2_6F_2	0.00164502870657308	0.0284002308301133	0.0351623237971245	0.0172642914171336	0.0161209628014908	0.0286660595341776	0.0137145644362689	0.00631505411235125	0.0289513887963104	0.0103931243113011	0.0235572968365616	0.045782113051234	0.00547690405029665	0.00873739891288689	0.0222207126569364	0.00594007676755762	0.0272173129453827	0.0221722881166248	0.00284538365458111	0.00577316161421403	0.017963913720391	0.0028270411303511	0.0146567951872128	0.0154381695738058	0.0197083386620924	0.00421918412894167	0.0209752475588703	0.0122508527238189	0.00708234189722656	0.0293741597132113	0.00340844211386329	0.00643151813503882	0.0247759097141713	0.00401199353182024	0.0261738683510036	0.0103904598150585	0.0151124511942204	0.0251438394814257	0.0078698790657331	0.0144915775404481	0.0268017487579283	0.00929902685480538	0.00767560532760941	0.0204129725414479	0.0197889621150741	0.0135231672907458	0.0232476670886714	0.0201762698239175	0.0341238255363286	0.0113977573778575	0.0193183105811277	0.0220671312088782	0.0233786614773885	0.0345909734894851	0.00641272250220181	0.0322688491917089	0.027134512344268	0.0174391054652017	0.015054698143564	0.032722915932363	0.00458870390766737	0.00165533462821893	0.00714855191811544	0.00915633218016274	0.00623012050124876	0.0326641538267645	0.0010541216199876	0.021884728641893	0.0129705953211773	0.0109195246967914	0.0159343745647092	0.00129242818815285	0.00456082496698328	0.0166466412203354	0.00615888336914268	0	0.0123977120275288	0.00222475368068164	0.00272230817097951	0.0278268794101117	0.00543481937273292	0.0152754852916731	0.00635871565942063	0.00878384099918952	0.0300044776784726
HT29_G2_6F_3	0.0140425950235837	0.0160055006318034	0.0227699115472453	0.00486712254227624	0.00372363821767352	0.0162714083316257	0.00131696861817614	0.00608290270814008	0.0165568234795937	0.00200472119295958	0.011161298532659	0.0333946676865893	0.00692104927210986	0.00366051756928736	0.00982442098944103	0.00645787959328463	0.0148222431284181	0.009775986276478	0.0152428225260687	0.00662479396613482	0.00556684870131098	0.0152244820828787	0.00225929647919404	0.00304076026551018	0.00731156108317392	0.00817874720538674	0.00857870435426272	0.000146870858288987	0.0194791897273308	0.0169797237405252	0.00898946443772771	0.00596643846351425	0.0123802001218857	0.00838593225871843	0.0137785150448894	0.0227866948964392	0.00271500364032048	0.0127482210559743	0.0202665929779153	0.0020940609601848	0.0144065642351089	0.0030988695168817	0.00472233809003603	0.00801632264863594	0.00739219880748418	0.00112555317153991	0.0108515986601722	0.00777957629304783	0.0217310152580213	0.00100002776429561	0.00692146519542971	0.00967080738776818	0.010982622556798	0.0221983403526423	0.00598523414389385	0.0198753661155027	0.0147394194816836	0.00504196192950826	0.00265724395452868	0.0203295930374355	0.0169859261343014	0.0140528999267099	0.00524939949974125	0.0215528112427947	0.00616783637205653	0.0202708100380064	0.013451744138442	0.00948836704886062	0.000572931060309268	0.00147829081309274	0.00353702621549405	0.0111053747139785	0.00783711432293203	0.00424938607268485	0.0185558786637452	0.0123977120275288	0	0.014622260665217	0.00967557093259531	0.0154319821757301	0.00696313353842662	0.00287805670599733	0.00603924109814935	0.00361407397409714	0.0176102391842654
HT29_G2_6G_1	0.000579726033760839	0.0306239802907226	0.0373855461411475	0.0194886621651351	0.0183453803789255	0.0308897904429159	0.0159390704526634	0.00853974726470372	0.0311750995962587	0.0126177300442588	0.0257813536579536	0.0480042703280009	0.00770161043832247	0.0109620447629985	0.0244448441684104	0.00816477603967009	0.0294411428292515	0.0243964222524648	0.000620631933344605	0.00799786350715026	0.0201882542761	0.000602289338834913	0.0168812682048027	0.0176626136365723	0.0219325988326255	0.00644390737513676	0.0231994447593776	0.0144754058628183	0.00485762618798834	0.0315978403444649	0.00563317432343418	0.00865620932121493	0.0269998946340782	0.00623671921035114	0.0283977662961779	0.00816579939838003	0.0173369075023908	0.0273678019766844	0.00564517437173789	0.0167160564956193	0.0290256060707732	0.0115236598081992	0.00990027357171645	0.0226371981671997	0.0220132183936546	0.015747679754788	0.0254717416002432	0.0224005071875843	0.0363471363554033	0.0136223356677559	0.0215425893587288	0.0242912710240826	0.0256027285333901	0.0368142448503291	0.00863741400777393	0.0344923112188256	0.0293583477274484	0.0196634687785866	0.0172791565967546	0.0349463417528351	0.00236396223668569	0.000569420099841709	0.00937323031497873	0.0069316483709924	0.00845481506790673	0.0348875843622376	0.00117063343295207	0.0241088782446751	0.0151951259169135	0.0131441163432663	0.0181587994896372	0.00351717679905888	0.0067855439896834	0.0188710376528549	0.00393415646209763	0.00222475368068164	0.014622260665217	0	0.00494704680457172	0.0300506682854174	0.00765952638307689	0.0174999355019419	0.00858340807828975	0.0110084858104758	0.0322281125007693
HT29_G2_6G_2	0.00436732704803465	0.0256789597542974	0.0324416523369981	0.0145423351322377	0.0133989569316187	0.025944809372175	0.0109924665987028	0.00359277729774622	0.0262301613223934	0.00767092689796144	0.0208356822524518	0.0430626739397186	0.00275461670749353	0.0060151636019898	0.0194990156842338	0.00321779500005026	0.0244959514149502	0.0194505882589673	0.0055676701834086	0.00305087776850136	0.015241989658689	0.00554932786898999	0.011934731364641	0.0127161359052444	0.0169865011948422	0.00149688466311425	0.0182534786013757	0.00952870711312404	0.00980455570843741	0.0266529663137138	0.00068613716305511	0.00370924293880379	0.0220543749050167	0.00128969249082826	0.0234524305579801	0.0131125836052898	0.0123904047410332	0.0224223296349458	0.010592074073743	0.0117695075681658	0.0240803564597135	0.00657680352841913	0.00495334979263106	0.0176911725927475	0.017067128866432	0.0108010628563892	0.0205260329438791	0.0174544571083818	0.0314030527743235	0.00867558675577196	0.0165964529761875	0.0193454251104043	0.0206570355731052	0.0318702458789469	0.00369044704220045	0.0295479038468236	0.024413144641605	0.0147171570977916	0.0123326494556018	0.0300020118448309	0.00731096634862919	0.00437763288491392	0.00442628752324154	0.0118784929360358	0.00350784253034112	0.0299432443639821	0.00377642434053164	0.0191630117962655	0.0102484724328321	0.00819734096274972	0.0132123609638159	0.00142988252065215	0.00183852835882548	0.0139246576756517	0.00888111712645388	0.00272230817097951	0.00967557093259531	0.00494704680457172	0	0.0251055639598733	0.00271253155300588	0.0125534451992354	0.00363643944707126	0.00606160664548422	0.0272833360976736
HT29_G2_6G_3	0.0294712079457106	0.000573596310823487	0.00733935995602783	0.0105652890842415	0.0117087075036203	0.000839542043455273	0.0141151680551243	0.021513808063898	0.00112499938157273	0.0174364141571898	0.0042710852108602	0.0179678992949906	0.0223517599690457	0.0190919228126951	0.00560802444602182	0.0218886992346871	0.000609815573654721	0.00565646082560091	0.0306710046593976	0.0220555747376124	0.00986559257443368	0.0306526709647752	0.0131729333658581	0.0123915358061609	0.00812091863060928	0.023609145002363	0.00685377135475999	0.0155788340553315	0.0349056761937589	0.0015479647613337	0.0244196473572533	0.0213973699880346	0.00305210088546586	0.023816276123023	0.00165365975956746	0.0382116699396333	0.0127172660434491	0.00268404998502983	0.0356927344423686	0.0133381535983344	0.00102554295595143	0.0185303772872262	0.0201535357186527	0.00741615816404831	0.00804028145371717	0.0143065628017917	0.00458080207399784	0.00765290507935898	0.00630020338722907	0.0164318737973631	0.00851101033387885	0.00576164319687004	0.00444977118813746	0.00676764318389142	0.0214161614596873	0.00444413702579654	0.000692649119703193	0.0103904578667023	0.0127750208684385	0.00489846044275623	0.0324134434843865	0.0294815092440997	0.0206804873972423	0.0369783692022355	0.0215987225082448	0.00483966475033251	0.0288805610180124	0.00594408913310082	0.0148591217987451	0.0169100660132896	0.0118953067007444	0.0265349484190008	0.0232675995777822	0.0111829926347585	0.0339827578207107	0.0278268794101117	0.0154319821757301	0.0300506682854174	0.0251055639598733	0	0.0223938341685215	0.0125542264038891	0.0214701562895659	0.0190454878872291	0.00217858308149992
HT29Root1_1	0.00707981615871474	0.0229672699122153	0.0297305097270931	0.0118300455404234	0.0106866264684572	0.0232331383913451	0.00828006246921353	0.000880250130055181	0.0235185108258782	0.00495844836594451	0.0181236861959974	0.0403526807409523	4.20853154651738e-05	0.00330265968261592	0.0167869474975894	0.000505265700531507	0.021784180245178	0.0167385175587574	0.00828013855173274	0.000338347645692656	0.0125297269523278	0.00826179658352529	0.00922235409046936	0.0100037828415627	0.0142743117551386	0.00121564940641042	0.0155413479753511	0.00681626631662156	0.0125169199591168	0.0239413466251281	0.00202639631084531	0.000996716513120592	0.0193424492575096	0.00142284159924048	0.0207405911670335	0.0158248334502442	0.00967804137096247	0.0197104261198487	0.0133044137055713	0.00905712540030977	0.0213685577258092	0.00386430735294092	0.00224083365812187	0.0149790152805119	0.0143549430287093	0.00808865358347586	0.0178140197045263	0.0147422888407652	0.0286918169300379	0.00596312741167975	0.013884246381012	0.0166333489757786	0.0179450295683905	0.0291590515581228	0.000977920494280718	0.0268365098097979	0.0217013679380306	0.012004874090146	0.00962028429009306	0.027290655545093	0.010023397686688	0.00709012183405263	0.00171376650023005	0.0145907888299388	0.00079531484544406	0.0272318831446361	0.00648892223145374	0.016450926313032	0.00753604889998427	0.00548487212727853	0.0105000241905676	0.00414240591277959	0.000874005417410703	0.011212345532797	0.0115935081509676	0.00543481937273292	0.00696313353842662	0.00765952638307689	0.00271253155300588	0.0223938341685215	0	0.00984108694959276	0.000923912553199119	0.00334910333276619	0.0245717633550915
HT29Root1_2	0.0169202968769686	0.0131277705578191	0.0198925655048642	0.00198908066113453	0.000845586325875332	0.0133936905330078	0.00156109122117537	0.00896087715257776	0.0136791191115855	0.0048827630464026	0.00828338460692117	0.03051823361841	0.00979900374094214	0.00653853803838139	0.00694646948751012	0.00933584535737315	0.0119444611995023	0.00689803351915506	0.0181204673748278	0.00950275573269216	0.00268881493792145	0.018102127833692	0.000618762360066684	0.000162704315527037	0.00443355417990181	0.0110566678152784	0.00570072291162484	0.00302492688859557	0.0223566006380715	0.0141020397581826	0.0118673607605023	0.00884441551933762	0.0095023253940851	0.011263846845041	0.0109006911165079	0.0256638881012819	0.000163053741707412	0.00987035909249032	0.0231439548305691	0.000783998250538388	0.0115287651600949	0.00597689816013731	0.00760034053260154	0.00513832928585495	0.00451419337487923	0.00175250653987715	0.00797367552639424	0.00490157820850282	0.0188536004523867	0.00387807857788906	0.0040434514642042	0.00679285192974133	0.00810470328155981	0.019320956035648	0.00886321078099577	0.0169978373672257	0.0118616340920922	0.00216392193474942	0.000220813647488874	0.0174520911311688	0.0198634808794211	0.0169306013082195	0.00812739174801851	0.0244300892300348	0.00904580888678433	0.0173933046197981	0.0163294725383556	0.00661040698893268	0.00230512765651951	0.00435633774069405	0.000658973072346676	0.0139831986092189	0.0107150445901396	0.00137133828282029	0.0214333448829622	0.0152754852916731	0.00287805670599733	0.0174999355019419	0.0125534451992354	0.0125542264038891	0.00984108694959276	0	0.008917216526273	0.00649209515489517	0.014732586674034
HT29Root2_1	0.00800370209608039	0.0220436046594169	0.0288070193144431	0.0109061950895261	0.00976276405837445	0.0223094791081249	0.00735617909826956	4.36624407441076e-05	0.0225948580317669	0.00403454535602057	0.0171999249353119	0.0394295637658358	0.000881827255699283	0.00237875086912789	0.0158631639591747	0.000418646952974011	0.0208604893154577	0.0158147332471952	0.00920401536306628	0.000585565001207107	0.0116058844584765	0.00918567354427235	0.00829847824919836	0.00907991390539975	0.0133504912243249	0.00213956072869627	0.0146175453045563	0.00589237296964354	0.0134407540346654	0.0230177036014512	0.00295030603766598	7.2803994112959e-05	0.0184187098911848	0.00234675257262477	0.0198168787866346	0.0167486228835555	0.00875416948341817	0.0187866936618859	0.014228238044489	0.00813324817580933	0.0204448581187478	0.00294040021251094	0.00131692250772891	0.0140552044842413	0.0134311235864956	0.00716476878922215	0.0168902531217181	0.0138184747188926	0.0277682965328229	0.00503922921210565	0.0129604206758158	0.0157095629934491	0.0170212652253086	0.0282355445070054	5.40079674126524e-05	0.0259129386978108	0.0207776752651548	0.0110810255819156	0.00869641189013056	0.0263670965112764	0.0109472588924123	0.00801400769870824	0.000789854590081703	0.0155145960644933	0.000128597755865506	0.0263083225355016	0.00741281217414881	0.0155271374591334	0.00661216019736935	0.00456097151609265	0.00957615995143258	0.00506630857127086	0.00179791722663038	0.0102884884606529	0.0125173529305747	0.00635871565942063	0.00603924109814935	0.00858340807828975	0.00363643944707126	0.0214701562895659	0.000923912553199119	0.008917216526273	0	0.0024251946461314	0.0236481352438887
HT29Root2_2	0.010428793388333	0.0196189670080461	0.0263828124349123	0.00848111782564991	0.00733766018450371	0.0198848560177022	0.00493103027065558	0.00246885695260708	0.0201702507847928	0.00160935887588736	0.0147750554857249	0.0370062930721603	0.00330701825760618	4.64439150299037e-05	0.0134382416159909	0.002843840110506	0.018435789199154	0.0133898090768839	0.0116290776798204	0.00301075744345549	0.00918082515551461	0.0116107363299183	0.00587334524430996	0.00665479575715383	0.010925482279071	0.00456474318991955	0.0121925779449195	0.00346720408007948	0.0158656864600481	0.0205931202381492	0.00537548091811435	0.0023523908660099	0.015993892823347	0.00477193325099558	0.0173921267185797	0.0191734243065327	0.00632904495059116	0.0163618931917218	0.016653141621075	0.00570811223126124	0.018020136959196	0.00051520746897	0.00110827396748427	0.011630218145951	0.0110061171617002	0.00473961702631953	0.0144653709953128	0.0113934806405633	0.0253440152673936	0.00261405115467712	0.0105353997787589	0.013284634876874	0.0145963884308404	0.0258112963299739	0.00237118684022462	0.0234885320334824	0.0183529709187084	0.00865595268631683	0.00627128625384051	0.023942719660089	0.0133722729559004	0.0104390987569891	0.00163534167370642	0.0179394493688825	0.00255379199159343	0.0238839417939485	0.00983791645175768	0.0131022025670953	0.00418700048732238	0.00213578912959631	0.00715105205691314	0.00749145604376716	0.00422310239568202	0.00786339639971654	0.0149423173128566	0.00878384099918952	0.00361407397409714	0.0110084858104758	0.00606160664548422	0.0190454878872291	0.00334910333276619	0.00649209515489517	0.0024251946461314	0	0.0212235883967288
HT29Root2_3	0.0316486933342534	0.00160498790035917	0.00516082380425889	0.0127437095164154	0.0138870944744016	0.00133904241804746	0.0162934746823734	0.0236917847091022	0.00105358515557611	0.0196145880198883	0.0064496347196168	0.0157896731422971	0.0245296914638929	0.0212700211184436	0.00778655440842618	0.0240666558736016	0.00278839657209124	0.00783498999962337	0.0328484039948746	0.0242335223702844	0.0120440319762804	0.0328300716385357	0.015351273047393	0.0145699013428664	0.0102994003258512	0.0257870058170439	0.0090322792633092	0.0177570852837909	0.0370827471631432	0.000630619519664053	0.0265974607555058	0.0235753527831783	0.00523066447680375	0.0259941249581619	0.00383223508903201	0.0403884581755364	0.0148956209741575	0.00486261712441024	0.0378697401849285	0.0155164876320212	0.00320412201437252	0.0207085019167723	0.0223315823164912	0.00959465490796752	0.0102187649302928	0.0164848624646584	0.0067593474356639	0.00983139689909932	0.00412165243139811	0.018610090474937	0.0106894831949184	0.00794017063958028	0.00662831833237772	0.00458909855104311	0.0235941432643675	0.00226556636773074	0.0028712297651269	0.0125688831461758	0.0149533738929576	0.00271989381136934	0.0345907123385722	0.0316589939070209	0.0228585073881663	0.0391552655936684	0.0237766946494191	0.00266109756886028	0.0310580876278	0.00812261351013208	0.0170374008825377	0.0190882625961288	0.0140736879217449	0.0287126312510332	0.0254454799384521	0.013361395368906	0.0361599036081038	0.0300044776784726	0.0176102391842654	0.0322281125007693	0.0272833360976736	0.00217858308149992	0.0245717633550915	0.014732586674034	0.0236481352438887	0.0212235883967288	0
