	HT29_G1_1B_1	HT29_G1_1B_2	HT29_G1_1B_3	HT29_G1_2A_1	HT29_G1_2A_2	HT29_G1_2A_3	HT29_G1_3E_1	HT29_G1_3E_2	HT29_G1_3E_3	HT29_G1_3F_1	HT29_G1_3F_2	HT29_G1_3F_3	HT29_G1_4A_1	HT29_G1_4A_2	HT29_G1_4A_3	HT29_G1_4B_1	HT29_G1_4B_2	HT29_G1_4B_3	HT29_G1_4C_1	HT29_G1_4C_2	HT29_G1_4C_3	HT29_G1_4F_1	HT29_G1_4F_2	HT29_G1_4F_3	HT29_G1_5A_1	HT29_G1_5A_2	HT29_G1_5A_3	HT29_G1_5B_1	HT29_G1_5B_2	HT29_G1_5B_3	HT29_G1_5C_1	HT29_G1_5C_2	HT29_G1_5C_3	HT29_G1_5D_1	HT29_G1_5D_2	HT29_G1_5D_3	HT29_G1_5E_1	HT29_G1_5E_2	HT29_G1_5E_3	HT29_G1_5F_1	HT29_G1_5F_2	HT29_G1_5F_3	HT29_G2_4G_1	HT29_G2_4G_2	HT29_G2_4G_3	HT29_G2_4H_1	HT29_G2_4H_2	HT29_G2_4H_3	HT29_G2_5A_1	HT29_G2_5A_2	HT29_G2_5A_3	HT29_G2_5B_2	HT29_G2_5B_3	HT29_G2_5E_1	HT29_G2_5E_2	HT29_G2_5E_3	HT29_G2_5F_1	HT29_G2_5F_2	HT29_G2_5F_3	HT29_G2_5G_1	HT29_G2_5G_2	HT29_G2_5G_3	HT29_G2_5H_1	HT29_G2_5H_2	HT29_G2_6A_1	HT29_G2_6A_2	HT29_G2_6A_3	HT29_G2_6B_1	HT29_G2_6B_2	HT29_G2_6C_2	HT29_G2_6D_1	HT29_G2_6D_2	HT29_G2_6D_3	HT29_G2_6E_1	HT29_G2_6E_2	HT29_G2_6E_3	HT29_G2_6F_1	HT29_G2_6F_2	HT29_G2_6G_1	HT29_G2_6G_2	HT29Root1_1	HT29Root1_2	HT29Root1_3	HT29Root2_1	HT29Root2_2	HT29Root2_3
HT29_G2_6E_2	0.0261053121281036	0.0246782995064074	0.0107312521836657	0.0136225546598269	0.00645583763189092	0.00613355015720528	0.0158738015631367	0.00847793194762799	0.00883506537683347	0.0104846957579283	0.013542860979193	0.00975159816258682	0.0241092343645958	0.0286377805142287	0.0103833400730541	0.0234412478460717	0.017116040668997	0.0115063908317305	0.0418228513068649	0.0230359043106516	0.0229344024567337	0.0246041143197554	0.0193608780061025	0.00876135199221656	0.021455020875621	0.0160216174352791	0.00457573755322307	0.0117324480737266	0.010201719501378	0.00353525228810711	0.0125154915319097	0.0090493797158448	0.0147905978635253	0.0171715524188673	0.00660606397125346	0.0179351140908319	0.011223819539587	0.00822210383938158	0.0101623697132657	0.0230666475582157	0.0191970192247305	0.00632902778919934	0.0269811217560972	0.0234907691742354	0.0154929907479638	0.0227007157273789	0.0105929067468212	0.0122850715980624	0.0130499135274558	0.0100095563278152	0.0399582355076274	0.00708171263741304	0.0148053532411949	0.0126702961891226	0.0140542587129288	0.0199465223571008	0.00904491370277169	0.00744727163107396	0.0137716917987035	0.0155092983367152	0.00718768010069697	0.0186980899945087	0.0238499413592569	0.0116605085781661	0.0370404472696841	0.026726166690997	0.0218520237235812	0.0344024958187241	0.0163522892770169	0.0142207338566901	0.0129315886643238	0.00983114074951193	0.0226358172009609	0.0104270419059457	0	0.027198444367833	0.0196849635554097	0.011506028126475	0.0190446559919552	0.0109409934223996	0.034319010558483	0.0304032670470012	0.0250666039032256	0.0187423245437828	0.0234682983586122	0.0157705279805921
HT29_G2_6E_3	0.0472743717957327	0.0461719997192306	0.032896935047283	0.025028322296086	0.0265009173772512	0.0217184994488805	0.0363992533287957	0.0302921756962182	0.0355235509331294	0.0326282598000982	0.0356357437178238	0.0256113077750445	0.0446392095010048	0.0493532418784321	0.0245722627711425	0.0392001283265778	0.0397729856612482	0.0319077112282938	0.0623577410848255	0.0465362936130876	0.0431125606709702	0.0430154044524865	0.0409655630614787	0.0262217862979567	0.0416478775588524	0.0323428574829341	0.0234935581155944	0.0312561431671263	0.0209650020090377	0.0271026330408067	0.0185632571593633	0.0188763049486666	0.0266632825364048	0.0404784309999166	0.0218895176160443	0.0156554817394615	0.0303251606287538	0.0203485631866881	0.0186522124351113	0.0392673318018205	0.0318608996515727	0.0276733840270575	0.0490162051808306	0.0426054987884154	0.0346350727969991	0.0452209445982173	0.0343735178419062	0.0195539503951115	0.0257438618425626	0.0338371210991708	0.0478405830507119	0.0320172601456507	0.0220399735074432	0.0325228440228551	0.0148905647619563	0.0137330053773211	0.0271945257719245	0.0221938521787351	0.0254524708653034	0.0375693956165399	0.0215559822509559	0.0179469149060561	0.0444121935613776	0.0303976673149032	0.0577731757241181	0.0454175785650999	0.0382957525449389	0.0561029683354666	0.0364121021497614	0.0348590914858142	0.0359976164634783	0.0176732433961522	0.0300465638096401	0.0292685951380236	0.027198444367833	0	0.0408448090808765	0.0202891198985539	0.0372045467327592	0.036254702358347	0.0507264225824507	0.0499624002056681	0.0409414981564878	0.0370556553175788	0.0433436094909615	0.0224857685842088
HT29_G2_6F_1	0.006693717285395	0.00551370393141902	0.0110342601523616	0.0176017183982527	0.0157883933977464	0.024805897589708	0.00507755024642068	0.0121478978012599	0.0200564708040856	0.00943874382060199	0.00658271627672563	0.0285243435586188	0.00443489451815979	0.00955749157611394	0.0165303223595004	0.00817972125020953	0.00471508805757763	0.00975853958230198	0.0226718563277061	0.00672018677700035	0.00362741994009638	0.00855069814981289	0.00205939801071963	0.0167706696637835	0.00300799475415045	0.00925556805769679	0.0227587485146676	0.00975423275609043	0.0212459046028033	0.0194595386312111	0.0223431518170867	0.0246022338153019	0.0321422553143667	0.00612553283987413	0.0218045650452824	0.0351162473289434	0.0106793743447298	0.0227550785195124	0.0260488556571483	0.0084387086576724	0.0118635632412969	0.0157485048927627	0.00819094408087138	0.00495079220420781	0.00632290940309272	0.00663697594026393	0.00916483695535397	0.0236394409940494	0.0153072278721217	0.00982733827179639	0.0322051244345075	0.0133579233489622	0.0332711775535043	0.00856256701676756	0.0308828553043431	0.0378935309465279	0.0140763717984999	0.0268573262206655	0.0319765224204124	0.00905686514057543	0.0213349028030142	0.0347682156805053	0.00714436670447602	0.0105345991825287	0.0181026321955842	0.00739051146554693	0.00697955173572142	0.0155842528659965	0.00653460587073467	0.00974205493209572	0.0068277813429244	0.0271962629431175	0.0418208255816169	0.0119283241267086	0.0196849635554097	0.0408448090808765	0	0.020654861606996	0.00685477745307771	0.0105970700821825	0.0155438218813095	0.010740558027275	0.00864387282988383	0.00585206854314945	0.00654694275362507	0.0202502808090514
HT29_G2_6F_2	0.027142293571408	0.0259703713478772	0.0131530829834093	0.00830228773987897	0.0071857608361253	0.0104168203533723	0.0164279472975879	0.0104482589184312	0.0199403551264557	0.0126610455679806	0.0154177058278314	0.0167832456065858	0.0245614563853863	0.0295324312537864	0.00431805001253926	0.0200481300248735	0.0195443030818784	0.012126501923883	0.0427027417856017	0.0262995619387548	0.0231636544914157	0.0240348713992766	0.020693450516045	0.00729720354776683	0.021736638673318	0.0127655800569511	0.00991104522502959	0.0110471288381469	0.00588621422133089	0.0109132484694405	0.00174647416710517	0.00689555800010618	0.0201123833372477	0.0203521126701031	0.00757106177466467	0.0169129294112742	0.0101448262855119	0.00580430108293195	0.00862378250660586	0.0204599454856272	0.0132847711959454	0.0087760225557746	0.0288256775134927	0.0229048931538883	0.0144464281050392	0.024993716750677	0.01461013609739	0.00799673727137477	0.0059546568133403	0.0142474797190294	0.0366030401871927	0.0131145588299946	0.0183559239263107	0.0124589577678547	0.0121298942477394	0.019088251414198	0.00734760114619655	0.0130581662884958	0.0192976766744131	0.0177698699616287	0.00639084252325566	0.0174776878348472	0.0249318401204832	0.0101820115900514	0.0381044048116528	0.0257380344004742	0.0189902615794501	0.0361011089065744	0.0162513418487966	0.0159671381557003	0.0159850705034464	0.00979577758471474	0.0292237707829917	0.00901240615882004	0.011506028126475	0.0202891198985539	0.020654861606996	0	0.0179270857482511	0.0168953528889989	0.0321150856051793	0.0302191604724607	0.0219920102206368	0.0170654874414039	0.0238869737353392	0.00774357510874689
HT29_G2_6G_1	0.0117795318343169	0.0112902701749433	0.0130150518662632	0.0126467692234706	0.014661655947373	0.0234141254799382	0.00426603849844799	0.0121862940216091	0.0210578782016337	0.00925592988831498	0.00904505399623024	0.0285476874643472	0.00932778521315856	0.012441935325116	0.0145553498571322	0.0082784270397558	0.0102928562933657	0.00760166720375204	0.0255030974266404	0.0129823622758115	0.0070538835949896	0.00614965507663943	0.00863073657938935	0.0165367497844385	0.00546977537367794	0.0056254935739706	0.0219133153348337	0.00856771132053659	0.0175102631284563	0.019570721788433	0.0194071322882411	0.0228993824400748	0.0327998748068336	0.0118534228345777	0.0191376208220072	0.0338339166483051	0.00909606302860735	0.021233229238669	0.0247202539521803	0.00441659617778625	0.00874159308316253	0.0156453634893403	0.0134115020938858	0.00623972107447671	0.00649078034816493	0.0134835655855712	0.0102252656829036	0.0194092202092504	0.012619683585856	0.0102062690214399	0.0262980396474118	0.0145162564202467	0.0328888552753696	0.00692873948499156	0.0290666827421434	0.0359553221139526	0.0117344451393753	0.0254303904375181	0.032222733004272	0.013571306144581	0.018560934986424	0.0341083778274287	0.0074042614692486	0.00899235012899753	0.0207256830820173	0.0101487992653624	0.00541555081817872	0.0193977444885002	0.00988665261514037	0.00625226678801843	0.00847698035044392	0.0249064248752718	0.0416497148435625	0.0108761378631032	0.0190446559919552	0.0372045467327592	0.00685477745307771	0.0179270857482511	0	0.0133718432383946	0.0158550748359234	0.0138996230165265	0.00764647526483857	0.00819529812144661	0.00617145361981831	0.0152211811447357
HT29_G2_6G_2	0.0161564334798142	0.0146168051006475	0.00526599365747927	0.0165768742750261	0.00987503965479014	0.0166993388785302	0.00915580221960043	0.00655975874725321	0.0103571049980146	0.00585922449499023	0.00545443797104772	0.0188320312243555	0.0146558335508446	0.0192316906577696	0.0130847375457056	0.0166823342456462	0.00702875959816346	0.0083885505169144	0.0318736214984421	0.0123819970951109	0.014118940111228	0.0175774487249565	0.00973197998819042	0.0111265902827495	0.0130629041454927	0.0124210598773168	0.0144328171590772	0.00838590905977818	0.0170802236489908	0.010590380853923	0.0185617314123775	0.0178739656270175	0.0224824323872283	0.00663853365603777	0.0155799660659896	0.0274065541555337	0.00889424941966345	0.0162204118234103	0.0189437487176021	0.0170641586544507	0.016081219899029	0.00879317700718933	0.0167212206181212	0.0153098370285444	0.00935778067159279	0.0120866080424302	0.0037332398642387	0.0197022485739712	0.0140710897083921	0.00443756692366601	0.0383156269265817	0.00436346086257982	0.0241639245871102	0.00846355554782374	0.0237401360695327	0.0302332316303533	0.0105600803447568	0.0183345788995225	0.0223251267030255	0.00669504718481231	0.0155408171573107	0.027108372160725	0.0157697051292805	0.00914505875051555	0.0273233628401823	0.0179052590590869	0.0154114389334001	0.0242351624354434	0.00859272684003133	0.010438807607019	0.00489692480281681	0.0201264872653741	0.0317262594056388	0.00900825418936759	0.0109409934223996	0.036254702358347	0.0105970700821825	0.0168953528889989	0.0133718432383946	0	0.0261316745528059	0.0209338147354037	0.0181844940780532	0.0114940106802493	0.015636743302774	0.0195040601187171
HT29Root1_1	0.0117417826662532	0.0131223528266584	0.0258410643132378	0.0274086737218851	0.0295355757341289	0.0387874401028642	0.0184840434952553	0.0265350437268974	0.0351102822984272	0.0238929687863579	0.0216651400802028	0.0434435466305129	0.0119198308123825	0.00940670111407162	0.0287023655624694	0.0128278872213628	0.0198036516166994	0.0230232516561538	0.0137324902326527	0.0172362677283952	0.0120586544195052	0.0111552382250533	0.0167468269506692	0.0302924574018955	0.0132522126751663	0.0196220804931147	0.0370262191059972	0.0230931968292511	0.032796054723704	0.0342339538235004	0.0335062885245678	0.0377157969695482	0.0470484900856967	0.0209536924312033	0.0347623962395513	0.0483666748839192	0.0237966299140925	0.0359278616181348	0.03933565952724	0.0121586253557097	0.0192450531842417	0.0300305842428327	0.012879473526177	0.010981241604291	0.0193594711941395	0.0175836646951187	0.0242726305293206	0.0345725446549853	0.0262300785461382	0.0247005120658689	0.0277540914761567	0.0285702173693094	0.0476969608050988	0.0218250732711542	0.043843901781672	0.0509298004299546	0.0268942100040059	0.0409811086805808	0.0468439959475731	0.0234552422173571	0.0340724450595443	0.0480515823335813	0.0126587815548847	0.0235062609612086	0.0109840677399941	0.0085502833222125	0.0132566339032363	0.012171841651036	0.0201819235868027	0.0216358606006998	0.0219736327265609	0.0402801174885957	0.0568530418142199	0.0251869414559755	0.034319010558483	0.0507264225824507	0.0155438218813095	0.0321150856051793	0.0158550748359234	0.0261316745528059	0	0.00717919882000901	0.0101986535637806	0.0173173605131281	0.0121056791948219	0.0290370900714981
HT29Root1_2	0.0050588428404962	0.00662483360293092	0.0214150260308452	0.0263248217207695	0.0262656593980816	0.0354464328761951	0.0150067281513861	0.0227499339125836	0.0300518604031677	0.0200813542736146	0.0172120068828612	0.0392182446146591	0.0063790017332002	0.00396801735350103	0.0262943958614837	0.0114843293932084	0.0143623452573883	0.0199259059422386	0.0127257077827834	0.0104872183273161	0.00759945146198463	0.0099034361335517	0.0114818273496798	0.0269420209523897	0.00927188486434734	0.0177573052109629	0.0334308372025026	0.0199480411317664	0.0309611325532712	0.0301537746593722	0.0318057969152824	0.0349197576401414	0.0426350432519684	0.0151773108377431	0.0321108556220283	0.0454415502688433	0.0208100225406498	0.0330561323198817	0.036381618133789	0.0117758241856419	0.0184966846319447	0.0263059519660163	0.00586774536443818	0.00772407484636462	0.0160705831572022	0.0110374408547619	0.0198702474568517	0.033099178984489	0.0244062488935628	0.0204761112580946	0.0318204372251797	0.0240455192144928	0.0438921169603664	0.0187023581951666	0.0411801465528817	0.0482777322539134	0.0241954768324508	0.0375313857127267	0.0425874979897047	0.0182451160895289	0.031559513079366	0.0449222874153425	0.00925529677990241	0.0205740476504605	0.00883498678619207	0.00462747469394106	0.0118017716512791	0.00737066773423157	0.0159197881193612	0.0187703815931136	0.0175133158804172	0.0375982437508834	0.0524834872301724	0.0220971985969074	0.0304032670470012	0.0499624002056681	0.010740558027275	0.0302191604724607	0.0138996230165265	0.0209338147354037	0.00717919882000901	0	0.00983725530300307	0.0138794077262905	0.00914141379064837	0.028527476641412
HT29Root1_3	0.00993640833675118	0.0100819526510142	0.0167385329838993	0.0180645986435446	0.0197463112979147	0.0290558590428897	0.00996497786015482	0.0170533355257084	0.0274276971533037	0.0148103101559104	0.013000665200053	0.0339719038201014	0.00778434637241122	0.0107191759524895	0.0185703920594681	0.00327842915138981	0.0125814976587783	0.0138300657006238	0.021941878916837	0.0138890252106055	0.00676672989509766	0.00744316911117422	0.00990936506771538	0.0203488233904424	0.00693738538444735	0.00972994278113329	0.0273147142617655	0.013436119604299	0.0231485871703407	0.0247631634796319	0.0234068271339126	0.0276539203041777	0.0375047690624634	0.0141042564821222	0.025136036822535	0.0382324978893307	0.0140618651013256	0.0258655781251641	0.0292500484369423	0.00407627786055219	0.00920294187148053	0.0203540709253127	0.0121694949889879	0.00516510724058965	0.00983574555499413	0.0131643552707828	0.0157492412647906	0.0251313030037743	0.0160719648369056	0.0161601722533835	0.0279249740429239	0.0196667940175293	0.0378638082262397	0.0124209161053988	0.0337344687784595	0.0408495981721555	0.0171012064808417	0.0314101741782245	0.0372529719724325	0.0154580634706061	0.024353957424483	0.0379391945266965	0.00959724019321345	0.0137082973407108	0.0179121488127393	0.0056611607900951	0.00324354908959889	0.0169645208358157	0.0113641656981521	0.0138009705701561	0.0137279392439764	0.0304030285706253	0.0475406022459129	0.0153283113504428	0.0250666039032256	0.0409414981564878	0.00864387282988383	0.0219920102206368	0.00764647526483857	0.0181844940780532	0.0101986535637806	0.00983725530300307	0	0.00811709777679459	0.00810067360347037	0.0196406812891957
HT29Root2_1	0.0108227072087796	0.00973874369055472	0.00907949547899609	0.0156453402381705	0.0134766140070933	0.0228758836968927	0.00646571376050349	0.010296296965777	0.021424916196163	0.00886996734265226	0.00618975378933354	0.0269339428803827	0.00835588233537764	0.0140712418068509	0.0129764268871481	0.00560159727070348	0.00649581581565924	0.00920699849538301	0.026530108327187	0.0115806494784556	0.00790006128102259	0.0119119046963404	0.00557154224894546	0.0133926125010167	0.00738577363545018	0.00680667453644454	0.0207688558103913	0.00766426608936721	0.0190959984977996	0.0177604116396151	0.0187025178212858	0.0216264764791768	0.0300240817456258	0.007926736029475	0.0200592190807106	0.0318662704719238	0.00846585321774649	0.0197150161103572	0.0229325270159761	0.00898901394664859	0.00766625391220909	0.0134194160601694	0.0127977414945129	0.00810307721425943	0.00385529903282201	0.00950915544887534	0.00966804048452359	0.0216443146186329	0.0114266539244114	0.0104274076727353	0.0337458233869951	0.0126723542627693	0.0308947150289342	0.00740173836461298	0.0277744179491232	0.0349560030802729	0.0118752181317374	0.0253286503725382	0.0299923827768224	0.0077085775747919	0.0193373846964164	0.0312072723398672	0.0120432902016794	0.00806749781626331	0.0223293766348838	0.00952439018977897	0.00564247669236683	0.0199725908205644	0.00339479905237266	0.0115262617574391	0.0080912456112169	0.0248559330303661	0.0406592189701281	0.00913471877174583	0.0187423245437828	0.0370556553175788	0.00585206854314945	0.0170654874414039	0.00819529812144661	0.0114940106802493	0.0173173605131281	0.0138794077262905	0.00811709777679459	0	0.0109137772681191	0.0175547934412999
HT29Root2_2	0.00762902421617951	0.00780570452562487	0.0166414658409474	0.0186595252775399	0.0198187330243959	0.0284945848375277	0.00807711747327792	0.0167328102987448	0.0234578163557305	0.0135264742188128	0.0120718025439277	0.0329409952010925	0.00621953614422334	0.00669936112850706	0.0202650034640532	0.00998751160443086	0.0110503693685478	0.0126510353037673	0.0196674779006631	0.00987659282544888	0.00417300126332159	0.00263005318792761	0.00850880178471317	0.0215644274442502	0.00374680364576915	0.0114760459097388	0.0268340023703543	0.0136591029389803	0.0233476329119363	0.0240163667684568	0.0254262049994718	0.028441286892656	0.0371332732760992	0.0123049389577564	0.0245582902698524	0.0393138193064686	0.0143847897635642	0.026730670370852	0.0301738874107994	0.00631291827705853	0.0139401827628303	0.0203894991301305	0.00873835649608866	0.00373610244975183	0.0107658264208195	0.0116307909086405	0.013538398030432	0.0252260396671634	0.0185200211769251	0.0137303316121296	0.0265928061785752	0.0181673155086376	0.0377530142569555	0.0119851566067996	0.0346783299398496	0.0415425440983332	0.0173047900817605	0.0303328687347098	0.0366811669965752	0.0155182684623685	0.0241179896370435	0.0394413461228053	0.00159107583404319	0.0143039346372302	0.0147688691714928	0.00709797652745696	0.00797285191250445	0.0135794918958685	0.0126009735017564	0.0102306127782312	0.0113131004921162	0.0304127189401546	0.0458512558416733	0.0160761911262153	0.0234682983586122	0.0433436094909615	0.00654694275362507	0.0238869737353392	0.00617145361981831	0.015636743302774	0.0121056791948219	0.00914141379064837	0.00810067360347037	0.0109137772681191	0	0.0213244817901466
HT29Root2_3	0.0263539269388881	0.025536624882085	0.0167203486810318	0.00353325376938874	0.011525307752176	0.0158212229755929	0.015564958164504	0.0135872028516225	0.0228791603651819	0.0139702550665482	0.0169151933219727	0.0228668368101702	0.0236882502552488	0.027609297690564	0.00895866642661338	0.0187247733607112	0.020871295870277	0.0119840083003258	0.0404463120842167	0.0265599959353115	0.0217809177007065	0.0207071115115164	0.0210388135762174	0.0132976805607611	0.0202437269269999	0.0112372625154776	0.0157922657402476	0.0120654093397129	0.00658452803638663	0.0165233866476431	0.00791870961864812	0.0135835813933434	0.0270123800490114	0.022089738984552	0.0107130661733538	0.0232275087160812	0.0112393589741084	0.0128285814906286	0.015610289590484	0.0172238536201568	0.0116874210928758	0.013787632084112	0.028126484810318	0.0209870646031375	0.0147010952638443	0.026004431633247	0.0161799721687619	0.00705809923865007	0.00774436739168905	0.0155674336435753	0.0292089619739619	0.0167337212987921	0.024878110900767	0.0125206017900241	0.0181249648502058	0.0242601901828429	0.00912333599009759	0.0178495047924707	0.0258877244714538	0.0208133611658406	0.00971087223743097	0.0244778547676688	0.022448579549654	0.0112706552896427	0.0357857727329366	0.0242009499044161	0.0170639034777647	0.0345572924328979	0.01796583669334	0.0139444344987164	0.0168406756740085	0.014597072051812	0.0346197990613884	0.0113997604553454	0.0157705279805921	0.0224857685842088	0.0202502808090514	0.00774357510874689	0.0152211811447357	0.0195040601187171	0.0290370900714981	0.028527476641412	0.0196406812891957	0.0175547934412999	0.0213244817901466	0
