	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_3F_3	0.00692084797880378	0.0182904828729736	0.0116743165490852	0.00974490113436282	0.00762208417382189	0.00745361292181264	0.00983662461913459	0.0143980497815284	0.0141959802216301	0.00829711665146906	0.00838030642568514	0.0120425456698631	0.0101984937552753	0.00984501143310896	0.0119032409274799	0.00945079827849904	0.00480007255606457	0.0171388441375745	0.00928135883938697	0.0129811915328086	0.00904368491048385	0.00945900735052793	0.00527015294272978	0.00638227810223615	0.0103370966339564	0.00523599823620543	0.00832038735382697	0.0105642672428896	0.0179474955612221	0.0151966210586845	0.0220017571873131	0.0176889065644989	0.00775884103466139	0.00791428820489598	0.00631116524542196	0.0189773816832763	0.00965216783028137	0.0161205782694566	0.0106102049246823	0.0123442440233702	0.0186321183445404	0.0169957223886984	0.00509309675059059	0.00693951557282185	0.00666755607032536	0.00604153014634669	0.0101608260451889	0.0572782313206361	0.0674241505892529	0.0518155295888946	0.02187806577905	0.00351329839281746	0.00193114269952323	0.0239193261851918	0.0085438427545274	0.00612056498487625	0.00998426524068711	0.0016644839382226	0.0113618521522986	0.0146805166896076	0.0116373793414962	0.023862259366397	0.0165347179507641	0.00292306731771287	0.0180692953228173	0.0153046183430217	0.013795353655977	0.00712451640915298	0.018529503590307	0.00651949479959469	0.00291611372294159	0.0106364084836034	0.00310304312580958	0.0161237719179476	0	0.0160972154386559	0.0123562197730969	0.00488515022701247	0.0115839549931663	0.0173279149411557	0.00748666531614425	0.016226747825791	0.00622926584665557	0.00962581210773407	0.0109060671647613	0.0104712203562224	0.00296534290823093	0.00737167663410692	0.013310715265898	0.00978741757129936
A549_G2_3G_1	0.00920111799997136	0.00334182548284335	0.00649980522118016	0.0063537242132414	0.00898207513562305	0.0111510814089281	0.00787513223106044	0.00491194316750362	0.00201229990627953	0.00890300650755396	0.0138625247032805	0.00436985344894605	0.00756792838469579	0.00746034311338849	0.0279459944949147	0.025270890108335	0.0204025381177667	0.00392625782100665	0.00749681348536612	0.00314968299303728	0.00730829031101492	0.00848664641528567	0.0181194455431071	0.0102842894269533	0.00632335926676138	0.0114793652875403	0.00862822088890674	0.00556414180279646	0.00226567705404743	0.00813363169648615	0.00617621085329016	0.00361798095003151	0.013916275356086	0.00889625363441265	0.0129247936181873	0.00323351971242118	0.00645533211947466	0.00369938721768873	0.00566689571014801	0.00438738975224791	0.00670147873797571	0.00242006205646535	0.0140756734101153	0.0155945242296884	0.0110449500426367	0.0103794075102892	0.00745080874610369	0.041199084536931	0.051375848379335	0.0358987276408561	0.00578205818951789	0.0152312670726653	0.0142358892965186	0.00797744994093733	0.00945413528363546	0.0105002705240365	0.0066559333896472	0.016633092050146	0.00514022431602482	0.00533544963907684	0.0100300300138464	0.00776667658481747	0.00106778331674189	0.0163822234675495	0.00197636492311477	0.0010035065010982	0.00480490861502077	0.0108941985476733	0.00365281634618707	0.0211596394293833	0.0142211498348816	0.00679238003002595	0.0148789290986798	0.00138040503502335	0.0160972154386559	0	0.00377305894483672	0.0209663171006886	0.00462130316438982	0.00154079049183389	0.00919315117329851	0.00353200224658702	0.01733595853435	0.00770979248481235	0.00560747765455526	0.00683468947586526	0.0154511130633087	0.00874506485604617	0.00574390242024782	0.00799182086456173
A549_G2_3G_2	0.00551045855265459	0.00617061207901605	0.00463203885391529	0.00265465932162366	0.00557176678193737	0.00763785890171456	0.00520917339227637	0.00412199619516885	0.00211128831388571	0.00530452821185079	0.010559162614593	0.00105286998377258	0.00434462280757428	0.00467381505385581	0.02418226037605	0.0216111899004476	0.0166301021209536	0.00611924749823599	0.00388003547590137	0.00062616364776625	0.00388991941930318	0.00577620291101893	0.0144172603163684	0.00653621860787214	0.00276932552072385	0.00794610299809473	0.00542125417614625	0.00179583562754838	0.00583313140300108	0.00805696852519255	0.00969984312856482	0.0058225806622459	0.0110550417128164	0.00520790931450026	0.00933874354266482	0.00686651341644348	0.00279087619754793	0.00466516075517869	0.00239229579637075	0.00156408662905036	0.00797337601656691	0.00525595616644497	0.0104033145375883	0.0120823317024992	0.00740176381147732	0.00680964366608249	0.00418424118530502	0.0449408851881762	0.0550896209808414	0.0395293619724871	0.00954320973313136	0.0117283467862146	0.0104793514305769	0.0115903283702726	0.00600162085754944	0.0067448248450087	0.0030537980438768	0.0128611326641636	0.0016700474939615	0.00548293542033102	0.0075121418616352	0.0115261520842061	0.00419422650171207	0.0128166933256116	0.00574803479297927	0.00294931721457317	0.00355173350960451	0.00775399046682233	0.00682507206993269	0.0174146615718548	0.010621205337949	0.00358526837576219	0.0113271260221261	0.00383619395174012	0.0123562197730969	0.00377305894483672	0	0.0172135614664918	0.00149728344918873	0.00514398230370512	0.00546980063337101	0.0046655698537807	0.0137170716559566	0.00428187473343044	0.00205496008650171	0.00423162360803502	0.0116906492930913	0.00498782338490276	0.00407570598376217	0.00468895430567626
A549_G2_3G_3	0.0118047652868473	0.0230663081940065	0.0164439151757269	0.0146189200679065	0.0124594186768179	0.0115299943035171	0.0145830449457414	0.0190007227756674	0.0190765454185869	0.0128530123293164	0.0113660294588236	0.0168525986279599	0.0147322003364055	0.0146403327875442	0.0070227772730528	0.00528717488944284	0.00206477234102585	0.0219869420651273	0.0139748148756025	0.0178394243288614	0.0139211763856368	0.0141566763097906	0.00588285730859196	0.0110186666006774	0.0150799691450464	0.00999424359520838	0.0131212114369894	0.0154185453860112	0.0228313780248221	0.0197378975285235	0.0268162094181921	0.0224202013136775	0.0113115970973222	0.0125575841405402	0.00996624614130668	0.0238614365714654	0.0145308115871361	0.0208132043015609	0.0154944447730946	0.0171182746104197	0.0231269898253816	0.0218760873639771	0.00850119942619788	0.00924794139607534	0.0109574846165738	0.0108870613859471	0.0147219507397141	0.0621329073554113	0.0722553276250976	0.0565959702064948	0.0267467334660776	0.00714433477795976	0.006735025734167	0.0287445201447876	0.0129104121495297	0.0107649818610655	0.0147234507352782	0.00455624597987324	0.0161497740152841	0.0194545004524772	0.0155486946311157	0.0287305999128075	0.0213766592797267	0.00589667620593183	0.0229402911560655	0.020158017982447	0.0184284332346058	0.0116566784662088	0.023404843271376	0.00425092875353858	0.00734683565614628	0.0152543030403535	0.00708656719633749	0.0209501427519366	0.00488515022701247	0.0209663171006886	0.0172135614664918	0	0.0164681354471033	0.0222098866305811	0.012153621923083	0.0209323574054541	0.0075087019063728	0.0142145408927661	0.0156851879156478	0.0152829075747852	0.00624386319118041	0.0122264449650304	0.0178591424595494	0.0142936799675561
A549_G2_3H_1	0.00466402557757077	0.00742777611333371	0.00320704219010416	0.00196004266280258	0.00437037064405965	0.00779545498183415	0.0037237946488005	0.0055936362735491	0.00263866842615377	0.00544234075619491	0.0108670740051755	0.00228353361527825	0.00499086596651251	0.0031986279543603	0.0234781510019423	0.0206646836581291	0.0160465998211705	0.0059724193510641	0.00410035694018665	0.00189370999503965	0.0026882063636943	0.00430106544081937	0.014152291663678	0.00625601400628741	0.0032502252049982	0.00685822232961125	0.00408927266830756	0.00165117954799856	0.00636444424257734	0.00693716557657729	0.0107609562308696	0.0071856809038146	0.00963967206989516	0.00517251653246572	0.0093498669491479	0.0073961117819061	0.0019872631612085	0.00612983883612156	0.0010510420239667	0.00289341926284353	0.00945962726231299	0.00548466522756965	0.0102465409850152	0.0121460459525169	0.00736821461173368	0.00576247459183122	0.00480779869503263	0.0457574216115325	0.0559607142047785	0.0405169128998904	0.0103545359434487	0.0106143252426081	0.00977386827511487	0.0125937072762211	0.00630238962888814	0.00642352610619463	0.00340716268421219	0.0122576424642941	0.00253504190707705	0.00461894744916012	0.00841277453451147	0.0123334858520467	0.00527868512151916	0.0117613389211724	0.00655425537419669	0.00400763436164927	0.00499996889337893	0.00641089815729726	0.00705770636781885	0.0170127461517328	0.00960437319581484	0.00432546760097941	0.010257935008299	0.00502852560491974	0.0115839549931663	0.00462130316438982	0.00149728344918873	0.0164681354471033	0	0.00574961282078327	0.00532332933874989	0.00611680316609109	0.0136140470833239	0.00473227055958896	0.00269698353347845	0.00273521429686946	0.0112600007334835	0.00436929342237139	0.00542837338678302	0.00523394356987191
A549_G2_3H_2	0.0104079852631421	0.00372651601548006	0.00702081817229408	0.0076077846238521	0.0100113161576618	0.0126481067898208	0.00860980093345954	0.00636121176646556	0.00313786065364925	0.0103740169511862	0.0153921209979821	0.00584271392488073	0.00909197543543315	0.00826376003498641	0.0292121470722601	0.0263818554370402	0.0217257476979503	0.00298193099404732	0.00895761192762308	0.00453923334837133	0.00838457839693182	0.0092122319831848	0.0195542784336372	0.0116796611949614	0.00779343811621666	0.0125439271981205	0.0095654488363597	0.00689893012329729	0.000725771197140378	0.00781023908251007	0.0055319363936608	0.0043516233084825	0.0145777680018768	0.0103335656453219	0.0144065987903638	0.00172915519663276	0.00768421861953061	0.004908834762056	0.00675631897633257	0.00590431426196734	0.00752856968976776	0.00141971863509902	0.0155261114082671	0.0170970871519981	0.0125052836447216	0.0114811270051636	0.0089705607771359	0.0400213698229481	0.0502463141441676	0.0348983732071065	0.00466368637081813	0.0162433784186991	0.0154991886868758	0.00714194906042274	0.0109584752678135	0.0118863253484354	0.0081166511910912	0.017943680636363	0.00661204379988017	0.0051885981322979	0.0115595794564523	0.00662051167346161	0.00210436017649581	0.0174341112995307	0.00112882585487672	0.00254396603492742	0.0063060397430451	0.0117454765883709	0.00219335848691642	0.0225562337192507	0.0153122779460134	0.00831374563968499	0.0159287551488362	0.0026478518776852	0.0173279149411557	0.00154079049183389	0.00514398230370512	0.0222098866305811	0.00574961282078327	0	0.0106101724395244	0.00471603348753808	0.0188105874842841	0.00921162089965521	0.00707103394756131	0.00760357496010424	0.0168261225334747	0.0100319522208186	0.00725359552884234	0.00951043806887874
A549_G2_3H_3	0.00262249903905546	0.0109407583410145	0.00724573977520245	0.00342851260416238	0.00420351764464721	0.00267829655295937	0.00615935959613804	0.00691240800226245	0.00755244066416965	0.00102270700388868	0.00582045048503837	0.00485633920661734	0.00279580682691847	0.00573721308830726	0.0189900201969741	0.016936754480156	0.0113328178715479	0.0112891419192775	0.0018229136997992	0.00607129087930989	0.00400952565904487	0.00629428951362939	0.00894798954892163	0.00113853272667982	0.00296267124752118	0.00485728333893156	0.00487664993947975	0.00379087555247653	0.0113026249370249	0.0114575909071444	0.0147365310517243	0.0102693800072051	0.00945764614346173	0.00044515591157558	0.00403977209218537	0.0123350780294598	0.00348705161844246	0.00866307513770788	0.00473947012280495	0.00502292320464981	0.0111731664689697	0.0106596720487458	0.00495352185628631	0.00684160146085689	0.00205855026291329	0.0039624454494723	0.00272419035505141	0.0501447863714697	0.0602043245756907	0.0444686281851896	0.0148838031594053	0.00806998922135053	0.00555778828606216	0.0166824310059401	0.00188425148130088	0.0013888322447632	0.00260675717134089	0.00764496204479435	0.00410343998167133	0.009696557147159	0.00541333243852728	0.0168502037123571	0.00941586886602963	0.00880955035573901	0.0111457136705383	0.00827910632040465	0.00630983759409062	0.00622904382376553	0.0122414801561738	0.0119695736425938	0.00667380280551915	0.00315290936990491	0.00751412506418299	0.00893546789058983	0.00748666531614425	0.00919315117329851	0.00546980063337101	0.012153621923083	0.00532332933874989	0.0106101724395244	0	0.00878003122621435	0.00830451161465558	0.00217140971622349	0.00362788154850158	0.00598280446527741	0.00629228080796071	0.00179226074843355	0.00584606608959496	0.00245154496221027
A549_G2_4A_1	0.00977183377581884	0.00240582888872316	0.00895668373190887	0.00708387708818383	0.0101455560839277	0.00997995195814484	0.00983528540772523	0.00224370294022924	0.0044604753659507	0.00813019365273764	0.0121537632812	0.00441965659026076	0.00634246050237992	0.00931528429230047	0.0277268170723183	0.0256539777312015	0.0200378345497773	0.00745232143618514	0.006960815536624	0.00423029216750454	0.00850036526396205	0.010417402786351	0.0171999709818281	0.00991476268442499	0.00589385771277163	0.0123715595901158	0.0100682703058393	0.00610294644515282	0.0053151436218999	0.0114269788198364	0.00622315818998087	0.00152719306757995	0.0157193354624038	0.00837737146172262	0.0118122157530934	0.00596706330884218	0.00726424679084361	0.000211688625933398	0.00705779644836938	0.0039671160998259	0.00343729623015166	0.0059112140428438	0.0131636241822177	0.0141975171147635	0.010199707918166	0.0112215271459243	0.00630893151538272	0.0415561971865801	0.0515323735633602	0.0357168678026845	0.00702613644461881	0.0161246045054776	0.0142970649639448	0.00816792232465287	0.0083150572231615	0.0101684741574813	0.00624443270613317	0.0164115720873664	0.00495958533277091	0.00859706942692802	0.00765869652170136	0.00879665246112495	0.00262174952712857	0.017121429839298	0.00428221716462417	0.00297346528563611	0.00261962082945935	0.0123956568419069	0.00689087202445128	0.0204112829390844	0.0149068594563162	0.00571723318695615	0.0156707585217101	0.00215435422580663	0.016226747825791	0.00353200224658702	0.0046655698537807	0.0209323574054541	0.00611680316609109	0.00471603348753808	0.00878003122621435	0	0.0161494118966378	0.00676769534064741	0.00537806827805023	0.00882333187950372	0.0149499363135474	0.00903894464194385	0.00345389083091033	0.00680361010229134
A549_G2_4A_2	0.00965823195877338	0.0185174374862804	0.0150542270520878	0.0116801328259051	0.0111064862649733	0.00622713173674088	0.0135172426334572	0.0139524715241427	0.0158220046088507	0.00843748031774563	0.0044533026871895	0.0129712452944786	0.0099077963397834	0.0132803858028749	0.0126617015740909	0.0127259496593257	0.00560960734175842	0.0195853378207008	0.00985538344532366	0.0142936504251782	0.0118250906834948	0.0133785658410103	0.00164423028319038	0.00737756571037978	0.0110184592557248	0.00963589272188268	0.0119305888621136	0.0120924574886171	0.0195191261179253	0.019141192700401	0.0223633556128032	0.017671774289488	0.0135339692958254	0.0085178445402137	0.0044159704793931	0.0205391550175586	0.0117035663104566	0.0159817500734774	0.0129376595220465	0.0129792572947399	0.0175214391309277	0.0189494278563522	0.00337473836497588	0.00211395826879855	0.00631564292467586	0.00978277747404878	0.00998672540833929	0.0576325394552994	0.0674938810344089	0.051523789490678	0.0228440152473195	0.00961043124115826	0.00606782617794413	0.0243131169912927	0.00793540921408631	0.00723937799605108	0.0106955650854744	0.00464410885165893	0.012200934667878	0.0178015670217396	0.00926460614974498	0.0247610345464071	0.0173950388401179	0.00915184136464031	0.0192326853430853	0.0163720625888834	0.013532235521612	0.0118131999505711	0.0205283105033215	0.00471946035406058	0.00858517166333008	0.0106385158243354	0.00909425350870503	0.0168581324029993	0.00622926584665557	0.01733595853435	0.0137170716559566	0.0075087019063728	0.0136140470833239	0.0188105874842841	0.00830451161465558	0.0161494118966378	0	0.00965145647270321	0.0117403492986178	0.013734006282098	0.00354567143914183	0.00945938083453936	0.0127265626236291	0.0094524907482962
A549_G2_4A_3	0.00423258718904842	0.00902779748917204	0.00743231967768427	0.00334667761912398	0.00550169027697027	0.00344221997486841	0.0068602934289249	0.00478958935044283	0.00636924157964368	0.00136561366467319	0.0062774975384844	0.00338952342721012	0.000664035525381246	0.00633962229891976	0.0209637881003184	0.0190731989615651	0.0132712764779718	0.0103931722030854	0.000849581158104912	0.00478676647214287	0.00462435841675285	0.0071693696940365	0.0105430798863402	0.00324375781291864	0.00152825485894336	0.00678393759364045	0.00596559191358908	0.00309388130609207	0.00993021248224344	0.0115299647406874	0.0128662554501839	0.00828341825152956	0.0111715686143167	0.00172871980557127	0.00523596680651663	0.0109343157477393	0.00351592215393286	0.00663308295113952	0.00458231396235382	0.0033313701827824	0.00901176696539801	0.0095090559156547	0.00647844584704393	0.00788656205380745	0.00345900781660506	0.00575645776595454	0.000556983072302534	0.0482763857448506	0.0582821627359092	0.0424779967663637	0.0132077746119134	0.010186388268923	0.00770351039268038	0.0148211149357358	0.00174734810572795	0.00350573721255542	0.0013251291443408	0.00967155544236307	0.00263868836125382	0.00935025265096498	0.00402202114635356	0.015141846476618	0.00774629067253209	0.0109669224526982	0.00958500627657235	0.00673248467047854	0.00421635310063346	0.00779075805694409	0.0110590168545075	0.0137004254407704	0.00881142580953564	0.00105048097463296	0.00964442534675192	0.00721619938214078	0.00962581210773407	0.00770979248481235	0.00428187473343044	0.0142145408927661	0.00473227055958896	0.00921162089965521	0.00217140971622349	0.00676769534064741	0.00965145647270321	0	0.00222713954376508	0.00635577716835651	0.00818262614830869	0.0032886663343262	0.00368585980890204	0.000557901310496618
A549Root1_1	0.00443122086008627	0.00738734981261729	0.00573672284733199	0.00209179279116098	0.0050870248213323	0.00560432248781304	0.00564803009482448	0.00392881186948284	0.00415057719710357	0.00330319496310696	0.00850435114857711	0.00123914549806572	0.00234131030777958	0.00508654450903029	0.022579770592562	0.0203032123529977	0.0149464319973089	0.00816804030964936	0.00188952005782437	0.00257698447200986	0.0036607844789578	0.00609889532631593	0.0125160964597979	0.0047511568551508	0.000725479932722423	0.00707525937694549	0.00525020906997208	0.00128335287918406	0.00778061168928709	0.00963042856708981	0.0111409901282934	0.0067985964895371	0.0108818483354256	0.00330103470492442	0.0073386238328272	0.00879992494455474	0.00230432458048244	0.00529688688847489	0.00289416123490451	0.00143832973960712	0.00823436916451178	0.00729525104266148	0.0084685838566836	0.0100556876326025	0.00543852265549915	0.00593289486586812	0.00216847641292551	0.0465358217093486	0.0566181963014313	0.0409306646696615	0.0112585773485361	0.0107857829417402	0.00898509066564488	0.0130796300758982	0.00395068132490689	0.00498527485731836	0.00104847726498178	0.011226218231846	0.000475615606120776	0.00727224979323614	0.00571587791650144	0.0132231892981126	0.00578820588706599	0.0117527931350667	0.0075390919296915	0.00466770782144499	0.00326402440767675	0.0074500365432694	0.00885435713544328	0.0155854970853179	0.00953884200185441	0.00163401985607636	0.0103145208795309	0.00531058253393879	0.0109060671647613	0.00560747765455526	0.00205496008650171	0.0156851879156478	0.00269698353347845	0.00707103394756131	0.00362788154850158	0.00537806827805023	0.0117403492986178	0.00222713954376508	0	0.0048931960897324	0.00991976662597873	0.00366260334434699	0.00327439870010846	0.00265065494127726
A549Root1_2	0.00408005675469858	0.00993958214660075	0.00132037140157062	0.00301940556404904	0.00286244881660963	0.00866098000756114	0.00104580954793114	0.00829170218417084	0.00485757032987504	0.00653210128950299	0.0118019116669249	0.00490764553877994	0.00682132281791992	0.000674569167668692	0.0222862312784128	0.0190204020177216	0.0151915782705772	0.00673679017837077	0.0055405246443428	0.00459496198707923	0.00198225875256552	0.00165617261469633	0.0139567795391774	0.00653633405586066	0.00517505803037962	0.00529543750908973	0.00216281932414142	0.00360994095206152	0.00807570617672567	0.0054952715814392	0.0129869885646551	0.00980753110317659	0.00708913650773641	0.00603891631959171	0.00985978473316346	0.00903308895026201	0.00284094263418866	0.00884657059569234	0.00202213238961376	0.00552594771185678	0.0121896757414389	0.00688145402163146	0.0104059638255819	0.0126142341021343	0.00795350626096317	0.00444046364081728	0.00663236899957754	0.0474261434184239	0.0577071571971129	0.0424782249589858	0.0122548969609157	0.00877969472251918	0.00888594659063516	0.0147151008109241	0.00752742790304273	0.00660553308138323	0.00516155839197406	0.0114672460615627	0.00492614571506694	0.00423347504804126	0.0103468830169872	0.0141832354368906	0.007676807945322	0.0100271798020504	0.00859210181025062	0.0064519919912134	0.00767653161477327	0.00415072205775419	0.0082979778201962	0.0164898208742695	0.00803530178345491	0.00633940820672988	0.00853992072471134	0.00753403487330388	0.0104712203562224	0.00683468947586526	0.00423162360803502	0.0152829075747852	0.00273521429686946	0.00760357496010424	0.00598280446527741	0.00882333187950372	0.013734006282098	0.00635577716835651	0.0048931960897324	0	0.0108527088349478	0.00437339831573178	0.00800236371534008	0.00691227158360981
A549Root1_3	0.00682971623230047	0.0171874493969982	0.0121553975236083	0.00930487592053999	0.00806360071009957	0.0052916642510187	0.0104742437893318	0.0129177564564194	0.0137151343555148	0.00682190062558323	0.00552726759818203	0.011144381221229	0.00863960860636307	0.0103218396312656	0.0127914367750076	0.0114216292098728	0.00509154700591296	0.0171518670462151	0.00808639966497269	0.0123072765075413	0.00908066600738203	0.0102493249954616	0.00316884375487853	0.00517419620352888	0.00924958785166911	0.00626199385184745	0.0088711128084434	0.0099295182236448	0.0175002743493656	0.0160843768936306	0.0210060155406947	0.0164645924256317	0.00998916214367518	0.00664225652226283	0.00375368429281337	0.0185379793295345	0.00927509371380579	0.0148139493398834	0.0104272601178138	0.0113089264866378	0.0169490757040924	0.01673718761624	0.00233524733219313	0.00397520724071107	0.00479048079745621	0.00659779614215503	0.00865316324503907	0.0564145240075815	0.0664434918263331	0.0506505787583886	0.0211702045994041	0.00612420172855515	0.00253082215447469	0.0229561379584613	0.00674040534416653	0.00495202221547709	0.00889548621737563	0.00183313878471152	0.0103952049949266	0.0150511744297736	0.00932354033591565	0.0231392175518387	0.015706767459585	0.00582094760898283	0.0174154281338365	0.0145574182930133	0.0123805302813342	0.00842672371405615	0.0183145922790611	0.00575332297369521	0.00504299568034604	0.00923307007970396	0.00558413620743799	0.0152269365834726	0.00296534290823093	0.0154511130633087	0.0116906492930913	0.00624386319118041	0.0112600007334835	0.0168261225334747	0.00629228080796071	0.0149499363135474	0.00354567143914183	0.00818262614830869	0.00991976662597873	0.0108527088349478	0	0.00689836000343498	0.0117411857131118	0.00818677063558552
A549Root2_1	0.000944786040179768	0.0109739005555719	0.00567871884333662	0.00243046393793235	0.00241814681263495	0.0043945906891347	0.00442466207911897	0.00748470801972779	0.00689569887300564	0.00266191014441828	0.00749692395943598	0.00470985740695779	0.00394769816213311	0.00404325341030567	0.0192034468218139	0.0166911274661473	0.0116985151920181	0.0102638662083898	0.00254128305866174	0.00561364006149247	0.00240173756058218	0.00451963112828697	0.00985249708935911	0.00216312790867861	0.00323957369479552	0.00354984640785453	0.00308652089386989	0.00319351414320253	0.0106813471070197	0.00986704091199311	0.0146414296138035	0.0104404562819201	0.007893858196176	0.00203439976920657	0.0054866679209716	0.0117189291664549	0.00238205260307995	0.00895941172836068	0.00353830152454496	0.00507895661085238	0.0118181410093946	0.00985354497384246	0.00609527243319838	0.00824630446271001	0.00360260314015512	0.00247685818793085	0.00380918070720091	0.0499236776338028	0.0600658122623068	0.0444705389216164	0.0145249224509738	0.00715568852156799	0.00549243266844281	0.0165526739749434	0.00363234777817453	0.00224435682801134	0.00293103125839543	0.00791313802809554	0.00408373660464348	0.00834329480050787	0.00705076953861603	0.0165088727267445	0.00916383052500598	0.00809286209996089	0.0107209197891159	0.00793468556836393	0.00683145991857277	0.00455366139560168	0.0114266146051169	0.0126498221808934	0.00588023697555646	0.00397565918714689	0.00666642916024701	0.00875980653537302	0.00737167663410692	0.00874506485604617	0.00498782338490276	0.0122264449650304	0.00436929342237139	0.0100319522208186	0.00179226074843355	0.00903894464194385	0.00945938083453936	0.0032886663343262	0.00366260334434699	0.00437339831573178	0.00689836000343498	0	0.00660099878311099	0.00375615907518738
A549Root2_2	0.0074811557261251	0.00585612457277433	0.00863534969670034	0.00536408501974843	0.00833281946854196	0.00661539703673885	0.00884504998253749	0.00122623896072181	0.0053790519488274	0.00502286421869484	0.00870122738280176	0.00314485833376311	0.00312861569046218	0.00828207965389242	0.0245268933986302	0.0227558576523416	0.0168265670918913	0.00935893313629967	0.0041486069900274	0.00411338863267139	0.00693360565223924	0.0093293824009497	0.0138275132605957	0.00692935425929086	0.00340963169358399	0.0101401544631025	0.0085243812142375	0.00448397815215629	0.00796064331921895	0.0121038549401607	0.00967319452970154	0.00495995529894858	0.0141394845650824	0.00540822489586625	0.00843554804871097	0.00882482449882821	0.00557618999800594	0.00327346391744729	0.00598341670659822	0.00253975008406959	0.00532741841772482	0.00805451843755348	0.00982854709815648	0.0107534517711829	0.00695128910855341	0.00902791542342714	0.00315181995098725	0.0449330334372923	0.0548547963578336	0.0389641299037576	0.0104078329168794	0.0137268300903489	0.0113892278380141	0.011612507696499	0.00501061455494637	0.00719143374173202	0.00368116887991155	0.0133057349618667	0.00310540269813755	0.00943701300818515	0.00434912420862716	0.0122275744293566	0.00530724556991601	0.0145799837512158	0.00722358607178286	0.00478088186217298	0.000956451824382865	0.010702929927621	0.00939599485113282	0.0170670730568449	0.012394531956299	0.00270657339540098	0.0132107943832141	0.00471659597258314	0.013310715265898	0.00574390242024782	0.00407570598376217	0.0178591424595494	0.00542837338678302	0.00725359552884234	0.00584606608959496	0.00345389083091033	0.0127265626236291	0.00368585980890204	0.00327439870010846	0.00800236371534008	0.0117411857131118	0.00660099878311099	0	0.00356653462371511
A549Root2_3	0.00470038618339883	0.00911628575254456	0.00798133745658574	0.00390067403444743	0.00602096015151156	0.00322627439426433	0.00741709310337105	0.00473123641348191	0.00674762039102373	0.00150093888133569	0.00590382694752052	0.00374440601758852	0.00046198548701899	0.0068972435788255	0.0209771393793782	0.0192185873135875	0.0132769310082358	0.010807988428275	0.00140128530889838	0.00516084002383404	0.0051795411632734	0.00772217182610551	0.0104164860272571	0.00343687539837585	0.0019928151432078	0.00720097446504304	0.00650450769768526	0.00360961324262904	0.0102330991114134	0.0120655315326604	0.0129646905177535	0.00832898268467221	0.0116497503858296	0.00201001631610125	0.00505360585646357	0.0112243618386072	0.0040718602436934	0.00665591778519145	0.00512421770607941	0.00360633825915338	0.00885665065534728	0.00987286007141114	0.00636540990387039	0.00762210346157866	0.00340554069798539	0.0062032160428081	0.000541797464649156	0.0483495592895582	0.0583244614129865	0.0424821732411471	0.0133945136278262	0.0105196068515881	0.00787995249695849	0.0149197696124104	0.00152425740289426	0.00369815938013258	0.00183914499203458	0.00973955227429835	0.0030228904732764	0.00985219550309069	0.00346642734275694	0.0153107311772019	0.00796039663316779	0.0112544084503305	0.00982890079888353	0.0070016124169949	0.00420425116315172	0.00828790097214495	0.0114083216395875	0.0136112932725964	0.00912524910957577	0.00120146777708793	0.009965472455118	0.00741373269392	0.00978741757129936	0.00799182086456173	0.00468895430567626	0.0142936799675561	0.00523394356987191	0.00951043806887874	0.00245154496221027	0.00680361010229134	0.0094524907482962	0.000557901310496618	0.00265065494127726	0.00691227158360981	0.00818677063558552	0.00375615907518738	0.00356653462371511	0
