	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_3G_3	0.0265563192972895	0.0179204809500776	0.00767847598992903	0.0244413473755342	0.0158849050880134	0.00794553968365	0.0202143578074596	0.00649835110819412	0.0194504175785806	0.0220478422759536	0.0102040094276776	0.0250258600258547	0.0191123800942355	0.010735745214561	0.017254065072004	0.0184384641746712	0.00412463455054236	0.0507577868844308	0.0462906532986853	0.0316059137256965	0.03858608139172	0.0338011408266049	0.0223149398948232	0.037794554359617	0.0302214294808156	0.00989732082053909	0.0294901867666357	0.0112142278858396	0.00195008350119397	0.0216065589921775	0.0231055708014218	0.00424897704858415	0.0273417399195759	0.0200706263168577	0.0300065996497507	0.0115932034109889	0.0340701055983423	0.0325386248883989	0.0145620674263435	0.0379435782452099	0.0278082822341267	0.020436795950911	0.0345907851189798	0.023259516792795	0.0153555309836205	0.0281264859624072	0.0196423747693336	0.00894677921032466	0.0109084038960151	0.00372963465333645	0.0535766643123162	0.0325176935338867	0.0136073877866482	0.00745065321319561	0.0234531011908763	0.0229520624790845	0.00992724622080257	0.018818753786735	0.0306258453743062	0.0221093279865351	0.00263302518342424	0.0466550613159377	0.0454639273563184	0.0437642668042392	0.0349878022232185	0.0385750827021833	0.0322859325229402	0.0267124373404504	0.018713726244697	0.0261471556021878	0.0183393466478505	0.0096815123638334	0.0218757071077217	0.0250812704906451	0	0.0365518453474839	0.0243889024373	0.014143456614983	0.0459706782868765	0.0322692647130005	0.00920809725927547	0.0420221667323384	0.035281419034376	0.0369828425551141	0.0279582180125177	0.0328795179452413	0.0248898810972879
A549_G2_3H_1	0.0108856070200997	0.020638940314102	0.0292531363347667	0.0121978639576886	0.0237453854803315	0.0394178506823615	0.0168057554523891	0.0424408689404839	0.0188683540906131	0.0175706485122599	0.0265442192565529	0.0135495393786567	0.0174648037739463	0.042194755864497	0.019535289477241	0.0182780841422447	0.0392721304693456	0.0154422577984099	0.0105441672790496	0.0165888665456063	0.0109544130758568	0.0038156628212251	0.0148259394624994	0.00225012584103668	0.00975777869127697	0.0316039534239248	0.00713458291008379	0.0256755342261199	0.0358985102864659	0.0149642208181648	0.0152907831472327	0.0396527141852845	0.00991934420018336	0.0165704789004156	0.00759997328555561	0.0313194442775928	0.00514056155126996	0.00924339524161865	0.023524286843213	0.00175143378190014	0.0104012533352295	0.0166947703113651	0.00493282972593278	0.014529343127559	0.0212961464470738	0.0110954966816799	0.0177151585296955	0.0442250219843543	0.0344429047036346	0.0335410429152894	0.0191827263934925	0.00444976790856557	0.0231410646774719	0.0339057386577755	0.0599699148201361	0.0137201550341224	0.027234851638397	0.0552143775163228	0.00932713678701634	0.0146055808803559	0.037806911483	0.0105390986052063	0.00948810431750104	0.00765931193425178	0.00184276604589705	0.00484763752935657	0.00657557419282795	0.00993724770306969	0.0179112384651424	0.0105367098920765	0.0187959358247487	0.0268776352712676	0.0170047804096692	0.0115228137442869	0.0365518453474839	0	0.0174403189379424	0.0501638161735867	0.0120578742293215	0.00830754798745332	0.0385360706678169	0.00550857535939852	0.00420481483261403	0.00976156955598629	0.0125170423659757	0.00452995641395344	0.0148423862639697
A549_G2_3H_2	0.014226539730445	0.00664908570382927	0.0191773046048507	0.0113456404273154	0.0192998196473403	0.0244800211915797	0.013081129509691	0.0308784281645294	0.0056074962569224	0.00285841927641075	0.0147492594848102	0.00462733215658728	0.00989557503771062	0.0267594306649234	0.00943514783125908	0.0123206643145631	0.0257494042439341	0.0328066500411212	0.0278918272265201	0.0073447282976996	0.014785666018084	0.0136595491687354	0.0131922500806585	0.0195310435820568	0.00792357039692123	0.0241987047818728	0.0130537640175188	0.013657303253968	0.0245725260376018	0.010490721418133	0.00424696754699584	0.0283914712830231	0.00839156001547427	0.0114313537683882	0.00995798616291784	0.015564945995975	0.0183901662705299	0.00959136695843541	0.00988912198461013	0.0191889388879403	0.00722229147320562	0.00705722662295848	0.0187631800616318	0.00536065261606091	0.0111254697805286	0.00634602279228304	0.00683041530375701	0.0332295003391211	0.0274805206785427	0.0207297966443923	0.0302853915683615	0.015569007579721	0.0146927563177391	0.0252234573374965	0.0469580996692966	0.0114047630529822	0.0145844845980694	0.0428042362799064	0.00839671097678349	0.00831961323727813	0.024645745498488	0.0277108130532238	0.0267790241457905	0.0225992008937817	0.0167758181675884	0.0216361822372263	0.0175817435927635	0.0119925079275595	0.0116541779072941	0.00942452995363626	0.0138964964233759	0.0159286146623632	0.00368965415620815	0.0112046659648295	0.0243889024373	0.0174403189379424	0	0.0360993462100797	0.0230090417300567	0.00990185603785792	0.023147186978689	0.0218575992514907	0.0189122525844696	0.0134361840539592	0.00503489810148832	0.0129122477928248	0.0175269992245527
A549_G2_3H_3	0.0405408433246288	0.0303125019609776	0.0218169814705681	0.0382467832828015	0.0299178420054544	0.0117547889881498	0.0342251855611811	0.0106305883947813	0.0320310890880443	0.0342681375961806	0.0236519981144403	0.0377786214457638	0.0327513868490407	0.0103717454362522	0.0306463384870789	0.0323718533826258	0.0109056388750519	0.0647025157411022	0.0601505086214705	0.042748117641104	0.0508314536662898	0.047159985066187	0.0363200962091772	0.0515532651573083	0.0429445174484272	0.0229818782043473	0.0432255812847996	0.0245023017954454	0.0154539038911748	0.0353682470428814	0.0358256819295142	0.012835218153766	0.0405959117142092	0.0339330273221077	0.0432312363296943	0.0207370200366852	0.0480189903426504	0.0451312013852055	0.0270424921527792	0.0516387488990185	0.040795900336	0.0336220551502244	0.0485380759849034	0.0362112898204244	0.0288957588439154	0.0408740888589902	0.0326903684398702	0.0112460748450559	0.0225622471855159	0.0166693683386166	0.0662067265077147	0.0463049463017771	0.0276277960604866	0.0200947936576952	0.0113621452058974	0.0367979315978083	0.0229541678755736	0.00891156263655297	0.0433849151951546	0.0355764063482458	0.0124212141278413	0.0604485560917834	0.0592796414935145	0.0571084478806905	0.0486903854967247	0.0524941574349373	0.0462711995744679	0.0404965876129359	0.0325804228045901	0.0396485274206892	0.0323997694914606	0.023489983757614	0.0343542410363776	0.0388509828713034	0.014143456614983	0.0501638161735867	0.0360993462100797	0	0.0587392308020171	0.0450466851717738	0.0134023893860154	0.0555576946909867	0.049195607836359	0.0493785719787681	0.0403900716060173	0.0462402778070277	0.0390266339872952
A549_G2_4A_1	0.0224209460227999	0.0284549804453085	0.0392593347733338	0.0228847977104069	0.0349929351551526	0.0473183866674197	0.0276218975817629	0.0522277127490219	0.0267570219806963	0.0245177548896937	0.0357769710589847	0.021030691000205	0.027245043886399	0.0497177120431444	0.0287841032898124	0.0286874702641329	0.0480665009331795	0.0162891940352005	0.012948790276544	0.0180290022506233	0.00858803923530391	0.012906776001055	0.0258751138288082	0.012719241025054	0.0158303533492717	0.0424963903437418	0.0182691402197771	0.034768115970465	0.0456555776903938	0.0252250156488276	0.0229811097348082	0.0495153687755919	0.0187926958735039	0.0269545728458344	0.0161680044308207	0.0385195632510785	0.0170997080990301	0.013629360354154	0.0317608279897246	0.0119497630892474	0.0181751106724786	0.0255565203417472	0.0168018936451507	0.0227298808809019	0.0307383416995383	0.0179182984126742	0.0263425836830111	0.0542677540615845	0.0455235300150614	0.0425892055714059	0.00765459966980846	0.0162949839080359	0.0333212234550753	0.0445163775089251	0.0692264826397906	0.0243590418462503	0.0361382975757337	0.0647541261532807	0.0154017032783129	0.0241212624074525	0.046771284506053	0.0118295125986399	0.0120049382422069	0.00579823122562372	0.0138592337724303	0.0146388204012018	0.018631569484037	0.0208427829115181	0.0281803633221996	0.0203460114858249	0.0295580701971682	0.0364580076733284	0.0244091792292258	0.0221699816368053	0.0459706782868765	0.0120578742293215	0.0230090417300567	0.0587392308020171	0	0.0137419176158368	0.046083063961434	0.00836750802528088	0.0159652661954868	0.00961387583210096	0.0183892454670701	0.0137474051461691	0.0267036553368155
A549_G2_4A_2	0.0115803198709872	0.0147451977878246	0.0257412099493344	0.0105983880020463	0.022537133833481	0.0337072235404094	0.0150109828352907	0.0385767406311132	0.0130283869489049	0.0109147146039048	0.0220822433175448	0.00729041780953893	0.0138672447621703	0.0362125827777687	0.0151621021919938	0.0156421124211513	0.0343387197969717	0.0232003100238837	0.0183071985248316	0.00838752733195571	0.00692199050593305	0.00463062005785066	0.0136912879691428	0.0105515915456736	0.002110308167104	0.029469216252896	0.00783065566664539	0.0210588722367488	0.0320177064921242	0.0122710074422677	0.00924272723737485	0.0358899384551512	0.00562681444397218	0.0139822533688105	0.00362653885774474	0.0250386676453894	0.0112095738769541	0.00114673542779622	0.0180306829480843	0.0100092810639111	0.00455775131717586	0.0119019062031377	0.011378762118544	0.00901476409917215	0.0171378184897395	0.00417949443537198	0.0126337198468891	0.0406783283699029	0.03263026434028	0.0288595544012271	0.0213275034548999	0.00846475894017946	0.0199737211796252	0.0312498857842323	0.0555100096375731	0.0118361543547055	0.0224079565252044	0.0510523866425271	0.00166336988822124	0.0107593461333053	0.033039305007614	0.0180047719078935	0.0171571786158125	0.0127020211976048	0.00832864033462539	0.0130427565136688	0.0113460376711909	0.00921862329745974	0.0150555795613518	0.00759448131593158	0.0167767037640266	0.0228295757017693	0.0107115061613487	0.00994592955061618	0.0322692647130005	0.00830754798745332	0.00990185603785792	0.0450466851717738	0.0137419176158368	0	0.0325528426152184	0.0120427434524045	0.0111425484046476	0.00512984760287915	0.00490697916020847	0.00431279480879063	0.0161638780468767
A549_G2_4A_3	0.030054478540595	0.0179847394923415	0.0139870586920853	0.0273182383171657	0.022332479852907	0.00195013943998644	0.0241210156926848	0.0130715916022562	0.0197617461808332	0.0216420142926279	0.0132612282008382	0.0254299998714851	0.0217403617009158	0.00367245216844061	0.0193617510862447	0.0220984478044082	0.00619718077242925	0.0536569753690337	0.0489011442068989	0.029509703996046	0.0379227803685096	0.0352134009291412	0.0260844272529378	0.0401800614082075	0.0304463794485977	0.0183884049766779	0.0319780515195959	0.0137191660747009	0.0110990819764873	0.0244657428447592	0.02351319256711	0.0123676143991972	0.0286698918884085	0.0233542897855393	0.0312028446334519	0.00758358085763982	0.037207252980447	0.0324985809510037	0.0150275592148788	0.0401365539392672	0.0285760878433514	0.0218772704607664	0.0377105015889954	0.0240972921936711	0.0179919356089378	0.0284395021527687	0.0208346925465173	0.0156276430697054	0.0199624567910749	0.00809472202187588	0.0534143405021794	0.0350940250147178	0.0180780717740257	0.0163852645805416	0.0247080655288926	0.0260308259340903	0.0120852566884735	0.0213880077274584	0.0309066121835605	0.0241219325713526	0.00682017237644455	0.0490373080364546	0.0479311757660023	0.0450049289557918	0.0372533381313851	0.04150732413045	0.0356258041192867	0.0294369895269712	0.0220954397278066	0.0280896171686354	0.0226419344083033	0.0138488381388659	0.0219034026947098	0.0278166640034261	0.00920809725927547	0.0385360706678169	0.023147186978689	0.0134023893860154	0.046083063961434	0.0325528426152184	0	0.043730528447285	0.0382516342586654	0.0365657518376536	0.027735553429062	0.03431375962517	0.0297179427780677
A549Root1_1	0.0163031273296731	0.0257642609223729	0.0347539385105012	0.0177047147121249	0.0291626555519643	0.0446831236132709	0.0223073548553285	0.0479380431871695	0.0239861064348822	0.022415005430851	0.0319742989864543	0.0184364097082214	0.0229225617899426	0.0473973318462619	0.0249336546062099	0.02378408319066	0.0446783086058194	0.0113168383414657	0.00658063466497502	0.0194486483132027	0.0114439919890667	0.00852658388899053	0.0203143186539142	0.0049845124074574	0.0139364136998165	0.0370680501726703	0.0126428832830761	0.0310837498416239	0.0413918781007663	0.0204567204999246	0.0202879550337747	0.0451520936682294	0.0150781286756044	0.0220738527761403	0.0125439770146573	0.036402657020351	0.00962674511340891	0.0126405166329217	0.0287717145407239	0.0044469092098902	0.0152476464968335	0.0219977484961177	0.00921913271662622	0.0196435449463373	0.0267318346227798	0.0156568091800186	0.0229831587934223	0.0497278267444784	0.0398685797127983	0.0389675395753175	0.0144761535075574	0.00985620378202584	0.0286440890425832	0.0393963276375599	0.0654409751896194	0.0192274693253322	0.0326222423230242	0.0607023650340561	0.0134646772061894	0.0200040478469456	0.0432317986267045	0.00604751638325308	0.00539808780568355	0.00271082077921164	0.00722866501154928	0.00636829801817391	0.0114098911396585	0.0154454193476539	0.0234117128472143	0.0159307212831681	0.0242969893353769	0.0323468832693792	0.0219639867372051	0.0170271575450117	0.0420221667323384	0.00550857535939852	0.0218575992514907	0.0555576946909867	0.00836750802528088	0.0120427434524045	0.043730528447285	0	0.00833742941798415	0.0110594272734297	0.0168237744061539	0.00942295452094061	0.0200168156364771
A549Root1_2	0.00876629892858369	0.0208075510189581	0.0277446539541389	0.0110073272628103	0.0213442063546657	0.0389409230297889	0.0150968743469151	0.0408605873557886	0.0191115698328479	0.0184046709112269	0.02562200856392	0.014518956341782	0.0165945719915195	0.0418605572286704	0.0189095421571577	0.0168547344040581	0.0383217689705195	0.0155351906053132	0.0110313797496626	0.0195059031731651	0.0150028349916821	0.00661204324630139	0.0130034063811871	0.00336414224677383	0.0120210702907876	0.0293791964429766	0.00636106504647319	0.0248702019240288	0.0344270497928049	0.0138983612867624	0.0159475365364483	0.0380586011447214	0.0106295075963152	0.0152741557361639	0.00909623560691419	0.0313682267034531	0.00133237111599318	0.0122327301842868	0.0233104812347964	0.00404291857636278	0.011702028001264	0.0165228060340465	0.000882137237201729	0.0149758030012403	0.0204456928701604	0.0127666143729801	0.0176107320724503	0.04246198885854	0.0320200418881201	0.0325491760596979	0.0227313610268858	0.00337877580021129	0.021683821030297	0.0318705889546324	0.0585518256644623	0.0124169208858298	0.0264922703167648	0.0536668540553712	0.0116793906044616	0.014171087813392	0.0367841504864477	0.0114951029986744	0.0102712379451686	0.0109378108798583	0.00298110624218616	0.00330236526746967	0.00320998598201883	0.00882410076610767	0.0166267982263334	0.0104125264209781	0.0170329065108246	0.0257210360540008	0.0176537330013679	0.010459054485244	0.035281419034376	0.00420481483261403	0.0189122525844696	0.049195607836359	0.0159652661954868	0.0111425484046476	0.0382516342586654	0.00833742941798415	0	0.0136685061252499	0.0143969506418728	0.00683409010402958	0.0118708351306503
A549Root1_3	0.0163427003851295	0.0191856033765337	0.0306847937563604	0.0156678469761585	0.0276627815382152	0.0378542010566551	0.0201356282847831	0.0433601958674107	0.0175618125266528	0.0151360954394153	0.0268553234139204	0.0119976396667872	0.0189286144698632	0.0401856467057901	0.0200779990933959	0.0207593408062595	0.0388214395492755	0.0222552787623506	0.0176335060281318	0.00880275497092965	0.00179948820118152	0.00745093057354934	0.018771399856133	0.0118108125429269	0.00691075499139395	0.0345621541573078	0.0122978166661397	0.0258048122408792	0.0368373622933285	0.0173995313583511	0.0138901501292239	0.0407126820215822	0.0107556805589792	0.0191079708706122	0.00857185622645485	0.0289885227531103	0.0141860440577275	0.00452420427105825	0.0225407605244692	0.0110357788152692	0.00961517594410784	0.016811426013356	0.014183101399356	0.013860322799035	0.0220600817571681	0.00895670717594201	0.0174467234322057	0.0455257580237829	0.0377361684311823	0.0334834684119773	0.016871727357107	0.0119303845458542	0.0250170268413011	0.0362876117434019	0.0600425293420064	0.0169451187243689	0.0270688319794332	0.055697238198733	0.00658280956751159	0.0158443701654973	0.0375935473225585	0.0169992919671236	0.0164527172920703	0.0105746691168373	0.0106982167248296	0.014480147070672	0.0148891102678447	0.0141239846018817	0.0201654539905514	0.0127001965524675	0.0219054356973306	0.0276944129129597	0.0151529027898106	0.0149973890817546	0.0369828425551141	0.00976156955598629	0.0134361840539592	0.0493785719787681	0.00961387583210096	0.00512984760287915	0.0365657518376536	0.0110594272734297	0.0136685061252499	0	0.00905094957041554	0.00777371257386897	0.0209478779658317
A549Root2_1	0.011544778902739	0.010137798018093	0.0218681892160582	0.00934997644546529	0.0199923291918004	0.028943040968354	0.0127591650472204	0.0343629429403123	0.00851647226298793	0.00613067478775605	0.0178726675380244	0.00321480574984543	0.010611908681276	0.0313863695932962	0.0113088920586007	0.0127895733036054	0.0297835954858124	0.027813379701709	0.0228991197930346	0.00658443157389379	0.0106336749894552	0.00870782250540608	0.0120589330917499	0.0146635894190009	0.00288893367946599	0.0261666291260693	0.00915938697380405	0.0168087359032529	0.0278673855961648	0.00986414120701835	0.00493363460268225	0.0317411155218487	0.00471583675612954	0.0113640367706558	0.00530170978670521	0.0201919857947265	0.0140605767754639	0.00476683534448931	0.0134911667897481	0.0142681772469341	0.00303631762571287	0.00810824512790824	0.0143729787402139	0.0051694237174048	0.0132732999278295	0.00169192394984613	0.00857417475666949	0.0365695593844514	0.0294136343687446	0.0244395971294045	0.0258522855564401	0.0111724171704813	0.016486260882591	0.0276530993209989	0.0510090553685063	0.0100743603811883	0.0180353308765596	0.0466601504704919	0.00336261143921507	0.0078390454899393	0.0285476586217419	0.0226926470536719	0.0217767974205144	0.0176030407506715	0.0120150975845862	0.0168980360529335	0.0135667849986253	0.00903881008947527	0.0121310797469574	0.00653338409125831	0.0141843549588953	0.0187866670695076	0.00610258739645582	0.00891650070627258	0.0279582180125177	0.0125170423659757	0.00503489810148832	0.0403900716060173	0.0183892454670701	0.00490697916020847	0.027735553429062	0.0168237744061539	0.0143969506418728	0.00905094957041554	0	0.00801786558144551	0.0156665500932391
A549Root2_2	0.0089484859705142	0.0163448480949099	0.02582603375174	0.00914117004247137	0.021259571756579	0.0352764615187475	0.0138830421055731	0.0389550358623326	0.0145665120974862	0.0131020667490434	0.0227371764563448	0.00908745138341055	0.0138173210087784	0.0379819020589321	0.0156633335073884	0.0150324590300529	0.0353796784051116	0.0199500510064713	0.0150408716682781	0.012674749550038	0.0094319702333027	0.000923023845204337	0.0121373748194067	0.00664612759667249	0.00534891863394052	0.0287814467372178	0.00474617131643859	0.0218068210744855	0.0323749123486118	0.0115817021328422	0.0108925716237019	0.0361946401471605	0.00566714895924	0.0132927218188697	0.00313786091993159	0.0269974263929763	0.00692191047418073	0.00541992728721918	0.0193623039193067	0.00627748463882995	0.00590995027973359	0.0126291157171114	0.00707191683414115	0.0102218195943345	0.0175290767061307	0.00656655486505239	0.0135892290217751	0.0408729599157709	0.0317899478786548	0.0297090621495589	0.0213466274488029	0.00428865444935644	0.0197782350204375	0.0308717981941026	0.0563026640014729	0.0106260083325862	0.0233101352627817	0.0516511248736325	0.0049554838772826	0.0107738850459249	0.033965852075662	0.0149591096557629	0.0139580633247815	0.0109020393618934	0.00409858208071874	0.00894262244168055	0.0072486261299647	0.00711964963069691	0.0145646341774002	0.00677046028969712	0.0158313449101362	0.0232224126898847	0.0125875331079423	0.00842619477648168	0.0328795179452413	0.00452995641395344	0.0129122477928248	0.0462402778070277	0.0137474051461691	0.00431279480879063	0.03431375962517	0.00942295452094061	0.00683409010402958	0.00777371257386897	0.00801786558144551	0	0.0134816473420021
A549Root2_3	0.00460670761127612	0.0152469212875834	0.0172163576752241	0.00636227512498049	0.00972234115204411	0.0299610257516119	0.00590852823788336	0.0298736708006542	0.0141950849486802	0.0153650295745791	0.0164597610205371	0.0133439989812807	0.00931964875946716	0.0330812091089043	0.0116073542405295	0.00789374099028196	0.0284163784113658	0.0265393477672248	0.0225362706875838	0.0222498847742877	0.0227080557447006	0.0141375521082733	0.00458301842606455	0.0150820239581804	0.0153046843677039	0.0177898176720873	0.00874038694811876	0.0160604568857575	0.0237245615574171	0.00731371980942614	0.0132887656733687	0.0270954270188614	0.0111903066527869	0.00726754996926714	0.0125377241758176	0.0240316026794692	0.0105385637205821	0.0171820454613456	0.0162163327615235	0.0155713738479627	0.0128965284075345	0.0112952208336469	0.0110177421313834	0.012167714704258	0.0121786799583822	0.0142551268900618	0.012176542233053	0.0312226710657709	0.0202555905761553	0.0227768177131703	0.0340064886785833	0.0104388386164831	0.0117190746219497	0.0204444930009916	0.0476149034947879	0.00613493030270401	0.0176647064758276	0.0425974574840007	0.0153365134063764	0.00930277091933128	0.0267911087198861	0.0231763740130481	0.0219368196567456	0.0224407160753287	0.0130000118424713	0.014875464599982	0.00867053637923496	0.0069756884411048	0.00813605253656056	0.00917735655829368	0.00708673415345314	0.0160252710480532	0.0143350280675137	0.00675043050791995	0.0248898810972879	0.0148423862639697	0.0175269992245527	0.0390266339872952	0.0267036553368155	0.0161638780468767	0.0297179427780677	0.0200168156364771	0.0118708351306503	0.0209478779658317	0.0156665500932391	0.0134816473420021	0
