	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_3F_3	0.00605495395077629	0.0166197379878804	0.0063748968411203	0.00443592551725609	0.00657623493416011	0.0092895479415132	0.008761672680983	0.00419713817720164	0.00852048332768436	0.010270799342529	0.00509928068238773	0.00248816590948906	0.00555488862306913	0.0142525843420487	0.0213017240427363	0.0200702318719896	0.0168742971449105	0.00917034073380824	0.00789000138811754	0.00301619889248381	0.00823198651537633	0.00957999434647486	0.0144453385346651	0.00651587129781315	0.00794692365352703	0.00642553319509363	0.00535297726813614	0.00575342561062799	0.00408236148778186	0.00887607659333461	0.00786344117189341	0.00513290991450084	0.0102139491712172	0.00689684180172305	0.00927550983209574	0.00611974703318462	0.014260906378391	0.00980336149197304	0.00789898375057068	0.00587983068032112	0.0112868890539242	0.00321898372363886	0.00440789258737236	0.00747882968590132	0.010133874826389	0.00340558557475425	0.0125820594649552	0.00651849098750916	0.00928579305918041	0.00604610416941814	0.00287343276587239	0.00664000820431369	0.0123822559075393	0.0166580486337841	0.0109314363030521	0.00568765017577394	0.00886486894830132	0.0158951272451405	0.011700619289728	0.00574904772376011	0.00491562167878728	0.010723133776343	0.00711057481669083	0.0079783625134166	0.0154353364203392	0.00585937707140132	0.012134169085285	0.0135636590833368	0.00202706776055195	0.010721677810494	0.0104816714878094	0.00705184818721072	0.00456965434882141	0.00765515047007932	0	0.00691160291914639	0.00922760769276749	0.0130174007105645	0.0235624679012248	0.0246759643540895	0.0148329528493944	0.00346176890442325	0.00523092381880037	0.0115061734888426	0.00818232328200835	0.0105525831767499	0.0091928314501721	0.0281011218366029	0.00253070495813355	0.00492317588923209
A549_G2_3G_1	0.0054841889442849	0.011835643596985	0.00388746999447031	0.0105260211944999	0.000351268540800559	0.00783614705820537	0.00369438993537996	0.00530561529103902	0.00436313892703645	0.00894849868102236	0.00189279073866862	0.00506376792094983	0.00951591965768959	0.0144710339951403	0.0174706878019848	0.0162637496803978	0.0114833410111535	0.00561655268941063	0.00448175348144121	0.00389546736304336	0.00830324088175507	0.00971449353169565	0.00927238313144674	0.00407601485619436	0.00953852288316139	0.00843352411941167	0.00972950376235608	0.00510671699623907	0.00318601958346351	0.0123898696385356	0.00178574448479294	0.0030405372306308	0.0069070661955408	0.000359694024465626	0.00393343851646958	0.000983571379214604	0.0177794955000268	0.0131661627837831	0.0112240547982318	0.00902578656031593	0.0142863466207154	0.00388008093631945	0.00690206720211547	0.0109100334557652	0.0119398196196959	0.00411441501437755	0.0126348856774688	0.00852303366898839	0.0100567678433655	0.0117473244631249	0.00910792276057444	0.00496133048384404	0.00549890100466349	0.0106670539896189	0.011018240342337	0.00358503178630332	0.00195389501893359	0.0186728546957511	0.00976086736506385	0.00984829022575485	0.00261001636641922	0.01136722693616	0.0115018632262836	0.00217151821144429	0.00855914827512738	0.00610229944092359	0.0125862966965746	0.0145445151458778	0.00552393397587211	0.0125541762462711	0.0106086929566278	0.00455502942530663	0.00708080243884937	0.0115747254943383	0.00691160291914639	0	0.0124883439651501	0.0149150904635473	0.0278656966676654	0.0274406486488293	0.0186787544753663	0.00511663830423945	0.0056427886364368	0.0136912391596906	0.00623876577924577	0.0069257895664796	0.00518571180678435	0.0231059477924163	0.00452294049715991	0.00874382936225593
A549_G2_3G_2	0.0147814013511288	0.0242164753587541	0.00890127795052815	0.00611773888947284	0.0123354965796954	0.00706693207571074	0.0111669063730217	0.00730238308921803	0.0101663543973499	0.00696679939968143	0.0116867880285943	0.00851713454184525	0.00367739701996459	0.00673737708299525	0.0295685217670172	0.0283359429560976	0.0239663396191053	0.00957516238282784	0.00938484133343552	0.0102167325408538	0.00527532483186587	0.00493567618653703	0.0217124369896312	0.00878679346313601	0.00335552836802932	0.00406583133118032	0.00390354866527778	0.00746824571653733	0.0116252371549961	0.000503733536591574	0.0142035106876622	0.00945540083895247	0.018424524378519	0.0122131345977467	0.0116146358627955	0.0115310591700667	0.00533509706119992	0.000677883873205504	0.00136428510483206	0.0036347647018033	0.0020599766207082	0.00955313204213964	0.0136038934774449	0.00176997784156907	0.00246950551978484	0.00895735607863825	0.00587928844779306	0.0157453106205325	0.00404529882279134	0.00496388314560228	0.00696924123773587	0.00796396857566081	0.0171198356816308	0.0230906076152419	0.00516201786347075	0.00895989016286369	0.013936567947316	0.00668531743240722	0.020507926624497	0.00348273897657033	0.0122674441398793	0.00431649301669152	0.00252985746051588	0.0145298918760113	0.0188091037395737	0.00646171157089671	0.00512494553024299	0.0054061287155732	0.00840277531629693	0.00261494638816413	0.00500799216449489	0.0152411785901923	0.00558513499728325	0.00171775998074647	0.00922760769276749	0.0124883439651501	0	0.00414157308353536	0.0153835274868227	0.015530381208134	0.00619150181987307	0.00777545384688874	0.00684861874305026	0.00267341222661617	0.0167512279996762	0.0186365718150843	0.0100914610990702	0.0355791658702338	0.0105793819420281	0.00437517974220451
A549_G2_3G_3	0.018135741413449	0.026736622134187	0.0110464039390924	0.0102525128378742	0.014843640468419	0.00777251540378604	0.0126729672379744	0.010264268820066	0.01160128732847	0.00706543720008946	0.0145428081411101	0.0118513625078168	0.00754012022709171	0.00350427246560411	0.03235631012542	0.0311396880606278	0.0262488476774414	0.0106379259311739	0.0109766242235967	0.0134518257124893	0.00665811836799893	0.0054181777223278	0.024148893106466	0.0108738124982786	0.00550721532800659	0.0069249112159828	0.00788056336452609	0.00985107403283594	0.0147686206227247	0.0046276798996702	0.0166982706306731	0.0120522099613186	0.0214112684034075	0.0145910603497413	0.0130016272277027	0.0140446899174131	0.00434563647573959	0.00386403101045543	0.00525242098952487	0.00714631978083138	0.00257484313284705	0.0126961415090802	0.0172795268355143	0.0056630969386772	0.00304655310955238	0.0120428682163603	0.00384234967821033	0.0194743095862573	0.00488704301996853	0.00908111837866169	0.0110120475412493	0.00998116323324794	0.0187450482507989	0.0250981512502257	0.00451773370378318	0.0113522454741897	0.0160033613509363	0.0039893161138403	0.0237688463189487	0.00742545259832415	0.0152874618449108	0.00380283631363901	0.0066714017591276	0.0170705053770444	0.0197324240962556	0.00890488913251567	0.00324474305558302	0.00190016293772077	0.0118577701491044	0.00241583688549186	0.00475040340895467	0.0183443290223996	0.00881232263802249	0.00585015979303649	0.0130174007105645	0.0149150904635473	0.00414157308353536	0	0.0140132900086362	0.0125342634196093	0.00552415266259996	0.0109128157394866	0.00949529541342651	0.00152511041459728	0.0199645271950127	0.0215566540191554	0.0112280809094735	0.0378346384296325	0.0139732528748341	0.00809961886027063
A549_G2_3H_1	0.0295651112449966	0.0395234703681861	0.0242471531363994	0.0192622413573334	0.0277055461400429	0.0216370892777632	0.0263233927230621	0.022631015106824	0.0252732941375953	0.0210425403006816	0.0269697081207471	0.02359136476372	0.0185909915597983	0.0166811659629646	0.0446957739711877	0.0434602258419678	0.0393315985435013	0.0244551820022961	0.0245540229405456	0.0253023222181131	0.0202044183663745	0.0192367212311613	0.0370553523632479	0.0241186677019092	0.0185213124742135	0.0194471941188224	0.0185444558900541	0.0228388816276172	0.0267379026656751	0.015484984055275	0.0295667321630923	0.0248297424534006	0.0335135920254236	0.0275932029188917	0.0267172395505434	0.0269040589180768	0.0101829783084315	0.0147060572180635	0.016651455098834	0.0188939049272132	0.0137050989822016	0.0247319101102256	0.027866415869674	0.0169830695903292	0.0163981395239991	0.0241899040594663	0.0177337464669482	0.0297398431323424	0.0185276639656854	0.0175915383099749	0.0207440753826822	0.023265742147188	0.032376436213703	0.0384590346385179	0.0185146712522348	0.0243388586017499	0.0292985237166543	0.0100943872676793	0.0352563249163115	0.0182887122739763	0.027451500413188	0.0177404995016906	0.0166742485252822	0.0298828390301095	0.0336721861499575	0.0218305438253744	0.0172286652792349	0.0154359596731879	0.0233632801249011	0.0158828049748239	0.0187050800370538	0.0302917876617203	0.0208699584626178	0.0164019173729679	0.0235624679012248	0.0278656966676654	0.0153835274868227	0.0140132900086362	0	0.00672322337931148	0.00920121834842735	0.0230184723451245	0.0222305101941041	0.014700465634201	0.0316519343059528	0.0337745205756094	0.0250275647573589	0.050926735455085	0.0254897088853164	0.0193781802831532
A549_G2_3H_2	0.0303029706517897	0.0392635538328463	0.023578597957866	0.0208892878789112	0.0273606621417352	0.0201472811060205	0.0251133460801294	0.0226214174110977	0.0240436766849764	0.0192764798633249	0.0269785740313955	0.0240171660284778	0.0191829457335091	0.0139400907101525	0.0448487152170724	0.0436274638539794	0.0387665166840995	0.0229955472648649	0.0234642057275384	0.0256953498533491	0.0191873433309256	0.0178874636518159	0.0366779184204096	0.0234065728248258	0.0179511923727459	0.0192455693881462	0.0193287532248354	0.0223579801021644	0.0270754413987072	0.0158304220586563	0.029221136895938	0.0245409583511026	0.0338214156074221	0.0271194508451419	0.0254007621981808	0.026558306788404	0.0104577289361525	0.0149106524154029	0.0168932758206713	0.0191326650678306	0.0134937861189525	0.0249906824422046	0.0290795905212016	0.017299555401892	0.0155122392270867	0.0243628484340988	0.015493913013613	0.0311718093195773	0.0174171912221453	0.019286191224811	0.0221364363634707	0.0225141048847069	0.0311352863049415	0.0375654428394562	0.0167811326771973	0.0238688446536059	0.02852138479539	0.00887594259267673	0.0360181833220746	0.018952864538141	0.0276612637554006	0.0162259945110602	0.0175885622692618	0.0295890497521887	0.0317332479435729	0.0213909104148334	0.0152472800900924	0.0132250263056745	0.0239266986142208	0.0148924359417838	0.0171089292824268	0.0306879600289341	0.0210157340064209	0.0170248768221935	0.0246759643540895	0.0274406486488293	0.015530381208134	0.0125342634196093	0.00672322337931148	0	0.0101098026257144	0.0231947047303324	0.0219456223496524	0.0137781566031467	0.0322438249322861	0.0339947276242738	0.0235909021789981	0.0503284018520278	0.0261001808066537	0.0199028001066976
A549_G2_3H_3	0.0206942010782381	0.0303898657367776	0.0150493449427899	0.010835770283236	0.0185257727772317	0.0126229851283324	0.0171735763374446	0.0134747094983267	0.0161347581851868	0.0121601934311423	0.0178429634636976	0.0145529718123419	0.00955234407767352	0.00887666150915249	0.0356743102845882	0.034439566039665	0.0301551970365842	0.015380582115663	0.0153958226680314	0.0162675796235484	0.0110786469347911	0.0102377834461328	0.0278968678341821	0.0149227024044931	0.00933780533534215	0.0102510056036027	0.00958373997330088	0.0136396151046192	0.0176960031120458	0.00632430012040517	0.0203925295715791	0.0156462528664629	0.0245005644695292	0.0184019858587255	0.0175847357218057	0.017721723157623	0.00117897537336957	0.00551367445921833	0.00748657376329005	0.00975478789499558	0.00454591578301804	0.0156519962264733	0.0192294552269988	0.0078379057714386	0.00733315334826891	0.015083233533596	0.00934947654677061	0.021250858598318	0.00946522528620837	0.00920520948142992	0.0121598608093001	0.0140741394189924	0.0232056350444534	0.029264235351794	0.00973094779186404	0.0151416562680695	0.0201007927137071	0.00303397119347627	0.0264271083382628	0.00927304434645029	0.0183765919704947	0.00888364802127818	0.00774259412952153	0.0207162013535367	0.0246465507603322	0.0126310242846111	0.00870079298608495	0.00733191877042279	0.0143715137083827	0.00688362804007248	0.009838105968399	0.021291496148505	0.0117301209143266	0.00733761485436353	0.0148329528493944	0.0186787544753663	0.00619150181987307	0.00552415266259996	0.00920121834842735	0.0101098026257144	0	0.0139036160216589	0.0130383053054905	0.00575044992699353	0.0227319450080313	0.0247355518072204	0.0159393352194409	0.0417643263692575	0.0165353363052814	0.0103266945042544
A549_G2_4A_1	0.0072290664100179	0.0165138514368732	0.0030671338985933	0.00560536020988464	0.00487771887886704	0.00591268267983521	0.00569212243287367	0.000797236653929861	0.00524860996407444	0.00695249443261524	0.00395364691534308	0.00112111250872756	0.00446773690248303	0.0114807069380834	0.0217962114405638	0.0205630472086583	0.0163908649436751	0.00575932483480582	0.00454002583153742	0.00253989674141736	0.0051308535586234	0.00659237079304285	0.0140663034605621	0.0031699567561796	0.00543848092912518	0.00399035705477207	0.00463198410987425	0.00229302127326594	0.00388249053850498	0.00758448042594375	0.00665813547223669	0.00229711354987823	0.0106561596463535	0.00493180795354251	0.00623039841619611	0.00413783378775168	0.0131063078415649	0.00844063493840467	0.00643271000620336	0.00415243377878305	0.00973830385770712	0.00179691968210315	0.00671815892796752	0.00606761819124284	0.00787328203081751	0.0011821202200138	0.00970348190506047	0.0089341966810653	0.00651001732178679	0.00667394990634652	0.00439130090059411	0.00318542096616471	0.0104363036239169	0.0157373236971275	0.00799873137970187	0.00248378404719674	0.00691127573707408	0.0143214668166589	0.0128675936854072	0.00479049450572968	0.00449288002457997	0.00797842148993284	0.00644694874744713	0.0069341916345123	0.013030288366917	0.00254624127067469	0.00937789419856654	0.0110606336290541	0.00145415153296079	0.00850177241299245	0.00754075410323755	0.00749593042866068	0.00219219973553505	0.00662037932493739	0.00346176890442325	0.00511663830423945	0.00777545384688874	0.0109128157394866	0.0230184723451245	0.0231947047303324	0.0139036160216589	0	0.00186098384016848	0.00949926802317504	0.00906964030669693	0.0108621741228972	0.00584103156170043	0.0279538840777616	0.00314090842681244	0.00368086144047939
A549_G2_4A_2	0.00883041489060269	0.0174269436791846	0.0022661755426553	0.00635589149574632	0.00550245327006438	0.00406847571604687	0.00493531237439883	0.00106539212334922	0.00420157544923177	0.00509331696982899	0.0050482705961856	0.00298149309171614	0.00420020845483891	0.00974424457820222	0.0229168809655004	0.0216928201001404	0.0171252875788218	0.0043618604635193	0.00338545873759536	0.00419573620698834	0.00332917549418445	0.00481758686021794	0.0148937052836163	0.00223624515399998	0.003999502306123	0.00279107486660529	0.00456193567669987	0.000832306437837471	0.00536410886392829	0.00676786825982886	0.00737632195886909	0.00262534828047778	0.0119169606190535	0.00536478604368127	0.00546386660217023	0.00469477481177377	0.0121394414845608	0.00752636302836752	0.00560653272095303	0.00350291972326051	0.00865654423232395	0.0033833405840515	0.00853864846923007	0.00531650837665483	0.00645723094230248	0.00271679424058989	0.0079389754082127	0.0107440928689348	0.00484589148836348	0.00702923719851129	0.00548836641495306	0.00176391834094404	0.0104626388836511	0.01625526207532	0.00622888065225859	0.00213530211798346	0.00713163771005114	0.0131131356808036	0.0143338921423762	0.00453589000544421	0.00581183110583952	0.00629500250521428	0.00611572122170129	0.00771712019608184	0.0126315959161475	0.000697928212533939	0.007667633661907	0.00944413713849791	0.00328643209813366	0.00708603420794735	0.0057729872007527	0.00887372313730472	0.0018014244556639	0.00604554761623487	0.00523092381880037	0.0056427886364368	0.00684861874305026	0.00949529541342651	0.0222305101941041	0.0219456223496524	0.0130383053054905	0.00186098384016848	0	0.0081698252968803	0.0105287934574605	0.0120666925405137	0.00459082982635353	0.0287452236649571	0.00491304056924458	0.00352845150627284
A549_G2_4A_3	0.0167044110943542	0.0255248214366636	0.00986288791017959	0.00875474145359933	0.0135983343328358	0.0069397561019762	0.0116884113148679	0.00888046850609509	0.0106248111163775	0.00641451817857418	0.0132104982991916	0.0104061159972999	0.00601608964692059	0.00429009166156372	0.0310793340009354	0.0298572631337713	0.0251027201808063	0.00976084567840742	0.00994503427963441	0.0120321316491347	0.00557375529248963	0.00453883235080374	0.0229552366846483	0.00970336940711398	0.00417352897358741	0.00551187883083484	0.00635594930088104	0.00859163064026293	0.0133728092856975	0.0031719501273831	0.0154657898690733	0.0107655714456833	0.0200686889305093	0.0133780134346814	0.0120565939312087	0.0127931775959527	0.00461529008070034	0.00250668282685676	0.00372987964321861	0.00564574905601555	0.00161731210129173	0.0112917365310954	0.0157883417232552	0.00413905660474692	0.0017615647523437	0.0106467571678991	0.00393788195330384	0.0179768197948074	0.00384387567599973	0.00763681693703145	0.00948883657600902	0.00881610663692753	0.0177690849225536	0.0240293292818077	0.00399384868508613	0.0101090538130897	0.0148835377263828	0.00498922441229723	0.0223657747141906	0.00590045030239455	0.0139206288093201	0.0031347780326283	0.00519347549235819	0.0158276664181062	0.018983548414732	0.00761619580904705	0.00319373811576852	0.00281388873250563	0.0103915782606186	0.00118834655791422	0.00408786457033339	0.016967820192614	0.00736577870907012	0.00435930957548473	0.0115061734888426	0.0136912391596906	0.00267341222661617	0.00152511041459728	0.014700465634201	0.0137781566031467	0.00575044992699353	0.00949926802317504	0.0081698252968803	0	0.0185665852907713	0.0202306574828314	0.0103374355284113	0.0367120438935262	0.0125247036616295	0.00658477692947332
A549Root1_1	0.00213627233857154	0.00873472494110396	0.00961354543643489	0.0126142570565706	0.00607024886657088	0.0137341295463381	0.00992665964721187	0.00970140989481822	0.0105784882285745	0.0148751856195222	0.00561941200524715	0.00823553811490164	0.0131877470137994	0.0201587507410207	0.013120883486259	0.011889067413283	0.00938144843877283	0.0118128085506657	0.0105859068558029	0.00655114781926258	0.0137465870125605	0.0152400669055018	0.00700087899002159	0.00982898342075593	0.0144637433363216	0.0130554688988411	0.0131560882728308	0.010355203619976	0.00519663050356302	0.0165010734698478	0.00498866109736286	0.00819038203512559	0.00221920273377455	0.00658344560316805	0.0101231169760086	0.00664968934005481	0.0220311037278771	0.0173967859544406	0.0153887835859946	0.0131238805159679	0.0187616029563417	0.00727546531152467	0.00448955485069772	0.0149956919937097	0.0169190540431284	0.00792325817123623	0.0183214937677376	0.00422100754306336	0.0153665296336068	0.0142256632408903	0.0110554861874176	0.0106104595235257	0.00870244899890021	0.00983067961737135	0.0166300998032956	0.00903846234783176	0.00690543802469593	0.0233708889934905	0.00380714768806217	0.0134607781905774	0.00473320766589609	0.0167982529648119	0.0150164469479069	0.00463291484441	0.0122631985742206	0.0111776840494053	0.0181376960013537	0.0199665898316752	0.00836889574220413	0.0175494310655022	0.0161871233741556	0.0017270159395608	0.0112342524947497	0.0154014304861389	0.00818232328200835	0.00623876577924577	0.0167512279996762	0.0199645271950127	0.0316519343059528	0.0322438249322861	0.0227319450080313	0.00906964030669693	0.0105287934574605	0.0185665852907713	0	0.00266884080608054	0.0114120552235305	0.0200744567394756	0.00619805669062788	0.0124251007265062
A549Root1_2	0.00467499671445073	0.00612274062642253	0.0107273059725032	0.0149777715059616	0.00688894286748801	0.0147572489552475	0.0103564295599001	0.0113856310662515	0.011198392720509	0.0158733065139825	0.00702096843853778	0.0101928868401131	0.0152010716957581	0.0213678919993994	0.0109436075872789	0.00970822469414156	0.00671319907756464	0.0124633627167443	0.0114000919027675	0.00847860098703805	0.0150844555454266	0.016541670513154	0.00434592349475616	0.0109304548274968	0.0160654338881602	0.0147572044439059	0.0152354692152874	0.011734259825862	0.00704454996281732	0.0184341892824374	0.00524113142477724	0.00952038710205758	0.000492046270126395	0.00728387387466671	0.0104168583856819	0.0076337299175525	0.0239637830882891	0.0193001225402896	0.0172900511510291	0.0150083138628077	0.020590227850401	0.0090896242515717	0.00714002816100318	0.0169169668542758	0.0185230483361866	0.00968072730677851	0.0195272876094625	0.00678152055322299	0.0167932173808721	0.0165432110538206	0.0134091113747754	0.0117884049652034	0.00746805543056498	0.00726299766741854	0.0178833479900661	0.0102799480461543	0.00683053145854045	0.0251397729573927	0.00331544312191836	0.015496213832831	0.00636984155748118	0.0181670091587347	0.0171056697212316	0.0048281386872855	0.0108528214555948	0.0126552029792574	0.0194377695618249	0.0213559508869401	0.0104177877971542	0.0191512658573934	0.0174606087568864	0.00351788403770398	0.0130537499336208	0.0174083529671297	0.0105525831767499	0.0069257895664796	0.0186365718150843	0.0215566540191554	0.0337745205756094	0.0339947276242738	0.0247355518072204	0.0108621741228972	0.0120666925405137	0.0202306574828314	0.00266884080608054	0	0.0119766149107849	0.0175603355346151	0.00832580872036525	0.0144186768450562
A549Root1_3	0.0104168745604869	0.0161297901092689	0.00281820133238704	0.010944251970266	0.00534234339901312	0.00345970222673825	0.00166135698482666	0.00529010613659126	0.000846072943028369	0.0043424088894991	0.00615619602410848	0.00670491766798738	0.00849397337950148	0.00993688466755251	0.0220178590438013	0.0208556914841017	0.0153720052691701	0.000595530825128349	0.00130482988724102	0.00690367351297146	0.00487092536883696	0.00582591120059893	0.0135062479720043	0.00268206188159346	0.00673673542359401	0.00643147262902153	0.00894357315210934	0.00378553593519848	0.00726285407752502	0.0102015138805312	0.00674002965825526	0.00423545670930169	0.0120139300860608	0.00483409821412175	0.00182423049656931	0.00483618276736758	0.0148741353513615	0.0107157421370531	0.00916832091496217	0.00759687928918206	0.0113967235903393	0.00625049584323615	0.0111912562281431	0.00902033245727608	0.00863386952355345	0.00584409803015221	0.00818716961352719	0.0131617770293212	0.00650193935627134	0.0115180256078598	0.0100383790034901	0.00282748460746185	0.00754773063119924	0.0140143898103058	0.0068126089497277	0.00352294355179304	0.00533497893195955	0.0152017870343258	0.0149318664258006	0.00880732922049111	0.00715931914897488	0.00742923515056126	0.0101973514975217	0.00715274399141096	0.00873138698887917	0.0043859647620294	0.00835046460996424	0.0103765472599371	0.00718172704628242	0.00915100035849287	0.006504134040999	0.00970757628107874	0.00633129189241596	0.00988132142432566	0.0091928314501721	0.00518571180678435	0.0100914610990702	0.0112280809094735	0.0250275647573589	0.0235909021789981	0.0159393352194409	0.00584103156170043	0.00459082982635353	0.0103374355284113	0.0114120552235305	0.0119766149107849	0	0.0268196462102746	0.00778756237154424	0.00794880280910096
A549Root2_1	0.0221880605110564	0.0115043842731235	0.0268593617020214	0.0325102571992947	0.0232499252464205	0.0302232023826608	0.0252499440545488	0.0283153180038116	0.0263148205016548	0.031160269426933	0.0240055301855093	0.0274840077102701	0.0324134117127695	0.036728293890018	0.00794065472794688	0.00890855532167691	0.0116266615045705	0.0274121292269242	0.0268803869375656	0.0258102094610681	0.0311851652865523	0.0324558899269831	0.0138917301404447	0.0270148442707154	0.0326072181370164	0.0315348245637655	0.0325265933638871	0.0281921021725566	0.0243887159990114	0.0354591898042639	0.0213825194767937	0.0261297353354428	0.01792503415746	0.0233947666712452	0.0249966408758403	0.0240551213030849	0.040875788950021	0.0362562345786777	0.0342936589857968	0.032053266022618	0.03738184181689	0.0262953000500314	0.0245090569131528	0.0339609944599281	0.0349518944642849	0.0267970016629913	0.0350022137286622	0.0234989055642476	0.0329537466935323	0.0340442448768037	0.0309426612198416	0.0279008435842972	0.0193417836815244	0.0128110340445096	0.0335902340343211	0.0266733666501298	0.0218418346513321	0.0416960203054747	0.0173438741707916	0.0327298558260072	0.0236171773393095	0.0341168851138726	0.0343775223794485	0.0210628451031616	0.0198006033153355	0.0291955773926077	0.0351487362653675	0.0371719340359166	0.0277823548287186	0.0355482078214215	0.0332447392050156	0.021052602882038	0.0300798193009645	0.0345657209415208	0.0281011218366029	0.0231059477924163	0.0355791658702338	0.0378346384296325	0.050926735455085	0.0503284018520278	0.0417643263692575	0.0279538840777616	0.0287452236649571	0.0367120438935262	0.0200744567394756	0.0175603355346151	0.0268196462102746	0	0.0257942474445474	0.0316247454881739
A549Root2_2	0.00420418970673847	0.0142931582262759	0.00509386998752533	0.00675364505137302	0.00417565225510724	0.008796864323986	0.00698486699641517	0.00390112270051004	0.0070069635423223	0.00989613202706502	0.00264651592441438	0.00212242981799646	0.00699070321266979	0.0146179229656041	0.0192221871850586	0.0179857797232627	0.0144478829069508	0.00791543931602356	0.00655247724401035	0.000884059189918547	0.00823734955357278	0.0097149710750792	0.0120322421914977	0.00528624872830563	0.00854743915755653	0.00706037729628717	0.00696358032185308	0.00507853385185738	0.00155183188733566	0.0103140187566236	0.00534053999405691	0.0035580761770537	0.00803848111919	0.00456668950731953	0.00744938944885862	0.00385492483826915	0.0158386573428169	0.0112167366456698	0.00921517394781672	0.0069710398203957	0.0126082056128252	0.00162814350619195	0.00364711678453317	0.00881589021778858	0.0109523087743116	0.00223865516368143	0.0128325355303743	0.00583588808421938	0.00965082900215992	0.008255447986581	0.00519739377764049	0.00573201393760792	0.00992132282347578	0.01415573693298	0.0111247068894066	0.00435706103206135	0.00645561109759214	0.0172336778283907	0.00993036639237429	0.0072630707617041	0.0023859687403736	0.0111192155100528	0.00882887468367084	0.00544812237894898	0.0130814437747029	0.00561080941623849	0.0125178324997396	0.0141926696754157	0.00217749221574947	0.0115759315949511	0.0106671600684454	0.00481503713771522	0.00516172250842435	0.00920397362774208	0.00253070495813355	0.00452294049715991	0.0105793819420281	0.0139732528748341	0.0254897088853164	0.0261001808066537	0.0165353363052814	0.00314090842681244	0.00491304056924458	0.0125247036616295	0.00619805669062788	0.00832580872036525	0.00778756237154424	0.0257942474445474	0	0.00623185769832979
A549Root2_3	0.0104243814845648	0.0201704979868097	0.00578960350949182	0.00332780617070386	0.00852737154325111	0.00621780254994991	0.00845847174527311	0.00345883521239561	0.0076734753057814	0.00683088859457803	0.00762296163421007	0.00422776319105781	0.000789442636860797	0.0096132643788737	0.0253589209941661	0.0241231894346029	0.0200706214255546	0.00761073702024335	0.00684269294679353	0.00594297679555459	0.00451457836235601	0.00544403030790285	0.0177408294850167	0.00576458542690745	0.003396450379523	0.00212776094847624	0.00103507067980199	0.00434953109859744	0.00737468145236093	0.00408522724903791	0.0103331515277641	0.00575995734477635	0.0141770003623528	0.00852696692454189	0.00898293888416282	0.00776032096109566	0.00960759968681546	0.00499577595999528	0.00301734358248765	0.00104074882449477	0.00642757798020901	0.00535547557597327	0.00925164862831877	0.00260531196216411	0.00528130917706704	0.00483033145038814	0.00809786674618249	0.0114173371103305	0.00487829609988311	0.00357250651488567	0.00323843995402044	0.00520132160733094	0.0138843892032381	0.0193981077874716	0.00659792340895444	0.00554887355906298	0.0104421222176349	0.0110586500052761	0.0161585350559141	0.00110992336312459	0.00807594054524627	0.00617742755528057	0.00276724530329206	0.0106141843429432	0.0161576294846975	0.00356754372685978	0.00753863907425816	0.00875572428651622	0.00405657224683274	0.00584383488779989	0.00619126249160781	0.010965959861934	0.00174783910310385	0.00299077452219247	0.00492317588923209	0.00874382936225593	0.00437517974220451	0.00809961886027063	0.0193781802831532	0.0199028001066976	0.0103266945042544	0.00368086144047939	0.00352845150627284	0.00658477692947332	0.0124251007265062	0.0144186768450562	0.00794880280910096	0.0316247454881739	0.00623185769832979	0
