	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_3G_1	0.00438009836950358	0.00261699889214658	0.00441217770163279	0.00313719094772009	0.00135523599579116	0.0120898799887861	0.0063486388687628	0.003933378987338	0.00100248630178129	0.00275815295687791	0.00728712057877153	0.000870937035442556	0.0159433165092284	0.00181295051438455	0.00198812567896885	0.00508229660723602	0.00166365951080102	0.00255174567897837	0.0118416873455253	0.00658972096764085	0.00345513979592728	0.00581534187454411	0.00729420919603587	0.00380494705446277	6.58122412406918e-05	0.0220975193560023	0.000986726982397879	0.00820222660012255	0.000306834121110918	0.00262304489914748	0.00650773291971634	0.00461891666744373	0.00227046291638362	0.0022108076030316	0.00492389879160979	0.00525180716921395	0.00389432874447055	0.00180705099474324	0.00195305726344526	0.00512359906003927	0.0068985788761071	0.0138251432719224	0.0168577041812717	0.0113002589326734	0.0106249776980704	0.00772386455997094	0.00498903650748888	0.00956403937070356	0.010346202152288	0.00136492657798965	0.0132652640150627	0.00185429931011396	0.00149428410590888	0.00224460915631865	0.00175762317901617	0.000328274087547341	0.0055377618285526	0.00212066223375848	0.000252727743264099	0.00325632572511045	0.0176095608412158	0.00677189891073908	0.00421691945573778	0.00805537377216965	0.00211300975746827	0.0130332293881032	0.0114279670543895	0.00194731559601891	0.0144741519257813	0.00860872014390173	0.016136688293737	0.000449539486846804	0.000645702333963013	0.00643957655968657	0	0.00530685698676827	0.00189299515246914	0.00461211124666841	0.0117182041262249	0.00431895226898733	0.00931710342434858	0.00175997119576369	0.0147263284531832	0.00033747488699364	0.0115046016530478	0.0151417691414233	0.0184153389832229	0.0199365023179369
A549_G2_3G_2	0.00968687513645126	0.00792381669813097	0.000894686725259036	0.00216967887369133	0.00395163109531536	0.0173963381781975	0.00104179433951747	0.00924016726903953	0.00430437882755668	0.00806496791179585	0.0125938038678173	0.00617778386244129	0.02124953013786	0.00711978311959229	0.00331874375407946	0.0103890537407731	0.0036432089105515	0.00785856477738357	0.0171481593311185	0.0118964296165453	0.00876193956461302	0.0111220765110946	0.0126008922178068	0.00911173850631729	0.0052410453958469	0.0167913577143344	0.00432013804829639	0.0135088737987223	0.0056136878560826	0.00268382536415998	0.00120089065192001	0.00992568696742722	0.00757728740121124	0.00309606229440345	0.000382961748558749	0.010558559282259	0.00920111799667675	0.00711388369946786	0.0072598874661798	0.000183259696074436	0.0122052765226127	0.0191314983983237	0.02216385138512	0.0166067601947653	0.0159315139001695	0.0130305310230672	0.0102957963565314	0.0148706269411235	0.0156527522693341	0.00394194056042846	0.0185716536582924	0.0071611312140331	0.00680112189834915	0.00755143412121166	0.00706445671241787	0.00563512758202854	0.000230907250656052	0.00742748946477129	0.00505413165420611	0.00856313001362091	0.0229156510097431	0.0120786011139278	0.0095237005167484	0.0133620269777037	0.0031938599590423	0.0183396329833613	0.0167344615122239	0.00335955373161242	0.0197804655322658	0.0139153502856502	0.0214428881439368	0.00485732162108202	0.00466116033287546	0.0011327333114371	0.00530685698676827	0	0.00341387402510687	0.00069475177903346	0.0170246828878237	0.00962573065683281	0.00401031674367581	0.00354689756732589	0.0200326254897059	0.00564432827763973	0.0168110919978004	0.0204480383464489	0.0237213656014138	0.0252424021174518
A549_G2_3G_3	0.00627307496791234	0.00450998607994943	0.00251919003083773	0.00124419842380531	0.000537759647599375	0.0139827606491804	0.00445566274384377	0.00582635866714506	0.000890509452307478	0.00465113945190276	0.00918007050876994	0.00276393056449599	0.017836118773575	0.00370594113431161	9.51306539772492e-05	0.00697526781497524	0.000229335898794415	0.00444473317790816	0.0137345723575425	0.00848267834228802	0.00534812247481312	0.00770830674089665	0.00918715904697707	0.00569792757011543	0.00182718299153443	0.0202048229733045	0.000906268772767581	0.0100951657575493	0.00219982881854717	0.000730051036450083	0.00461475796691904	0.00651189150751807	0.00416345169058672	0.000317812923915396	0.0030309136827343	0.00714477697538462	0.0057873086807718	0.00370004163660972	0.00384604734820671	0.00323061504633256	0.00879153303534363	0.0157179911507087	0.0187504848483605	0.0131931531452185	0.012517882824044	0.00961680949084989	0.00688200846966751	0.0114569603847706	0.0122391116019356	0.000528069060293625	0.0151581229216732	0.00374728977486046	0.00338727584417002	0.00413759804240341	0.00365061400290967	0.00222126874844748	0.00364478025666184	0.00401365164347445	0.00164026768840594	0.00514930955960053	0.0195023228873329	0.00866485440448157	0.00610989721109286	0.00994831473513632	0.000220014918469504	0.0149260927390954	0.0133208591329171	5.4320514729098e-05	0.0163669864830471	0.0105016541502991	0.0180294860867016	0.00144345610305783	0.00124729336137187	0.00454660110059087	0.00189299515246914	0.00341387402510687	0	0.00271912453498	0.0136110912718959	0.00621192930514127	0.00742415475266424	0.000133024114260687	0.0166191576783126	0.00223046953196814	0.0133974924402947	0.0170345893918233	0.0203080802077771	0.0218292017918767
A549_G2_3H_1	0.0089921448819008	0.00722907906508561	0.000199934990353936	0.00147492788342584	0.00325688249026503	0.0167016583976669	0.00173654567302898	0.00854543499882667	0.00360963088073495	0.00737023081260015	0.011899089157619	0.00548304044342832	0.0205548867525821	0.00642504263427417	0.00262399412228218	0.00969432685534385	0.00294845978042309	0.00716382690091064	0.0164534774623525	0.0112017107931542	0.00806720524650269	0.0104273534047119	0.0119061775506541	0.00841700567498002	0.00454629949563291	0.0174860375574659	0.00362539013234033	0.0128141648540199	0.00491894289086049	0.00198907490117832	0.00189564187040869	0.00923095783117628	0.00688254849953502	0.00240131234840812	0.000311790059821099	0.00986383324691823	0.00850638555499196	0.00641914319442087	0.00656514745480237	0.000511492106140909	0.0115105594908851	0.0184368340823802	0.0214692177344025	0.0159120738778079	0.0152368222413674	0.0123358190123431	0.00960106900951929	0.0141759273512054	0.0149580584719165	0.00324719193820796	0.0178769841873466	0.00646639086758293	0.00610638037137259	0.00685669512727025	0.00636971604263819	0.00494038267267009	0.000925658977251349	0.00673275003314155	0.00435938531090783	0.00786839487759725	0.022221025679617	0.0113838833415887	0.00882896951439362	0.0126673170796005	0.00249911014803278	0.0176449614221974	0.0160397762312229	0.00266480416001843	0.0190858073893472	0.0132206440362093	0.0207482467821098	0.00416257482994534	0.00396641311443246	0.00182748458075729	0.00461211124666841	0.00069475177903346	0.00271912453498	0	0.0163299999916101	0.00893100012051914	0.00470506388157823	0.00285214828283358	0.0193379698025597	0.00494958339233611	0.0161164073423787	0.0197533867748499	0.0230267495058849	0.0245478043511248
A549_G2_3H_3	0.00733824083095032	0.00910130525570173	0.0161300837889002	0.0148551998121568	0.0130733658367855	0.000371694807723157	0.0180663630268314	0.00778495379774001	0.0127206369533572	0.00896015495691433	0.00443121940823757	0.0108473067361196	0.00422539686606464	0.00990532899966507	0.0137062155820831	0.00663604929105052	0.013381770306039	0.00916655667156541	0.000123489383563636	0.00512862531215393	0.00826318426551897	0.00590300659608235	0.00442413070596835	0.0079133835762949	0.0117840131149446	0.0338126145681585	0.0127048785395081	0.0035160989132452	0.0114113846952675	0.0143410913830815	0.0182254407479577	0.00709942527561387	0.00944783127832553	0.01392888266025	0.0166417598292803	0.0064665397253341	0.0078240034002386	0.00991122831856811	0.00976522693247716	0.0168414419270383	0.00481976512206288	0.002107062047851	0.00513986609926478	0.000417965098962673	0.0010932753697925	0.00399446939990765	0.00672930873975297	0.00215425152455002	0.00137206177709684	0.0130830558325781	0.00154714645645541	0.00986398160274932	0.0102239841478141	0.00947368425546942	0.0099606544409734	0.01138994572588	0.0172555659556496	0.00959762734706752	0.0119709191794883	0.00846199414532081	0.00589179516739194	0.00494644612039927	0.00750141759542591	0.00366295453945226	0.0138310913856247	0.00131509755136109	0.00029025105214214	0.0136654081751223	0.00275611615401025	0.00310959667509334	0.00441878530447691	0.012167720671027	0.0123638729783987	0.0181572914093626	0.0117182041262249	0.0170246828878237	0.0136110912718959	0.0163299999916101	0	0.00739938615229915	0.0210344883552792	0.0134780758811743	0.00300831130837562	0.0113807453532174	0.00021361283128334	0.0034237838629968	0.00669765627109408	0.00821899136215669
A549_G2_4A_1	6.11465148823695e-05	0.00170196025052118	0.00873107067692937	0.00745610719654994	0.00567417641531496	0.00777107325633666	0.0106674869724208	0.000385575623511912	0.00532143034936013	0.00156080595606515	0.00296820175081348	0.00344801986490052	0.0116246517934643	0.00250600876383408	0.00630705863049371	0.000763350331159834	0.00598259644469641	0.0017672135491096	0.00752287305853273	0.0022707918275189	0.000863817080489864	0.00149640305184338	0.00297529048063009	0.000514008234060271	0.00438476406607491	0.0264155786686491	0.00530567118314015	0.00388332359444864	0.00401212004597995	0.00694196912254235	0.0108265768269033	0.000299966538408691	0.0020484965294194	0.00652973763432857	0.00924278102509681	0.000932862468693888	0.000424626077814071	0.0025119082771009	0.00236590213468528	0.00944247688400532	0.00257965411675514	0.00950639473697183	0.012539079999925	0.00698142883301432	0.00630612915839671	0.00340495295882074	0.000670089402482402	0.00524516473095047	0.00602734641474755	0.00568386689238988	0.00894649567367728	0.00246466000979789	0.00282467467414739	0.00207435029716282	0.00256133603515964	0.00399068020132933	0.00985663011837902	0.00219829722825366	0.00457167823135732	0.00106263188531914	0.013290971958318	0.00245297231879291	0.000102033478090956	0.00373646805211519	0.00643194109004684	0.00871445312566748	0.00710914060204169	0.00626624906625041	0.0101554275785781	0.00428982500129627	0.0118180319310753	0.00476848845153881	0.00496464966191145	0.0107584222741211	0.00431895226898733	0.00962573065683281	0.00621192930514127	0.00893100012051914	0.00739938615229915	0	0.013635860493195	0.00607890698136511	0.0104076138602882	0.00398147945378689	0.00718577741380127	0.0108230710526929	0.0140967899051575	0.0156180339615587
A549_G2_4A_2	0.0136970029381624	0.0119339988626881	0.00490499723792316	0.00617997657115976	0.00796190312199552	0.0214061231822965	0.00296852679250405	0.0132503096882342	0.00831464469859811	0.0120751460523039	0.0166038225380958	0.0101880110854568	0.0252590793694454	0.0111299871174701	0.00732902593498314	0.0143991574070021	0.00765348602838946	0.0118687487829025	0.0211579580443376	0.0159064766839645	0.012772096998008	0.0151321534700898	0.0166109105922487	0.0131218850220541	0.00925129319727675	0.0127813440771712	0.00833040363605096	0.0175188530817869	0.00962392777173768	0.00669411658401787	0.00280943087886027	0.0139358067195498	0.011587479202753	0.00710634777634679	0.00439327610376216	0.0145686569099472	0.0132112616664572	0.0111240878507049	0.011270087792779	0.00419357534872011	0.0162153111865217	0.0231411825658958	0.0261733383334108	0.0206165881952779	0.0199413772396514	0.017040531196427	0.0143059033098024	0.0188805431390861	0.0196626298131611	0.00795221275121862	0.0225813713147941	0.0111713341342779	0.0108113340371178	0.0115616266279468	0.0110746621445931	0.00964536703187776	0.00377941073140012	0.0114376853257055	0.00906438326161587	0.012573293495653	0.026925084920461	0.0160886408984345	0.013533833724375	0.01737201274407	0.00720414400864397	0.0223493642523691	0.0207442826811405	0.007369835292182	0.0237901097409033	0.0179253112984056	0.0254524244070358	0.00886757712810771	0.00867141961654821	0.00287758805732743	0.00931710342434858	0.00401031674367581	0.00742415475266424	0.00470506388157823	0.0210344883552792	0.013635860493195	0	0.00755717621936004	0.0240422538419906	0.00965456752721522	0.0208209090445774	0.0244576401736379	0.0277307408404703	0.029251661426218
A549_G2_4A_3	0.00614005267999532	0.00437696290099306	0.0026522138294243	0.00137722245714462	0.00040473554357583	0.0138497457451326	0.00458868589242661	0.00569333612547474	0.000757485369770537	0.00451811633341288	0.00904705033706575	0.00263090679442249	0.0177031096992859	0.00357291764718891	0.000228154767205331	0.0068422459643787	9.63117856228845e-05	0.00431170997165948	0.0136015571270348	0.0083496575893489	0.00521509968256232	0.0075752853969942	0.00905413888142255	0.00556490495901903	0.00169415902368645	0.0203378277750594	0.000773244691541997	0.00996214641907847	0.002066804919394	0.000863075121001417	0.00474778104640933	0.00637886936306005	0.0040304283712835	0.000450837031505289	0.00316393734390794	0.00701175523740284	0.00565428611781115	0.00356701814746524	0.0037130239103878	0.00336363864719592	0.00865851253407446	0.0155849786947297	0.0186174773678228	0.0130601372230986	0.0123848660787924	0.0094837897068191	0.00674898655828276	0.0113239424346802	0.0121060945296344	0.000395044955709185	0.0150251096441472	0.00361426630208604	0.00325425225190669	0.00400457471309297	0.00351759049685805	0.00208824485365705	0.00377780372048097	0.00388062826704633	0.00150724369104495	0.00501628666956121	0.0193693167778632	0.00853183379889128	0.00597687482828217	0.00981529525755497	0.000353039028919077	0.0147930791299383	0.0131878433713888	0.000187344628497439	0.0162339750172159	0.0103686352076603	0.0178964773427131	0.00131043207817868	0.00111426931270722	0.00467962420997072	0.00175997119576369	0.00354689756732589	0.000133024114260687	0.00285214828283358	0.0134780758811743	0.00607890698136511	0.00755717621936004	0	0.0164861466081691	0.00209744563902073	0.013264476775881	0.0169015789869227	0.0201750756285015	0.0216962002729802
A549Root1_1	0.0103464697146448	0.0121094970094718	0.019138061239548	0.0178632239770748	0.0160814494767919	0.00263661756826693	0.0210742629030075	0.0107931739065518	0.015728731562055	0.01196834992955	0.00743949488207011	0.0138554551339861	0.00121709117012203	0.0129135016014656	0.0167142788754931	0.00964429109891816	0.0163898441375968	0.0121747469228257	0.00288482231278744	0.00813689127243747	0.0112713945041304	0.00891126076159184	0.00743240627111004	0.0109216010827969	0.0147921355569256	0.0368195889153755	0.0157129736320263	0.00652438527482238	0.0144195176879803	0.0173491334045085	0.0212333338961647	0.0101076586740721	0.0124560149481061	0.0169369385911106	0.0196497175565003	0.00947478449382362	0.0108322227215613	0.0129194007747209	0.0127734029714502	0.0198493918058476	0.00782803542530878	0.000901251330855191	0.00213156675273976	0.00342627484793267	0.00410158179644206	0.00700275029606354	0.0097375488923294	0.0051625507313331	0.00438036654336113	0.0160911391675021	0.00146116731593178	0.0128721552233285	0.0132321487750001	0.0124818673117898	0.012968825673846	0.0143980793165738	0.0202634992868212	0.0126058074424328	0.0149790362173043	0.0114702001358607	0.00288350241439223	0.00795471466728395	0.0105096433236322	0.00667123927588614	0.0168391505630298	0.00169321618385651	0.00329856131768846	0.0166734728063559	0.000252195912527785	0.00611788729163041	0.00141048079861872	0.0151758319376869	0.0153719784104031	0.0211651874464364	0.0147263284531832	0.0200326254897059	0.0166191576783126	0.0193379698025597	0.00300831130837562	0.0104076138602882	0.0240422538419906	0.0164861466081691	0	0.014388879200223	0.00322192339012761	0.000415474106603533	0.00368937196146625	0.00521072688119808
A549Root1_2	0.00404262561594536	0.00227952472341712	0.00474965007188967	0.00347466452500981	0.00169271060698711	0.0117524222723694	0.00668610866154743	0.00359590580420434	0.0013399610272535	0.00242067887380663	0.00694965180028522	0.000533462204274874	0.0156058717368268	0.00147547594939459	0.00232560001020642	0.00474482462646764	0.00200113399758262	0.00221427147228946	0.0115042289198159	0.00625225104888638	0.00311766620634434	0.00547787082777555	0.0069567404297465	0.00346747375674668	0.000403287125782202	0.0224349350592675	0.00132420171230942	0.00786475949685653	3.06407665512986e-05	0.00296051885293622	0.00684520246088771	0.00428144416332982	0.00193298855774302	0.00254828181291104	0.00526137056795506	0.00491433539286403	0.00355685552606909	0.00146957642741128	0.00161558275626174	0.00546107058760663	0.00656110944779232	0.0134876909348279	0.0165202630143181	0.0109627990117898	0.010287516012525	0.00738639655564875	0.00465156441720964	0.00922657513699004	0.0100087397706332	0.00170240118561182	0.0129278098619441	0.0015168247616943	0.0011568094269712	0.0019071347846719	0.00142014859246535	9.20079782420761e-06	0.00587523280978004	0.00178318780201703	0.000590202612439767	0.00291885198281845	0.0172721227926528	0.00643442927847394	0.00387944653968562	0.00771790638637644	0.00245048402211819	0.0126957745048162	0.0110905074797331	0.00228478994822341	0.0141367017897654	0.00827125384999547	0.0157992442666966	0.000787014331272586	0.000983177144570962	0.00677704620938901	0.00033747488699364	0.00564432827763973	0.00223046953196814	0.00494958339233611	0.0113807453532174	0.00398147945378689	0.00965456752721522	0.00209744563902073	0.014388879200223	0	0.0111671422880686	0.0148043213771792	0.0180779044309602	0.0195990748017165
A549Root1_3	0.00712463202420781	0.00888769864635529	0.0159164906469334	0.0146416036703708	0.012859765915315	0.000585307622255084	0.0178527749115387	0.00757134550281839	0.0125070363408392	0.00874654815413405	0.00421760801740437	0.0106337027705737	0.00443900824603596	0.00969172355001349	0.0134926169478446	0.00642243974148788	0.0131681710042678	0.00895295015263871	0.000337102211631621	0.00491501442309977	0.00804957655232413	0.00568939635164388	0.00421051931040157	0.00769977543414788	0.0115704107592273	0.0335990882627943	0.0124912778965456	0.00330248697727743	0.0111977816831451	0.0141274941012966	0.0180118530708276	0.0068858162077744	0.00923422515669693	0.0137152844933858	0.0164281679605117	0.0062529300077842	0.00761039515149634	0.00969762287778369	0.00955162127364172	0.0166278505658873	0.00460615400159599	0.00232067450120326	0.00535347680054815	0.000204352274342944	0.000879662612746653	0.00378085773285457	0.00651569928450594	0.00194063901580122	0.0011584490684961	0.0128694559303583	0.00176075907727579	0.00965037609106186	0.0100103791850786	0.00926007817096155	0.00974704907474217	0.0111763426766439	0.0170419756664758	0.00938402144193328	0.0117573171609728	0.00824838668427675	0.00610540521316753	0.00473283509307435	0.00728780897211115	0.0034493426822965	0.0136174930125699	0.00152871022733039	7.66382212505555e-05	0.0134518094560509	0.00296972835238138	0.00289598453825816	0.00463239655176884	0.0119541190133012	0.0121502716861601	0.0179437035440542	0.0115046016530478	0.0168110919978004	0.0133974924402947	0.0161164073423787	0.00021361283128334	0.00718577741380127	0.0208209090445774	0.013264476775881	0.00322192339012761	0.0111671422880686	0	0.00363739573101672	0.00691126551652798	0.00843259882063054
A549Root2_1	0.0107619271009544	0.0125249483588211	0.0195534793699046	0.0182786492157335	0.0164968838474736	0.00305209046204832	0.0214896693226221	0.0112086298506474	0.0161441676293623	0.0123838017962157	0.00785496020198303	0.0142708995954817	0.000801617210942947	0.0133289498912819	0.0171297101100553	0.0100597506322417	0.0168052769947336	0.012590198031018	0.00330029498467907	0.00855235491878371	0.0116868488384932	0.00932672237963448	0.00784787160729831	0.0113370566012668	0.0152075759509187	0.0372348594202165	0.0161284097742715	0.00693985257043153	0.0148349597311559	0.0177645613741388	0.0216487393046939	0.0105231168070537	0.0128714650023464	0.0173523686941171	0.0200651326993706	0.0098902445234561	0.0112476785367584	0.0133348490413755	0.0131888518081851	0.0202648057619552	0.00824349983074378	0.00131672525842103	0.00171609319877878	0.00384174697156668	0.00451705311289218	0.00741821659010174	0.0101530081489541	0.0055780205033876	0.00479583748670048	0.0165065734910491	0.00187664100898585	0.0132876036751619	0.013647595799197	0.0128973172679753	0.013384273746082	0.0148135214533893	0.0206789107443142	0.0130212569257822	0.0153944757686144	0.0118856537810311	0.00246802938320275	0.00837017876481998	0.0109251001900046	0.00708670627129583	0.0172545811647991	0.00210868975201516	0.00371403357855045	0.0170889042467124	0.000667669993510515	0.00653335538452612	0.000995006904079692	0.0155912705905215	0.0157874161563441	0.0215805932890253	0.0151417691414233	0.0204480383464489	0.0170345893918233	0.0197533867748499	0.0034237838629968	0.0108230710526929	0.0244576401736379	0.0169015789869227	0.000415474106603533	0.0148043213771792	0.00363739573101672	0	0.0032738996806613	0.00479525655422
A549Root2_2	0.0140356477498465	0.0157986136958837	0.022826852103041	0.0215520835528774	0.0197703979609004	0.00632596717604918	0.0247629412869657	0.0144823371734499	0.0194176966597262	0.0156574718294109	0.0111287561342528	0.0175445029924611	0.0024722848315185	0.0166025875898501	0.0204031967346555	0.0133334912830107	0.0200787778284924	0.0158638611813937	0.00657416885962044	0.0118261346001655	0.0149605413769374	0.0126004826770192	0.0111216676988611	0.0146107600063033	0.0184811431852789	0.0405069915093518	0.0194019394642998	0.0102136680906041	0.0181085415963217	0.0210380194862637	0.0249220026044727	0.0137968443883265	0.0161451186127709	0.0206258454253305	0.0233384796477443	0.0131639898294215	0.0145213846724383	0.0166084865315711	0.0164624944314795	0.0235381424832243	0.011517286850259	0.00459061774288365	0.00155780966926979	0.00711561414712398	0.0077909109609769	0.0106920221168214	0.0134267462098299	0.00885186152049364	0.0080696911697283	0.019780087190602	0.00515052918557265	0.0165612428319029	0.0169212221259875	0.0161709699922678	0.0166579094872804	0.0180871041504834	0.0239522259610515	0.0162949053801274	0.018668035542459	0.0151593400157687	0.000805872669665496	0.0116439628016846	0.0141988160253024	0.0103605187809001	0.0205280622551973	0.00538257592527359	0.00698790239683207	0.0203623926719362	0.00394156654012674	0.00980717897314843	0.00227889547911626	0.0188648224208967	0.0190609599796801	0.0248538603078975	0.0184153389832229	0.0237213656014138	0.0203080802077771	0.0230267495058849	0.00669765627109408	0.0140967899051575	0.0277307408404703	0.0201750756285015	0.00368937196146625	0.0180779044309602	0.00691126551652798	0.0032738996806613	0	0.00152136558473974
A549Root2_3	0.0155568928035908	0.0173198283602233	0.0243479121268315	0.0230731755880712	0.0212915317992888	0.00784730525687516	0.026283949345713	0.0160035748471395	0.0209388383667914	0.0171786890511535	0.0126500439010938	0.019065684233861	0.0039936449354886	0.0181237872740066	0.0219243161184383	0.0148547474982813	0.0215999046768188	0.01738507465617	0.0080955049608419	0.0133474129607739	0.016481770909221	0.0141217499709293	0.01264295555858	0.0161319955180327	0.020002305133496	0.0420274281900555	0.0209230815197586	0.0117349673935366	0.0196297113333374	0.0225591239345835	0.0264430062147964	0.015318093298378	0.0176663269068633	0.0221469596204096	0.0248595263314311	0.0146852486585966	0.0160426216906754	0.0181296861032152	0.0179836967764345	0.0250591838844929	0.0130385694421649	0.00611196776909765	0.00307917259004414	0.00863694569475491	0.00931223637773949	0.0122133155036242	0.0149480009736496	0.0103731762938224	0.00959101390943827	0.0213012208109307	0.00667187572024306	0.0180824433035392	0.0184424156789747	0.0176921778058712	0.0181791081148282	0.0196082743310472	0.0254732562702936	0.0178161108801266	0.0201891935273018	0.0166805660903172	0.00232723721247161	0.0131652436706918	0.0157200584084173	0.0118818162942544	0.0220491787356524	0.00690392091161358	0.00850923504758073	0.0218835130008317	0.0054629201808745	0.0113284831065668	0.00380025625598497	0.0203859761916682	0.0205821095085845	0.0263748658272665	0.0199365023179369	0.0252424021174518	0.0218292017918767	0.0245478043511248	0.00821899136215669	0.0156180339615587	0.029251661426218	0.0216962002729802	0.00521072688119808	0.0195990748017165	0.00843259882063054	0.00479525655422	0.00152136558473974	0
