	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_3G_3	0.00914064102616798	0.00580649518420644	0.00756718351907749	0.0133964431525647	0.00891241964255469	0.0109732366386259	0.00703778174767534	0.00423251381888978	0.00486758069695107	0.0090314395297806	0.0116446164991474	0.0119732781300193	0.0068113478764368	0.00699090264108454	0.0269561618265739	0.0353379539609572	0.0325742405584247	0.00916246341925371	0.0096779189771333	0.0106549998694339	0.00464333818482966	0.00370991460096576	0.0123147374047849	0.0138191814584175	0.016626630690968	0.00772005246521903	0.00983053403740493	0.010040533590072	0.00488652098124238	0.00682237238538268	0.00609657293748315	0.00760870243495853	0.00676388559437153	0.00265106582958882	0.00552780706934286	0.0113708588582683	0.00446036006316011	0.00870434745382552	0.00641600349957431	0.0133432612575459	0.00850872330610798	0.0184688547652641	0.00668944350160343	0.0109388625545561	0.0233221858580527	0.0048148261016521	0.00959951511705145	0.0048837462581739	0.013963261030969	0.00445381172693415	0.00943017712467124	0.00710629952594193	0.00766503856608073	0.0106016849686811	0.00619131066776164	0.0147773401794739	0.0035974275584006	0.00635733312731027	0.0128683641563925	0.00576666300807541	0.00815319296410606	0.00489549001810544	0.00777126656288068	0.00742390174190766	0.00812803374156485	0.013209275738281	0.0072243123954347	0.00758922224162609	0.00751846470758478	0.00553072436765645	0.00823507499502635	0.0089769771151008	0.00432875475131556	0.00901354518330594	0	0.00500395271894475	0.00113745997534013	0.00703623500474726	0.00765196688123101	0.00199029543141902	0.0036369966523678	0.016514970088178	0.0107772952297664	0.0204341517867509	0.0164407685232676	0.0148622452543101	0.0212632755684573
A549_G2_3H_1	0.00956501742526518	0.0052142103474586	0.00266409235011416	0.00951939925141019	0.00441273032669121	0.0108486166199008	0.00310521722005958	0.00358105324944271	0.00950595552894141	0.00925446059079197	0.00852524392663144	0.00877603407332713	0.00274735681657994	0.00542236573902877	0.025058290614143	0.03343627909793	0.0299922732642685	0.00925881258913484	0.0076317362918751	0.00613309226316474	0.000818754505263889	0.00851851909392313	0.0102100288957463	0.0102639435910978	0.0152413426586647	0.00386534488051613	0.0076072854444531	0.0123567537716386	0.00605512021378411	0.00455325638585441	0.00760612784172003	0.00812320640375761	0.00202372269747747	0.00241846766816892	0.00833953257860094	0.0142571591319746	0.00426607506332613	0.00785392485660077	0.00161276804677223	0.0101528896188039	0.00479489252788348	0.0176205378283892	0.00191598443070014	0.00923586175108894	0.02060570151137	0.00817609553699385	0.00974082551375719	0.00375635929146347	0.0114028229853295	0.00391712855572616	0.00945779491064272	0.00259222097158813	0.00332416358663659	0.0068637789510861	0.00476955951587167	0.0133793249996123	0.00296882154112317	0.00635525052145678	0.00897773516206968	0.00178870879339828	0.00333477367159274	0.00828286681762927	0.00297878751102083	0.00277664672302356	0.00447621443856404	0.0109737002963126	0.00243043750822675	0.00601818769171755	0.00507450125859445	0.00516891754498419	0.00722701743486956	0.00404019989458563	0.00654645331792152	0.00975464377453777	0.00500395271894475	0	0.00481947553213951	0.0110475409993763	0.0095477864096748	0.00548367838524806	0.00712814940076178	0.0138435059869508	0.00772436630564133	0.0182517311876076	0.0127516673551621	0.0138476263792321	0.0185782738455716
A549_G2_3H_2	0.0101703743023506	0.0066121764064824	0.00720703759377913	0.0137536203005256	0.00902022615914024	0.0119674279473695	0.00638961921769202	0.00329063510354468	0.00575333199078083	0.010039298296902	0.0121717926891482	0.0124873746661984	0.00699467432190613	0.00769483407338751	0.0277966623054603	0.0361908885933961	0.0333048734846823	0.0101586405800883	0.0103804302646072	0.0107735144385487	0.00464229734409279	0.00371134469888368	0.0130481858434731	0.0142666379798717	0.0175082316486371	0.00799129524748299	0.0105048205552448	0.00908821112509631	0.00589621768891037	0.00739244630474702	0.00498830253380915	0.00647306729439627	0.00674090867033818	0.00240987439941595	0.0066650357046917	0.0105432242149615	0.00522952396092836	0.00957360678638153	0.00604878080462148	0.0138738854586141	0.00883824366548459	0.0194288623558526	0.00665130324885907	0.0117208441957297	0.0240073738772113	0.00594559181307296	0.0106064023622119	0.00393422016863919	0.0146308772831303	0.0051574915222311	0.0104226262578715	0.00660318140515108	0.00780131246932737	0.00979358603947115	0.00518410461652709	0.0156454618680812	0.00279475522921541	0.00727619945597143	0.0132172043317466	0.00523194036063104	0.00811381608890109	0.00408119564452497	0.00734463241504689	0.00745125466491358	0.00846198879645822	0.013929593673082	0.0068169341878098	0.00831612864382894	0.00808665252974265	0.00635702177808079	0.00713508963430464	0.00885925208379817	0.00542646130740428	0.00789124073874961	0.00113745997534013	0.00481947553213951	0	0.00651012699974822	0.00877385482827778	0.00310984154414944	0.00279773291466658	0.0171801022725714	0.0113061924840555	0.0212090742664682	0.0168705657863626	0.0157832712761973	0.0219481075112681
A549_G2_3H_3	0.0155737781070376	0.0127984727340301	0.0129939454243226	0.0202576068179973	0.0154144906393438	0.0175075221417048	0.0115016517610543	0.00806847922323087	0.00774355826142137	0.0155628257753267	0.0186507737223128	0.0189726184969686	0.0134600238829175	0.014022108353234	0.0337951386446735	0.0421326444111796	0.0395550085536225	0.0157344849140139	0.0167044000703374	0.0171582534510008	0.0110438731006159	0.003900422836858	0.0193217341028101	0.020772247119996	0.0234219526958017	0.014484861904771	0.016863468139584	0.0049344369260416	0.0115821215817913	0.0138408841071969	0.00525726978504621	0.00681318373433056	0.013058863830424	0.00878581077835509	0.0110630512614577	0.00507376429820007	0.0114831565623814	0.015593406755016	0.0119104173624783	0.0203521972730112	0.0153432049544118	0.0250253122135167	0.0129565918828354	0.0179145485403421	0.0303403893776788	0.0100571142726964	0.0161180869476057	0.00840885471360531	0.0209941498032681	0.0114894313260642	0.0160084677376174	0.0121104538021649	0.0142311813833956	0.0137766984836977	0.00882112845899937	0.0216124698622108	0.00825895359369663	0.0132056751774666	0.0197200676813144	0.0108251953456367	0.0143775474371293	0.00287651393193668	0.012973146328363	0.0138002333898292	0.0149682150511292	0.0202217508267771	0.012532094499703	0.0146123548927929	0.0145376265158812	0.0125102591384491	0.00902409162213411	0.014999025421782	0.0106804970969574	0.0069566242761864	0.00703623500474726	0.0110475409993763	0.00651012699974822	0	0.013415286975587	0.00854977697391651	0.00392066640442029	0.0235446989052165	0.017783623795956	0.0273873277926772	0.0233781391039709	0.0215756799088134	0.0282831962508068
A549_G2_4A_1	0.00281774668544683	0.00477458635220556	0.0118637889326963	0.0121490411144465	0.0104735731362118	0.00463419749345643	0.0126267070667848	0.0112393994896763	0.00612056055068825	0.00308179310572043	0.00954553989704594	0.00988849095528354	0.008855601257063	0.00565789888725969	0.0209576333685107	0.0291209214229918	0.0272272931758381	0.00332415230433089	0.00679772412834246	0.0116231966475383	0.00873514149936478	0.00952424454406929	0.00833332054415996	0.0118338056342769	0.0107324239756571	0.00882917336053914	0.00713348175326228	0.0173965575708166	0.00349854012097909	0.00659182849693178	0.0137470186132646	0.0152303678848488	0.00983667729253729	0.00870198110752615	0.00235347258231849	0.0183510793786462	0.00530018253290419	0.00466819744156761	0.0110784791746241	0.0108192186484972	0.00890504072322827	0.0118265972068702	0.00986417373730586	0.0068742329991287	0.0185825446922611	0.00336080094879445	0.00344658446889986	0.0118284192474716	0.0102201306080421	0.00566120380735778	0.00353626566755332	0.012113945746083	0.00955205255492537	0.0164102142546767	0.0131990772922773	0.00916950439094881	0.010393177349024	0.00371097669908695	0.0117884980792209	0.0112374726429753	0.0107675439787816	0.0121604816919591	0.0123024015438749	0.00997603792988336	0.00866820585656942	0.00915559904132255	0.0118128888472693	0.0056288158552922	0.00683608769647164	0.0046568555821393	0.0155439762282454	0.0117348231827414	0.00339449445203537	0.0166638406670589	0.00765196688123101	0.0095477864096748	0.00877385482827778	0.013415286975587	0	0.00566445704065119	0.0110397613042815	0.0124328088989844	0.00892006686922873	0.0151605821387277	0.0141773693980998	0.0087657728442966	0.0166350512431463
A549_G2_4A_2	0.00722401471708265	0.00435585661435762	0.0081469209644819	0.0125605970629158	0.00862975907597652	0.00909762961555277	0.00810685589575886	0.00586037958470379	0.00408885147321759	0.00714539389394352	0.0105393042283933	0.0108853568862549	0.00650211234868597	0.00568735047300084	0.0252600150639338	0.0336162502259144	0.0310312951147845	0.00729259124642589	0.00829835510998922	0.0102962611936267	0.00486794067987353	0.00481008688181024	0.0108427780642179	0.0128201384710659	0.0148924719911859	0.00719782744713045	0.00849842361799942	0.0119439092145875	0.00304919190019584	0.00578765227926762	0.00808659914857885	0.00957600105285284	0.00682180870797574	0.00362807379260456	0.00359972874544108	0.0131534258816819	0.00319836294352177	0.00704627740825297	0.00706991582074351	0.0122064181130737	0.00784427389095997	0.0166208506083026	0.00677855395885417	0.00940034856662383	0.0218668597348806	0.00301587601283478	0.00771202964916164	0.00649566920802955	0.0125856785808484	0.00334195832247208	0.00756422113933698	0.00794076166992515	0.00738893172699017	0.0118488214202177	0.007857708290693	0.0130704124812431	0.00509004559671736	0.00465692381847319	0.012055525105227	0.00672440913370665	0.0081615458646781	0.00673359811479189	0.00845149397254233	0.00735349636470542	0.00747174666455055	0.0117504085502381	0.00789810451678966	0.00621872589325918	0.00645293438619101	0.00405231218565923	0.0100560667190351	0.00908621823413814	0.00234880307331415	0.0109997837081147	0.00199029543141902	0.00548367838524806	0.00310984154414944	0.00854977697391651	0.00566445704065119	0	0.00552192669811941	0.0151216230783948	0.0096854154507835	0.0188484692959981	0.0154431902131587	0.0130763370248386	0.0198152113749314
A549_G2_4A_3	0.0127425844518681	0.00938814468057792	0.00912362660916905	0.0164154137799615	0.0115060336869866	0.0145973174957031	0.00777136415536827	0.00428658198068156	0.00661443915590518	0.0126502718356112	0.0149333806597797	0.0152430008385128	0.00958357527972549	0.0104917652306227	0.0305666484479609	0.0389543194543177	0.0361003636344894	0.012787446877626	0.0131778531180376	0.0132461486321786	0.00714934814674834	0.00282780597052523	0.015844292439325	0.0169850631268505	0.0202541912604166	0.0106314938336617	0.0133017524123201	0.00642249407198297	0.00851331841023814	0.0101781230888105	0.00315642062649112	0.00497115311813505	0.00914236596839743	0.00490424769702863	0.00876436146384902	0.00775696756763504	0.00801302667214403	0.0123245229853679	0.00801955012357432	0.0166337858680411	0.0115097313106877	0.0221019831481193	0.00903912883140912	0.0145086282471955	0.0268023516216904	0.00787814292211389	0.0132181060926224	0.00472873186533411	0.0174260661282105	0.00795234988769951	0.0130565751607552	0.00829002160275456	0.0103350822514348	0.0105007579434438	0.00546010187512187	0.0183996281604077	0.00436743237607837	0.00999096070058681	0.0158752091175389	0.00696828745556609	0.0104574466079561	0.00128352849369262	0.00913524512106595	0.0098862000057042	0.0111396557129563	0.0167266097270822	0.0086718218146479	0.0111115123030206	0.0108701987304748	0.0091247833110268	0.00650348155909728	0.011084763908424	0.00785795785138111	0.00601516871274182	0.0036369966523678	0.00712814940076178	0.00279773291466658	0.00392066640442029	0.0110397613042815	0.00552192669811941	0	0.0199742605329334	0.0140702524166536	0.0240002322203078	0.0195723481490393	0.0184981380691332	0.0247434066801837
A549Root1_1	0.00962942803253167	0.010776836474617	0.013898314260911	0.00564400921806042	0.0101797344757156	0.008095603749254	0.0159283176328954	0.0173812932089387	0.0179073908090043	0.00935295456304441	0.00533936322349326	0.00513105424339153	0.0111168234490872	0.00952522971175451	0.0114303972109521	0.0197024241910326	0.0161927792175914	0.00911144216758556	0.0068441906488172	0.00924296507075885	0.013382302134252	0.0199275869385566	0.00431468432828783	0.00439404874702409	0.00443904256765199	0.0100138914322938	0.00668603990712005	0.025986505178193	0.0122840253739197	0.00981090835109043	0.0213214179938231	0.0219654512484679	0.0121588970136963	0.0153127628108758	0.0140519714798863	0.0276677651534289	0.0120645730486519	0.00828866885248294	0.0141908686200912	0.00386559475601819	0.00909801804614182	0.00707039401210822	0.0122788826055899	0.00582010556991743	0.00683499077579724	0.0149329112656699	0.00901309701267418	0.0175993971888881	0.0025523618165695	0.0120639741188905	0.00889767067585679	0.0149249183250177	0.0107568495290308	0.0182889778957234	0.0185288710122689	0.00422109311645746	0.0166509925059194	0.0105882651067536	0.00598577074401882	0.0152542863950354	0.0115547474072367	0.0212556840441592	0.0143352271024825	0.0115148577136656	0.00938419485294839	0.00340793571529636	0.0142731129089904	0.00893774479067426	0.00912812713151356	0.0110753342781941	0.0208762777870768	0.0117992966409904	0.013415417989508	0.0235964471978713	0.016514970088178	0.0138435059869508	0.0171801022725714	0.0235446989052165	0.0124328088989844	0.0151216230783948	0.0199742605329334	0	0.00611951409015443	0.00461283060879285	0.00396673844051225	0.00532740881883127	0.00477843417310672
A549Root1_2	0.00671876237192684	0.00544792339252656	0.00797242349454483	0.00323441941989289	0.00436895829506883	0.00644542490294779	0.0099235980948467	0.0112693634019337	0.0131126099331025	0.00629403172120463	0.000867609166362718	0.00120193098683065	0.00500145157516372	0.0040553489265011	0.0174161584947462	0.0257620645061733	0.0222857734929134	0.00609556446710915	0.00216477909913578	0.00411284992464812	0.00727863107406052	0.0143751029839793	0.00304422556949708	0.00316209012225127	0.0081587234584537	0.00390805834170942	0.0018209744170753	0.0199289574936574	0.00730225759344227	0.00395777058276737	0.0152327686846628	0.0158470746530907	0.0060825031659965	0.00928578678401132	0.00969186868447734	0.0216776921138529	0.0064897444951164	0.00429822062051635	0.00813598908600909	0.0025693890705223	0.00301005470075572	0.0108675236466229	0.0062004607876061	0.00307188888122493	0.012901981590462	0.0103435893952894	0.00634186356450564	0.0114805586583134	0.00372374901062164	0.00639017146613203	0.00605420823414199	0.00893932972506397	0.00470550800151406	0.0126488688592158	0.0124227222785915	0.00647629919742863	0.0105533071720054	0.00577073387795522	0.00287344787547627	0.00916225233972265	0.00566287667213162	0.0153404114722414	0.00843901037021643	0.00548410989745901	0.00327321042633585	0.00353544278249329	0.00830260867829923	0.00366184824558342	0.00326463775546002	0.00575482188159855	0.0147965397105241	0.00612543669237341	0.00850383757463309	0.0174781974584113	0.0107772952297664	0.00772436630564133	0.0113061924840555	0.017783623795956	0.00892006686922873	0.0096854154507835	0.0140702524166536	0.00611951409015443	0	0.0105792881208016	0.00576788681194628	0.00731523666213098	0.0108641098606426
A549Root1_3	0.0124014612095168	0.0146290683743976	0.0184707567995592	0.0102008961098326	0.0147626451865541	0.0105277843853028	0.0204766896034236	0.0217320245242168	0.0210948964998133	0.0122506650619225	0.00985864487874213	0.00968541640691047	0.0155657645743448	0.0135265052571797	0.00684404945407614	0.0151904941857256	0.0122007145216564	0.0120313574333578	0.0108663683691077	0.0138551779958328	0.0177299499521633	0.0236293469506235	0.00818271663036092	0.00897226899665787	0.00455979457401367	0.0144848229958769	0.0107905503535885	0.0301802948554066	0.015854955019901	0.0139930807302281	0.0255938732367494	0.0263511311273583	0.0166604711222122	0.0195264934768569	0.0171461501703166	0.0317479835500058	0.0159916623017382	0.0118054397975727	0.0187098601466251	0.00847038205315843	0.0135880954956252	0.00539088176973292	0.016778759696395	0.00949744615698967	0.00364906030576137	0.0181160811906008	0.0117757833200564	0.021995394059673	0.00685982467075263	0.0160531343096699	0.0117719076211909	0.0194801140784412	0.0152741275652858	0.0229007394682956	0.0229875499928575	0.00599659994893407	0.0209648862017201	0.0141953195527843	0.0105739307626567	0.0197391887902623	0.0161290922472999	0.0252818509388035	0.0189156564509659	0.0160445517036778	0.0138481507712085	0.00733451789305597	0.0188328376844726	0.0128976773314247	0.0133432348547691	0.0149053545796048	0.0253736706840892	0.0164035012510586	0.0168794110143352	0.0279841937941341	0.0204341517867509	0.0182517311876076	0.0212090742664682	0.0273873277926772	0.0151605821387277	0.0188484692959981	0.0240002322203078	0.00461283060879285	0.0105792881208016	0	0.00789513803804917	0.00649959890597289	0.00232848155939231
A549Root2_1	0.0115796653847698	0.0112092099163103	0.0120637702688448	0.00324858286743257	0.00848248511996273	0.0105302181342911	0.0141676898095794	0.016313910037309	0.0188473063909053	0.0112092065540503	0.0049337792665646	0.00457900666715168	0.0100601365208984	0.00981923047969552	0.0142656455138539	0.0221291353887472	0.0178285233629952	0.0109736007921366	0.00753817034504341	0.00704123040133109	0.0125063975127291	0.0200873332197802	0.00603090833938361	0.00262743630800193	0.00834110440392499	0.00896890850257864	0.00724177568385854	0.0251021527860566	0.0130310798482759	0.00967569245450526	0.0203477292343939	0.0206724420990821	0.0108070638637868	0.0146875037291318	0.0152946826458992	0.0269922467441102	0.012245427809622	0.00955455817614258	0.012648214226597	0.00338625747259835	0.00806983314864207	0.0110323769050472	0.0109270632380005	0.0073488531630687	0.00868830664007128	0.0160184844050051	0.0110426905306973	0.0163895257228599	0.00438105147724303	0.012126875302015	0.0108323618488577	0.0131608153508749	0.00943228858224432	0.0158531014893787	0.0170812515765791	0.00771474190939127	0.0157131000855418	0.0114355479420629	0.00378444394441561	0.0138159185984774	0.00982795470124501	0.0208168427693432	0.0124234165847391	0.0100688589793939	0.00843615120984846	0.00543067084275683	0.0125072861296379	0.0093898901554374	0.00899632466646094	0.0115171510619116	0.0192250772682273	0.00975339570990464	0.0142312825931345	0.0222656141134301	0.0164407685232676	0.0127516673551621	0.0168705657863626	0.0233781391039709	0.0141773693980998	0.0154431902131587	0.0195723481490393	0.00396673844051225	0.00576788681194628	0.00789513803804917	0	0.0088708438525481	0.00696194939806228
A549Root2_2	0.00611262453631923	0.00924688342025671	0.0148816726482899	0.0090272951806987	0.0115584634595073	0.00416726395022384	0.0166039379119102	0.0169870481046042	0.0148200846582765	0.0060483416559126	0.00706220504057626	0.00714123176272749	0.0115068684050298	0.00850307519780331	0.0122743255973137	0.020571507263554	0.01846620120635	0.00585923080189182	0.00631221043495694	0.0114123952034095	0.0131614200083293	0.0177164424340722	0.00428787493199358	0.00791914340181843	0.00197248687473324	0.0106242653966533	0.00643173627311138	0.0248697760539354	0.0100278607489366	0.00929511680426056	0.0205343584932296	0.0215816398872478	0.0127460151778237	0.0145186747596763	0.0108838987967741	0.0262143347092887	0.010629539233984	0.00624831825234063	0.0147517694323071	0.00678000753106227	0.00992020043373015	0.00377338548420222	0.0128470773798015	0.00468219725086013	0.0100709292109265	0.0118866639038391	0.0055164256756072	0.0173808856554187	0.00477422397095521	0.0107904616069372	0.00558613985030283	0.0157022030144463	0.0115581573969702	0.0197365347841082	0.0185656303056947	0.00115613580921684	0.0161448849688927	0.00851103780230098	0.00907590840765815	0.0155587789413692	0.0127197860201265	0.0197542681884015	0.0153731677873039	0.0123297135849526	0.0100303780191891	0.00410174640744392	0.0151223656199075	0.00787300197536898	0.00880131471721427	0.00946817627723721	0.0210494363603859	0.0133316257394364	0.0109008030928302	0.0231874843900704	0.0148622452543101	0.0138476263792321	0.0157832712761973	0.0215756799088134	0.0087657728442966	0.0130763370248386	0.0184981380691332	0.00532740881883127	0.00731523666213098	0.00649959890597289	0.0088708438525481	0	0.00828235056938763
A549Root2_3	0.0138262602168051	0.0154941583061248	0.0184618576975917	0.0097775221935835	0.0147442246748335	0.0120547466073409	0.0205291935951884	0.0221316913784751	0.0223888514784073	0.0136192060669691	0.0100539799857027	0.00981216240502346	0.0158391351964395	0.0142759637355091	0.00732269006970264	0.0152352109468195	0.0114239536477855	0.0133869646986868	0.0115872201919304	0.0136046773331595	0.018140316729957	0.0246233462616666	0.00897474492951595	0.00865563349319302	0.00647089130097756	0.0147273223104187	0.0114464528255902	0.0307600750129458	0.0169105401870438	0.0145878150005323	0.0260872973186917	0.0266955523966148	0.0168365098108373	0.0200892734315186	0.0184688293057368	0.032442503826927	0.0168061096542713	0.0128614454203916	0.0188405681797515	0.00846261586004603	0.0138027136337923	0.0076906049205905	0.0169575445742837	0.0104291077861794	0.00206025624483665	0.0193995271390986	0.0131951577791843	0.0223316204467928	0.00732016627076715	0.0168190371926657	0.0131436475136357	0.0195184095928232	0.0154260461466818	0.0226240858469718	0.0232216917760815	0.00755460168448868	0.0214126862631069	0.0152192302522891	0.0102292909432532	0.0199348246954322	0.016129232904652	0.0260253460451428	0.0188760707906213	0.0161650294585864	0.0141055303978393	0.0080691657259409	0.0188614227868448	0.0136764245281475	0.0139059732271188	0.015787318653758	0.0255290088842713	0.0162660070174329	0.0180036655945382	0.0283234351619349	0.0212632755684573	0.0185782738455716	0.0219481075112681	0.0282831962508068	0.0166350512431463	0.0198152113749314	0.0247434066801837	0.00477843417310672	0.0108641098606426	0.00232848155939231	0.00696194939806228	0.00828235056938763	0
