	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_2	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_3G_1	0.0108636986306762	0.00397885706205532	0.00914473919896369	0.0152634281655484	0.00276072249754975	0.0128674669812456	0.0251343756747377	0.00820798142218519	0.00865548953251207	0.0130735920158993	0.00846377807966218	0.00285049977326654	0.00411395943327697	0.00906578991470502	0.03164412382411	0.0108933320518749	0.0220928740164608	0.0240432290342855	0.00597768278537661	0.0195422386162195	0.0172402150368857	0.00653488011632443	0.0129272571491396	0.00701575106555865	0.00162735631835607	0.0202342781278208	0.02685387469426	0.0131092652667094	0.0272417527671961	0.0137854260505161	0.0244369558804866	0.018575689144911	0.00710834329615432	0.0120032919705513	0.00410647884552493	0.00972023327203698	0.0101696687720007	0.00642139268097174	0.0107908385464931	0.00861908173326705	0.0179738118833382	0.0363205275214425	0.0194411458169124	0.0160223116421354	0.00564688444386114	0.00673578419974735	0.0244040935817765	0.00351680673897397	0.0149552481914087	0.00727141987618949	0.0115861093140885	0.0165440125174699	0.00647123676902915	0.0208588842543758	0.00616358796788284	0.0112930310959858	0.00844615943390553	0.0192218084356598	0.00280757440544431	0.00747468830848042	0.00696251160239986	0.0245963147771292	0.00618285709686524	0.00798191555570176	0.00631342822120894	0.00746761255448717	0.0155724386887387	0.00810854532740194	0.00717764288600261	0.00474167509723459	0.0115700257310706	0.0103033940545815	0.00602296910811803	0.0149802739048749	0	0.00600638809207957	0.0146434258490545	0.00558551157825765	0.00687549623960855	0.00685145447423305	0.00615313758589832	0.0133935958539559	0.0242780620212844	0.0298013278378534	0.0163509427807223	0.0213309579249498	0.0188412305142505	0.0149828043162974
A549_G2_3G_2	0.0106170895835616	0.00356752010652945	0.00650347836615974	0.0124731958407711	0.0078615751053812	0.0086941979983209	0.0207082658524391	0.00544931195779472	0.00549969772394491	0.0118692224969021	0.00313115105572364	0.00319144780001515	0.00710883933434397	0.00484665686139519	0.026783558054848	0.00787386836018852	0.0196085388927234	0.0196129467781984	0.00337181181678192	0.0182444406618216	0.0127784168366091	0.0112962254027966	0.0101796004256375	0.00558338926645209	0.00552772396271946	0.0159349582298882	0.023018025910606	0.0179008450613875	0.0319693285494594	0.0193423603099616	0.0290870057254068	0.0153822052378622	0.0060033859349907	0.00772076860574936	0.00652915877416503	0.0154227594373074	0.00679979364087037	0.00205176674226209	0.0088761981417666	0.00506119560976811	0.0149418728803525	0.031856121287567	0.0156878439194024	0.0128207722631004	0.0105354324117704	0.00616688511147683	0.0203170839410103	0.00890319129303875	0.0106986750563063	0.00907552282930615	0.00798109718866674	0.0134348219022246	0.00538863004644718	0.0152960691230375	0.00815147417864283	0.00740749371286504	0.00391000736006814	0.0141214041265794	0.00454604024924768	0.00604579741459055	0.00903868667119678	0.0196557118757703	0.00309564949093437	0.0112690765162074	0.00830852821333094	0.00467781445611482	0.0111921508109151	0.00857808880460633	0.00524574873213929	0.00803937632844487	0.0100818020176222	0.00967304153297844	0.00919031922157746	0.00999120448717605	0.00600638809207957	0	0.00899540581637672	0.00803667817720823	0.0119466784060072	0.00351490641478568	0.000560967917055903	0.00951784332739927	0.0212092939926175	0.0253572632472655	0.0114810177974196	0.0183645420223352	0.0151318551495564	0.0114860986645939
A549_G2_3G_3	0.0147866735698355	0.0124020708462693	0.00863672986057046	0.00970868596833423	0.0167130869264936	0.00512698582780613	0.0134058494963039	0.00854612724425195	0.00784537059803012	0.0122647983798816	0.00631781575641937	0.0119524517935888	0.014953259717342	0.00762081223623104	0.0181997327640821	0.00753364100101648	0.0157579833778956	0.0118335715464946	0.00918646060712008	0.0191123124857711	0.00649244568271283	0.0195714718259104	0.00914121612805977	0.00987113501407093	0.0136643009636032	0.00919977195756833	0.0164689503739579	0.0265712080718852	0.0407485055872345	0.027580575474586	0.0378793036987469	0.0110136648170511	0.0101803476541568	0.00679585960359012	0.0153877344291439	0.0242677405807435	0.00876159516498854	0.00891240366153879	0.0100305664808985	0.00871031130386786	0.0122835040782568	0.0240292203856962	0.0102347602530279	0.0110478759106319	0.0186562819296976	0.0106665387504305	0.0145695424344697	0.0176537803348504	0.00763157468141089	0.0147398259935857	0.00832371621582068	0.00955151359576064	0.0104745805003806	0.00703924553902857	0.0162649842735694	0.00650521393956509	0.00975695506598706	0.00718369754708902	0.0127553360697126	0.0104046827214538	0.014699489865321	0.0111838461131006	0.00893949461124036	0.016865996159824	0.0137552949168002	0.00856683054626602	0.00581317712292849	0.0133452837092673	0.00925300369102886	0.0158659361362894	0.0107514622214033	0.0115233288647735	0.017093160945311	0.00295785336101141	0.0146434258490545	0.00899540581637672	0	0.0164432088358674	0.0198887216609377	0.00900591335799539	0.00869528204445029	0.0101008831667256	0.015918869331027	0.01797302732828	0.00416656420232611	0.0142164809218212	0.00952889557492592	0.00806124752153633
A549_G2_3H_1	0.0155943529199361	0.0061512845703775	0.0135397158925238	0.0195890616366555	0.00374311161047937	0.016080646134013	0.0286192533842646	0.0124699302639482	0.0126884603602182	0.0181136114122269	0.0103933404073572	0.0063501881015888	0.00905479704790576	0.0125323878320375	0.0338320666362713	0.0139089849358902	0.0267860574710906	0.0265808806008834	0.00899011054060022	0.0240834278098799	0.0206199658239632	0.0101240401753887	0.0174215497402435	0.010167450045506	0.00691082690765069	0.0237325677688302	0.0307967761197998	0.01026142411133	0.0243942503061924	0.013065926460249	0.0215804013170518	0.0228300042974601	0.0117016288800774	0.0125803936360321	0.00274662438213408	0.00951057681286162	0.0103626374967864	0.00946554169301728	0.0155707703788823	0.0123459210516737	0.0224419683166318	0.0397556213375116	0.0233970612040918	0.0202886363476116	0.0054822416547455	0.0107596605478588	0.0282677167752165	0.00423525419108322	0.0185901184442472	0.00864388792591769	0.0155361719216858	0.0191232610444681	0.0112607371196907	0.0230559389239403	0.000965447947121686	0.0151182832684949	0.00902876651050532	0.0221266231032908	0.00530745317716979	0.0122729439098574	0.0125364476711189	0.0266271788292797	0.00998379630119973	0.0118403035154173	0.0109165346471988	0.011583732316304	0.0190284826339435	0.00915668789035607	0.010592486440658	0.00407598716042934	0.0163474311975453	0.0143129990411376	0.00318660370904265	0.0173817372742377	0.00558551157825765	0.00803667817720823	0.0164432088358674	0	0.00705111959737243	0.00816613424264961	0.00850123111097959	0.01642867264956	0.0285819590855742	0.0333351401154482	0.0191012214751461	0.0258691916723561	0.0226033517804494	0.0190638698879685
A549_G2_3H_3	0.0170707504668385	0.0104115559834646	0.0148862889491118	0.0199942093813544	0.00549681184844979	0.0177450464384636	0.0304248240189668	0.0140321606725044	0.014294032516248	0.0177291834565422	0.0136823026437279	0.00930097809616773	0.0102270211446548	0.0155580871605962	0.0356772993767252	0.0146842558781496	0.0267667864812876	0.0279360126092107	0.0108767748324022	0.0257113464140053	0.0225654153918486	0.00991354145733265	0.0183483441247145	0.0107415148739308	0.00760712865246508	0.0253811402221199	0.0318970985723485	0.00907350102778756	0.0234398458306137	0.00772022178471975	0.0209573854004748	0.023501801847348	0.0121537707764027	0.0152906439921658	0.00816043299722957	0.00676946762737855	0.0129328073602222	0.012901077188001	0.0161554052157871	0.0152465418083034	0.0239381019468156	0.0414435213846885	0.0246053793091993	0.0223101239094967	0.001622927803946	0.0107140596116122	0.0303702178428407	0.00443008062913166	0.021260760952827	0.00670514187790701	0.0180236981588987	0.0193273811066885	0.0123049824541072	0.026582148655653	0.00722627920152336	0.0170493765261811	0.0145030197636976	0.0251996063291822	0.00742725600514533	0.0135140036049838	0.0116038221701357	0.0287155556359068	0.0121976350038044	0.00772311789527048	0.00902224414342024	0.0132134599015405	0.020976399190409	0.00839385645538555	0.0114271782198407	0.00450917688423026	0.0161501258293561	0.0131245806548689	0.00471313919674997	0.0198072320694186	0.00687549623960855	0.0119466784060072	0.0198887216609377	0.00705111959737243	0	0.0110153931746057	0.0121538157938736	0.0202350946552041	0.0288107738361922	0.0352467784074371	0.0213651721322486	0.0265729264638884	0.0235423579128007	0.0202833480911521
A549_G2_4A_1	0.013311818041053	0.00617796734269965	0.00757757520726998	0.0124587688448989	0.00843952502027555	0.00824151141966601	0.0209733095488589	0.00658938899262171	0.00628244206799475	0.0123231572359691	0.00304804332864809	0.00488104259570296	0.00922829933336057	0.00726638743674235	0.0257649054187482	0.00612040971147406	0.0199084594632044	0.0184208609555868	0.00245270240609749	0.0209189536730053	0.0130009212419936	0.0131221741867246	0.0109477560991048	0.00363581651934273	0.0062021634192371	0.016021273282802	0.0232255631471185	0.0178951176119833	0.0323836675347169	0.0186907765462062	0.0296055561154018	0.0155622745328669	0.00619575189257051	0.00517339506097992	0.00776310591994597	0.015855670045257	0.00362266699855424	0.00513255104864369	0.00972373377889414	0.00772196122351051	0.0164696396495948	0.0319912968481759	0.0159593404664086	0.014744430623067	0.00974935773328828	0.00507832029555393	0.0215016979540994	0.009193710371969	0.0124118719492239	0.00653907925840228	0.0101028191427959	0.0112835266759627	0.00662250592534565	0.0159189224168594	0.00793593016735305	0.00832890067895981	0.0068741418585276	0.0151259066495761	0.00425803944091011	0.00768037405167979	0.0100918184040606	0.0185850220522391	0.00457710096981738	0.00993787424003252	0.00746414626629847	0.00563676690770552	0.0115185245643752	0.00554270991450598	0.00383800732362363	0.00687895315995599	0.0101802133648282	0.00814196225313767	0.00818354497455218	0.00939863979135258	0.00685145447423305	0.00351490641478568	0.00900591335799539	0.00816613424264961	0.0110153931746057	0	0.00356344316746967	0.0124713780236014	0.021150434488539	0.0258137001573472	0.0111938084655144	0.0190655216697187	0.014863143772228	0.011913909195847
A549_G2_4A_2	0.0102930906669242	0.00387147084242789	0.00595070124150148	0.0119205037113494	0.00815379798970691	0.0082064801893198	0.0202226471140384	0.00490063464066494	0.00494347872787027	0.0113285182504619	0.00286734205343016	0.00333514423166105	0.00705018620886744	0.0043800974685453	0.0264116780726088	0.0074706146103146	0.0190493535318356	0.0192073932363091	0.00310925340742856	0.0178633009531529	0.0122847804177483	0.011355143146833	0.00961937392274174	0.00531623670266501	0.00553440928459968	0.0154370683765494	0.0224980000057373	0.0182882990775806	0.0323788492625258	0.0195803605122712	0.0294992033630144	0.0148328467901532	0.00554097459968748	0.0076507473658027	0.00696283722458986	0.0156829943451867	0.00684536268796687	0.00168957562261031	0.00832869675938557	0.00462614837973077	0.0144207297939144	0.0313825846922973	0.0151561882341792	0.012329765826769	0.01077998055503	0.0058271151881197	0.0198283697754033	0.00917580477338077	0.0102240788379054	0.00911634285516155	0.00749505500553459	0.0130626704405972	0.00493334987642262	0.0149529544382226	0.00862529654940433	0.00685935741008152	0.00420223957436087	0.0137035053924707	0.00474206438116181	0.00556560971610347	0.00871452850865159	0.0193027398639863	0.00259432228437353	0.0111123302997654	0.00805779652162085	0.00413970850436851	0.0106869793809934	0.00860508689044962	0.00489767174557296	0.00832361580481562	0.0095456755052609	0.00927199363381527	0.00955484630217824	0.00959811460437836	0.00615313758589832	0.000560967917055903	0.00869528204445029	0.00850123111097959	0.0121538157938736	0.00356344316746967	0	0.0092328224498829	0.0206638813454731	0.0248777190545091	0.0110466139919265	0.0178139418202807	0.0146110938281894	0.0109377678084335
A549_G2_4A_3	0.00751915598883012	0.0104129695809253	0.00831785932762135	0.0120449286290283	0.0154892417001566	0.0106672859614951	0.0166956682053906	0.00840747981391539	0.00871344940143587	0.0117925828414775	0.00995181712151612	0.0110969302405697	0.0110866604543327	0.00559316773396182	0.0256846735595259	0.0129952223739556	0.0164980325532198	0.0197244041805516	0.0113894549850506	0.010758746231149	0.0108856484323188	0.0149340240174762	0.00917564926284078	0.0130355483362285	0.0127514783007188	0.0133788035883618	0.0189698276717008	0.025303701724685	0.0380768056278949	0.0269766357659983	0.0351093550486684	0.0131652928104449	0.0107575171044754	0.0144279589974975	0.0140515736437514	0.021929766825785	0.0149283553833817	0.00781657639288258	0.00932063806266104	0.00544179520113071	0.00926928420648759	0.0271764847104716	0.0128687953712389	0.00656631985593396	0.0189573019081636	0.0127137817108599	0.0139633263420522	0.0165750444789405	0.00555334669889535	0.0178759858485159	0.00465148991218915	0.0173087161812544	0.00940462640550277	0.0118360035971246	0.0168163277240907	0.00769675215039141	0.00836957576534711	0.0095780290054092	0.0134106711853042	0.00836079483000607	0.0120990389652896	0.0195805836939085	0.00905215095586749	0.0180516822812866	0.0146316021797272	0.00894688425195766	0.009796143673628	0.017433251351018	0.0121482045565742	0.0170856739298384	0.0115290654872568	0.0147918020914941	0.0182216258014343	0.0114786067043689	0.0133935958539559	0.00951784332739927	0.0101008831667256	0.01642867264956	0.0202350946552041	0.0124713780236014	0.0092328224498829	0	0.0184115630724576	0.0203082041050679	0.0114697961773295	0.014155979292013	0.0139038054344126	0.0100402075291893
A549Root1_1	0.019281632037622	0.0237497997428351	0.0154068074517178	0.00904358562926419	0.027001356633511	0.0131012348202286	0.0067755959754357	0.0163963849346572	0.0160192329677909	0.0119403289388651	0.0191130402719397	0.0226000489754853	0.0229464985318786	0.0174966404404713	0.015297341337925	0.015592222116093	0.00371432285605909	0.0107436974108884	0.019669052028195	0.0184828726425665	0.00954843358615413	0.0269081254888908	0.0116347933318014	0.0189784194494349	0.0227121417228685	0.00705693142351201	0.0045877015586656	0.0371218741577898	0.0512503201498601	0.0356928185272811	0.0485105470256981	0.00587660448635334	0.0172154181674445	0.0198507791164952	0.027125355252287	0.0330633603217623	0.0214506797124086	0.0200356782872089	0.0137085340950633	0.0179445168763195	0.0101018508644924	0.0141958354724994	0.00599708668062047	0.012485175652681	0.0282457163720625	0.0183838226573438	0.008939666710747	0.0275994073814737	0.013017783238339	0.0236573094987957	0.0151931389987554	0.0136429301003043	0.0179318953434517	0.0138536581293717	0.0286476720561761	0.0139160297460492	0.0231532978049008	0.0119618002518995	0.023430894669356	0.0172842980799758	0.0193536110085841	0.0130992116548022	0.0187881953328816	0.0220833595745479	0.0198498729831573	0.0171461719947413	0.0106262079934603	0.0228686163528388	0.0182748927894608	0.0265272551503417	0.0129070084999609	0.015988493441013	0.028361765352958	0.0136712055048936	0.0242780620212844	0.0212092939926175	0.015918869331027	0.0285819590855742	0.0288107738361922	0.021150434488539	0.0206638813454731	0.0184115630724576	0	0.009448816535304	0.011874185165789	0.00506634434571641	0.00661045970330608	0.00978759632042992
A549Root1_2	0.023892158816444	0.0281127810015667	0.020757568808943	0.0157107373116879	0.0324266719247288	0.0178140918222689	0.00494703523137296	0.0216166608301041	0.0211957805530542	0.0191077149896296	0.0231450079980464	0.0275308629737014	0.0283322276250774	0.0213679082604366	0.0124415312868584	0.0212375693362569	0.0118550788404488	0.0124880961946201	0.0248453280462241	0.021164042855185	0.0128597484227528	0.0326032101263583	0.0173615889126465	0.0247750294469467	0.0284234871025178	0.00999461385150399	0.0048705905430999	0.0428332590622412	0.0568526956495897	0.0425866241319992	0.0539716568498327	0.0123589828960876	0.023224649219625	0.0236921244413451	0.0317285892232625	0.0392159812197093	0.0257938257071493	0.0242137227324106	0.0197485987281089	0.0219678634958486	0.0137969649334993	0.00690302860883764	0.0107926639085738	0.015683124614856	0.0343581055408195	0.0245686506014009	0.00712903177312482	0.0332640229300367	0.0156205981545886	0.0299770253391356	0.0189720156681027	0.0193165130819716	0.0235387918717285	0.0122859946759317	0.0333565536591636	0.0185199129437556	0.0260365932249315	0.0118418286999277	0.0287434599955372	0.0227094655798449	0.025911379715131	0.0129513982308918	0.0237231452106714	0.0295270869511496	0.0267308234467032	0.0223674706742036	0.014427866310222	0.0288714405705644	0.0239747520489869	0.032156850906335	0.0197871840167865	0.0230915947467504	0.0337720236583629	0.0168658077528638	0.0298013278378534	0.0253572632472655	0.01797302732828	0.0333351401154482	0.0352467784074371	0.0258137001573472	0.0248777190545091	0.0203082041050679	0.009448816535304	0	0.0148571812750202	0.0107348667917647	0.0121424559094797	0.0150591718797403
A549Root1_3	0.0150893491220501	0.0147925637644431	0.00857842382659806	0.00666468275182392	0.0187392633628645	0.00383468922819191	0.0100163024836218	0.00895239807976735	0.00820292842746447	0.0102512752091283	0.00873366746993532	0.0139376215079645	0.0162463494364543	0.00905882346084377	0.0156335538313125	0.00720302158618582	0.0120267297335777	0.00864589449177579	0.0106849728216065	0.0184033307654519	0.00296720140086257	0.0208834659891076	0.00736957097047873	0.0106811017628674	0.0150708907927361	0.00538125727682844	0.0127279109192581	0.0288666287780092	0.0432529589265626	0.0290154271513844	0.0404177792049174	0.00732377061018733	0.0103659716720543	0.00895067672306419	0.0179678412992095	0.0260135095223871	0.0109542689674326	0.010988673476091	0.00897713768205892	0.0100316041530265	0.0101670970660761	0.0208483821971218	0.0064909487009532	0.00984390765958574	0.0203468204501593	0.011050809835682	0.0119549257889906	0.0195628135849389	0.00702188918512245	0.015794898219226	0.00856242808114092	0.00745886313125848	0.0110211970185952	0.00652322252116579	0.0189751601549627	0.00615493053995405	0.0129996531904093	0.00586838422432508	0.0146615037567956	0.0107869107231855	0.014699578142847	0.00887088957919892	0.0103071795374285	0.0168635878215447	0.0138844899836405	0.00926943707565326	0.00295212628635687	0.0144877571689538	0.00998959583794019	0.0178174094419058	0.00911133901504498	0.0105630637374276	0.0193208032487366	0.00204585320320172	0.0163509427807223	0.0114810177974196	0.00416656420232611	0.0191012214751461	0.0213651721322486	0.0111938084655144	0.0110466139919265	0.0114697961773295	0.011874185165789	0.0148571812750202	0	0.0107971336672168	0.00544906487997265	0.00534104600192588
A549Root2_1	0.0148099097059144	0.0204930910064604	0.012348354097974	0.00715487440278814	0.0240838010990195	0.0114515446594191	0.00766519767382171	0.0134069859682707	0.013231845641841	0.00912008693504897	0.0167937220316437	0.0196169814449413	0.0193757867024757	0.0140733258661263	0.0185096004578741	0.0143521071524206	0.00294946731957577	0.0132514326301324	0.0173405749724679	0.0134544332590027	0.00790874757526409	0.0232329314946881	0.00848037907031894	0.0170985030360769	0.0198483458453875	0.00658369299646033	0.00695947707776872	0.0343356880168879	0.0480947094611868	0.0333904684219891	0.0452981228389515	0.004163947652393	0.0146180364700352	0.0187729193213514	0.0240646529644984	0.0300588872088284	0.0201290054032417	0.0168643376082059	0.0105755565437355	0.0143374297964883	0.00521926820049912	0.0168375037220156	0.00447951759464587	0.00781821926182908	0.0258942313350246	0.0162966980556974	0.00642508054666138	0.0247687612945204	0.0092039113053777	0.0221544223289569	0.0113223195266111	0.0143842717206363	0.0148689861497267	0.0124588370274565	0.0260701790997574	0.0109993357679584	0.0199171797411494	0.00960341553449051	0.02087930029957	0.0139450862873252	0.0161541361183937	0.0149827641687751	0.0159009228901831	0.0203640594788849	0.017724277813354	0.0143057924446078	0.00853248325671753	0.0215496486861623	0.016249309267596	0.0242754196065268	0.01048903830067	0.0147252720049132	0.0260718199911875	0.0125339393027406	0.0213309579249498	0.0183645420223352	0.0142164809218212	0.0258691916723561	0.0265729264638884	0.0190655216697187	0.0178139418202807	0.014155979292013	0.00506634434571641	0.0107348667917647	0.0107971336672168	0	0.00650548100640857	0.00719259931791038
A549Root2_2	0.0157375982729689	0.0180253080721179	0.0100895923581033	0.00433472148949165	0.0214756386051529	0.00666606424696716	0.00734190261748598	0.0109057862869935	0.0103380543131335	0.00858053322183653	0.0127517566753219	0.0168815030064158	0.0181094865175126	0.0119237335696163	0.0149104348931614	0.00948127899923874	0.0069434862897	0.00792913643843961	0.0136622056427348	0.017505995096	0.00362832741967328	0.0224716419127024	0.0069641489608475	0.0131108189632627	0.0173346783825955	0.00288485718203692	0.00861876238082231	0.0316760296093205	0.0460436276188856	0.0308564821025716	0.0432625030917395	0.00281398119186491	0.0118871003011549	0.0133103026698772	0.0213133550187199	0.0281248213950688	0.0149899036637	0.014224096634614	0.0090916597509128	0.0125923326323545	0.00835527606593566	0.0179578435875965	0.00251065204785061	0.00949884602867251	0.0227956431435859	0.0128547812722962	0.00971593094952602	0.0221529583410845	0.00844554524266744	0.0180641655395808	0.0103038210653012	0.00824931397529696	0.0127172323518796	0.00946184417400315	0.022584542463253	0.00819924343477425	0.0171478491115307	0.00770434889239766	0.0176052359333212	0.0122698650392936	0.0151979415520358	0.00974768410475777	0.0130277620765854	0.0175735716634142	0.0149490294847914	0.0115083866440436	0.00454130025265472	0.0170582364048501	0.0124001142361973	0.0207304319962735	0.00846695685183682	0.0109985268969916	0.0224728439599698	0.0071069972416735	0.0188412305142505	0.0151318551495564	0.00952889557492592	0.0226033517804494	0.0235423579128007	0.014863143772228	0.0146110938281894	0.0139038054344126	0.00661045970330608	0.0121424559094797	0.00544906487997265	0.00650548100640857	0	0.00448988956751532
A549Root2_3	0.0113397785994151	0.0140277151682072	0.00590596383293624	0.00234661637238176	0.0176786037692753	0.00443993870357518	0.0104051657628127	0.00682552869809126	0.00642267219929122	0.00539608870097596	0.00966665068918195	0.0130124038053127	0.0138316960488596	0.00777923390986873	0.0189046129604112	0.0074998269648215	0.008372111023703	0.0117908770905857	0.0103391306624427	0.0142592388606096	0.00359104581680741	0.0182069444700258	0.00266624262711397	0.0102123367865199	0.0135133784564876	0.00569535800346719	0.0118776315317509	0.0280307203616714	0.0421742214344797	0.0275513421637052	0.0393555209188863	0.00392917589329697	0.00818740031974891	0.0118061335103662	0.0174826522812461	0.0242851338402955	0.0130096010495015	0.0102576027855734	0.00494242045592425	0.00830682819496815	0.00602099978241446	0.0214700873788679	0.00446302266800194	0.00612570477702455	0.019447258370599	0.0096929545783376	0.0105115612721197	0.0184172711631057	0.00503356179018108	0.0155281502143222	0.00598120973106749	0.00927246919532644	0.00864021424805621	0.00984838944509965	0.0191739260705051	0.00413000052752455	0.013467337460855	0.00722850115757668	0.0140942992922764	0.00799456259901721	0.0112304311470611	0.013016504141715	0.00915237932205753	0.0148148818013065	0.0117782224542576	0.00758944881466837	0.00263885918817258	0.0147638782483509	0.00933665165377125	0.0175003053584112	0.00513849972423829	0.00882794026606804	0.0192395576917207	0.00632978312694425	0.0149828043162974	0.0114860986645939	0.00806124752153633	0.0190638698879685	0.0202833480911521	0.011913909195847	0.0109377678084335	0.0100402075291893	0.00978759632042992	0.0150591718797403	0.00534104600192588	0.00719259931791038	0.00448988956751532	0
