	A549_G1_1A_1	A549_G1_1A_2	A549_G1_1A_3	A549_G1_1B_1	A549_G1_1B_2	A549_G1_1B_3	A549_G1_1C_1	A549_G1_1C_2	A549_G1_1C_3	A549_G1_1D_1	A549_G1_1D_2	A549_G1_1D_3	A549_G1_1E_1	A549_G1_1E_2	A549_G1_1E_3	A549_G1_1F_1	A549_G1_1F_2	A549_G1_1F_3	A549_G1_1G_1	A549_G1_1G_2	A549_G1_1G_3	A549_G1_1H_1	A549_G1_1H_2	A549_G1_1H_3	A549_G1_2A_1	A549_G1_2A_2	A549_G1_2A_3	A549_G1_2B_1	A549_G1_2B_2	A549_G1_2B_3	A549_G1_2C_1	A549_G1_2C_2	A549_G1_2C_3	A549_G1_2D_1	A549_G1_2D_2	A549_G1_2D_3	A549_G1_2E_1	A549_G1_2E_2	A549_G1_2E_3	A549_G1_2F_1	A549_G1_2F_2	A549_G1_2F_3	A549_G2_2A_1	A549_G2_2A_2	A549_G2_2A_3	A549_G2_2B_1	A549_G2_2B_2	A549_G2_2B_3	A549_G2_2C_1	A549_G2_2C_2	A549_G2_2C_3	A549_G2_2D_2	A549_G2_2D_3	A549_G2_2E_1	A549_G2_2E_2	A549_G2_2E_3	A549_G2_2F_1	A549_G2_2F_2	A549_G2_2F_3	A549_G2_2G_1	A549_G2_2G_2	A549_G2_2G_3	A549_G2_2H_1	A549_G2_2H_2	A549_G2_2H_3	A549_G2_3A_1	A549_G2_3A_3	A549_G2_3D_1	A549_G2_3D_2	A549_G2_3D_3	A549_G2_3E_2	A549_G2_3E_3	A549_G2_3F_1	A549_G2_3F_2	A549_G2_3F_3	A549_G2_3G_1	A549_G2_3G_2	A549_G2_3G_3	A549_G2_3H_1	A549_G2_3H_2	A549_G2_3H_3	A549_G2_4A_1	A549_G2_4A_2	A549_G2_4A_3	A549Root1_1	A549Root1_2	A549Root1_3	A549Root2_1	A549Root2_2	A549Root2_3
A549_G2_3F_3	0.00815163156987797	0.00521949688658853	0.0126495221075713	0.012577717161248	0.00552250565421016	0.0107025926994537	0.00551129584258393	0.0113688363661272	0.0134727771459033	0.00693323314711474	0.00416523298459387	0.00442095051745591	0.00856916791268448	0.00375392159560072	0.00111451663854835	0.0082388468756484	0.00905466810809452	0.00431823474034459	0.01097193946111	0.0135422947398065	0.00275380123032228	0.0153092001779877	0.00918432963348413	0.00713399283552545	0.00910739460968816	0.0158384198674666	0.0136011595333836	0.0264722189952327	0.00541778293374455	0.0160108603308132	0.0185945357173213	0.0113387040139393	0.0198349567287941	0.0125781652276158	0.00689486596548009	0.0091321935055215	0.00859555687743012	0.0104466359833281	0.00362198422182382	0.0155550813320609	0.00707150318143641	0.00396324946276902	0.00571250335816611	0.0047668751907716	0.00241746157882295	0.00470218861642827	0.00115527761130598	0.00668612481607982	0.0063791432761915	0.00272627586791969	0.00195099599906919	0.00555499584226694	0.00952491820592668	0.0228397033227097	0.0138263013511196	0.0188488413598652	0.00909532183618674	0.00474050259335936	0.00503077817655421	0.00996136500745353	0.00282451714275629	0.0092905523137639	0.00900433501839827	0.00857483400093605	0.00797523413403714	0.00854299695892577	0.0112702362679352	0.0182277071103144	0.0137015727167934	0.00119838351163602	0.0063198927413088	0.00315567028269472	0.0100715443395261	0.0128959979242465	0	0.00856989610774599	0.0115012307701684	0.00124927143245584	0.00919952196116383	0.00843691533233335	0.00671617415355866	0.00569040301945567	0.00523664229908674	0.00489620242651738	0.00695221419342113	0.00914487667478275	0.00693209781519676	0.00585428977688624	0.00406328851734861	0.00200351892967801
A549_G2_3G_1	0.0126708407399787	0.00713913346702235	0.00727118265006505	0.00406207487672508	0.00351768245994576	0.00664279139882726	0.0136795950808359	0.00654074792689956	0.00911997403400904	0.007010247553586	0.00442285071096385	0.00709671625133995	0.0123358096986832	0.00602926504220017	0.00798412600169038	0.00521004913505856	0.0082135858397358	0.00610939197703113	0.00639879499883401	0.00810727494836076	0.0100549003824213	0.0103373731157801	0.00626185381898931	0.00217342299124225	0.003013359082677	0.00960525680580762	0.021885136994275	0.020175445181032	0.0112741868489612	0.00755517259642371	0.0124971787192443	0.00670613941215356	0.0137852962555901	0.00962723632979267	0.00523405784196811	0.00299221027880703	0.002444816933416	0.0109858452661712	0.00558952760451998	0.0125535239186831	0.00693104475658794	0.00925907330532321	0.0058553048329278	0.0129770803246434	0.0109367974892473	0.00830253652097749	0.00793727577711497	0.0143857503088173	0.00522405142578366	0.00999840650963048	0.00876791668529162	0.0110785003055563	0.0148422043978753	0.0155741394087683	0.00653220016689363	0.0104117380516354	0.0158040525005546	0.0108689609542803	0.0133808402371671	0.0121156168220695	0.00607362784493866	0.017066703247361	0.00788378337074067	0.011037188796421	0.0162535027491456	0.0027471279750076	0.0030891223701076	0.0139116028234522	0.00630528127529392	0.00971172483677173	0.00572433978924265	0.0100653283056791	0.00445435027238165	0.0077399395597409	0.00856989610774599	0	0.0029315125938788	0.00931905512133908	0.00527388788527211	0.00421387626423672	0.00826887393078436	0.00486103920329932	0.0126610469219584	0.0058904871554746	0.00308469000521189	0.0172810462101776	0.00490419926832836	0.0123264513022556	0.00552059648239496	0.00851685997778959
A549_G2_3G_2	0.0150597909617453	0.00964283635986751	0.00708780391896668	0.00133403545320629	0.00632066175872668	0.00735118974086666	0.0165702211084725	0.00687008869641549	0.00914525955403826	0.00913580909491831	0.00734995158678044	0.0097353812506712	0.0146009397959427	0.00880810180822832	0.0109031956020978	0.0068655370740516	0.0098250124251024	0.00880647377023853	0.00691097846413919	0.00771513001374665	0.012919353023904	0.00986814898394958	0.00759903069922961	0.00475211544465957	0.00417126174722952	0.00848982791531691	0.0247668905373516	0.0184645036242368	0.0139457111156113	0.00476523142053163	0.0112023411255318	0.00709791497563146	0.0124363954419481	0.0102174845760902	0.00737577498298255	0.0041633778984704	0.00404472915584454	0.0126006821881606	0.0084396969834617	0.0127664336687467	0.0090177800525072	0.0119819340235506	0.00829050872138827	0.0158758264676782	0.0138659545049857	0.0109019967581097	0.0108557652447522	0.0172144694300558	0.00752255614017964	0.0128623773436309	0.0116476735518195	0.0137152208993377	0.0172830940647586	0.0134615681095877	0.005037703167314	0.00758688995666595	0.0184642273960425	0.0135928418065306	0.0162917893722814	0.0140425355653209	0.00897446526821176	0.0198824222943183	0.00947134588970654	0.0131306984121505	0.0191472033287176	0.00435845276541704	0.00177420226312236	0.0134300812124876	0.00480100654609722	0.012641902910258	0.00801323487385627	0.0128996107107101	0.0050830141049513	0.00758603289971117	0.0115012307701684	0.0029315125938788	0	0.0122345656085943	0.00650520592315037	0.00577688744242842	0.0105027689005588	0.00738133353913532	0.0154801291749298	0.00849835679205336	0.00548212197844625	0.0201507424891379	0.00705176671127147	0.0150375776088171	0.00829927438400654	0.0113918834391706
A549_G2_3G_3	0.00911733383525854	0.00646873514318427	0.0138093428487753	0.0133703758549084	0.00650788118557254	0.0118964236782649	0.00553385358289957	0.0125388833474972	0.0146854701745567	0.00817995399626839	0.00490633277506732	0.00567013763287931	0.00961194838236444	0.00387860790924268	0.00236361978823798	0.00941991407581749	0.0103037113129449	0.00553800414215862	0.0121477128786478	0.0147090356914032	0.00356564082112195	0.0165111615811675	0.010394461610995	0.00768214747606935	0.00949251676593357	0.0169772710724934	0.0133393163474028	0.0276455654208728	0.00631167880821446	0.0168404405818465	0.0197577462636265	0.0125175696495433	0.0210060793624259	0.0138198481648351	0.00808752751445949	0.0101541300375634	0.00904402966665665	0.0116655983656631	0.00474980918537739	0.0168028376573819	0.008316845765935	0.00507772851572867	0.00693301409368735	0.00480567933314857	0.00230410256216322	0.00592082955303894	0.00240376567971359	0.00692109720399104	0.00757116633026737	0.00355440729437176	0.00307542207714045	0.00650209066463335	0.010313947700658	0.0239223379673417	0.0141608375726907	0.0194310423896888	0.00958531057470313	0.00563325040635323	0.00492046690210985	0.0111072506239979	0.00392870781861881	0.00939002025726576	0.0102518341092959	0.00973147482213762	0.00781102567726319	0.00955897299641417	0.0121465704879417	0.0194616439622868	0.0147188335137166	0.00149513994151529	0.00753574684228311	0.00403403852974574	0.0111675068862597	0.0140701400577802	0.00124927143245584	0.00931905512133908	0.0122345656085943	0	0.0103673982357781	0.00956018817330217	0.00795581457466386	0.00685157293214225	0.005688487645316	0.00611239764890419	0.00798725961386307	0.00905227905702398	0.00810716881360653	0.00657316225755094	0.00429712682863594	0.00317790279179295
A549_G2_3H_1	0.00926380555909727	0.00477450905687955	0.00345274591509898	0.00661410889708599	0.00440719980289123	0.00165875762060142	0.0127266290655297	0.00217168544404945	0.00452342005268757	0.00339235463853991	0.00645771933071835	0.0053367573352981	0.00860104657228673	0.0087702323884465	0.00816702356950688	0.000996733072005741	0.00335678351119835	0.00495949519438003	0.00178748318944071	0.00434344737330048	0.00917487033237784	0.00622386861300607	0.00109423537538148	0.00669326499902239	0.00825725024182331	0.0066701536733529	0.0204825110897216	0.0172812216584209	0.00901858240101851	0.00898073444369803	0.00939601370517874	0.0021631600490491	0.0106402525698757	0.0044614126368073	0.00235092457135055	0.00242150343703542	0.00763473533786804	0.00610320703054611	0.00562599875914528	0.00752741119128921	0.00321958530285046	0.0075012583246312	0.00365055552340163	0.0121791748097624	0.0109764704857568	0.00609258161781841	0.00811748028708454	0.0128170852164373	0.00285102313031958	0.0091212902278611	0.00823900597229354	0.00867949985281358	0.0115065265748937	0.0138116128753774	0.0113677504416568	0.0134615826774116	0.0132273410058937	0.00891820408086203	0.0127335876750689	0.0076697088477595	0.00645234526099996	0.0152736142981441	0.0030012844630963	0.00694733118610659	0.0151858020860716	0.00252734300378215	0.00495549565886425	0.00948812217342765	0.00535482426045184	0.00996454677593832	0.00305233175377361	0.00892196232494393	0.00163094964343714	0.00370435007138992	0.00919952196116383	0.00527388788527211	0.00650520592315037	0.0103673982357781	0	0.00115228322098782	0.00475113421938639	0.00351601551158793	0.0111393102711715	0.00438836488818538	0.00303999966451277	0.0159097048625595	0.00226906585197813	0.0101805978858471	0.00838533061243514	0.00798279372249029
A549_G2_3H_2	0.00949703047242145	0.00451056944168989	0.00430528920927123	0.00608952886190151	0.0033562079640462	0.00277493899393757	0.0123486392411141	0.0031159014975502	0.00560535929054375	0.00349490675812149	0.00540967945967392	0.00493087010155648	0.00893571675852245	0.00771267475796932	0.00745501809347972	0.00108946362502731	0.00409699850861088	0.00435957177981619	0.00278960699044425	0.00522290506829381	0.00871337181335377	0.00723031939345531	0.00204926049719142	0.00554542096789659	0.00716199998447205	0.00742046193041219	0.0202728800721641	0.0181374329852994	0.00889909222418426	0.00880630755583152	0.0102346751141758	0.00316576400429974	0.0115019460774174	0.00561211783453952	0.00194846681809002	0.00161909366631105	0.00652707165107776	0.00689085304781451	0.00481777843366188	0.00867874703198971	0.00335052006972396	0.00720305057195769	0.00321763820782056	0.0117587977397237	0.0103615687149997	0.0058617641841317	0.00740432145112315	0.0125845310548358	0.0023415033355469	0.00865772161423738	0.00767260445010998	0.00859246783385996	0.0117456028761243	0.014421738318257	0.0104833367626158	0.0130234565509675	0.013261297555514	0.00871337958621228	0.0122882690400897	0.00826594835501598	0.00563260432916208	0.0151223478454786	0.00375076000043267	0.00738757769453464	0.014861801200299	0.00151366654658734	0.00440581513280083	0.0105759687865302	0.00554110082578211	0.00928829704504975	0.00270405368687983	0.0085145636627921	0.00168700522469851	0.0046311330067742	0.00843691533233335	0.00421387626423672	0.00577688744242842	0.00956018817330217	0.00115228322098782	0	0.00489948583097391	0.00278659488950165	0.0108705783666662	0.00382644139119847	0.00191749011358182	0.0156623307647307	0.00171861534715979	0.010054997800381	0.00731017472085547	0.00740879300116668
A549_G2_3H_3	0.00459904474882436	0.00170565625287641	0.00766861506272385	0.0109610671708804	0.00523590292734266	0.00549856891101542	0.00851753878610037	0.0064185891456049	0.00768785502335983	0.0014050203759729	0.00644154345453297	0.00242975388817407	0.00410148637372533	0.00831951515084864	0.00561845925951842	0.00392118430209053	0.00261999379976568	0.00315130502565662	0.00600236893483502	0.00838520250479502	0.00542385922139321	0.00958315074151803	0.00399130226951053	0.00854626523026982	0.0106845046475699	0.0108321059389866	0.0158806745198262	0.0207983980753259	0.00442191421379163	0.0136656420878318	0.013194743429601	0.00626720596801883	0.0143116469137374	0.0062927498870691	0.00312736380115338	0.00646688342470895	0.0100001023622997	0.00381997964816167	0.00441119436407562	0.00903354016563203	0.00155760446645983	0.00343434060742153	0.00250142387382949	0.00809873866899374	0.00761688807128654	0.00211399716423324	0.00558494013929823	0.00831034922979361	0.00304670079177987	0.00538333011256628	0.00502012918349873	0.00404688724660698	0.00684671971047967	0.0180660282286587	0.0148002795954607	0.0179037670939895	0.0084784647381866	0.00447724545005529	0.00869982365377905	0.00405739545153695	0.00494780394426615	0.0106319882156504	0.00272517608407237	0.00281251725431066	0.0108041557377553	0.00615815162799285	0.00928294415899266	0.0119646497990205	0.0101003082529737	0.00696445204984523	0.00254540979555769	0.00501858723950355	0.00632791052824832	0.00770387571999339	0.00671617415355866	0.00826887393078436	0.0105027689005588	0.00795581457466386	0.00475113421938639	0.00489948583097391	0	0.00351828248899414	0.00673787853333031	0.00288583256533696	0.00518759133253328	0.0113867141407375	0.00345342828533329	0.00556423705867328	0.00817654854460955	0.00484454420704608
A549_G2_4A_1	0.00781023650451356	0.00228429343504086	0.00696110051804844	0.00808037373003925	0.00175190303552313	0.00507377104256713	0.00966789602366167	0.00568767221786367	0.00791292342678977	0.00250257241067976	0.00340264041252423	0.0023833206924656	0.0075042274223913	0.00563628324100704	0.0046801655365302	0.00258214280883196	0.00440935780325518	0.00160812404768106	0.00529839995274104	0.0078582892801327	0.00599405455391222	0.00969541246865707	0.00365659907520356	0.00504099201961538	0.00716632755155	0.0101508692459364	0.0177144784803408	0.0207964389775883	0.00658060565964797	0.0111896790809961	0.0129090551525815	0.00567010252114261	0.0141557962057331	0.00734281251914264	0.00132559135855579	0.00383349484249796	0.00648191175707375	0.0068430612234432	0.00211516016981469	0.0104513955008413	0.00250438925234949	0.00468235388663413	0.00102109773299408	0.00904915695600702	0.00757567798602076	0.00352184969949894	0.00462982043916648	0.0100444344527307	0.00085642423234066	0.0059374050177725	0.00490166530679066	0.00633759257541946	0.00998587219373329	0.0172040110470223	0.011359961229402	0.014946979094131	0.0110873223395273	0.00627307759270666	0.00955999089402595	0.00753689055317182	0.00294146761491607	0.0126573614587005	0.00419267581641018	0.00633062445813409	0.0122140247768338	0.00332638804526264	0.00648520653315665	0.0128044325508024	0.00826112393969727	0.00650559828062985	0.00116160914255434	0.00584111495833028	0.00446412647758523	0.0072196475825931	0.00569040301945567	0.00486103920329932	0.00738133353913532	0.00685157293214225	0.00351601551158793	0.00278659488950165	0.00351828248899414	0	0.00830815231057192	0.00115206369301232	0.00190087964092936	0.0130839238597005	0.00126773307293823	0.00769470924061977	0.00534417042555167	0.00463612086462627
A549_G2_4A_2	0.00471636325315315	0.00638230437710819	0.0143378461668258	0.0163216929993464	0.00916494923296529	0.0121685152634625	0.00192398974343701	0.013053838745483	0.0144152680795158	0.00784997752842686	0.00870534039866807	0.00596091569015629	0.00561294673440711	0.00894853597684644	0.00509131484515081	0.0101715228691274	0.00929877231510962	0.00674068672350207	0.0126306054173768	0.0150943230392337	0.00270627547672335	0.0163053267429251	0.0106000220914396	0.0117615779588323	0.0139146700235466	0.017540476404259	0.00941300099794897	0.0274736209649453	0.0024296522578009	0.0194968376550583	0.0199303942290835	0.0129273018011419	0.0210366474486169	0.0128998905419853	0.00893274937680841	0.0121320018478268	0.0133235895055669	0.00920163153631296	0.00707309099766696	0.0153252004916816	0.00803116789555545	0.00366765797409292	0.0076566370019705	0.00185425908664612	0.00354849121826013	0.00504746456215355	0.00512204969984389	0.00173993268412776	0.00853500268534138	0.00275714786051625	0.00400881228154133	0.00283778593293268	0.0050242287219411	0.0247760774862825	0.0186123532800033	0.0230543134315758	0.00389774348377237	0.00226278869166312	0.00241929610232023	0.00773668397938111	0.00668788786293132	0.00440626866995107	0.00944824776546433	0.00669545189350928	0.00407328976642451	0.0116344002540829	0.0147727428627332	0.0184535856707851	0.0163989637281169	0.00423728337468415	0.00817681468875604	0.00260119066807667	0.0125235781516094	0.0144108027436749	0.00523664229908674	0.0126610469219584	0.0154801291749298	0.005688487645316	0.0111393102711715	0.0108705783666662	0.00673787853333031	0.00830815231057192	0	0.00715866775436647	0.0101434535652652	0.00479230892371386	0.0091534002162211	0.00159988245302688	0.00919722206355414	0.00422700036643821
A549_G2_4A_3	0.00684040955148802	0.00132466607877892	0.00783169114863162	0.00922534997253574	0.00250423706990235	0.00582142947260209	0.00854560181829091	0.0065328707920032	0.00857704361113771	0.00231568602945977	0.00356659003808251	0.0012393621091462	0.00662955326705257	0.00556867005076506	0.0038209321061803	0.00339967979564126	0.00445710840589754	0.000580221625843637	0.0061245692058621	0.00870440481860555	0.00489004988442759	0.0104163804774295	0.00428867735380804	0.0057814936910346	0.00797648619415937	0.0110579520236623	0.0165675098961258	0.0216071535806757	0.00544859813640802	0.0123403293142342	0.0137522691537648	0.00648289638347107	0.0149771650896225	0.00776429934742728	0.00203950634301894	0.0049760024269976	0.0072985845952574	0.00655003532392885	0.00166635975627309	0.010816135908241	0.0024001397292569	0.00353084465774944	0.000823850587167098	0.00794074774047441	0.00658978545157368	0.00241659909095636	0.00377309891190551	0.00889400807928677	0.0015391811296159	0.00483408798597258	0.00386355428533364	0.00521953825244316	0.00897058712561137	0.0181809831284939	0.0123251153152969	0.0160749775399636	0.00996734781006146	0.00512502893943538	0.00846421478065956	0.00693468453878939	0.00239338447110792	0.0115053932275005	0.00432189148156787	0.00563876097078296	0.0110817755874476	0.00447699145862496	0.00763630907496793	0.0133640334324013	0.00935220530376189	0.00558484884868206	0.00142395923056132	0.00471224747004968	0.00551324448187742	0.00804456153119366	0.00489620242651738	0.0058904871554746	0.00849835679205336	0.00611239764890419	0.00438836488818538	0.00382644139119847	0.00288583256533696	0.00115206369301232	0.00715866775436647	0	0.00303402291151606	0.0119382035764914	0.00214798820022936	0.00655294065975215	0.00537039451925302	0.00360348829076442
A549Root1_1	0.00964291515479843	0.00416499252271907	0.00613954006126454	0.00619493889934424	0.00152539450612685	0.00468728373220649	0.0114138916087078	0.00500805500184569	0.00752231685934587	0.00393118684447222	0.00354145959277649	0.00427317367939331	0.00926767780566006	0.00582344908117686	0.00607908625379391	0.00251934483269853	0.00532083266457524	0.00340320624102197	0.00469959735156479	0.00705963189959472	0.00772268457921313	0.00912311610934536	0.00372744935416228	0.00383564670875459	0.00572219720387512	0.00913945312488793	0.0195279873180313	0.0199007032564984	0.00847878680336654	0.00937805714605357	0.0120053067735321	0.00507329123916038	0.0132862073491182	0.00744999622293821	0.00217203287944473	0.00218102496823091	0.00504833914475814	0.00802905723849269	0.0033926103055163	0.0105468500246914	0.00385939122600335	0.0065553769408958	0.00282626335273038	0.0107650725605556	0.00907803124675126	0.0054226952418982	0.00602801421914448	0.0118830966373521	0.00214101795298552	0.00766531650010352	0.00653905192742715	0.0082383715637405	0.0118429268066397	0.015946545370841	0.009616364039053	0.0130465891143878	0.0129880693397927	0.00815652963412332	0.0112456909039697	0.00904855193473524	0.00413660759229917	0.0145172134090768	0.005018610803201	0.0079530869773834	0.0139801999997315	0.00159790792648591	0.00463049373481134	0.0124925998613033	0.00674972968027554	0.00792597692836494	0.00264219671329007	0.00762215865344999	0.00326038394525716	0.00649918531449672	0.00695221419342113	0.00308469000521189	0.00548212197844625	0.00798725961386307	0.00303999966451277	0.00191749011358182	0.00518759133253328	0.00190087964092936	0.0101434535652652	0.00303402291151606	0	0.0148950983043319	0.00184947267446008	0.00958688832779687	0.00540766626023684	0.00627236268562604
A549Root1_2	0.00817865854931003	0.0111686524427727	0.0190456748120465	0.0210448326212406	0.0138347878944322	0.0168733244185889	0.00364902880580021	0.0177767228110992	0.018974762073027	0.0125813393634125	0.0131079408706689	0.0107504113656864	0.00920541414462089	0.0128414096947432	0.00939385901074748	0.0149500217536259	0.0138510994034084	0.011500645395522	0.0173554444373389	0.0197708129666236	0.00723213391263731	0.0208424714056455	0.0153253404628897	0.0161684857716611	0.0182259438016091	0.0222169260267931	0.00463343015784564	0.0318783236783539	0.00696497412305949	0.0242650139337543	0.024504211833818	0.0176385011316316	0.0255635370158209	0.0173292455580435	0.0137232056994612	0.016913783367206	0.017684872027485	0.0132464708272261	0.0117118232202952	0.0194752067463876	0.0127619597535967	0.00845981308244623	0.0124487224826589	0.00438706280984596	0.00680053032798136	0.00982684238167216	0.00943542930267519	0.00309354011701981	0.0133270424362062	0.00728909260706735	0.00851381332295081	0.00734495781187151	0.00707488025583762	0.02944693588649	0.0229500465185635	0.027690655700903	0.00436434738524537	0.00699278800236303	0.00414191205485479	0.0114247264394736	0.0112176114346422	0.00143788359187357	0.0140397872406571	0.0107280330148197	0.0013036580054665	0.016407756373495	0.0195238515854779	0.0227009727430205	0.0211877329333231	0.00795556206168288	0.0129669060992167	0.00727711392156962	0.0173126263287927	0.0190898007161363	0.00914487667478275	0.0172810462101776	0.0201507424891379	0.00905227905702398	0.0159097048625595	0.0156623307647307	0.0113867141407375	0.0130839238597005	0.00479230892371386	0.0119382035764914	0.0148950983043319	0	0.013945424835169	0.00583360750633069	0.0131928617118887	0.00876496822982322
A549Root1_3	0.00801621672894299	0.00280946421953823	0.00572167750942616	0.00756185787115177	0.0025901093165371	0.00380614174479646	0.0106349755025907	0.00443696289753116	0.00664763724039432	0.00211919976345141	0.00451204727319271	0.00321360203479617	0.00755464605751898	0.00679957347367526	0.00589844099999298	0.00131550011328579	0.00353703560137767	0.00270694861768231	0.00404149452282474	0.00661080594440693	0.00701326247566226	0.00842798603917647	0.00241309691507863	0.00559807875484058	0.00756143494198444	0.00893168158274074	0.0185585687444698	0.0195439355524451	0.00721526250556033	0.0104568304149159	0.011663817526147	0.00441069847077936	0.0129044910569068	0.00614773285843264	0.000331970785207218	0.00310011907702079	0.00688387389259274	0.00619453720575381	0.00338160358745469	0.00926702182366394	0.00202923273508722	0.00548588685366485	0.00149904326936498	0.0100518825258002	0.00873206787964559	0.00415907964404381	0.00584882095850281	0.0108698552354575	0.000625064663004567	0.0069581022926572	0.00601149615095732	0.00692177086617258	0.010250229405528	0.0160350233337256	0.011420528341892	0.0144997354953047	0.0116270168325972	0.00700698800524878	0.0105874425130023	0.00721177392219247	0.00420729224947202	0.0134194172058914	0.00326100013539956	0.00615485504503928	0.0131440532798476	0.00272563259112966	0.00589995954202321	0.0115514100990558	0.00725834166662978	0.00770164754276755	0.00101450254227856	0.00680254208357543	0.00339196037175916	0.0059651839330105	0.00693209781519676	0.00490419926832836	0.00705176671127147	0.00810716881360653	0.00226906585197813	0.00171861534715979	0.00345342828533329	0.00126773307293823	0.0091534002162211	0.00214798820022936	0.00184947267446008	0.013945424835169	0	0.00836568902479851	0.00647110606141406	0.00575113131850785
A549Root2_1	0.00312579120266952	0.00555725371076137	0.0132321118758032	0.0157746612683518	0.00881134535136505	0.0110610768228681	0.00350241181481892	0.0119749314640809	0.0131488984055365	0.00680716168392673	0.00871772186230835	0.00531389803660095	0.0040131921395959	0.00936387192433228	0.00540429985463192	0.00925094167587232	0.00802175006534971	0.00623557584286338	0.0115560256783375	0.0139441573473413	0.0031012727464625	0.0150233213382447	0.00953153791376872	0.0116935673027917	0.0139009211127981	0.016389308453673	0.0103233210655865	0.0261200685578566	0.00116221673672355	0.0188146849306243	0.0186785204753121	0.0118288047342319	0.0197505507351149	0.0115441400235686	0.00810827843592835	0.011434897071142	0.0132733647421564	0.00768207001343918	0.00683916550463013	0.0138562553918893	0.00698583865268219	0.00306754444506851	0.00690640647416569	0.00344122906781067	0.00470540192302969	0.00421358318238996	0.00542158026656046	0.0027972132389807	0.00777079522635207	0.00313125596092521	0.00420575701800572	0.00151755712270354	0.00375418028749698	0.023617492211724	0.018525376294461	0.0226207079783797	0.003517658142443	0.00146014021122747	0.00401738377204393	0.00614923234174147	0.00663454019961655	0.00509352400428203	0.00820670639113498	0.0051558710762922	0.00536752502041518	0.0109827507815019	0.0141685414921755	0.0170235438930521	0.0155143351763715	0.0050781271126074	0.00735691035694406	0.00274660281797906	0.0116552502453223	0.0132642379365229	0.00585428977688624	0.0123264513022556	0.0150375776088171	0.00657316225755094	0.0101805978858471	0.010054997800381	0.00556423705867328	0.00769470924061977	0.00159988245302688	0.00655294065975215	0.00958688832779687	0.00583360750633069	0.00836568902479851	0	0.00953455649717215	0.00435078453009664
A549Root2_2	0.0111986179026564	0.0064781747047214	0.0115323490880846	0.00953822063883564	0.003980645790928	0.0100438227177542	0.00957076407655061	0.0104151498537351	0.0129047167883671	0.00765026918552177	0.00195918664443021	0.00585227276158086	0.0113265972278894	0.000509891275313861	0.00414558042081154	0.00765853789686869	0.00971680098307276	0.00502619183447803	0.0100995936884347	0.0124504503990449	0.00653906837013731	0.0145303093747457	0.00885339812516051	0.00356534228559732	0.00520274925275026	0.0144278202180238	0.0175902484061855	0.0251858901376793	0.00882119687064866	0.0130373085819477	0.0173249481570471	0.010475260695421	0.018614670656455	0.0126136523109759	0.00662980903385758	0.00725767342087609	0.00478682889370811	0.0119175617045873	0.00376542509599188	0.0157344487552735	0.00770634421370692	0.00689692821134778	0.00604119972914042	0.00882599521186358	0.00640546953603915	0.00682683207186634	0.00412339384323305	0.0107255978225852	0.00619867491609652	0.0064956929335693	0.00533043949162623	0.00882457573898886	0.0129527758071512	0.0209133316025411	0.00986514057013095	0.0152232215798676	0.0129570277101768	0.00820107688941672	0.00905989290136076	0.012119675828412	0.00333763608807642	0.0133498710120481	0.00952289299250051	0.0107504511062781	0.011999005060498	0.00668610573215769	0.00857174178021971	0.0178721938746075	0.011571033882486	0.00523966325627077	0.00645407953819699	0.00680510957011263	0.00859613958677049	0.0119034453646331	0.00406328851734861	0.00552059648239496	0.00829927438400654	0.00429712682863594	0.00838533061243514	0.00731017472085547	0.00817654854460955	0.00534417042555167	0.00919722206355414	0.00537039451925302	0.00540766626023684	0.0131928617118887	0.00647110606141406	0.00953455649717215	0	0.00518798670584155
A549Root2_3	0.00625975192886125	0.00351909136751831	0.0114112900052961	0.0123221341933245	0.00508893631349238	0.0093492434446246	0.00518474320435093	0.0101067878530529	0.0120031065716574	0.00527745588285192	0.0044813370862278	0.0027633082122726	0.00660776136747	0.00504106047255572	0.00112536874712648	0.00698878498764651	0.00731250515870903	0.00305081129076878	0.00969229520216501	0.0122691168371199	0.00154477201032648	0.0138788260293321	0.00777438468901979	0.00753472236566055	0.00969399327947146	0.014645969418848	0.0133765261472594	0.0251171058851524	0.00366679409824881	0.0156256010200653	0.01730120237524	0.0100414921338493	0.0185074894089557	0.0109287611925559	0.00563227746394946	0.00840201698285888	0.00909796084867678	0.00849704733505085	0.00295998345805371	0.0138194128216509	0.00543506511943579	0.0019773268930204	0.00434025249361857	0.00450859642589589	0.00300137215541082	0.00276264295410331	0.00112752012855769	0.0059106478628128	0.00514096006331994	0.0014894378066438	0.000267224706055454	0.00372520546185778	0.00781981158347678	0.0217833548847617	0.0143862971133152	0.0189279384998303	0.00781237585993053	0.00302459614635428	0.00497437012578234	0.00795801323234256	0.00247124250511325	0.00860041412681054	0.00730698341273142	0.00657240966577503	0.0077628731541566	0.00784918001208142	0.0108552135896854	0.0166164889333843	0.0128929443241725	0.00213689497519171	0.00495125270230897	0.00166250792186966	0.00909363929042922	0.0116003559903381	0.00200351892967801	0.00851685997778959	0.0113918834391706	0.00317790279179295	0.00798279372249029	0.00740879300116668	0.00484454420704608	0.00463612086462627	0.00422700036643821	0.00360348829076442	0.00627236268562604	0.00876496822982322	0.00575113131850785	0.00435078453009664	0.00518798670584155	0
